time_s,phase_a_grid_voltage_v,phase_a_grid_current_a,phase_b_grid_current_a,phase_c_grid_current_a,neutral_current_a,dc_link_voltage_v,active_power_w,reactive_power_var,positive_sequence_voltage_v,negative_sequence_voltage_v,zero_sequence_voltage_v,controller_frequency_hz,phase_a_duty,operating_mode,request_disposition
0.01022,-353.881155737,-30.8549735487,14.134796284,16.7201772647,0,786.177120113,16426.7207763,204.624596025,328.583048061,24.3878695461,1.02503751701e-13,50,0.0614788465943,0,0
0.01024,-353.68103726,-32.5010830321,15.1542569403,17.3468260919,0,786.159863849,17287.066323,472.004149894,328.583048061,24.3878695461,1.02503751701e-13,50,0.0614788465943,0,0
0.01026,-353.453321414,-34.147066303,16.189964194,17.957102109,0,786.139378507,18142.9151486,758.487756658,328.708387507,25.9764320015,1.02429289296e-13,50,0.0568486850066,0,0
0.01028,-353.198329261,-35.7931762548,17.2419806191,18.5511956357,0,786.115674814,18994.0602565,1063.94700209,328.708387507,25.9764320015,1.02429289296e-13,50,0.0568486850066,0,0
0.0103,-352.661717051,-34.245472284,14.4261086575,19.8193636265,0,786.126299882,18252.859146,-137.609013781,328.708387507,25.9764320015,1.02429289296e-13,50,0.0568486850066,0,0
0.01032,-351.969198443,-31.0763015718,13.1522339158,17.924067656,0,786.099775537,16536.1101336,3.50021273905,328.830108077,27.5424291859,1.0226927311e-13,50,0.0597848076913,0,0
0.01034,-351.635879454,-32.7413818966,14.2667589869,18.4746229097,0,786.082316013,17390.4347478,347.543514769,328.830108077,27.5424291859,1.0226927311e-13,50,0.0597848076913,0,0
0.01036,-351.276782536,-34.4076320136,15.3978307282,19.0098012854,0,786.06158891,18239.5468113,710.248959071,328.946753015,29.0843449842,1.01860339706e-13,50,0.0522867416141,0,0
0.01038,-350.889546526,-36.0403747959,16.4756734773,19.5647013188,0,786.038344339,19068.0909875,1057.97852308,328.946753015,29.0843449842,1.01860339706e-13,50,0.0522867416141,0,0
0.0104,-350.206342619,-34.2752916483,13.3178387158,20.9574529324,0,786.050435251,18263.4625486,-309.581031587,328.946753015,29.0843449842,1.01860339706e-13,50,0.0522867416141,0,0
0.01042,-349.453102893,-31.9404223773,12.5635876258,19.3768347514,0,786.022911397,16983.8686208,-102.214591607,329.058909178,30.6023698375,1.01454728725e-13,50,0.0572915859509,0,0
0.01044,-348.996572886,-33.6296252945,13.7746647139,19.8549605806,0,786.003958435,17830.1029382,319.354043122,329.058909178,30.6023698375,1.01454728725e-13,50,0.0572915859509,0,0
0.01046,-348.516557968,-35.3211764887,15.0024874634,20.3186890253,0,785.981693507,18670.4142207,759.062255599,329.165548234,32.0955677222,1.0097161097e-13,50,0.050618385956,0,0
0.01048,-347.991399648,-36.7372949797,15.6911022256,21.0461927541,0,785.957657824,19392.0177469,948.247875859,329.165548234,32.0955677222,1.0097161097e-13,50,0.050618385956,0,0
0.0105,-347.200040845,-35.0992213331,12.2633191673,22.8359021658,0,785.9662469,18724.7488718,-619.787704553,329.165548234,32.0955677222,1.0097161097e-13,50,0.050618385956,0,0
0.01052,-346.337589403,-32.8474204511,11.6543013953,21.1931190559,0,785.937434779,17481.0453835,-376.268864689,329.267047475,33.5638489348,1.00812141181e-13,50,0.0590578639365,0,0
0.01054,-345.770132953,-34.5665618882,12.9644170077,21.6021448805,0,785.916925586,18319.0003118,122.745418276,329.267047475,33.5638489348,1.00812141181e-13,50,0.0590578639365,0,0
0.01056,-345.181867149,-36.2890973819,14.2913781855,21.9977191963,0,785.893048782,19150.3420745,639.338210777,329.362469412,35.0065414712,1.00651837581e-13,50,0.0525025427112,0,0
0.01058,-344.531109678,-37.4852809715,14.5753380882,22.9099428833,0,785.869522797,19776.0895054,658.941926196,329.362469412,35.0065414712,1.00651837581e-13,50,0.0525025427112,0,0
0.0106,-343.637313295,-35.8836355329,11.2666075857,24.6170279471,0,785.875851687,19167.2773899,-849.986574315,329.362469412,35.0065414712,1.00651837581e-13,50,0.0525025427112,0,0
0.01062,-342.675523034,-33.6722817541,10.7825954258,22.8896863283,0,785.845797673,17935.0456504,-572.374875608,329.452219447,36.4235184548,1.00179293743e-13,50,0.0611694418456,0,0
0.01064,-342.01115656,-35.4268201438,12.1930324709,23.2337876729,0,785.823911272,18763.4207039,2.58454719006,329.452219447,36.4235184548,1.00179293743e-13,50,0.0611694418456,0,0
0.01066,-341.328932385,-37.1856509613,13.6203233123,23.565327649,0,785.798590265,19584.5264187,594.532036008,329.53548051,37.8143606766,1.00402759159e-13,50,0.0545634174869,0,0
0.01068,-340.552099311,-37.9786553788,13.1239074507,24.8547479282,0,785.778840849,20063.6016804,258.247835018,329.53548051,37.8143606766,1.00402759159e-13,50,0.0545634174869,0,0
0.0107,-339.570576796,-36.4176347829,9.94518668388,26.4724480991,0,785.782595518,19512.7824189,-1184.00032774,329.53548051,37.8143606766,1.00402759159e-13,50,0.0545634174869,0,0
0.01072,-338.524185175,-34.248501962,9.59252940355,24.6559725584,0,785.751868091,18291.5438524,-869.480142633,329.612681706,39.1788383713,9.9859901818e-14,50,0.0637344449179,0,0
0.01074,-337.778108815,-36.0435604339,11.1048963221,24.9386641119,0,785.729103414,19110.0853034,-219.859680093,329.612681706,39.1788383713,9.9859901818e-14,50,0.0637344449179,0,0
0.01076,-337.017285759,-37.8436536149,12.6340417573,25.2096118575,0,785.702825403,19920.7279807,446.161804203,329.683160429,40.5168587295,9.94723938408e-14,50,0.0570495066533,0,0
0.01078,-336.145024404,-38.428327945,11.7387787342,26.6895492108,0,785.683642027,20339.7505498,-62.823092557,329.683160429,40.5168587295,9.94723938408e-14,50,0.0570495066533,0,0
0.0108,-335.075234532,-36.7100761459,8.88502323146,27.8250529144,0,785.682730799,19703.7960056,-1290.16877258,329.683160429,40.5168587295,9.94723938408e-14,50,0.0570495066533,0,0
0.01082,-333.873935739,-33.5091010648,8.28553130532,25.2235697595,0,785.651027416,17926.8273495,-973.734759978,329.747369446,41.8281295286,9.90139957125e-14,50,0.065523287602,0,0
0.01084,-333.062082404,-35.3512578746,9.90061449024,25.4506433843,0,785.630027676,18735.4785629,-255.326785972,329.747369446,41.8281295286,9.90139957125e-14,50,0.065523287602,0,0
0.01086,-332.23863146,-37.1990412301,11.5323371503,25.6667040798,0,785.605414106,19535.6594139,478.932033086,329.804362854,43.1124192942,9.87051863606e-14,50,0.0540488850345,0,0
0.01088,-331.280146707,-37.4966348573,10.068835109,27.4277997483,0,785.588651269,19886.212127,-290.908414136,329.804362854,43.1124192942,9.87051863606e-14,50,0.0540488850345,0,0
0.0109,-330.150746062,-35.7863454139,7.30292479804,28.4834206158,0,785.594563499,19286.9900498,-1477.00614894,329.804362854,43.1124192942,9.87051863606e-14,50,0.0540488850345,0,0
0.01092,-328.975189559,-33.6252598035,7.15109891347,26.47416089,0,785.565441918,18048.0405651,-1119.03379779,329.855079307,44.3697594063,9.861292234e-14,50,0.06233991017,0,0
0.01094,-328.113083845,-35.5159049192,8.86881609568,26.6470888235,0,785.544446714,18844.4340868,-330.115775026,329.855079307,44.3697594063,9.861292234e-14,50,0.06233991017,0,0
0.01096,-327.242444233,-37.4126001537,10.6029704499,26.8096297038,0,785.51974041,19631.7713953,474.127765913,329.899100228,45.6005550645,9.8306046025e-14,50,0.0551662337843,0,0
0.01098,-326.219884233,-37.5096791647,8.74204562113,28.7676335436,0,785.503406361,19953.552998,-470.082970587,329.899100228,45.6005550645,9.8306046025e-14,50,0.0551662337843,0,0
0.011,-325.045654177,-35.8030272239,6.15188772658,29.6511394973,0,785.499759014,19371.0747134,-1562.38562991,329.899100228,45.6005550645,9.8306046025e-14,50,0.0551662337843,0,0
0.01102,-323.753171837,-32.7046220794,5.82875206153,26.8758700179,0,785.469623267,17626.4714799,-1207.00921252,329.937090666,46.8044520494,9.80004918152e-14,50,0.0641044904845,0,0
0.01104,-322.855984643,-34.6481959225,7.64943920099,26.9987567215,0,785.450732278,18410.4249178,-351.944873077,329.937090666,46.8044520494,9.80004918152e-14,50,0.0641044904845,0,0
0.01106,-321.953126902,-36.5981009992,9.48632476761,27.1117762316,0,785.428017233,19184.7589064,517.995689813,329.968262382,47.9816844556,9.75590481584e-14,50,0.0522654187788,0,0
0.01108,-320.881279987,-36.4993289208,7.22925761172,29.270071309,0,785.413436604,19493.1908975,-602.802091003,329.968262382,47.9816844556,9.75590481584e-14,50,0.0522654187788,0,0
0.0111,-319.682228431,-34.8693658097,4.67796419555,30.1914016141,0,785.417530574,18990.3903777,-1690.59006297,329.968262382,47.9816844556,9.75590481584e-14,50,0.0522654187788,0,0
0.01112,-318.447414333,-32.8486550994,4.78141772681,28.0672373726,0,785.390496365,17794.5520725,-1281.76320216,329.993781743,49.1322116029,9.72565097014e-14,50,0.0612345433005,0,0
0.01114,-317.528757838,-34.84464701,6.70434088723,28.1403061227,0,785.37152879,18562.6963938,-358.172390716,329.993781743,49.1322116029,9.72565097014e-14,50,0.0612345433005,0,0
0.01116,-316.606986331,-36.8471029178,8.64319085715,28.2039120606,0,785.348632605,19320.6397727,579.897152013,330.013337168,50.2568390652,9.69551532379e-14,50,0.0541054645468,0,0
0.01118,-315.498645578,-36.5493685625,5.98457042695,30.5647981356,0,785.333665584,19626.7271919,-715.714958834,330.013337168,50.2568390652,9.69551532379e-14,50,0.0541054645468,0,0
0.0112,-314.279007359,-34.8898489528,3.65299822595,31.2368507268,0,785.327615159,19105.7378787,-1684.38474046,330.013337168,50.2568390652,9.69551532379e-14,50,0.0541054645468,0,0
0.01122,-313.029558959,-32.885113558,4.08761215222,28.7975014058,0,785.297977297,17855.2199398,-1133.67498556,330.027788121,51.3551005419,9.66549366554e-14,50,0.0635202783955,0,0
0.01124,-312.1015033,-34.9346345324,6.11167184242,28.82296269,0,785.279191347,18604.8454704,-143.709351596,330.027788121,51.3551005419,9.66549366554e-14,50,0.0635202783955,0,0
0.01126,-311.160579091,-36.8412465413,7.85260220264,28.988644338,0,785.257363444,19318.6973181,715.018523472,330.036734115,52.4279501378,9.62272599445e-14,50,0.0547197389919,0,0
0.01128,-310.023170151,-36.297357704,4.69514833574,31.6022093682,0,785.243882022,19627.8554544,-802.712590161,330.036734115,52.4279501378,9.62272599445e-14,50,0.0547197389919,0,0
0.0113,-308.799928531,-34.6862292323,2.51346736291,32.1727618694,0,785.236332166,19142.2655302,-1701.74571522,330.036734115,52.4279501378,9.62272599445e-14,50,0.0547197389919,0,0
0.01132,-307.555758561,-32.8176142565,3.12542981336,29.6921844432,0,785.207265692,17929.9109029,-1106.55902229,330.041219073,53.4747891929,9.56771813157e-14,50,0.0646595402038,0,0
0.01134,-306.628240066,-34.9213211058,5.25084963575,29.67047147,0,785.188862248,18659.517604,-50.2209059194,330.041219073,53.4747891929,9.56771813157e-14,50,0.0646595402038,0,0
0.01136,-305.669760287,-36.633955831,6.59670023361,30.0372555974,0,785.166470185,19323.3184896,633.864574003,330.040885734,54.4968567653,9.51337808976e-14,50,0.0560363493232,0,0
0.01138,-304.536223811,-36.1448303838,3.54157131053,32.6032590733,0,785.153053087,19691.8749676,-812.624310525,330.040885734,54.4968567653,9.51337808976e-14,50,0.0560363493232,0,0
0.0114,-303.317303925,-34.5753687804,1.50368243374,33.0716863467,0,785.144109575,19234.6879584,-1645.53069658,330.040885734,54.4968567653,9.51337808976e-14,50,0.0560363493232,0,0
0.01142,-302.010011473,-31.88512003,1.81139792997,30.0737221001,0,785.116607746,17618.2640608,-1190.07623579,330.036857001,55.4934359455,9.49614308574e-14,50,0.066227441492,0,0
0.01144,-301.090633374,-34.0448231971,4.03860984778,30.0062133493,0,785.10031188,18327.0280546,-69.594763345,330.036857001,55.4934359455,9.49614308574e-14,50,0.066227441492,0,0
0.01146,-300.114835453,-35.4793662189,4.8181154474,30.6612507715,0,785.079343831,18945.9379984,355.289163772,330.028470782,56.4656148601,9.44292479386e-14,50,0.0545699681789,0,0
0.01148,-298.991744786,-35.0469039381,1.86622608303,33.180677855,0,785.065243512,19373.807565,-1021.81127355,330.028470782,56.4656148601,9.44292479386e-14,50,0.0545699681789,0,0
0.0115,-297.79134165,-33.6232335297,-0.21213747575,33.8353710054,0,785.065359385,19046.589506,-1891.72324786,330.028470782,56.4656148601,9.44292479386e-14,50,0.0545699681789,0,0
0.01152,-296.576404113,-31.994100546,0.457873078031,31.536227468,0,785.041673379,17950.4527401,-1353.78360712,330.017240238,57.4128495979,9.39036041756e-14,50,0.0653023136924,0,0
0.01154,-295.669793165,-34.2074004039,2.78679312202,31.4206072819,0,785.025355728,18634.6404155,-165.250537479,330.017240238,57.4128495979,9.39036041756e-14,50,0.0653023136924,0,0
0.01156,-294.687630336,-35.4476142802,3.17231895824,32.2752953219,0,785.003931242,19231.729768,88.9112495813,330.002861795,58.3367376878,9.3498847261e-14,50,0.0586581356289,0,0
0.01158,-293.578497353,-35.0691042969,0.323204642103,34.7458996548,0,784.98691628,19714.291786,-1215.3610982,330.002861795,58.3367376878,9.3498847261e-14,50,0.0586581356289,0,0
0.0116,-292.378605932,-33.5255336562,-1.45365532734,34.9791889836,0,784.97502486,19279.1630731,-1931.77086074,330.002861795,58.3367376878,9.3498847261e-14,50,0.0586581356289,0,0
0.01162,-291.100554413,-30.9746879027,-0.856432450833,31.8311203535,0,784.949304641,17673.0276322,-1432.63616293,329.986498638,59.2362668529,9.32097803236e-14,50,0.069375215406,0,0
0.01164,-290.208932775,-33.24335254,1.57397814506,31.6693743949,0,784.935274427,18330.6818271,-179.926226323,329.986498638,59.2362668529,9.32097803236e-14,50,0.069375215406,0,0
0.01166,-289.207218226,-34.1046260908,1.1925934266,32.9120326642,0,784.916870916,18910.6197685,-279.897145852,329.967368543,60.1127954841,7.26224020581e-14,50,0.0575181776005,0,0
0.01168,-288.113204701,-33.7822621033,-1.55302975498,35.3352918583,0,784.898922665,19447.094755,-1515.10508322,329.967368543,60.1127954841,7.26224020581e-14,50,0.0575181776005,0,0
0.0117,-286.87266153,-31.5969682494,-2.54588446825,34.1428527176,0,784.889948598,18470.6154309,-1844.27282179,329.967368543,60.1127954841,7.26224020581e-14,50,0.0575181776005,0,0
0.01172,-285.737359346,-30.7074773988,-0.822360896513,31.5298382954,0,784.873360862,17500.8726452,-871.677563003,329.946814485,60.965352281,7.231337056e-14,50,0.0640935895614,0,0
0.01174,-284.859937981,-33.0295115215,1.70684526076,31.3226662607,0,784.86006356,18125.4656695,444.423220944,329.946814485,60.965352281,7.231337056e-14,50,0.0640935895614,0,0
0.01176,-283.851779255,-33.6907648822,0.917717866755,32.7730470154,0,784.842551105,18709.7236555,165.15338513,329.92465749,61.7960367079,7.20579016818e-14,50,0.056317189916,0,0
0.01178,-282.771013296,-33.4221447985,-1.72788642781,35.1500312263,0,784.825173925,19290.5698945,-1002.7042967,329.92465749,61.7960367079,7.20579016818e-14,50,0.056317189916,0,0
0.0118,-281.543502664,-31.2959419572,-2.62756929876,33.923511256,0,784.816963163,18338.6965242,-1316.05565684,329.92465749,61.7960367079,7.20579016818e-14,50,0.056317189916,0,0
0.01182,-280.419805324,-30.4569017771,-0.809365398093,31.2662671752,0,784.801087839,17347.071357,-329.507757236,329.901955366,62.6033855864,7.16575043535e-14,50,0.0631010251431,0,0
0.01184,-279.553352696,-32.8318677093,1.81893639922,31.0129313101,0,784.788478457,17935.2864983,1050.70013408,329.901955366,62.6033855864,7.16575043535e-14,50,0.0631010251431,0,0
0.01186,-278.527225043,-33.1947491728,0.426507945034,32.7682412278,0,784.770925753,18537.252114,498.662911154,329.878404641,63.3893465024,7.13113257454e-14,50,0.0558271634053,0,0
0.01188,-277.455535039,-32.9797000557,-2.11832491414,35.0980249698,0,784.753843661,19159.9838531,-601.366811639,329.878404641,63.3893465024,7.13113257454e-14,50,0.0558271634053,0,0
0.0119,-276.235560794,-30.9016129309,-2.93239110397,33.8340040348,0,784.745975508,18226.2906897,-902.215448476,329.878404641,63.3893465024,7.13113257454e-14,50,0.0558271634053,0,0
0.01192,-275.118494721,-30.1142533291,-1.01797855437,31.1322318835,0,784.730754494,17210.2562925,99.3150950044,329.855127982,64.1525831919,7.10129519975e-14,50,0.06269793077,0,0
0.01194,-274.256177202,-32.5255363254,1.6770621229,30.8484742022,0,784.719363443,17759.6920619,1528.53085354,329.855127982,64.1525831919,7.10129519975e-14,50,0.06269793077,0,0
0.01196,-273.201599353,-32.5329903865,-0.43201039588,32.9650007824,0,784.703035774,18400.5851168,650.040942108,329.83170791,64.8948233882,7.07972815183e-14,50,0.0560528268617,0,0
0.01198,-272.132666429,-32.3717812743,-2.8748620694,35.2466433437,0,784.685834828,19063.1707382,-381.398611479,329.83170791,64.8948233882,7.07972815183e-14,50,0.0560528268617,0,0
0.012,-42.696602005,-30.3818084703,-3.55605318313,33.9378616534,0,784.678122508,11219.9786166,4294.03628887,329.83170791,64.8948233882,7.07972815183e-14,50,0.0560528268617,0,0
0.01202,-42.6001487309,-31.1641529592,-0.771406874862,31.9355598341,0,784.662447574,10641.6102702,5077.20204317,329.809294491,65.6148819926,7.05035168647e-14,50,0.0629627282913,0,0
0.01204,-42.7512955314,-35.0554345327,2.61658877322,32.4388457588,0,784.646817449,10914.9652953,6512.47886326,329.809294491,65.6148819926,7.05035168647e-14,50,0.0629627282913,0,0
0.01206,-42.701910534,-36.4360129422,1.00050143358,35.4355115086,0,784.627723838,11924.8005062,6532.67514456,329.288461173,65.7007093548,0.622622496093,50,0.229575942188,0,0
0.01208,-42.652252026,-37.8181599979,-0.59515659169,38.4133165896,0,784.60514473,12942.456029,6568.0944873,329.288461173,65.7007093548,0.622622496093,50,0.229575942188,0,0
0.0121,-42.4377464406,-37.1385653136,-0.299561004398,37.438126318,0,784.592126609,12643.5780089,6617.33305538,329.288461173,65.7007093548,0.622622496093,50,0.229575942188,0,0
0.01212,-40.4371633192,-14.0650290884,-11.3442549314,25.4092840197,0,784.586999072,8438.87867676,338.716520036,328.785349362,65.7761389828,1.23386538402,50,0.262465849073,0,0
0.01214,-39.6489141528,-6.2033751979,-17.5145831447,23.7179583426,0,784.563304021,7878.33290658,-2279.22604429,328.785349362,65.7761389828,1.23386538402,50,0.262465849073,0,0
0.01216,-39.6035953293,-7.66725908466,-19.0025612129,26.6698202976,0,784.564360964,8934.30893029,-2260.57333847,328.291383472,65.8308515594,1.83378194622,50,0.0830168714437,0,0
0.01218,-39.557709564,-9.13275579205,-20.4702034034,29.6029591954,0,784.559539287,9997.11499495,-2226.42336956,328.291383472,65.8308515594,1.83378194622,50,0.0830168714437,0,0
0.0122,-39.4220535014,-9.48188619915,-20.7195989032,30.2014851024,0,784.572248624,10270.5303268,-2162.67686203,328.291383472,65.8308515594,1.83378194622,50,0.0830168714437,0,0
0.01222,-39.3313094117,-10.4045779528,-18.8077266598,29.2123046126,0,784.579628364,9991.81626158,-1566.58582437,327.815840604,65.8757578095,2.42241090383,50,0.108178810014,0,0
0.01224,-39.2836394238,-11.8785748549,-20.2241214726,32.1026963276,0,784.569674674,11059.2717581,-1495.85059021,327.815840604,65.8757578095,2.42241090383,50,0.108178810014,0,0
0.01226,-39.2351534365,-13.3542203147,-21.6202640611,34.9744843758,0,784.554049115,12132.7138686,-1409.64295715,327.358215654,65.9112731467,2.9997762503,50,0.127559964788,0,0
0.01228,-39.1857881395,-14.8315217783,-22.9961710415,37.8276928198,0,784.532760188,13211.8845949,-1307.97467027,327.358215654,65.9112731467,2.9997762503,50,0.127559964788,0,0
0.0123,-38.8987523891,-13.3415265537,-21.32031209,34.6618386438,0,784.524980346,12168.8540501,-1239.35096717,327.358215654,65.9112731467,2.9997762503,50,0.127559964788,0,0
0.01232,-38.6208909106,-11.9808816317,-19.9679402493,31.948821881,0,784.518734594,11278.0855293,-1215.81669092,326.918154243,65.9369990923,3.56588728739,50,0.15046998194,0,0
0.01234,-38.5694937964,-13.4755678865,-21.2954541782,34.7710220647,0,784.503615949,12352.6670723,-1089.72740403,326.918154243,65.9369990923,3.56588728739,50,0.15046998194,0,0
0.01236,-38.5169694048,-14.9720044352,-22.6028854893,37.5748899245,0,784.482950415,13432.1814155,-948.174645038,326.495050461,65.9528860458,4.12073885903,50,0.164082385833,0,0
0.01238,-38.4632556945,-16.4702058846,-23.8902659519,40.3604718365,0,784.456773607,14516.3525818,-791.177557613,326.495050461,65.9528860458,4.12073885903,50,0.164082385833,0,0
0.0124,-37.9247981074,-11.906378402,-19.0117294209,30.9181078229,0,784.455363137,11164.7613082,-843.494493419,326.495050461,65.9528860458,4.12073885903,50,0.164082385833,0,0
0.01242,-37.559904088,-9.53757278279,-17.597013683,27.1345864658,0,784.449868843,9866.25480459,-1069.79586766,326.087671147,65.9586982617,4.6643117762,50,0.159596923117,0,0
0.01244,-37.5039368067,-11.0622375587,-18.8431923631,29.9054299218,0,784.444300968,10932.2505702,-902.603190593,326.087671147,65.9586982617,4.6643117762,50,0.159596923117,0,0
0.01246,-37.4465483962,-12.5888510273,-20.0695486978,32.6583997251,0,784.433598565,12002.2737682,-719.929156092,325.696598152,65.9546588163,5.19657342403,50,0.162644992456,0,0
0.01248,-37.3876794648,-14.1174136926,-21.2761402767,35.3935539694,0,784.417452893,13076.0332677,-521.80919474,325.696598152,65.9546588163,5.19657342403,50,0.162644992456,0,0
0.0125,-36.8973433655,-10.2559078978,-17.0015733435,27.2574812413,0,784.422862997,10119.5282062,-613.473203552,325.696598152,65.9546588163,5.19657342403,50,0.162644992456,0,0
0.01252,-36.5180347572,-7.80883713889,-16.2049640477,24.0138011866,0,784.419018011,9000.74675671,-1017.56754372,325.321403998,65.9410025025,5.71747854018,50,0.163691158459,0,0
0.01254,-36.4559735861,-9.36324298273,-17.3683601061,26.7316030888,0,784.419853232,10059.0717897,-805.87162765,325.321403998,65.9410025025,5.71747854018,50,0.163691158459,0,0
0.01256,-36.3922227456,-10.9198044133,-18.5122754277,29.432079841,0,784.415621695,11120.4617,-578.723792066,324.962446017,65.9177651873,6.22697015194,50,0.167736232535,0,0
0.01258,-36.3267301209,-12.4785305378,-19.6367842003,32.1153147381,0,784.406029597,12184.6165388,-336.172189737,324.962446017,65.9177651873,6.22697015194,50,0.167736232535,0,0
0.0126,-36.1462737755,-12.6200719061,-19.2619921096,31.8820640157,0,784.423678272,12146.9571759,-178.843735136,324.962446017,65.9177651873,6.22697015194,50,0.167736232535,0,0
0.01262,-35.7732840744,-10.3721967957,-19.7894123617,30.1616091574,0,784.428648135,11619.7024864,-793.458089647,324.621135623,65.8859750979,6.72498065766,50,0.201540117581,0,0
0.01264,-35.7031672195,-11.948722751,-20.8606347804,32.8093575315,0,784.416491002,12682.8607775,-520.128150326,324.621135623,65.8859750979,6.72498065766,50,0.201540117581,0,0
0.01266,-35.6311336337,-13.5276548169,-21.9127401285,35.4403949454,0,784.400205022,13747.8114648,-231.468514734,324.296389513,65.8450174875,7.21143303698,50,0.214049953507,0,0
0.01268,-35.5571367773,-15.1089588263,-22.9458468507,38.0548056769,0,784.378736629,14814.2361627,72.4368385876,324.296389513,65.8450174875,7.21143303698,50,0.214049953507,0,0
0.0127,-35.243997542,-13.7185372027,-20.9024112929,34.6209484955,0,784.371493792,13528.7783051,114.776554103,324.296389513,65.8450174875,7.21143303698,50,0.214049953507,0,0
0.01272,-34.8078681993,-10.8136300456,-20.6322302245,31.4458602701,0,784.373561272,12432.5196875,-567.503456939,323.988036683,65.7956080542,7.68624217284,50,0.236625410168,0,0
0.01274,-34.6637189855,-11.5991251877,-22.0276442744,33.626769462,0,784.35704151,13366.5573574,-535.217749981,323.988036683,65.7956080542,7.68624217284,50,0.236625410168,0,0
0.01276,-34.5829103477,-13.2079426279,-22.9941154536,36.2020580814,0,784.339377093,14424.0252185,-195.170615456,323.6948523,65.736915527,8.14931626738,50,0.233277427123,0,0
0.01278,-34.4999721551,-14.8193897259,-23.9421175494,38.7615072753,0,784.31664538,15481.8446841,159.945595734,323.6948523,65.736915527,8.14931626738,50,0.233277427123,0,0
0.0128,-34.1545369238,-13.1684063693,-21.5334339644,34.7018403337,0,784.309195788,13911.7230368,159.148086294,323.6948523,65.736915527,8.14931626738,50,0.233277427123,0,0
0.01282,-33.7074514363,-10.2726308922,-21.1022113747,31.3748422668,0,784.309376818,12737.1286664,-537.181810857,323.417243442,65.670060104,8.60055833328,50,0.253481853818,0,0
0.01284,-33.5125997465,-10.5706797005,-22.6745156723,33.2451953728,0,784.29549212,13589.0191808,-656.503613638,323.417243442,65.670060104,8.60055833328,50,0.253481853818,0,0
0.01286,-33.4224442527,-12.212474382,-23.5584170493,35.7708914313,0,784.278844071,14634.6950165,-267.391540476,323.153959692,65.5941061401,9.03986774127,50,0.245969738114,0,0
0.01288,-33.3300540884,-13.8571806621,-24.4244832331,38.2816638951,0,784.257223452,15679.6762906,136.55745241,323.153959692,65.5941061401,9.03986774127,50,0.245969738114,0,0
0.0129,-32.9798520621,-12.2996592239,-22.0006002339,34.3002594579,0,784.250452369,14099.7054979,127.882724984,323.153959692,65.5941061401,9.03986774127,50,0.245969738114,0,0
0.01292,-32.5142055332,-9.32562595453,-21.7771408066,31.1027667612,0,784.248460592,12976.5845635,-668.810379039,322.905486573,65.5103428246,9.4671418044,50,0.266816590467,0,0
0.01294,-32.2688905916,-9.1464316131,-23.5245103316,32.6709419447,0,784.237108865,13750.9223664,-948.425492046,322.905486573,65.5103428246,9.4671418044,50,0.266816590467,0,0
0.01296,-32.1690855019,-10.8238127538,-24.3279200769,35.1517328307,0,784.221846695,14782.760527,-510.93408484,322.670471887,65.4176326081,9.88227737988,50,0.255474638533,0,0
0.01298,-32.0670056856,-12.5043969943,-25.1142277753,37.6186247696,0,784.201695982,15812.9176133,-58.8976134854,322.670471887,65.4176326081,9.88227737988,50,0.255474638533,0,0
0.013,-31.7280446679,-11.2458873368,-22.8447714248,34.0906587617,0,784.195473763,14377.9374982,-36.2461587779,322.670471887,65.4176326081,9.88227737988,50,0.255474638533,0,0
0.01302,-31.2585240963,-8.3817603115,-22.5392597277,30.9210200392,0,784.193369402,13249.3246242,-828.396994615,322.449480973,65.3175056242,10.285172469,50,0.278670972039,0,0
0.01304,-30.9923112747,-8.09926095656,-24.2783711595,32.3776321161,0,784.184552458,13999.6966484,-1132.40881497,322.449480973,65.3175056242,10.285172469,50,0.278670972039,0,0
0.01306,-30.8827558873,-9.8132760231,-25.0045059524,34.8177819755,0,784.170091586,15015.4625884,-646.20484915,322.241021196,65.2087782562,10.6757277968,50,0.267541632427,0,0
0.01308,-30.770951931,-11.5307858993,-25.7143608136,37.2451467129,0,784.150819546,16028.6270842,-145.835513138,322.241021196,65.2087782562,10.6757277968,50,0.267541632427,0,0
0.0131,-30.4244267018,-10.3360892401,-23.3996307962,33.7357200364,0,784.145579881,14565.2668005,-127.549090357,322.241021196,65.2087782562,10.6757277968,50,0.267541632427,0,0
0.01312,-29.9367378539,-7.40241639215,-23.2676601865,30.6700765787,0,784.140961144,13485.1458389,-1007.52564316,322.045563397,65.0929874999,11.0538483526,50,0.291337922756,0,0
0.01314,-29.6338294792,-6.81747893949,-25.102481509,31.9199604485,0,784.131786946,14186.0991551,-1418.36077457,322.045563397,65.0929874999,11.0538483526,50,0.291337922756,0,0
0.01316,-29.5148537148,-8.57044112488,-25.7546628701,34.3251039949,0,784.118450618,15184.1961079,-884.275284133,321.861576113,64.9688076101,11.4194448757,50,0.277629091757,0,0
0.01318,-29.3937197577,-10.3271809028,-26.3914691911,36.7186500939,0,784.100368101,16178.8658099,-336.471200043,321.861576113,64.9688076101,11.4194448757,50,0.277629091757,0,0
0.0132,-29.1122776661,-10.1039706666,-24.9420043646,35.0459750312,0,784.092352797,15454.6971462,-146.59864832,321.861576113,64.9688076101,11.4194448757,50,0.277629091757,0,0
