time_s,rms_value,stored_energy_j,kcl_residual_a,valid
0.00463,2.51050551323e-06,4.51337513192e-06,5.42101086243e-19,1
0.00464,2.51050551323e-06,4.51683307626e-06,1.95156391047e-18,1
0.00465,2.56557998888e-06,4.52018963282e-06,3.25260651746e-19,1
0.00466,2.56557998888e-06,4.52347412402e-06,2.05998412772e-18,1
0.00467,2.56557998888e-06,4.52665698978e-06,7.5894152074e-19,1
0.00468,2.56557998888e-06,4.52976753668e-06,9.75781955237e-19,1
0.00469,2.56557998888e-06,4.5327762348e-06,1.08420217249e-18,1
0.0047,2.62109547379e-06,4.53571237374e-06,7.1054273576e-15,1
0.00471,2.62109547379e-06,4.53854645488e-06,1.40946282423e-18,1
0.00472,2.62109547379e-06,4.54130774973e-06,7.1054273576e-15,1
0.00473,2.62109547379e-06,4.54396679214e-06,1.73472347598e-18,1
0.00474,2.62109547379e-06,4.5465528344e-06,2.49366499672e-18,1
0.00475,2.67703485602e-06,4.54903644399e-06,6.50521303491e-19,1
0.00476,2.67703485602e-06,4.55144685282e-06,1.30104260698e-18,1
0.00477,2.67703485602e-06,4.55375466319e-06,2.49366499672e-18,1
0.00478,2.67703485602e-06,4.55598908553e-06,7.1054273576e-15,1
0.00479,2.67703485602e-06,4.55812075805e-06,1.08420217249e-18,1
0.0048,2.7333841465e-06,4.5601788686e-06,1.42108547152e-14,1
0.00481,2.7333841465e-06,4.56213409247e-06,7.1054273576e-15,1
0.00482,2.7333841465e-06,4.56401559378e-06,2.16840434497e-18,1
0.00483,2.7333841465e-06,4.56579408607e-06,7.1054273576e-15,1
0.00484,2.7333841465e-06,4.56749870859e-06,6.50521303491e-19,1
0.00485,2.79013810714e-06,4.56910021425e-06,3.14418630021e-18,1
0.00486,2.79013810714e-06,4.57062771636e-06,7.1054273576e-15,1
0.00487,2.79013810714e-06,4.57205200833e-06,5.52943107968e-18,1
0.00488,2.79013810714e-06,4.57340217638e-06,7.1054273576e-15,1
0.00489,2.79013810714e-06,4.57464905555e-06,7.1054273576e-15,1
0.0049,2.84728289273e-06,4.5758217039e-06,3.25260651746e-19,1
0.00491,2.84728289273e-06,4.57689099919e-06,2.71050543121e-18,1
0.00492,2.84728289273e-06,4.57788597022e-06,2.71050543121e-18,1
0.00493,2.84728289273e-06,4.57877753858e-06,7.1054273576e-15,1
0.00494,2.84728289273e-06,4.57959470274e-06,8.67361737988e-19,1
0.00495,2.90479946361e-06,4.5803084292e-06,7.5894152074e-19,1
0.00496,2.90479946361e-06,4.58094768498e-06,1.19262238973e-18,1
0.00497,2.90479946361e-06,4.58148348265e-06,7.1054273576e-15,1
0.00498,2.90479946361e-06,4.58194475666e-06,2.16840434497e-18,1
0.00499,2.90479946361e-06,4.58230256672e-06,2.60208521397e-18,1
0.005,2.96267980376e-06,1.95829594176e-06,7.1054273576e-15,1
0.00501,2.96267980376e-06,1.95691980415e-06,9.75781955237e-19,1
0.00502,2.96267980376e-06,1.95852038965e-06,3.25260651746e-19,1
0.00503,2.96267980376e-06,1.95707125242e-06,1.40946282423e-18,1
0.00504,2.96267980376e-06,1.95859434056e-06,2.16840434497e-19,1
0.00505,3.02091459507e-06,1.9570722678e-06,7.5894152074e-19,1
0.00506,3.02091459507e-06,1.95851781736e-06,7.5894152074e-19,1
0.00507,3.02091459507e-06,1.95692288559e-06,1.40946282423e-18,1
0.00508,3.02091459507e-06,1.95829086701e-06,9.75781955237e-19,1
0.00509,3.02091459507e-06,1.95662316343e-06,7.1054273576e-15,1
0.0051,3.07908469256e-06,1.95791355938e-06,7.1054273576e-15,1
0.00511,3.07908469256e-06,1.95617318374e-06,7.1054273576e-15,1
0.00512,3.07908469256e-06,1.95738598927e-06,7.1054273576e-15,1
0.00513,3.07908469256e-06,1.95557305205e-06,7.1054273576e-15,1
0.00514,3.07908469256e-06,1.95670827375e-06,7.1054273576e-15,1
0.00515,3.13162689985e-06,1.95482289763e-06,1.42108547152e-14,1
0.00516,3.13162689985e-06,1.95588055498e-06,7.1054273576e-15,1
0.00517,3.13162689985e-06,1.95392287398e-06,7.1054273576e-15,1
0.00518,3.13162689985e-06,1.95490299774e-06,6.50521303491e-19,1
0.00519,3.13162689985e-06,1.9528731573e-06,7.1054273576e-15,1
0.0052,3.17836085203e-06,1.95377579101e-06,7.1054273576e-15,1
0.00521,3.17836085203e-06,1.95167394849e-06,7.1054273576e-15,1
0.00522,3.17836085203e-06,1.95249914725e-06,6.50521303491e-19,1
0.00523,3.17836085203e-06,1.950325471e-06,2.81892564846e-18,1
0.00524,3.17836085203e-06,1.95107330227e-06,6.50521303491e-19,1
0.00525,3.23504365788e-06,1.94882797276e-06,2.81892564846e-18,1
0.00526,3.23504365788e-06,1.94949851597e-06,1.08420217249e-18,1
0.00527,3.23504365788e-06,1.94718172454e-06,7.1054273576e-15,1
0.00528,3.23504365788e-06,1.94777507091e-06,6.50521303491e-19,1
0.00529,3.23504365788e-06,1.94538702083e-06,7.1054273576e-15,1
0.0053,3.29279553497e-06,1.94590327403e-06,6.50521303491e-19,1
0.00531,3.29279553497e-06,1.94344417974e-06,4.33680868994e-19,1
0.00532,3.29279553497e-06,1.94388345487e-06,1.51788304148e-18,1
0.00533,3.29279553497e-06,1.94135354226e-06,7.1054273576e-15,1
0.00534,3.29279553497e-06,1.94171596685e-06,1.95156391047e-18,1
0.00535,3.34123301112e-06,1.93911547329e-06,8.67361737988e-19,1
0.00536,3.34123301112e-06,1.93940118639e-06,7.1054273576e-15,1
0.00537,3.34123301112e-06,1.93673036035e-06,1.08420217249e-18,1
0.00538,3.34123301112e-06,1.93693951319e-06,2.16840434497e-19,1
0.00539,3.34123301112e-06,1.93419861481e-06,7.1054273576e-15,1
0.0054,3.39329862122e-06,1.93433137034e-06,1.51788304148e-18,1
0.00541,3.39329862122e-06,1.9315206706e-06,6.50521303491e-19,1
0.00542,3.39329862122e-06,1.93157720352e-06,7.1054273576e-15,1
0.00543,3.39329862122e-06,1.92869698504e-06,7.1054273576e-15,1
0.00544,3.39329862122e-06,1.92867748206e-06,7.1054273576e-15,1
0.00545,3.45077661129e-06,1.92572803837e-06,7.1054273576e-15,1
0.00546,3.45077661129e-06,1.92563269766e-06,6.50521303491e-19,1
0.00547,3.45077661129e-06,1.92261433361e-06,8.67361737988e-19,1
0.00548,3.45077661129e-06,1.92244336535e-06,2.16840434497e-19,1
0.00549,3.45077661129e-06,1.91935639685e-06,7.1054273576e-15,1
0.0055,3.50072908372e-06,1.91911002258e-06,1.95156391047e-18,1
0.00551,3.50072908372e-06,1.91595477655e-06,1.95156391047e-18,1
0.00552,3.50072908372e-06,1.91563322975e-06,2.16840434497e-18,1
0.00553,3.50072908372e-06,1.91241004431e-06,7.1054273576e-15,1
0.00554,3.50072908372e-06,1.91201356982e-06,2.16840434497e-19,1
0.00555,3.54899698042e-06,1.90872279382e-06,7.1054273576e-15,1
0.00556,3.54899698042e-06,1.90825164808e-06,4.23516473627e-22,1
0.00557,3.54899698042e-06,1.90489364156e-06,3.5527136788e-15,1
0.00558,3.54899698042e-06,1.90434809256e-06,3.5527136788e-15,1
0.00559,3.54899698042e-06,1.90092322622e-06,3.5527136788e-15,1
0.0056,3.60411428852e-06,1.90030355328e-06,3.5527136788e-15,1
0.00561,3.60411428852e-06,1.89681220881e-06,4.23516473627e-22,1
0.00562,3.60411428852e-06,1.89611870278e-06,2.16840434497e-19,1
0.00563,3.60411428852e-06,1.89256127253e-06,3.5527136788e-15,1
0.00564,3.60411428852e-06,1.89179423541e-06,3.5527136788e-15,1
0.00565,3.65653971455e-06,1.88817112247e-06,4.33680868994e-19,1
0.00566,3.65653971455e-06,1.88733086776e-06,6.50521303491e-19,1
0.00567,3.65653971455e-06,1.88364248597e-06,2.16840434497e-19,1
0.00568,3.65653971455e-06,1.88272933822e-06,4.33680868994e-19,1
0.00569,3.65653971455e-06,1.87897611183e-06,4.33680868994e-19,1
0.0057,3.7041785668e-06,1.87799040684e-06,1.51788304148e-18,1
0.00571,3.7041785668e-06,1.87417277084e-06,0,1
0.00572,3.7041785668e-06,1.8731148555e-06,1.51788304148e-18,1
0.00573,3.7041785668e-06,1.8692332552e-06,4.33680868994e-19,1
0.00574,3.7041785668e-06,1.86810348743e-06,3.5527136788e-15,1
0.00575,3.75681724717e-06,1.86415837866e-06,2.38524477947e-18,1
0.00576,3.75681724717e-06,1.86295712741e-06,1.95156391047e-18,1
0.00577,3.75681724717e-06,1.85894897625e-06,3.5527136788e-15,1
0.00578,3.75681724717e-06,1.85767662129e-06,4.33680868994e-19,1
0.00579,3.75681724717e-06,1.85360590413e-06,1.73472347598e-18,1
0.0058,3.81108527922e-06,1.85226283622e-06,2.81892564846e-18,1
0.00581,3.81108527922e-06,1.84813003972e-06,1.30104260698e-18,1
0.00582,3.81108527922e-06,1.84671666026e-06,3.5527136788e-15,1
0.00583,3.81108527922e-06,1.84252228108e-06,4.33680868994e-19,1
0.00584,3.81108527922e-06,1.84103900229e-06,3.5527136788e-15,1
0.00585,3.85980468755e-06,1.83678354728e-06,3.5527136788e-15,1
0.00586,3.85980468755e-06,1.83523079195e-06,4.33680868994e-19,1
0.00587,3.85980468755e-06,1.83091477784e-06,1.73472347598e-18,1
0.00588,3.85980468755e-06,1.82929297936e-06,3.5527136788e-15,1
0.00589,3.85980468755e-06,1.8249169329e-06,3.5527136788e-15,1
0.0059,3.90986072894e-06,1.82322653516e-06,1.08420217249e-18,1
0.00591,3.90986072894e-06,1.81879099282e-06,4.33680868994e-19,1
0.00592,3.90986072894e-06,1.81703245006e-06,3.5527136788e-15,1
0.00593,3.90986072894e-06,1.81253795814e-06,1.73472347598e-18,1
0.00594,3.90986072894e-06,1.81071173504e-06,2.16840434497e-19,1
0.00595,3.96377647999e-06,1.8061588495e-06,8.67361737988e-19,1
0.00596,3.96377647999e-06,1.8042654209e-06,3.5527136788e-15,1
0.00597,3.96377647999e-06,1.79965470724e-06,6.50521303491e-19,1
0.00598,3.96377647999e-06,1.79769455822e-06,3.5527136788e-15,1
0.00599,3.96377647999e-06,1.79302659152e-06,3.5527136788e-15,1
0.006,4.01377366063e-06,1.7910002172e-06,4.33680868994e-19,1
0.00601,4.01377366063e-06,1.78627558189e-06,3.5527136788e-15,1
0.00602,4.01377366063e-06,1.78418348745e-06,3.5527136788e-15,1
0.00603,4.01377366063e-06,1.77940277736e-06,1.73472347598e-18,1
0.00604,4.01377366063e-06,1.77724547787e-06,8.67361737988e-19,1
0.00605,4.06187978989e-06,1.77240929601e-06,1.30104260698e-18,1
0.00606,4.06187978989e-06,1.77018731635e-06,0,1
0.00607,4.06187978989e-06,1.76529627492e-06,4.33680868994e-19,1
0.00608,4.06187978989e-06,1.76301014979e-06,4.23516473627e-22,1
0.00609,4.06187978989e-06,1.75806487006e-06,2.16840434497e-18,1
0.0061,4.11390224563e-06,1.75571514373e-06,2.60208521397e-18,1
0.00611,4.11390224563e-06,1.75071625592e-06,3.5527136788e-15,1
0.00612,4.11390224563e-06,1.74830348228e-06,3.5527136788e-15,1
0.00613,4.11390224563e-06,1.74325162548e-06,3.5527136788e-15,1
0.00614,4.11390224563e-06,1.74077636785e-06,1.73472347598e-18,1
0.00615,4.16487628126e-06,1.73567218994e-06,3.5527136788e-15,1
0.00616,4.16487628126e-06,1.73313502104e-06,3.5527136788e-15,1
0.00617,4.16487628126e-06,1.72797917862e-06,8.67361737988e-19,1
0.00618,4.16487628126e-06,1.72538068042e-06,3.5527136788e-15,1
0.00619,4.16487628126e-06,1.7201738386e-06,1.95156391047e-18,1
0.0062,4.21234476241e-06,1.71751460226e-06,1.08420217249e-18,1
0.00621,4.21234476241e-06,1.71225743469e-06,3.5527136788e-15,1
0.00622,4.21234476241e-06,1.70953806046e-06,3.5527136788e-15,1
0.00623,4.21234476241e-06,1.70423124915e-06,4.33680868994e-19,1
0.00624,4.21234476241e-06,1.70145234624e-06,2.38524477947e-18,1
0.00625,4.26214245923e-06,1.69609658149e-06,3.5527136788e-15,1
0.00626,4.26214245923e-06,1.693258768e-06,8.67361737988e-19,1
0.00627,4.26214245923e-06,1.68785474826e-06,3.5527136788e-15,1
0.00628,4.26214245923e-06,1.68495865105e-06,3.5527136788e-15,1
0.00629,4.26214245923e-06,1.67950708286e-06,3.5527136788e-15,1
0.0063,4.31332174694e-06,1.67655333748e-06,3.5527136788e-15,1
0.00631,4.31332174694e-06,1.67105493535e-06,2.16840434497e-19,1
0.00632,4.31332174694e-06,1.66804418588e-06,1.95156391047e-18,1
0.00633,4.31332174694e-06,1.66249967216e-06,6.50521303491e-19,1
0.00634,4.31332174694e-06,1.65943257114e-06,4.33680868994e-19,1
0.00635,4.36108342888e-06,1.65384267593e-06,1.30104260698e-18,1
0.00636,4.36108342888e-06,1.65071988427e-06,3.5527136788e-15,1
0.00637,4.36108342888e-06,1.6450853453e-06,1.08420217249e-18,1
0.00638,4.36108342888e-06,1.64190753212e-06,1.08420217249e-18,1
0.00639,4.36108342888e-06,1.63622909466e-06,6.50521303491e-19,1
0.0064,4.4089223412e-06,1.63299693722e-06,6.50521303491e-19,1
0.00641,4.4089223412e-06,1.62727535393e-06,3.5527136788e-15,1
0.00642,4.4089223412e-06,1.62398953747e-06,1.51788304148e-18,1
0.00643,4.4089223412e-06,1.6182255683e-06,6.50521303491e-19,1
0.00644,4.4089223412e-06,1.614886786e-06,2.16840434497e-19,1
0.00645,4.45918473073e-06,1.60908119812e-06,4.33680868994e-19,1
0.00646,4.45918473073e-06,1.60569015092e-06,1.73472347598e-18,1
0.00647,4.45918473073e-06,1.59984371852e-06,2.38524477947e-18,1
0.00648,4.45918473073e-06,1.596401115e-06,3.5527136788e-15,1
0.00649,4.45918473073e-06,1.59051461924e-06,1.95156391047e-18,1
0.0065,4.50735643759e-06,1.58702117558e-06,1.08420217249e-18,1
0.00651,4.50735643759e-06,1.58109540444e-06,3.5527136788e-15,1
0.00652,4.50735643759e-06,1.57755184422e-06,4.33680868994e-19,1
0.00653,4.50735643759e-06,1.57158759239e-06,0,1
0.00654,4.50735643759e-06,1.5679946465e-06,3.5527136788e-15,1
0.00655,4.55378748248e-06,1.56199271524e-06,4.33680868994e-19,1
0.00656,4.55378748248e-06,1.55835112176e-06,3.5527136788e-15,1
0.00657,4.55378748248e-06,1.55231231882e-06,3.5527136788e-15,1
0.00658,4.55378748248e-06,1.54862282291e-06,1.30104260698e-18,1
0.00659,4.55378748248e-06,1.54254796236e-06,3.5527136788e-15,1
0.0066,4.60229477457e-06,1.53881131611e-06,3.5527136788e-15,1
0.00661,4.60229477457e-06,1.53270121825e-06,1.30104260698e-18,1
0.00662,4.60229477457e-06,1.52891818058e-06,3.5527136788e-15,1
0.00663,4.60229477457e-06,1.52277367179e-06,3.5527136788e-15,1
0.00664,4.60229477457e-06,1.5189450083e-06,3.5527136788e-15,1
0.00665,4.65044626553e-06,1.51276692093e-06,3.5527136788e-15,1
0.00666,4.65044626553e-06,1.50889340381e-06,3.5527136788e-15,1
0.00667,4.65044626553e-06,1.50268257605e-06,1.73472347598e-18,1
0.00668,4.65044626553e-06,1.49876498393e-06,3.5527136788e-15,1
0.00669,4.65044626553e-06,1.49252225967e-06,3.5527136788e-15,1
0.0067,4.69610985799e-06,1.48856137747e-06,4.33680868994e-19,1
0.00671,4.69610985799e-06,1.48228760618e-06,2.16840434497e-19,1
0.00672,4.69610985799e-06,1.47828422504e-06,4.33680868994e-19,1
0.00673,4.69610985799e-06,1.47198026165e-06,2.16840434497e-18,1
0.00674,4.69610985799e-06,1.46793517875e-06,2.16840434497e-18,1
0.00675,4.74263660508e-06,1.46160188351e-06,3.5527136788e-15,1
0.00676,4.74263660508e-06,1.45751590194e-06,8.67361737988e-19,1
0.00677,4.74263660508e-06,1.45115414027e-06,4.33680868994e-19,1
0.00678,4.74263660508e-06,1.44702806893e-06,4.33680868994e-19,1
0.00679,4.74263660508e-06,1.44063871132e-06,3.5527136788e-15,1
0.0068,4.79009558759e-06,1.43647336478e-06,1.73472347598e-18,1
0.00681,4.79009558759e-06,1.43005728664e-06,4.23516473627e-22,1
0.00682,4.79009558759e-06,1.42585348496e-06,3.5527136788e-15,1
0.00683,4.79009558759e-06,1.41941156649e-06,3.5527136788e-15,1
0.00684,4.79009558759e-06,1.41517013515e-06,3.5527136788e-15,1
0.00685,4.83538515066e-06,1.40870326118e-06,4.23516473627e-22,1
0.00686,4.83538515066e-06,1.40442503092e-06,2.16840434497e-18,1
0.00687,4.83538515066e-06,1.39793409082e-06,3.5527136788e-15,1
0.00688,4.83538515066e-06,1.3936198975e-06,3.5527136788e-15,1
0.00689,4.83538515066e-06,1.387105785e-06,3.5527136788e-15,1
0.0069,4.88014180187e-06,1.38275646946e-06,3.5527136788e-15,1
0.00691,4.88014180187e-06,1.37622008254e-06,3.5527136788e-15,1
0.00692,4.88014180187e-06,1.37183649045e-06,3.5527136788e-15,1
0.00693,4.88014180187e-06,1.36527873121e-06,2.16840434497e-18,1
0.00694,4.88014180187e-06,1.36086171297e-06,1.30104260698e-18,1
0.00695,4.92622619315e-06,1.35428348746e-06,1.30104260698e-18,1
0.00696,4.92622619315e-06,1.34983389804e-06,3.5527136788e-15,1
0.00697,4.92622619315e-06,1.34323611612e-06,4.33680868994e-19,1
0.00698,4.92622619315e-06,1.33875481492e-06,3.5527136788e-15,1
0.00699,4.92622619315e-06,1.33213839015e-06,3.5527136788e-15,1
0.007,4.97109844563e-06,1.32762624085e-06,4.23516473627e-22,1
0.00701,4.97109844563e-06,1.32099209035e-06,3.5527136788e-15,1
0.00702,4.97109844563e-06,1.3164499608e-06,3.5527136788e-15,1
0.00703,4.97109844563e-06,1.30979900506e-06,8.67361737988e-19,1
0.00704,4.97109844563e-06,1.30522776711e-06,1.30104260698e-18,1
0.00705,5.01445107484e-06,1.29856092991e-06,4.33680868994e-19,1
0.00706,5.01445107484e-06,1.29396145925e-06,3.5527136788e-15,1
0.00707,5.01445107484e-06,1.28727966747e-06,3.5527136788e-15,1
0.00708,5.01445107484e-06,1.28265284356e-06,4.33680868994e-19,1
0.00709,5.01445107484e-06,1.27595702708e-06,1.30104260698e-18,1
0.0071,5.05870584574e-06,1.27130373293e-06,1.30104260698e-18,1
0.00711,5.05870584574e-06,1.26459482443e-06,3.5527136788e-15,1
0.00712,5.05870584574e-06,1.2599159465e-06,4.33680868994e-19,1
0.00713,5.05870584574e-06,1.25319488138e-06,1.73472347598e-18,1
0.00714,5.05870584574e-06,1.24849130941e-06,2.16840434497e-18,1
0.00715,5.10277833849e-06,1.24175902559e-06,3.5527136788e-15,1
0.00716,5.10277833849e-06,1.23703165249e-06,8.67361737988e-19,1
0.00717,5.10277833849e-06,1.23028909032e-06,1.73472347598e-18,1
0.00718,5.10277833849e-06,1.22553881198e-06,3.5527136788e-15,1
0.00719,5.10277833849e-06,1.21878691402e-06,4.33680868994e-19,1
0.0072,5.14504240151e-06,1.21401462922e-06,8.67361737988e-19,1
0.00721,5.14504240151e-06,1.20725434017e-06,4.33680868994e-19,1
0.00722,5.14504240151e-06,1.20246095036e-06,3.5527136788e-15,1
0.00723,5.14504240151e-06,1.19569321689e-06,1.73472347598e-18,1
0.00724,5.14504240151e-06,1.19087962612e-06,3.5527136788e-15,1
0.00725,5.18734767517e-06,1.18410539669e-06,3.5527136788e-15,1
0.00726,5.18734767517e-06,1.17927251141e-06,3.5527136788e-15,1
0.00727,5.18734767517e-06,1.17249273617e-06,4.33680868994e-19,1
0.00728,5.18734767517e-06,1.16764146511e-06,4.33680868994e-19,1
0.00729,5.18734767517e-06,1.16085709573e-06,1.30104260698e-18,1
0.0073,5.23011563097e-06,1.15598834975e-06,3.5527136788e-15,1
0.00731,5.23011563097e-06,1.14920033926e-06,3.5527136788e-15,1
0.00732,5.23011563097e-06,1.1443150312e-06,3.5527136788e-15,1
0.00733,5.23011563097e-06,1.13752433387e-06,1.30104260698e-18,1
0.00734,5.23011563097e-06,1.13262337837e-06,4.33680868994e-19,1
0.00735,5.27140770751e-06,1.12583094956e-06,1.73472347598e-18,1
0.00736,5.27140770751e-06,1.12091526298e-06,3.5527136788e-15,1
0.00737,5.27140770751e-06,1.11412205897e-06,3.5527136788e-15,1
0.00738,5.27140770751e-06,1.10919255918e-06,4.33680868994e-19,1
0.00739,5.27140770751e-06,1.10239953704e-06,8.67361737988e-19,1
0.0074,5.31188928133e-06,1.0974571433e-06,4.33680868994e-19,1
0.00741,5.31188928133e-06,1.09066526073e-06,4.23516473627e-22,1
0.00742,5.31188928133e-06,1.08571089354e-06,1.30104260698e-18,1
0.00743,5.31188928133e-06,1.07892110873e-06,8.67361737988e-19,1
0.00744,5.31188928133e-06,1.07395568967e-06,3.5527136788e-15,1
0.00745,5.35291113798e-06,1.06716896116e-06,3.5527136788e-15,1
0.00746,5.35291113798e-06,1.06219341275e-06,4.33680868994e-19,1
0.00747,5.35291113798e-06,1.05541069926e-06,1.73472347598e-18,1
0.00748,5.35291113798e-06,1.05042594481e-06,1.30104260698e-18,1
0.00749,5.35291113798e-06,1.0436482051e-06,3.5527136788e-15,1
0.0075,5.3930957468e-06,1.03865516856e-06,3.5527136788e-15,1
0.00751,5.3930957468e-06,1.03188336129e-06,1.73472347598e-18,1
0.00752,5.3930957468e-06,1.02688296711e-06,2.16840434497e-18,1
0.00753,5.3930957468e-06,1.02011805068e-06,1.30104260698e-18,1
0.00754,5.3930957468e-06,1.01511122364e-06,4.23516473627e-22,1
0.00755,5.43195177434e-06,1.00835415605e-06,4.23516473627e-22,1
0.00756,5.43195177434e-06,1.00334182112e-06,8.67361737988e-19,1
0.00757,5.43195177434e-06,9.96593559813e-07,4.23516473627e-22,1
0.00758,5.43195177434e-06,9.91576642011e-07,1.30104260698e-18,1
0.00759,5.43195177434e-06,9.84838143738e-07,8.67361737988e-19,1
0.0076,5.47096176351e-06,9.79817567976e-07,1.30104260698e-18,1
0.00761,5.47096176351e-06,9.73089788627e-07,8.67361737988e-19,1
0.00762,5.47096176351e-06,9.68066479556e-07,3.5527136788e-15,1
0.00763,5.47096176351e-06,9.61350374027e-07,2.60208521397e-18,1
0.00764,5.47096176351e-06,9.563252559e-07,1.73472347598e-18,1
0.00765,5.50972192826e-06,9.49621777943e-07,1.73472347598e-18,1
0.00766,5.50972192826e-06,9.44595774459e-07,3.5527136788e-15,1
0.00767,5.50972192826e-06,9.3790587653e-07,4.23516473627e-22,1
0.00768,5.50972192826e-06,9.32879910681e-07,3.5527136788e-15,1
0.00769,5.50972192826e-06,9.26204543788e-07,4.23516473627e-22,1
0.0077,5.54708024751e-06,9.21179537715e-07,8.67361737988e-19,1
0.00771,5.54708024751e-06,9.1451965128e-07,1.30104260698e-18,1
0.00772,5.54708024751e-06,9.0949652613e-07,3.5527136788e-15,1
0.00773,5.54708024751e-06,9.02853067839e-07,8.67361737988e-19,1
0.00774,5.54708024751e-06,8.97832743609e-07,0,1
0.00775,5.58400842788e-06,8.91206659256e-07,4.33680868994e-19,1
0.00776,5.58400842788e-06,8.86190054642e-07,3.5527136788e-15,1
0.00777,5.58400842788e-06,8.79582287989e-07,4.23516473627e-22,1
0.00778,5.58400842788e-06,8.74570320249e-07,3.5527136788e-15,1
0.00779,5.58400842788e-06,8.67981812883e-07,8.67361737988e-19,1
0.0078,5.62098043776e-06,8.62975397684e-07,8.67361737988e-19,1
0.00781,5.62098043776e-06,8.56407088864e-07,3.5527136788e-15,1
0.00782,5.62098043776e-06,8.51407140129e-07,8.67361737988e-19,1
0.00783,5.62098043776e-06,8.44859966639e-07,4.33680868994e-19,1
0.00784,5.62098043776e-06,8.39867396408e-07,4.33680868994e-19,1
0.00785,5.65682338098e-06,8.33342292414e-07,3.5527136788e-15,1
0.00786,5.65682338098e-06,8.28358010698e-07,3.5527136788e-15,1
0.00787,5.65682338098e-06,8.21855907607e-07,4.33680868994e-19,1
0.00788,5.65682338098e-06,8.16880822236e-07,7.1054273576e-15,1
0.00789,5.65682338098e-06,8.10402648542e-07,0,1
0.0079,5.69172771486e-06,8.0543766502e-07,1.30104260698e-18,1
0.00791,5.69172771486e-06,7.98984346161e-07,1.30104260698e-18,1
0.00792,5.69172771486e-06,7.94030367524e-07,3.5527136788e-15,1
0.00793,5.69172771486e-06,7.87602825748e-07,3.5527136788e-15,1
0.00794,5.69172771486e-06,7.82660752421e-07,3.5527136788e-15,1
0.00795,5.72661678515e-06,7.7625990663e-07,3.5527136788e-15,1
0.00796,5.72661678515e-06,7.71330636273e-07,4.23516473627e-22,1
0.00797,5.72661678515e-06,7.64957401884e-07,4.33680868994e-19,1
0.00798,5.72661678515e-06,7.60041829255e-07,8.67361737988e-19,1
0.00799,5.72661678515e-06,7.53697118057e-07,8.67361737988e-19,1
0.008,5.76077833996e-06,7.4879613487e-07,3.5527136788e-15,1
0.00801,5.76077833996e-06,7.42480854888e-07,3.5527136788e-15,1
0.00802,5.76077833996e-06,7.37595349667e-07,3.5527136788e-15,1
0.00803,5.76077833996e-06,7.31310405009e-07,3.5527136788e-15,1
0.00804,5.76077833996e-06,7.26441262943e-07,4.33680868994e-19,1
0.00805,5.79373958329e-06,7.20187553666e-07,1.30104260698e-18,1
0.00806,5.79373958329e-06,7.1533565647e-07,3.5527136788e-15,1
0.00807,5.79373958329e-06,7.09114078441e-07,3.5527136788e-15,1
0.00808,5.79373958329e-06,7.04280304218e-07,4.33680868994e-19,1
0.00809,5.79373958329e-06,6.98091748972e-07,3.5527136788e-15,1
0.0081,5.82637489066e-06,6.93276972066e-07,4.33680868994e-19,1
0.00811,5.82637489066e-06,6.87122326661e-07,3.5527136788e-15,1
0.00812,5.82637489066e-06,6.82327417518e-07,1.30104260698e-18,1
0.00813,5.82637489066e-06,6.76207564407e-07,1.30104260698e-18,1
0.00814,5.82637489066e-06,6.7143338944e-07,4.23516473627e-22,1
0.00815,5.85859902726e-06,6.65349206329e-07,4.33680868994e-19,1
0.00816,5.85859902726e-06,6.60596627777e-07,3.5527136788e-15,1
0.00817,5.85859902726e-06,6.54548987486e-07,3.5527136788e-15,1
0.00818,5.85859902726e-06,6.49818863272e-07,3.5527136788e-15,1
0.00819,5.85859902726e-06,6.43808633596e-07,3.5527136788e-15,1
0.0082,5.88963621679e-06,6.39101817195e-07,3.5527136788e-15,1
0.00821,5.88963621679e-06,6.33129860777e-07,8.67361737988e-19,1
0.00822,5.88963621679e-06,6.28447201081e-07,3.5527136788e-15,1
0.00823,5.88963621679e-06,6.22514375272e-07,3.5527136788e-15,1
0.00824,5.88963621679e-06,6.17856716447e-07,3.5527136788e-15,1
0.00825,5.9199626978e-06,6.1196387317e-07,3.5527136788e-15,1
0.00826,5.9199626978e-06,6.07332054524e-07,3.5527136788e-15,1
0.00827,5.9199626978e-06,6.01480040144e-07,3.5527136788e-15,1
0.00828,5.9199626978e-06,5.96874895996e-07,4.33680868994e-19,1
0.00829,5.9199626978e-06,5.91064551189e-07,4.33680868994e-19,1
0.0083,5.94998667299e-06,5.86486910734e-07,4.33680868994e-19,1
0.00831,5.94998667299e-06,5.80719070353e-07,4.23516473627e-22,1
0.00832,5.94998667299e-06,5.76169757526e-07,0,1
0.00833,5.94998667299e-06,5.70445250468e-07,1.30104260698e-18,1
0.00834,5.94998667299e-06,5.65925083816e-07,4.33680868994e-19,1
0.00835,5.9790213015e-06,5.60244732897e-07,3.5527136788e-15,1
0.00836,5.9790213015e-06,5.55754525449e-07,4.33680868994e-19,1
0.00837,5.9790213015e-06,5.50119147276e-07,4.23516473627e-22,1
0.00838,5.9790213015e-06,5.45659706411e-07,4.23516473627e-22,1
0.00839,5.9790213015e-06,5.40070111248e-07,0,1
0.0084,6.00704748644e-06,5.35642238564e-07,1.7763568394e-15,1
0.00841,6.00704748644e-06,5.3009923021e-07,4.33680868994e-19,1
