time_s,source_value,secondary_value,held_value
0.0072,50.0942591736,6.60328707796e-06,6.47046940699e-06
0.00721,49.9421052887,6.59120458529e-06,6.47046940699e-06
0.00722,49.8329282067,6.5567914455e-06,6.47046940699e-06
0.00723,49.6798211854,6.52809827928e-06,6.47046940699e-06
0.00724,49.5696303728,6.5286859187e-06,6.47046940699e-06
0.00725,49.4155753564,6.56054894339e-06,6.52313253214e-06
0.00726,49.3043760658,6.60282881017e-06,6.52313253214e-06
0.00727,49.1493782343,6.62732976498e-06,6.52313253214e-06
0.00728,49.0371757568,6.61929441132e-06,6.52313253214e-06
0.00729,48.8812403289,6.58794711061e-06,6.52313253214e-06
0.0073,48.7680399938,6.55921356413e-06,6.60328707796e-06
0.00731,48.6111722265,6.55648313064e-06,6.60328707796e-06
0.00732,48.4969794011,6.58380263806e-06,6.60328707796e-06
0.00733,48.3391845894,6.62347228274e-06,6.60328707796e-06
0.00734,48.2240046792,6.64924210052e-06,6.60328707796e-06
0.00735,48.065288156,6.64530896724e-06,6.56054894339e-06
0.00736,47.9491266038,6.6175291613e-06,6.56054894339e-06
0.00737,47.7894937398,6.58893268767e-06,6.56054894339e-06
0.00738,47.6723560262,6.58283158343e-06,6.56054894339e-06
0.00739,47.5118122294,6.60582464742e-06,6.56054894339e-06
0.0074,47.393703872,6.64317938691e-06,6.55921356413e-06
0.00741,47.2322545879,6.66993010613e-06,6.55921356413e-06
0.00742,47.1131811413,6.66929696808e-06,6.55921356413e-06
0.00743,46.9508318524,6.64471708443e-06,6.55921356413e-06
0.00744,46.830798908,6.61686130011e-06,6.55921356413e-06
0.00745,46.6675551335,6.60827683147e-06,6.64530896724e-06
0.00746,46.5465683196,6.62711006046e-06,6.64530896724e-06
0.00747,46.3824356153,6.66156472309e-06,6.64530896724e-06
0.00748,46.2605005961,6.68875934191e-06,6.64530896724e-06
0.00749,46.0954845543,6.6913915057e-06,6.64530896724e-06
0.0075,45.9726070305,6.67017604393e-06,6.64317938691e-06
0.00751,45.8067132797,6.64311171604e-06,6.64317938691e-06
0.00752,45.6828989877,6.6321694369e-06,6.64317938691e-06
0.00753,45.5161331921,6.64721393559e-06,6.64317938691e-06
0.00754,45.3913879042,6.679000869e-06,6.64317938691e-06
0.00755,45.2237557639,6.70627250396e-06,6.60827683147e-06
0.00756,45.0980852877,6.71146674276e-06,6.60827683147e-06
0.00757,44.9295925383,6.69336079421e-06,6.60827683147e-06
0.00758,44.8030027167,6.66757275546e-06,6.60827683147e-06
0.00759,44.6336551289,6.65492062411e-06,6.60827683147e-06
0.0076,44.5061518398,6.66632082059e-06,6.67017604393e-06
0.00761,44.3359552195,6.69510608386e-06,6.67017604393e-06
0.00762,44.2075443756,6.72212003202e-06,6.67017604393e-06
0.00763,44.0365045635,6.72975510803e-06,6.67017604393e-06
0.00764,43.907192112,6.71470671642e-06,6.67017604393e-06
0.00765,43.7353149832,6.69018311131e-06,6.70627250396e-06
0.00766,43.6051069058,6.67604357798e-06,6.70627250396e-06
0.00767,43.4323983698,6.68422230419e-06,6.70627250396e-06
0.00768,43.301300682,6.71019175175e-06,6.70627250396e-06
0.00769,43.1277666825,6.73658973643e-06,6.70627250396e-06
0.0077,42.9957854338,6.74608059777e-06,6.66632082059e-06
0.00771,42.8214319483,6.73388822373e-06,6.66632082059e-06
0.00772,42.6885732218,6.71097312328e-06,6.66632082059e-06
0.00773,42.5134062613,6.6958108884e-06,6.66632082059e-06
0.00774,42.3796761736,6.70092516112e-06,6.66632082059e-06
0.00775,42.2037017827,6.7239382984e-06,6.69018311131e-06
0.00776,42.0691064833,6.74951703513e-06,6.69018311131e-06
0.00777,41.8923307395,6.7606813096e-06,6.69018311131e-06
0.00778,41.7568764109,6.75116681768e-06,6.69018311131e-06
0.00779,41.5793054248,6.72981543647e-06,6.69018311131e-06
0.0078,41.4429982823,6.7138861744e-06,6.74608059777e-06
0.00781,41.264638197,6.71635199897e-06,6.74608059777e-06
0.00782,41.127484488,6.73656852886e-06,6.74608059777e-06
0.00783,40.9483414792,6.76102595759e-06,6.74608059777e-06
0.00784,40.8103474834,6.7733931763e-06,6.74608059777e-06
0.00785,40.6304277589,6.76637357983e-06,6.7239382984e-06
0.00786,40.491599788,6.7467963906e-06,6.7239382984e-06
0.00787,40.3109095874,6.73042775878e-06,6.7239382984e-06
0.00788,40.1712539847,6.73042231185e-06,6.7239382984e-06
0.00789,39.9897995794,6.74783949289e-06,6.7239382984e-06
0.0079,39.8493227196,6.77105954963e-06,6.7138861744e-06
0.00791,39.6671104123,6.78441701155e-06,6.7138861744e-06
0.00792,39.5258187013,6.77965116242e-06,6.7138861744e-06
0.00793,39.342854826,6.76178235232e-06,6.7138861744e-06
0.00794,39.2007547006,6.74521951481e-06,6.7138861744e-06
0.00795,39.0170456222,6.74312173129e-06,6.76637357983e-06
0.00796,38.8741435499,6.75788913285e-06,6.76637357983e-06
0.00797,38.6896956639,6.7796458134e-06,6.76637357983e-06
0.00798,38.5459981426,6.79362467524e-06,6.76637357983e-06
0.00799,38.3608178749,6.7909319871e-06,6.76637357983e-06
0.008,38.2163314327,6.77486941358e-06,6.77105954963e-06
0.00801,38.0304252394,6.75833789991e-06,6.77105954963e-06
0.00802,37.8851564342,6.75433862847e-06,6.77105954963e-06
0.00803,37.6985308014,6.76654409959e-06,6.77105954963e-06
0.00804,37.5524862208,6.78678186504e-06,6.77105954963e-06
0.00805,37.365147664,6.80116654359e-06,6.74312173129e-06
0.00806,37.218333925,6.80028460057e-06,6.74312173129e-06
0.00807,37.0302889894,6.78594569773e-06,6.74312173129e-06
0.00808,36.882712738,6.76965413361e-06,6.74312173129e-06
0.00809,36.6939679977,6.76408210631e-06,6.74312173129e-06
0.0081,36.545635909,6.77387438814e-06,6.77486941358e-06
0.00811,36.356197967,6.79244556769e-06,6.77486941358e-06
0.00812,36.2071167445,6.80695361556e-06,6.77486941358e-06
0.00813,36.0169922324,6.80770038907e-06,6.77486941358e-06
0.00814,35.8671686081,6.79509582135e-06,6.77486941358e-06
0.00815,35.6763641859,6.77919279247e-06,6.80116654359e-06
0.00816,35.5258049198,6.77224069522e-06,6.80116654359e-06
0.00817,35.3343272754,6.77976132924e-06,6.80116654359e-06
0.00818,35.1830391553,6.79665467171e-06,6.80116654359e-06
0.00819,34.9908950047,6.81108812768e-06,6.80116654359e-06
0.0082,34.838884846,6.81320602565e-06,6.77387438814e-06
0.00821,34.6460809324,6.8022386267e-06,6.77387438814e-06
0.00822,34.4933555777,6.78688393851e-06,6.77387438814e-06
0.00823,34.2998986718,6.77882681643e-06,6.77387438814e-06
0.00824,34.1464649907,6.78422687508e-06,6.77387438814e-06
0.00825,33.9523618902,6.79936541203e-06,6.77919279247e-06
0.00826,33.7982267792,6.81351392392e-06,6.77919279247e-06
0.00827,33.6034843084,6.81682252782e-06,6.77919279247e-06
0.00828,33.4486546904,6.80744045444e-06,6.77919279247e-06
0.00829,33.2532797001,6.79272369073e-06,6.77919279247e-06
0.0083,33.0977625241,6.78374403293e-06,6.81320602565e-06
0.00831,32.9017618913,6.78719148018e-06,6.81320602565e-06
0.00832,32.7455641323,6.80059767982e-06,6.81320602565e-06
0.00833,32.5489447601,6.81429388705e-06,6.81320602565e-06
0.00834,32.3920734187,6.81855571134e-06,6.81320602565e-06
0.00835,32.1948422356,6.81064969676e-06,6.79936541203e-06
0.00836,32.0373043379,6.79667919064e-06,6.79936541203e-06
0.00837,31.8394682977,6.78699991137e-06,6.79936541203e-06
0.00838,31.6812708949,6.7886469026e-06,6.79936541203e-06
0.00839,31.4828369767,6.80030221316e-06,6.79936541203e-06
0.0084,31.3239871446,6.81339552761e-06,6.78374403293e-06
0.00841,31.1249623523,6.81843772621e-06,6.78374403293e-06
0.00842,30.9654671916,6.81191492032e-06,6.78374403293e-06
0.00843,30.7658585535,6.79873431521e-06,6.78374403293e-06
0.00844,30.6057251888,6.78851806436e-06,6.78374403293e-06
0.00845,30.4055397576,6.78853975713e-06,6.81064969676e-06
0.00846,30.2447753378,6.7984925633e-06,6.81064969676e-06
0.00847,30.04402019,6.81085260518e-06,6.81064969676e-06
0.00848,29.8826318875,6.81646592706e-06,6.81064969676e-06
0.00849,29.6813141234,6.81120850665e-06,6.81064969676e-06
0.0085,29.5193091342,6.79887810396e-06,6.81339552761e-06
0.00851,29.3174358776,6.78829962293e-06,6.81339552761e-06
0.00852,29.1548214207,6.78684550746e-06,6.81339552761e-06
0.00853,28.9523998183,6.79512205708e-06,6.81339552761e-06
0.00854,28.7891831356,6.8066476442e-06,6.81339552761e-06
0.00855,28.5862203572,6.81267310056e-06,6.78853975713e-06
0.00856,28.4224087133,6.80856469941e-06,6.78853975713e-06
0.00857,28.218911951,6.79709220338e-06,6.78853975713e-06
0.00858,28.0545126326,6.78628798279e-06,6.78853975713e-06
0.00859,27.850489101,6.78352745993e-06,6.78853975713e-06
0.0086,27.685509417,6.79019548294e-06,6.79887810396e-06
0.00861,27.4809663525,6.80079450304e-06,6.79887810396e-06
0.00862,27.3154136334,6.80705460999e-06,6.79887810396e-06
0.00863,27.1103582942,6.80397324353e-06,6.79887810396e-06
0.00864,26.944239892,6.79337773738e-06,6.79887810396e-06
0.00865,26.7386795578,6.78247931159e-06,6.81267310056e-06
0.00866,26.5720028455,6.77855455906e-06,6.81267310056e-06
0.00867,26.3659448169,6.7836720725e-06,6.81267310056e-06
0.00868,26.1987171886,6.79328398868e-06,6.81267310056e-06
0.00869,25.9921687872,6.79963877107e-06,6.81267310056e-06
0.0087,25.8243976574,6.79745808139e-06,6.79019548294e-06
0.00871,25.6173662253,6.78771948315e-06,6.79019548294e-06
0.00872,25.4490590287,6.77683414982e-06,6.79019548294e-06
0.00873,25.2415519283,6.77190056387e-06,6.79019548294e-06
0.00874,25.0727161198,6.77554865389e-06,6.79019548294e-06
0.00875,24.8647407333,6.78411737367e-06,6.78247931159e-06
0.00876,24.6953837874,6.79042175066e-06,6.78247931159e-06
0.00877,24.4869475168,6.78902031163e-06,6.78247931159e-06
0.00878,24.3170769273,6.78012474865e-06,6.78247931159e-06
0.00879,24.108187194,6.76934613077e-06,6.78247931159e-06
0.0088,23.9378104739,6.7635341634e-06,6.79745808139e-06
0.00881,23.7284747183,6.76579114622e-06,6.79745808139e-06
0.00882,23.5575993994,6.77328919939e-06,6.79745808139e-06
0.00883,23.3478250806,6.77942560607e-06,6.79745808139e-06
0.00884,23.1764587133,6.77867706741e-06,6.79745808139e-06
0.00885,22.966253309,6.7705836759e-06,6.78411737367e-06
0.00886,22.7944034617,6.75998961189e-06,6.78411737367e-06
0.00887,22.5837744678,6.75343584057e-06,6.78411737367e-06
0.00888,22.411448727,6.75439060349e-06,6.78411737367e-06
0.00889,22.2004036573,6.76079349416e-06,6.78411737367e-06
0.0089,22.027609627,6.76664807948e-06,6.7635341634e-06
0.00891,21.8161560127,6.76643606926e-06,6.7635341634e-06
0.00892,21.6429013144,6.75910646929e-06,6.7635341634e-06
0.00893,21.4310467043,6.74875798968e-06,6.7635341634e-06
0.00894,21.2573389763,6.74157763818e-06,6.7635341634e-06
0.00895,21.0450909359,6.74131927062e-06,6.7705836759e-06
0.00896,20.8709378334,6.74662588374e-06,6.7705836759e-06
0.00897,20.658303945,6.75210502915e-06,6.7705836759e-06
0.00898,20.4837131396,6.75231024972e-06,6.7705836759e-06
0.00899,20.270701002,6.74568898587e-06,6.7705836759e-06
0.009,20.0956801813,6.73563627688e-06,6.76664807948e-06
0.00901,19.8822974092,6.72794476047e-06,6.76664807948e-06
0.00902,19.7068542767,6.72656491578e-06,6.76664807948e-06
0.00903,19.4931085008,6.73077682274e-06,6.76664807948e-06
0.00904,19.3172507756,6.73579561131e-06,6.76664807948e-06
0.00905,19.1031496419,6.73631059115e-06,6.74131927062e-06
0.00906,18.9268850582,6.73034264884e-06,6.74131927062e-06
0.00907,18.7124362279,6.72061935001e-06,6.74131927062e-06
0.00908,18.5357725348,6.71251437882e-06,6.74131927062e-06
0.00909,18.3209836842,6.71010538032e-06,6.74131927062e-06
0.0091,18.1439286454,6.71324179205e-06,6.73563627688e-06
0.00911,17.9288074651,6.71773043044e-06,6.73563627688e-06
0.00912,17.7513688588,6.71844757961e-06,6.73563627688e-06
0.00913,17.5359230537,6.71306839795e-06,6.73563627688e-06
0.00914,17.3581086718,6.70370023144e-06,6.73563627688e-06
0.00915,17.1423459609,6.6952754762e-06,6.73631059115e-06
0.00916,16.9641636093,6.69192738141e-06,6.73631059115e-06
0.00917,16.7480917251,6.69401008002e-06,6.73631059115e-06
0.00918,16.5695492229,6.69790960813e-06,6.73631059115e-06
0.00919,16.3531759114,6.69873329446e-06,6.73631059115e-06
0.0092,16.1742810907,6.69387811131e-06,6.71324179205e-06
0.00921,15.9576141109,6.68487632766e-06,6.71324179205e-06
0.00922,15.7783748167,6.67621095889e-06,6.71324179205e-06
0.00923,15.5614219402,6.6720136359e-06,6.71324179205e-06
0.00924,15.38184603,6.67307673501e-06,6.71324179205e-06
0.00925,15.164615041,6.67633975219e-06,6.6952754762e-06
0.00926,14.9847103844,6.67717686007e-06,6.6952754762e-06
0.00927,14.767209079,6.67277678836e-06,6.6952754762e-06
0.00928,14.5869835574,6.66414661239e-06,6.6952754762e-06
0.00929,14.3692197437,6.65531321527e-06,6.6952754762e-06
0.0093,14.1886812501,6.6503515675e-06,6.69387811131e-06
0.00931,13.9706627477,6.65043140412e-06,6.69387811131e-06
0.00932,13.7898191863,6.65302154546e-06,6.69387811131e-06
0.00933,13.5715538259,6.65379021401e-06,6.69387811131e-06
0.00934,13.3904131117,6.64977647052e-06,6.69387811131e-06
0.00935,13.1719087348,6.64151149662e-06,6.67633975219e-06
0.00936,12.9904787936,6.63257081143e-06,6.67633975219e-06
0.00937,12.7717432525,6.62692819515e-06,6.67633975219e-06
0.00938,12.5900320203,6.62606896107e-06,6.67633975219e-06
0.00939,12.3710731773,6.6279588593e-06,6.67633975219e-06
0.0094,12.1890886001,6.62858174942e-06,6.6503515675e-06
0.00941,11.9699143276,6.62488515348e-06,6.6503515675e-06
0.00942,11.787664361,6.61697437426e-06,6.6503515675e-06
0.00943,11.568282541,6.6079794154e-06,6.6503515675e-06
0.00944,11.38577515,6.60173289437e-06,6.6503515675e-06
0.00945,11.1661936737,6.5999803557e-06,6.64151149662e-06
0.00946,10.9834368324,6.60115271031e-06,6.64151149662e-06
0.00947,10.7636636001,6.60156268167e-06,6.64151149662e-06
0.00948,10.5806652913,6.59811496799e-06,6.64151149662e-06
0.00949,10.360708212,6.59053871474e-06,6.64151149662e-06
0.0095,10.1774764269,6.58153282495e-06,6.62858174942e-06
0.00951,9.95734341793,6.57475657546e-06,6.62858174942e-06
0.00952,9.77388615578,6.57216080112e-06,6.62858174942e-06
0.00953,9.55358514256,6.57260535458e-06,6.62858174942e-06
0.00954,9.36991041049,6.57274103377e-06,6.62858174942e-06
0.00955,9.14944932617,6.56947598202e-06,6.5999803557e-06
0.00956,8.96556513873,6.56221122295e-06,6.5999803557e-06
0.00957,8.74495192388,6.55322992281e-06,6.5999803557e-06
0.00958,8.5608663028,6.54599135672e-06,6.5999803557e-06
0.00959,8.34010890512,6.54260312738e-06,6.5999803557e-06
0.0096,8.15582987897,6.54231810982e-06,6.58153282495e-06
0.00961,7.93493625296,6.54212715242e-06,6.58153282495e-06
0.00962,7.75047185683,6.53898042805e-06,6.58153282495e-06
0.00963,7.52944996345,6.53199821619e-06,6.58153282495e-06
0.00964,7.34480823867,6.52306916254e-06,6.58153282495e-06
0.00965,7.12366604508,6.51543175489e-06,6.56947598202e-06
0.00966,6.93885503884,6.51130346683e-06,6.56947598202e-06
0.00967,6.71760051802,6.51029255215e-06,6.56947598202e-06
0.00968,6.53262828313,6.50972891681e-06,6.56947598202e-06
0.00969,6.31126941362,6.50663973262e-06,6.56947598202e-06
0.0097,6.12614400812,6.49990891708e-06,6.54231810982e-06
0.00971,5.90468877368,6.49105254658e-06,6.54231810982e-06
0.00972,5.71941826057,6.48307306023e-06,6.54231810982e-06
0.00973,5.49787464984,6.47825688102e-06,6.54231810982e-06
0.00974,5.31246709677,6.47653042587e-06,6.54231810982e-06
0.00975,5.09084310299,6.47555592206e-06,6.51543175489e-06
0.00976,4.90530658191,6.47246627127e-06,6.51543175489e-06
0.00977,4.68361020258,6.46595214495e-06,6.51543175489e-06
0.00978,4.49795278943,6.45718257922e-06,6.51543175489e-06
0.00979,4.27619202601,6.44891318731e-06,6.51543175489e-06
0.0098,4.09042180043,6.44346095532e-06,6.49990891708e-06
0.00981,3.86860465801,6.44103337781e-06,6.49990891708e-06
0.00982,3.68272970298,6.43961608016e-06,6.49990891708e-06
0.00983,3.46086418996,6.43647233293e-06,6.49990891708e-06
0.00984,3.27489259152,6.43013907496e-06,6.49990891708e-06
0.00985,3.0529867193,6.42146422723e-06,6.47555592206e-06
0.00986,2.86692656623,6.41295076092e-06,6.47555592206e-06
0.00987,2.6449883489,6.40691319338e-06,6.47555592206e-06
0.00988,2.45884773236,6.40380380712e-06,6.47555592206e-06
0.00989,2.23688518635,6.40191849527e-06,6.47555592206e-06
0.0099,2.05067219962,6.39867048809e-06,6.44346095532e-06
0.00991,1.82869334342,6.39248064148e-06,6.44346095532e-06
0.00992,1.64241608154,6.38390347347e-06,6.44346095532e-06
0.00993,1.42042893537,6.37518691893e-06,6.44346095532e-06
0.00994,1.23409549483,6.36861306594e-06,6.44346095532e-06
0.00995,1.01210808031,6.36484401894e-06,6.42146422723e-06
0.00996,0.825726558762,6.36247128424e-06,6.42146422723e-06
0.00997,0.603746898586,6.35907358445e-06,6.42146422723e-06
0.00998,0.417325394491,6.35298956952e-06,6.42146422723e-06
0.00999,0.195361512147,6.3445080369e-06,6.42146422723e-06
0.01,0.00890812446116,6.33562359961e-06,6.39867048809e-06
