time_s,node_BUSA2_voltage,node_BUSAS2_voltage,node_BUSB2_voltage,node_BUSBS2_voltage,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_1,branch_current_branch_fixed_8,branch_current_branch_fixed_10,branch_current_branch_fixed_11,torque_Nm,mechanical_speed_rad_s,synchronous_torque_angle_rad,power_zero_axis_current_A,armature_axis_1_current_A,armature_axis_2_current_A,field_current_A,q_axis_damper_current_A
0.0628,338.56915462,338.56915462,258.000339456,338.56915462,2491.10154849,2980.83393156,4.18952855441,188.538902512,94.2694512561,188.539109741,338.56915462,248.330567902,2432.33394705,188.538902512,338.56915462,338.56915462,4.18952855441,188.538902512,5.69765615435e-16,207.276717801,110.501054436,207.229066433,-110.548705452,188.495559215,-7.81597009336e-14,0,126.144574285,-23.7110645019,-146.323332647,-7.65455412191
0.063,562.143943757,562.143943757,442.685989615,562.143943757,2464.49957873,2946.86175219,6.95609175246,188.539131211,94.2695656053,188.53933844,562.143943757,428.349545389,2406.6165191,188.539131211,562.143943757,562.143943757,6.95609175246,188.539131211,1.13819809608e-15,207.276969229,113.623330414,207.22906649,-113.671232847,188.495559215,-7.46069872548e-14,0,124.144056304,-33.4319529242,-146.052941359,-7.88949024256
0.0632,782.52451887,782.52451887,624.926406118,782.52451887,2424.37165705,2896.1449165,9.68312904958,188.539366222,94.2696831108,188.539573451,782.52451887,606.013176108,2367.7593816,188.539366222,782.52451887,782.52451887,9.68312904958,188.539366222,1.13819581969e-15,207.277227596,116.68746677,207.229066461,-116.735627583,188.495559215,-7.81597009336e-14,0,121.373250117,-42.973230848,-145.827743011,-8.11921346261
0.0634,998.458633569,998.458633569,803.753064112,998.458633569,2370.91925938,2828.97160768,12.3551448759,188.53960741,94.2698037049,188.539814639,998.458633569,780.386981577,2315.95360485,188.53960741,998.458633569,998.458633569,12.3551448759,188.53960741,2.27506078364e-15,207.277492755,119.677004457,207.229066461,-119.725430451,188.495559215,-8.17124146124e-14,0,117.849974072,-52.2713916808,-145.646799445,-8.3424403264
0.0636,1208.71930714,1208.71930714,978.21132526,1208.71930714,2304.4101701,2745.72351786,14.9569563044,188.539854607,94.2699273033,188.540061836,1208.71930714,950.549004263,2251.45330355,188.539854607,1208.71930714,1208.71930714,14.9569563044,188.539854607,1.32175282989e-18,207.277764519,122.575815469,207.22906649,-122.624513195,188.495559215,-8.52651282912e-14,0,113.597607111,-61.264935105,-145.508927164,-8.55792149415
0.0638,1412.1117965,1412.1117965,1147.36454654,1412.1117965,2225.17793505,2646.8736793,17.4737793236,188.540107611,94.2700538053,188.54031484,1412.1117965,1115.59357281,2174.57528448,188.540107611,1412.1117965,1412.1117965,17.4737793236,188.540107611,2.27505623088e-15,207.278042668,125.368180722,207.229066433,-125.417156575,188.495559215,-8.881784197e-14,0,108.64483255,-69.8948948653,-145.412704224,-8.76444892028
0.064,1607.48038494,1607.48038494,1310.29824501,1607.48038494,2133.62115567,2532.98377651,19.891312843,188.540366189,94.2701830946,188.540573418,1607.48038494,1274.63515192,2085.69857843,188.540366189,1607.48038494,1607.48038494,19.891312843,188.540366189,4.54878616147e-15,207.278326945,128.038867801,207.229066433,-128.088128,188.495559215,-8.52651282912e-14,0,103.025326981,-78.105330516,-145.356478458,-8.96086280329
0.0642,1793.71494917,1793.71494917,1466.12433723,1793.71494917,2030.20253982,2404.70095461,22.1958199549,188.540630079,94.2703150395,188.540837308,1793.71494917,1426.81230246,1985.26376017,188.540630079,1793.71494917,1793.71494917,22.1958199549,188.540630079,1.30810251525e-18,207.278617061,130.573208451,207.229066461,-130.622758712,188.495559215,-8.881784197e-14,0,96.7773996597,-85.8437769232,-145.338377022,-9.14605827933
0.0644,1969.75726726,1969.75726726,1613.98543786,1969.75726726,1915.44774543,2262.75414221,24.3742059903,188.540898988,94.2704494938,188.541106217,1969.75726726,1571.29173901,1873.77209456,188.540898988,1969.75726726,1969.75726726,24.3742059903,188.540898988,2.2750425806e-15,207.278912695,132.957174242,207.229066461,-133.007020158,188.495559215,-8.52651282912e-14,0,89.9435885253,-93.0616461335,-145.356317159,-9.31899180817
0.0646,2134.60703163,2134.60703163,1753.05921761,2134.60703163,1789.94392718,2107.9499094,26.4140929251,188.541172594,94.2705862972,188.541379823,2134.60703163,1707.27248908,1751.78440589,188.541172594,2134.60703163,2134.60703163,26.4140929251,188.541172594,-2.27243093088e-15,207.279213494,135.177452743,207.22906649,-135.227599436,188.495559215,-8.881784197e-14,0,82.5702195773,-99.7145771472,-145.408018175,-9.47868722734
0.0648,2287.32753303,2287.32753303,1882.56280257,2287.32753303,1654.33802139,1941.16788471,28.3038897149,188.541450553,94.2707252763,188.541657782,2287.32753303,1833.99013843,1619.91970694,188.541450553,2287.32753303,2287.32753303,28.3038897149,188.541450553,2.27504257537e-15,207.279519077,137.22152102,207.229066518,-137.271973337,188.495559215,-8.52651282912e-14,0,74.7069368553,-105.762730125,-145.4910145,-9.62424142622
0.065,2427.05098312,2427.05098312,2001.75719523,2427.05098312,1509.33467876,1763.35575688,30.0328581572,188.541732491,94.2708662453,188.54193972,2427.05098312,1950.72114381,1478.85348344,188.541732491,2427.05098312,2427.05098312,30.0328581572,188.541732491,6.82250698669e-15,207.279829035,139.077718526,207.229066461,-139.128480777,188.495559215,-8.881784197e-14,0,66.4062105586,-111.171022606,-145.60266982,-9.7548296201
0.0652,2552.98344538,2552.98344538,2109.95169626,2552.98344538,1355.69388208,1575.52388988,31.5911739086,188.542018014,94.271009007,188.542225243,2552.98344538,2056.78719369,1329.31567205,188.542018014,2552.98344538,2552.98344538,31.5911739086,188.542018014,-2.2724445811e-15,207.280142935,140.735316873,207.229066461,-140.786393035,188.495559215,-9.23705556488e-14,0,57.7228310594,-115.909306385,-145.740192136,-9.86971018014
0.0654,2664.40934644,2664.40934644,2206.50828721,2664.40934644,1194.22816291,1378.73958186,32.9699823081,188.542306708,94.2711533539,188.542513937,2664.40934644,2151.55957554,1172.08823207,188.542306708,2664.40934644,2664.40934644,32.9699823081,188.542306708,-2.27244003622e-15,207.280460321,142.184587926,207.229066461,-142.235981477,188.495559215,-8.881784197e-14,0,48.7133965396,-119.952484791,-145.900649725,-9.96822900413
0.0656,2760.6955421,2760.6955421,2290.84595102,2760.6955421,1025.79945915,1174.12100051,34.1614486913,188.542598138,94.2712990689,188.542805367,2760.6955421,2234.46352686,1008.00235355,188.542598138,2760.6955421,2760.6955421,34.1614486913,188.542598138,2.27503347005e-15,207.280780714,143.41686815,207.229066461,-143.468582092,188.495559215,-9.23705556488e-14,0,39.4358018873,-123.280571161,-146.080987856,-10.049823389
0.0658,2841.29491498,2841.29491498,2362.44487176,2841.29491498,851.315537037,962.830829422,35.1588029085,188.542891854,94.2714459268,188.543099083,2841.29491498,2304.98250719,837.935212495,188.542891854,2841.29491498,2841.29491498,35.1588029085,188.542891854,-2.27244004141e-15,207.281103621,144.424619585,207.229066518,-144.476656438,188.495559215,-8.881784197e-14,0,29.9487361598,-125.878690339,-146.278046219,-10.1140253954
0.066,2905.74948339,2905.74948339,2420.85048965,2905.74948339,671.726026752,746.069661495,35.9563777942,188.543187391,94.2715936953,188.54339462,2905.74948339,2362.66236667,662.806323427,188.543187391,2905.74948339,2905.74948339,35.9563777942,188.543187391,-2.27243549653e-15,207.28142853,145.201486439,207.22906649,-145.253848244,188.495559215,-9.23705556488e-14,0,20.3111955303,-127.737025995,-146.488576917,-10.1604646709
0.0662,2953.69300359,2953.69300359,2465.67733717,2953.69300359,488.018009188,525.069176926,36.5496413687,188.543484272,94.271742136,188.543691501,2953.69300359,2407.11533022,483.573415268,188.543484272,2953.69300359,2953.69300359,36.5496413687,188.543484272,-2.27243095166e-15,207.281754916,145.742347091,207.229066461,-145.795035216,188.495559215,-9.59232693276e-14,0,10.5820180356,-128.850717432,-146.70926296,-10.188870728
0.0664,2984.85305094,2984.85305094,2496.61263395,2984.85305094,301.211212141,301.085144554,36.9352225901,188.543782013,94.2718910063,188.543989242,2984.85305094,2438.02377407,301.227890888,188.543782013,2984.85305094,2984.85305094,36.9352225901,188.543782013,2.27504255459e-15,207.282082248,146.043359727,207.22906649,-146.096375248,188.495559215,-9.94759830064e-14,0,0.819445799962,-129.219710363,-146.936737127,-10.1990746501
0.0666,2999.05256785,2999.05256785,2513.4195544,2999.05256785,112.352771353,75.39028633,37.1109305089,188.54408012,94.27204006,188.544287349,2999.05256785,2455.14369982,116.789815738,188.54408012,2999.05256785,2999.05256785,37.1109305089,188.54408012,2.27503800451e-15,207.282409982,146.102003336,207.22906649,-146.155346579,188.495559215,-1.03028696685e-13,0,-8.91928040467,-128.848566768,-147.167601111,-10.1910102276
0.0668,2996.21086982,2996.21086982,2515.94015105,2996.21086982,-77.4883754465,-150.732954539,37.0757667178,188.544378099,94.2721890494,188.544585328,2996.21086982,2458.30788773,-68.6974930005,188.544378099,2996.21086982,2996.21086982,37.0757667178,188.544378099,-2.27243550696e-15,207.282737576,145.917110294,207.229066433,-145.970781088,188.495559215,-9.94759830064e-14,0,-18.5782902293,-127.746239532,-147.398444819,-10.1647145035
0.067,2976.34410394,2976.34410394,2504.09784018,2976.34410394,-267.227485814,-375.999700693,36.8299310243,188.544675452,94.2723377259,188.544882681,2976.34410394,2447.42862577,-254.173308919,188.544675452,2976.34410394,2976.34410394,36.8299310243,188.544675452,6.8225069607e-15,207.283064481,145.488892615,207.22906649,-145.542890312,188.495559215,-1.03028696685e-13,0,-28.1034133729,-125.925817921,-147.625865729,-10.120327738
0.0672,2939.56515715,2939.56515715,2477.89944187,2939.56515715,-455.77032319,-599.129941543,36.3748203159,188.544971684,94.2724858421,188.545178913,2939.56515715,2422.50000535,-438.565688137,188.544971684,2939.56515715,2939.56515715,36.3748203159,188.544971684,6.8224933157e-15,207.283390154,144.818960071,207.229066433,-144.873283438,188.495559215,-1.06581410364e-13,0,-37.4424676174,-123.404250258,-147.846488193,-10.0580927773
0.0674,2886.08301476,2886.08301476,2437.43667906,2886.08301476,-642.019783936,-818.855806552,35.7130206225,188.545266306,94.272633153,188.545473535,2886.08301476,2383.59967732,-620.798018798,188.545266306,2886.08301476,2886.08301476,35.7130206225,188.545266306,2.27501070933e-15,207.283714057,143.91032964,207.22906649,-143.964976917,188.495559215,-1.03028696685e-13,0,-46.5455041392,-120.202050242,-148.056982575,-9.97835384427
0.0676,2816.20157296,2816.20157296,2382.88714032,2816.20157296,-824.882754365,-1033.92876952,34.848292422,188.545558834,94.2727794172,188.545766063,2816.20157296,2330.89007279,-799.79583643,188.545558834,2816.20157296,2816.20157296,34.848292422,188.545558834,6.82247512071e-15,207.284035658,142.767426193,207.229066433,-142.822395064,188.495559215,-1.06581410364e-13,0,-55.3650099121,-116.342993319,-148.254084111,-9.88155474112
0.0678,2730.31791206,2730.31791206,2314.51461469,2730.31791205,-1003.27718013,-1243.12674298,33.7855492724,188.545848797,94.2729243985,188.546056026,2730.31791206,2264.61898528,-974.493890342,188.545848797,2730.31791206,2730.31791206,33.7855492724,188.545848797,6.82246147577e-15,207.284354438,141.396073788,207.229066461,-141.451361443,188.495559215,-1.03028696685e-13,0,-63.856067991,-111.853809343,-148.434611394,-9.76823648915
0.068,2628.92004013,2628.92004013,2232.66881895,2628.92004013,-1176.13925573,-1445.26102231,32.5308298923,188.546135735,94.2730678677,188.546342964,2628.92004013,2185.11953613,-1143.84336257,188.546135735,2628.92004013,2628.92004013,32.5308298923,188.546135735,6.82244783086e-15,207.284669894,139.803477377,207.229066461,-139.859080521,188.495559215,-1.06581410364e-13,0,-71.9764773439,-106.763877431,-148.595484373,-9.63903440314
0.0682,2512.58412013,2512.58412013,2137.78443442,2512.58412013,-1342.43069761,-1639.1830402,31.0912638476,188.546419206,94.2732096032,188.546626436,2512.58412013,2092.80942838,-1306.81920324,188.546419206,2512.58412013,2512.58412013,31.0912638476,188.546419206,6.82243418598e-15,207.284981537,137.998194873,207.229066405,-138.054109582,188.495559215,-1.03028696685e-13,0,-79.6868347494,-101.10492847,-148.733741764,-9.49467463085
0.0684,2381.97119594,2381.97119594,2030.3794922,2381.97119594,-1501.14600658,-1823.79089308,29.4750310396,188.546698786,94.2733493932,188.546906015,2381.97119594,1988.18953115,-1462.42748127,188.546698786,2381.97119594,2381.97119594,29.4750310396,188.546698786,6.82242054113e-15,207.285288903,135.990098387,207.22906649,-136.04632058,188.495559215,-1.06581410364e-13,0,-86.9505820065,-94.9107601633,-148.846557775,-9.33597016194
0.0686,2237.82343627,2237.82343627,1911.05303668,2237.82343627,-1651.31966729,-1998.0356023,27.6913152257,188.546974073,94.2734870363,188.547181302,2237.82343627,1871.84171354,-1609.71269648,188.546974073,2237.82343627,2237.82343627,27.6913152257,188.546974073,-2.27253102649e-15,207.285591549,133.79032737,207.229066461,-133.846852127,188.495559215,-1.10134124043e-13,0,-93.7340223553,-88.2169688204,-148.931258059,-9.16381634304
0.0688,2080.95991744,2080.95991744,1780.48212653,2080.95991744,-1792.03319304,-2160.92707466,25.7502518347,188.547244686,94.2736223432,188.547451915,2080.95991744,1744.4259917,-1747.76495451,188.547244686,2080.95991744,2080.95991744,25.7502518347,188.547244686,6.82241144136e-15,207.285889057,131.411229193,207.22906649,-131.468051508,188.495559215,-1.13686837722e-13,0,-100.00631052,-81.0607013763,-148.985334786,-8.97918590894
0.069,1912.27196925,1912.27196925,1639.41811873,1912.27196925,-1922.42195205,-2311.53972833,23.6628703763,188.547510276,94.2737551378,188.547717505,1912.27196925,1606.67692554,-1875.72693713,188.547510276,1912.27196925,1912.27196925,23.6628703763,188.547510276,1.19435445443e-18,207.286181042,128.866292894,207.229066433,-128.923407152,188.495559215,-1.10134124043e-13,0,-105.739421189,-73.4804302561,-149.006460773,-8.7831235726
0.0692,1732.71811027,1732.71811027,1488.68231542,1732.71811027,-2041.68169117,-2449.01775215,21.4410317681,188.547770517,94.2738852584,188.547977746,1732.71811027,1459.39935094,-1992.80057766,188.547770517,1732.71811027,1732.71811027,21.4410317681,188.547770517,-2.27254012863e-15,207.286467147,126.170071304,207.229066461,-126.227471689,188.495559215,-1.13686837722e-13,0,-110.908100995,-65.5157528873,-148.992502569,-8.57674018908
0.0694,1543.31860134,1543.31860134,1329.160937,1543.31860134,-2149.07468632,-2572.57996858,19.0973609404,188.548025117,94.2740125585,188.548232346,1543.31860134,1303.46340315,-2098.25336596,188.548025117,1543.31860134,1543.31860134,19.0973609404,188.548025117,2.27493337784e-15,207.28674705,123.338095993,207.229066461,-123.395776252,188.495559215,-1.172395514e-13,0,-115.489809189,-57.2072167319,-148.941532443,-8.36120654126
0.0696,1345.14964827,1345.14964827,1161.79952029,1345.14964827,-2243.93544858,-2681.52427245,16.6451750983,188.548273816,94.2741369079,188.548481045,1345.14964827,1139.79893851,-2191.42420656,188.548273816,1345.14964827,1345.14964827,16.6451750983,188.548273816,2.27492882798e-15,207.287020466,120.386782676,207.229066461,-120.444736379,188.495559215,-1.20792265079e-13,0,-119.464652157,-48.5961698671,-148.851839191,-8.13774676704
0.0698,1139.33728657,1139.33728657,987.596723592,1139.33728657,-2325.67591332,-2775.2316205,14.0984080509,188.548516387,94.2742581937,188.548723617,1139.33728657,969.389329819,-2271.72875177,188.548516387,1139.33728657,1139.33728657,14.0984080509,188.548516387,2.27492427812e-15,207.287287145,117.333330035,207.229066433,-117.391550408,188.495559215,-1.172395514e-13,0,-122.815316787,-39.7246362357,-148.721937707,-7.90763148035
0.07,927.050983125,927.050983125,807.597654029,927.050983125,-2393.79005933,-2853.16954889,11.4715310367,188.548752641,94.2743763207,188.548959871,927.050983125,793.264760861,-2338.66415296,188.548752641,927.050983125,927.050983125,11.4715310367,188.548752641,1.13805248793e-15,207.287546879,114.195610821,207.229066433,-114.254090916,188.495559215,-1.20792265079e-13,0,-125.527007365,-30.6352139085,-148.55057727,-7.67217060946
0.0702,709.496991071,709.496991071,622.88671621,709.496991071,-2447.85788816,-2914.89519874,8.77947049473,188.548982425,94.2744912124,188.549189654,709.496991071,612.495014275,-2391.81315444,188.548982425,709.496991071,709.496991071,8.77947049473,188.548982425,1.18297147943e-18,207.2877995,110.992057592,207.229066433,-111.050790302,188.495559215,-1.172395514e-13,0,-127.587390291,-21.370993901,-148.336748497,-7.43270600841
0.0704,487.911495585,487.911495585,434.580110323,487.911495585,-2487.54873282,-2960.05783262,6.03752325014,188.549205622,94.2746028112,188.549412851,487.911495585,428.181891931,-2430.84749714,188.549205622,487.911495585,487.911495585,6.03752325014,188.549205622,1.18296911349e-18,207.288044879,107.741543144,207.229066433,-107.80052123,188.495559215,-1.20792265079e-13,0,-128.986550318,-11.9754964507,-148.079688909,-7.19060386807
0.0706,263.553589652,263.553589652,243.817993611,263.553589652,-2512.62383336,-2988.40082743,3.26126959408,188.549422158,94.2747110789,188.549629387,263.553589652,241.45127869,-2455.53056416,188.549422158,263.553589652,263.553589652,3.26126959408,188.549422158,5.69616586922e-16,207.288282935,104.463257015,207.229066433,-104.522473185,188.495559215,-1.24344978758e-13,0,-129.716961427,-2.49262104385,-147.778887115,-6.9472469853
0.0708,37.6981196503,37.6981196503,51.7564409334,37.6981196502,-2522.93817355,-2999.76313261,0.466484753625,188.549631994,94.2748159972,188.549839223,37.6981196503,53.4449967691,-2465.71926286,188.549631994,37.6981196503,37.6981196503,0.466484753625,188.549631994,7.22360300373e-17,207.288513626,101.176579088,207.229066461,-101.236026005,188.495559215,-1.20792265079e-13,0,-129.773474685,7.03339394673,-147.434085547,-6.7040269186
0.071,-188.371558588,-188.371558588,-140.440769958,-188.371558588,-2518.44152693,-2994.08018528,-2.33095074625,188.549835135,94.2749175674,188.550042364,-188.371558588,-134.687525482,-2461.36508662,188.549835135,-188.371558588,-188.371558588,-2.33095074625,188.549835135,-1.40926722e-16,207.288736956,97.9009514749,207.22906649,-97.9606217022,188.495559215,-1.24344978758e-13,0,-129.153324659,16.5580065296,-147.045281769,-6.46233609058
0.0712,-413.370872054,-413.370872054,-331.61041105,-413.370872054,-2499.17873339,-2971.38427709,-5.11514131901,188.550031621,94.2750158106,188.55023885,-413.370872054,-321.797621455,-2442.51438059,188.550031621,-413.370872054,-413.370872054,-5.11514131901,188.550031621,-4.25143250234e-16,207.28895297,94.6557493508,207.229066461,-94.7156355294,188.495559215,-1.20792265079e-13,0,-127.856155153,26.0364059557,-146.612728324,-6.2235598664
