time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_4,branch_current_branch_fixed_6,branch_current_branch_fixed_7,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,field_current_A
0.00484,-2.978960421e+20,14511.196999,-4568.29968546,-4580678.95634,-2290339.47817,-4580678.95613,-3.33817713132e+20,-9.6991534848e-10,-4580678.95634,14511.196999,-2.978960421e+20,-4568.29968546,-4580678.95634,-5035926.733,1.15135902044e+13,203.083269298,-1.15135851682e+13,-4580678.95634,46270.8164397,0,0,1.45121649541e+16,-0.00456829968546
0.00486,2.67371527963e+20,-15876.9348326,4578.04461287,-3737436.93907,-1868718.46953,-3737436.93886,2.99646622944e+20,-9.6986947811e-10,-3737436.93907,-15876.9348326,2.67371527963e+20,4578.04461287,-3737436.93907,-4108879.66036,-3.24981843512e+12,203.085131943,3.24982254421e+12,-3737436.93907,46187.6352808,0,0,-1.58759687985e+16,0.00457804461287
0.00488,-2.36428778954e+20,15139.3787512,-4587.74136379,-2844756.47098,-1422378.23549,-2844756.47077,-2.64981916542e+20,-9.69841897816e-10,-2844756.47098,15139.3787512,-2.36428778954e+20,-4587.74136379,-2844756.47098,-3127480.72887,1.19980870224e+13,203.085597605,-1.19980838947e+13,-2844756.47098,46121.8133467,0,0,1.51403428095e+16,-0.00458774136379
0.0049,2.04582971689e+20,-16564.1426973,4597.39017642,-1967972.52554,-983986.26277,-1967972.52534,2.2933168646e+20,-9.69795944551e-10,-1967972.52554,-16564.1426973,2.04582971689e+20,4597.39017642,-1967972.52554,-2163558.18551,-3.40560435714e+12,203.084666282,3.4056065209e+12,-1967972.52554,46073.6860567,0,0,-1.65631806696e+16,0.00459739017642
0.00492,-1.72300825714e+20,15794.7522146,-4606.99128774,-1039656.86057,-519828.430285,-1039656.86037,-1.93166473345e+20,-9.69768358746e-10,-1039656.86057,15794.7522146,-1.72300825714e+20,-4606.99128774,-1039656.86057,-1142982.47644,1.25030978738e+13,203.084666282,-1.25030967307e+13,-1039656.86057,46043.6097629,0,0,1.5795712157e+16,-0.00460699128774
0.00494,1.39076531436e+20,-17281.0971991,4616.54493358,-127976.698094,-63988.3490472,-127976.697891,1.55973076881e+20,-9.69722322971e-10,-127976.698094,-17281.0971991,1.39076531436e+20,4616.54493358,-127976.698094,-140695.57838,-3.56863228159e+12,203.084462555,3.56863242249e+12,-127976.698094,46031.9334273,0,0,-1.72801393966e+16,0.00461654493358
0.00496,-1.05397010962e+20,16478.4944074,-4626.0513486,837417.520275,418708.760137,837417.520478,-1.18242405678e+20,-9.69694731277e-10,837417.520275,16478.4944074,-1.05397010962e+20,-4626.0513486,837417.520275,920643.711823,1.30294956216e+13,203.084666282,-1.3029496542e+13,837417.520275,46039.0278355,0,0,1.64794500154e+16,-0.0046260513486
0.00498,7.07345600764e+19,-18029.0859701,4635.51076628,1785403.58981,892701.794907,1785403.59002,7.94390448768e+19,-9.69648613375e-10,1785403.58981,-18029.0859701,7.07345600764e+19,4635.51076628,1785403.58981,1962844.75573,-3.73923214011e+12,203.084200621,3.73923017747e+12,1785403.58981,46065.2560466,0,0,-1.80281326107e+16,0.00463551076628
0.005,-3.55971779388e+19,17191.8332961,-4644.92341898,2789378.92377,1394689.46189,2789378.92398,-4.00751527037e+19,-9.69621015419e-10,2789378.92377,17191.8332961,-3.55971779388e+19,-4644.92341898,2789378.92377,3066599.52042,1.35781904129e+13,203.085131943,-1.35781934793e+13,2789378.92377,46111.0038717,0,0,1.71927843527e+16,-0.00464492341898
0.00502,-5.6568202644e+17,-18809.4523794,4654.28953789,3775138.28338,1887569.14169,3775138.28359,-4.07861825464e+17,-9.69574815768e-10,3775138.28338,-18809.4523794,-5.6568202644e+17,4654.28953789,3775138.28338,4150327.92808,-3.91774868873e+12,203.083269298,3.91774453861e+12,3775138.28338,46176.6490438,0,0,-1.88085036798e+16,0.00465428953789
0.00504,3.72240312579e+19,17936.0500018,-4663.60935306,4819258.95563,2409629.47781,4819258.95583,4.14756710533e+19,-9.69547211181e-10,4819258.95563,17936.0500018,3.72240312579e+19,-4663.60935306,4819258.95563,5298217.8492,1.41501312767e+13,203.084200621,-1.41501365748e+13,4819258.95563,46262.5930162,0,0,1.79369962905e+16,-0.00466360935306
0.00506,-7.49522474529e+19,-19623.5979454,4672.8830934,5844319.06882,2922159.53441,5844319.06902,-8.37110452978e+19,-9.69500930155e-10,5844319.06882,-19623.5979454,-7.49522474529e+19,4672.8830934,5844319.06882,6425152.89009,-4.10454216745e+12,203.083269298,4.1045357425e+12,5844319.06882,46369.2287964,0,0,-1.96226541214e+16,0.0046728830934
0.00508,1.13197400809e+20,18712.4811003,-4682.11098671,6930213.52009,3465106.76004,6930213.52029,1.26556527837e+20,-9.6947331857e-10,6930213.52009,18712.4811003,1.13197400809e+20,-4682.11098671,6930213.52009,7618968.24988,1.47463077899e+13,203.084200621,-1.47463154086e+13,6930213.52009,46496.9741223,0,0,1.8713422406e+16,-0.00468211098671
0.0051,-1.52558731705e+20,-20472.9848531,4691.29325962,7996164.41813,3998082.20907,7996164.41834,-1.70620114956e+20,-9.69426956541e-10,7996164.41813,-20472.9848531,-1.52558731705e+20,4691.29325962,7996164.41813,8790857.97948,-4.29998898902e+12,203.082337976,4.29998019837e+12,7996164.41813,46646.2379017,0,0,-2.04720461192e+16,0.00469129325962
0.00512,1.92459376057e+20,19522.5210228,-4700.43013768,9125527.97175,4562763.98588,9125527.97196,2.15320219698e+20,-9.69399337595e-10,9125527.97175,19522.5210228,1.92459376057e+20,-4700.43013768,9125527.97175,10032462.5899,1.53677518145e+13,203.084200621,-1.53677618468e+13,9125527.97175,46817.4548256,0,0,1.95234571314e+16,-0.00470043013768
0.00514,-2.3352451314e+20,-21359.13858,4709.52184531,10234024.8449,5117012.42243,10234024.8451,-2.61291156255e+20,-9.69352894931e-10,10234024.8449,-21359.13858,-2.3352451314e+20,4709.52184531,10234024.8449,11251126.6984,-4.50448245809e+12,203.084200621,4.50447120716e+12,10234024.8449,47011.0503538,0,0,-2.13582051498e+16,0.00470952184531
0.00516,2.7515230856e+20,20367.6245604,-4718.56860583,11408622.4829,5704311.24143,11408622.4831,3.07926162924e+20,-9.69325268266e-10,11408622.4829,20367.6245604,2.7515230856e+20,-4718.56860583,11408622.4829,12542460.953,1.60155393105e+13,203.08047533,-1.60155518527e+13,11408622.4829,47227.4768271,0,0,2.03685552591e+16,-0.00471856860583
0.00518,-3.17995003287e+20,-22283.650636,4727.57064143,12561388.3796,6280694.18981,12561388.3798,-3.55887011009e+20,-9.69278745329e-10,12561388.3796,-22283.650636,-3.17995003287e+20,4727.57064143,12561388.3796,13809793.7331,-4.71843352212e+12,203.086063266,4.71841971253e+12,12561388.3796,47467.1769357,0,0,-2.22827227217e+16,0.00472757064143
0.0052,3.61424711746e+20,21249.3094765,-4736.52817323,13783057.6351,6891528.81753,13783057.6353,4.0454067434e+20,-9.69251110589e-10,13783057.6351,21249.3094765,3.61424711746e+20,-4736.52817323,13783057.6351,15152877.787,1.66907922253e+13,203.086063266,-1.6690807378e+13,13783057.6351,47730.6213958,0,0,2.12502345537e+16,-0.00473652817323
0.00522,-4.06121908001e+20,-23248.1814215,4745.44142124,14981886.2748,7490943.13741,14981886.275,-4.54577569851e+20,-9.69204507741e-10,14981886.2748,-23248.1814215,-4.06121908001e+20,4745.44142124,14981886.2748,16470851.2256,-4.94227155553e+12,203.084200621,4.94225508488e+12,14981886.2748,48018.2708349,0,0,-2.32472592341e+16,0.00474544142124
0.00524,4.51431527639e+20,22169.1592332,-4754.31060439,16252540.2453,8126270.12263,16252540.2455,5.05337270013e+20,-9.69176864575e-10,16252540.2453,22169.1592332,4.51431527639e+20,-4754.31060439,16252540.2453,17867788.3083,1.73946804657e+13,203.086063266,-1.73946983333e+13,16252540.2453,48330.6151001,0,0,2.21700784785e+16,-0.00475431060439
0.00526,-4.98063499924e+20,-24254.4632095,4763.13594053,17499298.948,8749649.47402,17499298.9482,-5.57540077351e+20,-9.69130182172e-10,17499298.948,-24254.4632095,-4.98063499924e+20,4763.13594053,17499298.948,19238455.3079,-5.17644517836e+12,203.08047533,5.17642594011e+12,17499298.948,48668.1334921,0,0,-2.42535469586e+16,0.00476313594053
0.00528,5.45334405129e+20,23128.8258346,-4771.91764642,18820929.4353,9410464.71764,18820929.4355,6.10496976876e+20,-9.69102530231e-10,18820929.4353,23128.8258346,5.45334405129e+20,-4771.91764642,18820929.4353,20691435.1751,1.81284239532e+13,203.08047533,-1.81284446444e+13,18820929.4353,49031.3357759,0,0,2.3129739039e+16,-0.00477191764642
0.0053,-5.9398490273e+20,-25304.3032565,4780.65593776,20117562.1743,10058781.0871,20117562.1745,-6.6495945034e+20,-9.69055768626e-10,20117562.1743,-25304.3032565,-5.9398490273e+20,4780.65593776,20117562.1743,22116932.9093,-5.42142311111e+12,203.087925911,5.42140099438e+12,20117562.1743,49420.720692,0,0,-2.53033931506e+16,0.00478065593776
0.00532,6.4330199029e+20,24130.0327938,-4789.35102919,21492242.9556,10746121.4778,21492242.9558,7.20208657848e+20,-9.69028107566e-10,21492242.9556,24130.0327938,6.4330199029e+20,-4789.35102919,21492242.9556,23628235.4394,1.88932947686e+13,203.084200621,-1.88933183967e+13,21492242.9556,49836.8187433,0,0,2.41309397497e+16,-0.00478935102919
0.00534,-6.94058387689e+20,-26399.5870488,4798.00313427,22840773.5374,11420386.7687,22840773.5376,-7.77028610012e+20,-9.68981267109e-10,22840773.5374,-26399.5870488,-6.94058387689e+20,4798.00313427,22840773.5374,25110788.8494,-5.67769506731e+12,203.08047533,5.67766995672e+12,22840773.5374,50280.1489082,0,0,-2.63986832947e+16,0.00479800313427
0.00536,7.45510229257e+20,25174.5782288,-4806.61246551,24270663.7743,12135331.8871,24270663.7745,8.34669351023e+20,-9.68953596588e-10,24270663.7743,25174.5782288,7.45510229257e+20,-4806.61246551,24270663.7743,26682787.7905,1.96906193887e+13,203.084200621,-1.96906460713e+13,24270663.7743,50751.2632813,0,0,2.51754787298e+16,-0.00480661246551
0.00538,-7.98463683054e+20,-27542.281688,4815.17923438,25673199.1522,12836599.5761,25673199.1524,-8.93948828407e+20,-9.68906677626e-10,25673199.1522,-27542.281688,-7.98463683054e+20,4815.17923438,25673199.1522,28224713.228,-5.94577268543e+12,203.08047533,5.94574446092e+12,25673199.1522,51250.7019106,0,0,-2.75413844912e+16,0.00481517923438
0.0054,8.52142684222e+20,26264.3380911,-4823.7036513,27160546.9412,13580273.4706,27160546.9414,9.54084623546e+20,-9.68878997306e-10,27160546.9412,26264.3380911,8.52142684222e+20,-4823.7036513,27160546.9412,29859880.1025,2.05217810184e+13,203.084200621,-2.05218108781e+13,27160546.9412,51779.0393715,0,0,2.62652319325e+16,-0.0048237036513
0.00542,-9.07388296849e+20,-28734.4394244,4832.18592564,28619280.6674,14309640.3337,28619280.6676,-1.01593008988e+21,-9.68832000182e-10,28619280.6674,-28734.4394244,-9.07388296849e+20,4832.18592564,28619280.6674,31463589.1242,-6.22619050195e+12,203.08047533,6.22615903856e+12,28619280.6674,52336.8376476,0,0,-2.8733548989e+16,0.00483218592564
0.00544,9.63390863105e+20,27401.2695355,-4840.62626575,30166426.7411,15083213.3705,30166426.7413,1.0786689408e+21,-9.68804309728e-10,30166426.7411,27401.2695355,9.63390863105e+20,-4840.62626575,30166426.7411,33164497.2967,2.13882220237e+13,203.084200621,-2.1388255188e+13,30166426.7411,52924.6947217,0,0,2.74021565141e+16,-0.00484062626575
0.00546,-9.71794225122e+20,14779.6427521,4849.02487893,31172280.9166,15586140.4583,31172280.9168,-1.08858689845e+21,-9.68757234782e-10,31172280.9166,14779.6427521,-9.71794225122e+20,4849.02487893,31172280.9166,34270317.6304,-1.15308511035e+13,203.08047533,1.15308168334e+13,31172280.9166,53538.0817983,0,0,1.47805262235e+16,0.00484902487893
0.00548,9.407052468e+20,-16170.4296602,-4857.38197149,30355142.6181,15177571.3091,30355142.6183,1.05378391101e+21,-9.68729533864e-10,30355142.6181,-16170.4296602,9.407052468e+20,-4857.38197149,30355142.6181,33371968.5776,3.52289577871e+12,203.087925911,-3.52292915047e+12,30355142.6181,54153.3560336,0,0,-1.61695497461e+16,-0.00485738197149
0.0055,-9.0919029954e+20,15419.4441373,4865.69774867,29488310.4823,14744155.2411,29488310.4825,-1.01847817933e+21,-9.68682381431e-10,29488310.4823,15419.4441373,-9.0919029954e+20,4865.69774867,29488310.4823,32418986.8979,-1.201785071e+13,203.084200621,1.20178182912e+13,29488310.4823,54751.7905646,0,0,1.5420320444e+16,0.00486569774867
0.00552,8.76755594527e+20,-16870.3422983,-4873.97241474,28638386.02,14319193.01,28638386.0202,9.82168699506e+20,-9.6865466972e-10,28638386.02,-16870.3422983,8.76755594527e+20,-4873.97241474,28638386.02,31484593.2498,3.6885909796e+12,203.08047533,-3.68862246399e+12,28638386.02,55333.0575297,0,0,-1.68694696488e+16,-0.00487397241474
0.00554,-8.43876481958e+20,16086.9400434,4882.20617294,27736657.4817,13868328.7409,27736657.4819,-9.45334713501e+20,-9.68607440134e-10,27736657.4817,16086.9400434,-8.43876481958e+20,4882.20617294,27736657.4817,30493247.0116,-1.25255306546e+13,203.08047533,1.25255001616e+13,27736657.4817,55896.8079647,0,0,1.6087808986e+16,0.00488220617294
0.00556,8.10037798731e+20,-17600.5516774,-4890.39922551,26852612.9268,13426306.4634,26852612.927,9.07453530816e+20,-9.68579717306e-10,26852612.9268,-17600.5516774,8.10037798731e+20,-4890.39922551,26852612.9268,29521342.2678,3.8618940164e+12,203.084200621,-3.86192353754e+12,26852612.9268,56442.7006688,0,0,-1.7599686491e+16,-0.00489039922551
0.00558,-7.75735471191e+20,16783.329253,4898.55177368,25914564.0599,12957282.03,25914564.0601,-8.69025138022e+20,-9.68532410897e-10,25914564.0599,16783.329253,-7.75735471191e+20,4898.55177368,25914564.0599,28490066.029,-1.30547729118e+13,203.084200621,1.30547444219e+13,25914564.0599,56970.3724386,0,0,1.6784190634e+16,0.00489855177368
0.0056,7.40432036734e+20,-18362.3692416,-4906.66401771,24995010.5561,12497505.2781,24995010.5563,8.29504219283e+20,-9.6850467663e-10,24995010.5561,-18362.3692416,7.40432036734e+20,-4906.66401771,24995010.5561,27479123.3027,4.04314857419e+12,203.08047533,-4.04317605311e+12,24995010.5561,57479.4681848,0,0,-1.83615117149e+16,-0.00490666401771
0.00562,-7.04644888521e+20,17509.86244,4914.73615683,24019158.6558,12009579.3279,24019158.656,-7.89412403736e+20,-9.68457293724e-10,24019158.6558,17509.86244,-7.04644888521e+20,4914.73615683,24019158.6558,26406287.0006,-1.36064971976e+13,203.08047533,1.36064707915e+13,24019158.6558,57969.6098769,0,0,1.75107160636e+16,0.00491473615683
0.00564,6.6781329918e+20,-19157.1632022,-4922.76838933,23062650.1345,11531325.0672,23062650.1347,7.48180770844e+20,-9.68429547701e-10,23062650.1345,-19157.1632022,6.6781329918e+20,-4922.76838933,23062650.1345,25354716.5067,4.23271368904e+12,203.084200621,-4.23273904356e+12,23062650.1345,58440.4279648,0,0,-1.91563135303e+16,-0.00492276838933
0.00566,-6.30477057907e+20,18267.8444154,4930.76091249,22047451.2671,11023725.6335,22047451.2673,-7.06353529137e+20,-9.68382088622e-10,22047451.2671,18267.8444154,-6.30477057907e+20,4930.76091249,22047451.2671,24238622.7651,-1.41816625894e+13,203.08047533,1.4181638351e+13,22047451.2671,58891.5289788,0,0,1.82686900873e+16,0.00493076091249
0.00568,5.9205116552e+20,-19986.3609956,-4938.71392262,21052482.067,10526241.0335,21052482.0672,6.63337131614e+20,-9.68354330526e-10,21052482.067,-19986.3609956,5.9205116552e+20,-4938.71392262,21052482.067,23144769.2029,4.43096442819e+12,203.08047533,-4.43098757276e+12,21052482.067,59322.5283122,0,0,-1.99855193717e+16,-0.00493871392262
0.0057,-5.53098776687e+20,19058.6364703,4946.62761506,19996328.5173,9998164.25866,19996328.5175,-6.19699343577e+20,-9.68306795594e-10,19996328.5173,19058.6364703,-5.53098776687e+20,4946.62761506,19996328.5173,21983650.5248,-1.47812692148e+13,203.087925911,1.47812472313e+13,19996328.5173,59733.016418,0,0,1.90594739984e+16,0.00494662761506
0.00572,5.1300956978e+20,-20851.4518464,-4954.5021842,18961330.9036,9480665.45179,18961330.9038,5.74820925575e+20,-9.68279025115e-10,18961330.9036,-20851.4518464,5.1300956978e+20,-4954.5021842,18961330.9036,20845790.3513,4.6382926001e+12,203.084200621,-4.63831344569e+12,18961330.9036,60122.5930122,0,0,-2.08506184619e+16,-0.0049545021842
0.00574,-4.72371076348e+20,19883.6588215,4962.33782345,17862548.5145,8931274.25727,17862548.5147,-5.29294219366e+20,-9.68231414648e-10,17862548.5145,19883.6588215,-4.72371076348e+20,4962.33782345,17862548.5145,19637806.1945,-1.54063600127e+13,203.084200621,1.54063403751e+13,17862548.5145,60490.8318064,0,0,1.98844880152e+16,0.00496233782345
0.00576,4.30546556199e+20,-21753.9894423,-4970.13472526,16785890.0944,8392945.04722,16785890.0947,4.82473180917e+20,-9.68203631476e-10,16785890.0944,-21753.9894423,4.30546556199e+20,-4970.13472526,16785890.0944,18454144.7828,4.85510749584e+12,203.08047533,-4.85512594978e+12,16785890.0944,60837.3161925,0,0,-2.17531644866e+16,-0.00497013472526
0.00578,-3.88148972946e+20,20744.3931614,4977.89308115,15642735.4949,7821367.74745,15642735.4951,-4.34975792265e+20,-9.68155945787e-10,15642735.4949,20744.3931614,-3.88148972946e+20,4977.89308115,15642735.4949,17197378.5124,-1.60580225714e+13,203.08047533,1.60580053742e+13,15642735.4949,61161.6024484,0,0,2.07452138322e+16,0.00497789308115
0.0058,3.44514024273e+20,-22695.5947241,-4985.61308167,14522716.5247,7261358.26233,14522716.5249,3.86128044527e+20,-9.68128149616e-10,14522716.5247,-22695.5947241,3.44514024273e+20,-4985.61308167,14522716.5247,15966047.1907,5.08183666305e+12,203.082337976,-5.08185262889e+12,14522716.5247,61463.2569686,0,0,-2.26947783849e+16,-0.00498561308167
0.00582,-3.00281206718e+20,21642.3853198,4993.29491645,13333374.2409,6666687.12043,13333374.2411,-3.36574669891e+20,-9.68080389017e-10,13333374.2409,21642.3853198,-3.00281206718e+20,4993.29491645,13333374.2409,14658502.9033,-1.67373910443e+13,203.082337976,1.6737376386e+13,13333374.2409,61741.8178762,0,0,2.1643197281e+16,0.00499329491645
0.00584,2.54757462778e+20,-23677.9587975,-5000.93877417,12168224.8194,6084112.4097,12168224.8196,2.85612484127e+20,-9.68052579546e-10,12168224.8194,-23677.9587975,2.54757462778e+20,-5000.93877417,12168224.8194,13377555.8701,5.31892671408e+12,203.08047533,-5.31894009143e+12,12168224.8194,61996.8338668,0,0,-2.36771512603e+16,-0.00500093877417
0.00586,-2.08609970427e+20,22579.2480393,5008.54484258,10930804.2648,5465402.13242,10930804.265,-2.33914127491e+20,-9.68004744344e-10,10930804.2648,22579.2480393,-2.08609970427e+20,5008.54484258,10930804.2648,12017155.0845,-1.74456481489e+13,203.084200621,1.74456361319e+13,10930804.2648,62227.8241577,0,0,2.25800511065e+16,0.00500854484258
0.00588,1.61115672271e+20,-24702.8459695,-5016.1133085,9718681.4098,4859340.7049,9718681.41,1.80745977513e+20,-9.67976921272e-10,9718681.4098,-24702.8459695,1.61115672271e+20,-5016.1133085,9718681.4098,10684566.1937,5.56684416958e+12,203.082337976,-5.56685485394e+12,9718681.4098,62434.3190144,0,0,-2.4702047418e+16,-0.0050161133085
0.0059,-1.12970625946e+20,23556.6638727,5023.64435782,8431213.74839,4215606.8742,8431213.74859,-1.26809790554e+20,-9.67929011773e-10,8431213.74839,23556.6638727,-1.12970625946e+20,5023.64435782,8431213.74839,9269144.40237,-1.81840272514e+13,203.084200621,1.81840179824e+13,8431213.74839,62615.817966,0,0,2.35574578631e+16,0.00502364435782
0.00592,6.34204755824e+19,-25772.0969174,-5031.13817552,7170198.3492,3585099.1746,7170198.3494,7.13401883427e+19,-9.67901174803e-10,7170198.3492,-25772.0969174,6.34204755824e+19,-5031.13817552,7170198.3492,7882803.81398,5.82607633929e+12,203.084200621,-5.82608422189e+12,7170198.3492,62771.832087,0,0,-2.57713075332e+16,-0.00503113817552
0.00594,-1.31914085718e+19,24576.3882039,5038.59494567,5830633.22656,2915316.61328,5830633.22676,-1.50693036757e+19,-9.67853191309e-10,5830633.22656,24576.3882039,-1.31914085718e+19,5038.59494567,5830633.22656,6410106.88936,-1.89538145411e+13,203.083269298,1.89538081312e+13,5830633.22656,62901.8404027,0,0,2.4577172937e+16,0.00503859494567
0.00596,-3.85035842247e+19,-26887.6319948,-5046.01485143,4518726.86946,2259363.43473,4518726.86966,-4.28013721081e+19,-9.67825340149e-10,4518726.86946,-26887.6319948,-3.85035842247e+19,-5046.01485143,4518726.86946,4967817.57856,6.09713224155e+12,203.084200621,-6.09713720917e+12,4518726.86946,63005.3340037,0,0,-2.68868519574e+16,-0.00504601485143
0.00598,9.09068814548e+19,25640.2524012,5053.39807503,3124929.0065,1562464.50325,3124929.00671,1.01508014897e+20,-9.67777282958e-10,3124929.0065,25640.2524012,9.09068814548e+19,5053.39807503,3124929.0065,3435498.02826,-1.97563512985e+13,203.085131943,1.97563478632e+13,3124929.0065,63081.7705625,0,0,2.56410276986e+16,0.00505339807503
0.006,-1.44839558967e+20,-28051.45468,-5060.74479783,1760050.66618,880025.333088,1760050.66638,-1.61883697833e+20,-9.67749417316e-10,1760050.66618,-28051.45468,-1.44839558967e+20,-5060.74479783,1760050.66618,1934972.14839,6.38054356328e+12,203.084433451,-6.38054549805e+12,1760050.66618,63130.6203592,0,0,-2.80506841668e+16,-0.00506074479783
0.00602,1.99511200788e+20,26750.1671061,5068.05520028,309796.309345,154898.154672,309796.309548,2.23131533689e+20,-9.67701286725e-10,309796.309345,26750.1671061,1.99511200788e+20,5068.05520028,309796.309345,340585.21256,-2.05930362602e+13,203.084200621,2.05930359198e+13,309796.309345,63151.3188289,0,0,2.67509327914e+16,0.00506805520028
0.00604,-2.07714853388e+20,14428.5000154,-5075.32946193,-658596.550548,-329298.275274,-658596.550345,-2.32813786924e+20,-9.67673406313e-10,-658596.550548,14428.5000154,-2.07714853388e+20,-5075.32946193,-658596.550548,-724050.73719,1.11027862333e+13,203.084899113,-1.1102785509e+13,-658596.550548,63147.8308265,0,0,1.44292608293e+16,-0.00507532946193
0.00606,1.77364717652e+20,-15786.0295255,5082.56776146,106295.796973,53147.8984865,106295.797176,1.98837907054e+20,-9.67625202615e-10,106295.796973,-15786.0295255,1.77364717652e+20,5082.56776146,106295.796973,116859.935107,-3.60684122757e+12,203.084433451,3.60684111092e+12,106295.796973,63142.307819,0,0,-1.57852736263e+16,0.00508256776146
0.00608,-1.46598736309e+20,15053.0991308,-5089.77027666,919182.492464,459591.246232,919182.492667,-1.64371230867e+20,-9.67597307149e-10,919182.492464,15053.0991308,-1.46598736309e+20,-5089.77027666,919182.492464,1010534.8422,1.15731308434e+13,203.084433451,-1.15731318537e+13,919182.492464,63152.5626019,0,0,1.50538500723e+16,-0.00508977027666
0.0061,1.14934855641e+20,-16469.3055806,5096.93718442,1714998.91507,857499.457534,1714998.91527,1.28924661033e+20,-9.67549030635e-10,1714998.91507,-16469.3055806,1.14934855641e+20,5096.93718442,1714998.91507,1885442.95852,-3.77412990188e+12,203.084200621,3.77412801664e+12,1714998.91507,63178.904416,0,0,-1.64685596395e+16,0.00509693718442
0.00612,-8.28371289486e+19,15704.7345712,-5104.0686608,2560852.66512,1280426.33256,2560852.66532,-9.2966050128e+19,-9.67521119833e-10,2560852.66512,15704.7345712,-8.28371289486e+19,-5104.0686608,2560852.66512,2815361.32928,1.20634966524e+13,203.084200621,-1.20634994675e+13,2560852.66512,63221.6629318,0,0,1.57054754696e+16,-0.0051040686608
0.00614,4.9802636196e+19,-17182.1583861,5111.16488095,3388859.65814,1694429.82907,3388859.65834,5.59851296104e+19,-9.6747277079e-10,3388859.65814,-17182.1583861,4.9802636196e+19,5111.16488095,3388859.65814,3725659.25477,-3.94902812078e+12,203.084200621,3.94902439533e+12,3388859.65814,63281.160055,0,0,-1.71814225727e+16,0.00511116488095
0.00616,-1.63155178328e+19,16384.5766294,-5118.22601917,4269034.25212,2134517.12606,4269034.25232,-1.84700036606e+19,-9.67444844371e-10,4269034.25212,16384.5766294,-1.63155178328e+19,-5118.22601917,4269034.25212,4693309.42406,1.25747391419e+13,203.085131943,-1.2574743835e+13,4269034.25212,63357.7389941,0,0,1.63853073162e+16,-0.00511822601917
0.00618,-1.8148915723e+19,-17925.8682197,5125.2522489,5130550.75397,2565275.37698,5130550.75417,-2.01116838974e+19,-9.67396423084e-10,5130550.75397,-17925.8682197,-1.8148915723e+19,5125.2522489,5130550.75397,5640447.17894,-4.13187742377e+12,203.084200621,4.13187178353e+12,5130550.75397,63451.7348442,0,0,-1.79251427012e+16,0.0051252522489
0.0062,5.30855673752e+19,17093.8462557,-5132.24374271,6046456.1654,3023228.0827,6046456.1656,5.92507006615e+19,-9.67368480774e-10,6046456.1654,17093.8462557,5.30855673752e+19,-5132.24374271,6046456.1654,6647379.24956,1.31077504558e+13,203.084200621,-1.3107757103e+13,6046456.1654,63563.5049133,0,0,1.70945665647e+16,-0.00513224374271
0.00622,-8.9041838574e+19,-18701.7707772,5139.20067233,6942855.74914,3471427.87457,6942855.74934,-9.95024465343e+19,-9.67319987525e-10,6942855.74914,-18701.7707772,-8.9041838574e+19,5139.20067233,6942855.74914,7632866.91857,-4.32303453521e+12,203.084200621,4.32302690255e+12,6942855.74914,63693.3980325,0,0,-1.87010557187e+16,0.00513920067233
0.00624,1.25490768441e+20,17833.8172509,-5146.12320863,7895960.48793,3947980.24396,7895960.48813,1.4033564633e+20,-9.67292029048e-10,7895960.48793,17833.8172509,1.25490768441e+20,-5146.12320863,7895960.48793,8680695.34733,1.36634609754e+13,203.083269298,-1.36634696559e+13,7895960.48793,63841.7861949,0,0,1.78345270184e+16,-0.00514612320863
0.00626,-1.63003453407e+20,-19511.2595721,5153.01152166,8828673.64512,4414336.82256,8828673.64533,-1.82329741155e+20,-9.67243464117e-10,8828673.64512,-19511.2595721,-1.63003453407e+20,5153.01152166,8828673.64512,9706105.5905,-4.52287203491e+12,203.082337976,4.52286232901e+12,8828673.64512,64009.0325362,0,0,-1.9510555136e+16,0.00515301152166
0.00628,2.0103012241e+20,18605.8185542,-5159.8657806,9820507.20905,4910253.60453,9820507.20926,2.24930458888e+20,-9.67215489203e-10,9820507.20905,18605.8185542,2.0103012241e+20,-5159.8657806,9820507.20905,10796511.8833,1.42428409614e+13,203.084200621,-1.42428517578e+13,9820507.20905,64195.5243447,0,0,1.86065176187e+16,-0.0051598657806
0.0063,-2.4016659253e+20,-20355.7884374,5166.6861538,10791023.7298,5395511.8649,10791023.73,-2.68742322496e+20,-9.67166852865e-10,10791023.7298,-20355.7884374,-2.4016659253e+20,5166.6861538,10791023.7298,11863482.5526,-4.73177905808e+12,203.084200621,4.7317671948e+12,10791023.7298,64401.6396541,0,0,-2.03550947841e+16,0.0051666861538
0.00632,2.79839295151e+20,19411.2366294,-5173.47280879,11823179.1594,5911589.57969,11823179.1596,3.13187067471e+20,-9.67138861246e-10,11823179.1594,19411.2366294,2.79839295151e+20,-5173.47280879,11823179.1594,12998218.0732,1.48469022679e+13,203.084200621,-1.48469152659e+13,11823179.1594,64627.781683,0,0,1.9411924832e+16,-0.00517347280879
