time_s,LOAD_v_pu,SOURCE_v_pu,output_fixed_1_pu,SOURCE.LOAD_pu,LOAD.SOURCE_pu,VTHY1_pu,VTHY2_pu,ALPHA_pu,LAMDAR_pu,LAMDA1_pu,LAMDA2_pu,GRID1_pu,GRID2_pu
0.01115,-73.0875188222,-73.0875188588,-73.0875188588,-0,36.5770915778,0,0,90,0.4,0,0,0,0
0.0112,-70.6055897897,-70.6055898248,-70.6055898248,-0,35.1133309096,0,0,90,0.4,0,0,0,0
0.01125,-68.0985749269,-68.0985749609,-68.0985749609,-0,33.9939560945,0,0,90,0.4,0,0,0,0
0.0113,-65.5673649646,-65.5673649976,-65.5673649976,-0,32.9627738438,0,0,90,0.4,0,0,0,0
0.01135,-63.0128592302,-63.0128592618,-63.0128592618,-0,31.5731512046,0,0,90,0.4,0,0,0,0
0.0114,-60.435965327,-60.435965357,-60.435965357,-0,30.0405815779,0,0,90,0.4,0,0,0,0
0.01145,-57.8375988128,-57.8375988416,-57.8375988416,-0,28.8311028385,0,0,90,0.4,0,0,0,0
0.0115,-55.2186828749,-55.2186829027,-55.2186829027,-0,27.7732752352,0,0,90,0.4,0,0,0,0
0.01155,-52.5801480023,-52.5801480287,-52.5801480287,-0,26.3875321593,0,0,90,0.4,0,0,0,0
0.0116,-49.9229316536,-49.9229316784,-49.9229316784,-0,24.8018423576,0,0,90,0.4,0,0,0,0
0.01165,-47.2479779248,-47.2479779483,-47.2479779483,-0,23.5071127008,0,0,90,0.4,0,0,0,0
0.0117,-44.5562372141,-44.5562372365,-44.5562372365,-0,22.4215170874,0,0,90,0.4,0,0,0,0
0.01175,-41.8486658848,-41.8486659059,-41.8486659059,-0,21.0488764196,0,0,90,0.4,0,0,0,0
0.0118,-39.126225924,-39.1262259435,-39.1262259435,-0,19.4263236608,0,0,90,0.4,0,0,0,0
0.01185,-36.3898846013,-36.3898846193,-36.3898846193,-0,18.0530292937,0,0,90,0.4,0,0,0,0
0.0119,-33.6406141255,-33.6406141424,-33.6406141424,-0,16.9385216964,0,0,90,0.4,0,0,0,0
0.01195,-30.8793912999,-30.8793913155,-30.8793913155,-0,15.5868065121,0,0,90,0.4,0,0,0,0
0.012,-28.1071971739,-28.1071971879,-28.1071971879,-0,13.9438824931,0,0,90,0.4,0,0,0,0
0.01205,-25.3250166944,-25.3250167069,-25.3250167069,-0,12.5004646634,0,0,90,0.4,0,0,0,0
0.0121,-22.5338383567,-22.5338383681,-22.5338383681,-0,11.3562066417,0,0,90,0.4,0,0,0,0
0.01215,-19.7346538538,-19.7346538638,-19.7346538638,-0,10.0317798513,0,0,90,0.4,0,0,0,0
0.0122,-16.9284577226,-16.928457731,-16.928457731,-0,8.38488389832,0,0,90,0.4,0,0,0,0
0.01225,-14.1162469909,-14.1162469978,-14.1162469978,-0,6.88149626171,0,0,90,0.4,0,0,0,0
0.0123,-11.2990208235,-11.2990208292,-11.2990208292,-0,5.70712366255,0,0,90,0.4,0,0,0,0
0.01235,-8.47778016788,-8.4777801723,-8.4777801723,-0,4.41494485415,0,0,90,0.4,0,0,0,0
0.0124,-5.65352739772,-5.6535274005,-5.6535274005,-0,2.78003042808,0,0,90,0.4,0,0,0,0
0.01245,-2.82726595609,-2.82726595732,-2.82726595732,-0,1.22838939021,0,0,90,0.4,0,0,0,0
0.0125,1.54062688215e-11,-8.86898168869e-12,-8.86898168869e-12,-0,0.0242752505102,0,0,90,0.4,0,0,0,0
0.01255,2.82726595607,2.82726595731,2.82726595731,0,-1.23205090574,0,0,90,0.4,0,0,0,0
0.0126,-0.0151694717468,5.65352740048,5.65352740048,0,-0,5.66869687223,-5.66869687223,90,0.4,0.000141717421806,0,0,0
0.01265,-0.357513299161,8.4777801723,8.4777801723,0,-0,8.83529347146,-8.83529347146,90,0.4,0.000504317180398,0,0,0
0.0127,-0.017572043497,11.2990208292,11.2990208292,0,-0,11.3165928727,-11.3165928727,90,0.4,0.001008114339,0,0,0
0.01275,0.353596610356,14.1162469978,14.1162469978,0,-0,13.7626503874,-13.7626503874,90,0.4,0.0016350954205,0,0,0
0.0128,0.0497441803605,16.928457731,16.928457731,0,-0,16.8787135507,-16.8787135507,90,0.4,0.00240112951896,0,0,0
0.01285,-0.346767717199,19.7346538638,19.7346538638,0,-0,20.081421581,-20.081421581,90,0.4,0.00332513289725,0,0,0
0.0129,-0.081084717192,22.5338383681,22.5338383681,0,-0,22.6149230853,-22.6149230853,90,0.4,0.00439254151391,0,0,0
0.01295,0.337121385329,25.3250167069,25.3250167069,0,-0,24.9878953216,-24.9878953216,90,0.4,0.00558261197408,0,0,0
0.013,0.111341781026,28.1071971878,28.1071971878,0,-0,27.9958554068,-27.9958554068,90,0.4,0.00690720574229,0,0,0
0.01305,-0.324774765205,30.8793913155,30.8793913155,0,-0,31.2041660807,-31.2041660807,90,0.4,0.00838720627948,0,0,0
0.0131,-0.140275824538,33.6406141424,33.6406141424,0,-0,33.7808899669,-33.7808899669,90,0.4,0.0100118326807,0,0,0
0.01315,0.309866121911,36.3898846193,36.3898846193,0,-0,36.0800184974,-36.0800184974,90,0.4,0.0117583553923,0,0,0
0.0132,0.16766147424,39.1262259435,39.1262259435,0,-0,38.9585644692,-38.9585644692,90,0.4,0.0136343199664,0,0,0
0.01325,-0.292553404434,41.8486659059,41.8486659059,0,-0,42.1412193103,-42.1412193103,90,0.4,0.0156618145609,0,0,0
0.0133,-0.193289236082,44.5562372366,44.5562372366,0,-0,44.7495264726,-44.7495264726,90,0.4,0.0178340832055,0,0,0
0.01335,0.273012668449,47.2479779483,47.2479779483,0,-0,46.9749652798,-46.9749652798,90,0.4,0.0201271954993,0,0,0
0.0134,0.216967046017,49.9229316784,49.9229316784,0,-0,49.7059646324,-49.7059646324,90,0.4,0.0225442187471,0,0,0
0.01345,-0.251436367743,52.5801480287,52.5801480287,0,-0,52.8315843964,-52.8315843964,90,0.4,0.0251076574728,0,0,0
0.0135,-0.23852165453,55.2186829027,55.2186829027,0,-0,55.4572045572,-55.4572045572,90,0.4,0.0278148771967,0,0,0
0.01355,0.228031530254,57.8375988416,57.8375988416,0,-0,57.6095673113,-57.6095673113,90,0.4,0.0306415464934,0,0,0
0.0136,0.257799835673,60.435965357,60.435965357,0,-0,60.1781655214,-60.1781655214,90,0.4,0.0335862398142,0,0,0
0.01365,-0.203017835532,63.0128592618,63.0128592618,0,-0,63.2158770973,-63.2158770973,90,0.4,0.0366710908797,0,0,0
0.0137,-0.27466941274,65.5673649976,65.5673649976,0,-0,65.8420344104,-65.8420344104,90,0.4,0.0398975386674,0,0,0
0.01375,0.17662561097,68.0985749609,68.0985749609,0,-0,67.92194935,-67.92194935,90,0.4,0.0432416382614,0,0,0
0.0138,0.289020094352,70.6055898248,70.6055898248,0,-0,70.3165697304,-70.3165697304,90,0.4,0.0466976012384,0,0,0
0.01385,-0.149093764658,73.0875188588,73.0875188588,0,-0,73.2366126235,-73.2366126235,90,0.4,0.0502864307972,0,0,0
0.0139,-0.300764116385,75.5434802454,75.5434802454,0,-0,75.8442443617,-75.8442443617,90,0.4,0.0540134522219,0,0,0
0.01395,0.120667672997,77.9726013931,77.9726013931,0,-0,77.8519337201,-77.8519337201,90,0.4,0.0578558566739,0,0,0
0.014,0.309836686878,80.3740192468,80.3740192468,0,-0,80.06418256,-80.06418256,90,0.4,0.0618037595809,0,0,0
0.01405,-0.0915970413472,82.7468805943,82.7468805943,0,-0,82.8384776356,-82.8384776356,90,0.4,0.0658763260858,0,0,0
0.0141,-0.31619623272,85.090342369,85.090342369,0,-0,85.4065386017,-85.4065386017,90,0.4,0.0700824514917,0,0,0
0.01415,0.0621337559922,87.4035719503,87.4035719503,0,-0,87.3414381943,-87.3414381943,90,0.4,0.0744011509116,0,0,0
0.0142,0.319824448616,89.6857474586,89.6857474586,0,-0,89.36592301,-89.36592301,90,0.4,0.0788188349417,0,0,0
0.01425,-0.0325297455224,91.9360580479,91.9360580479,0,-0,91.9685877935,-91.9685877935,90,0.4,0.0833521977118,0,0,0
0.0143,-0.32072615046,94.1537041936,94.1537041936,0,-0,94.4744303441,-94.4744303441,90,0.4,0.0880132731653,0,0,0
0.01435,0.00303486943936,96.3378979765,96.3378979765,0,-0,96.334863107,-96.334863107,90,0.4,0.0927835055016,0,0,0
0.0144,0.318928936881,98.4878633629,98.4878633629,0,-0,98.1689344261,-98.1689344261,90,0.4,0.0976461004399,0,0,0
0.01445,0.026105148682,100.602836481,100.602836481,0,-0,100.576731332,-100.576731332,90,0.4,0.102614742084,0,0,0
0.0145,-0.31448266425,102.682065889,102.682065889,0,-0,102.996548554,-102.996548554,90,0.4,0.107704074081,0,0,0
0.01455,-0.0546507267275,104.724812849,104.724812849,0,-0,104.779463576,-104.779463576,90,0.4,0.112898474384,0,0,0
0.0146,0.307458741973,106.730351581,106.730351581,0,-0,106.422892839,-106.422892839,90,0.4,0.118178533295,0,0,0
0.01465,0.0823703522626,108.697969528,108.697969528,0,-0,108.615599176,-108.615599176,90,0.4,0.123554495595,0,0,0
0.0147,-0.297949256275,110.626967604,110.626967604,0,-0,110.92491686,-110.92491686,90,0.4,0.129043008496,0,0,0
0.01475,-0.109042418277,112.516660445,112.516660445,0,-0,112.625702863,-112.625702863,90,0.4,0.134631773989,0,0,0
0.0148,0.286065932043,114.366376652,114.366376652,0,-0,114.08031072,-114.08031072,90,0.4,0.140299424328,0,0,0
0.01485,0.134456952262,116.17545903,116.17545903,0,-0,116.041002078,-116.041002078,90,0.4,0.146052457148,0,0,0
0.0149,-0.271938943499,117.94326482,117.94326482,0,-0,118.215203764,-118.215203764,90,0.4,0.151908862294,0,0,0
0.01495,-0.158417225517,119.669165931,119.669165931,0,-0,119.827583156,-119.827583156,90,0.4,0.157859931967,0,0,0
0.015,0.255715585629,121.352549156,121.352549156,0,-0,121.096833571,-121.096833571,90,0.4,0.163883042386,0,0,0
0.01505,0.180741230735,122.992816399,122.992816399,0,-0,122.812075168,-122.812075168,90,0.4,0.169980765104,0,0,0
0.0151,-0.237558819286,124.589384879,124.589384879,0,-0,124.826943699,-124.826943699,90,0.4,0.176171740576,0,0,0
0.01515,-0.201263017194,126.141687345,126.141687345,0,-0,126.342950362,-126.342950362,90,0.4,0.182450987927,0,0,0
0.0152,0.2176457038,127.649172269,127.649172269,0,-0,127.431526565,-127.431526565,90,0.4,0.18879534985,0,0,0
0.01525,0.219833874192,129.111304051,129.111304051,0,-0,128.891470176,-128.891470176,90,0.4,0.195203424769,0,0,0
0.0153,-0.19616573166,130.5275632,130.5275632,0,-0,130.723728932,-130.723728932,90,0.4,0.201693804747,0,0,0
0.01535,-0.236323354784,131.897446529,131.897446529,0,-0,132.133769883,-132.133769883,90,0.4,0.208265242217,0,0,0
0.0154,0.173319080495,133.220467322,133.220467322,0,-0,133.047148242,-133.047148242,90,0.4,0.21489476517,0,0,0
0.01545,0.250620133284,134.496155518,134.496155518,0,-0,134.245535384,-134.245535384,90,0.4,0.221577082261,0,0,0
0.0155,-0.149314798069,135.72405787,135.72405787,0,-0,135.873372668,-135.873372668,90,0.4,0.228330054962,0,0,0
0.01555,-0.2626326915,136.903738111,136.903738111,0,-0,137.166370802,-137.166370802,90,0.4,0.235156048549,0,0,0
0.0156,0.12436893635,138.034777105,138.034777105,0,-0,137.910408169,-137.910408169,90,0.4,0.242032968023,0,0,0
0.01565,0.272289830161,139.116773,139.116773,0,-0,138.84448317,-138.84448317,90,0.4,0.248951840307,0,0,0
0.0157,-0.098702650957,140.149341368,140.149341368,0,-0,140.248044019,-140.248044019,90,0.4,0.255929153486,0,0,0
0.01575,-0.279541003498,141.132115343,141.132115343,0,-0,141.411656347,-141.411656347,90,0.4,0.262970645996,0,0,0
0.0158,0.0725402823415,142.064745749,142.064745749,0,-0,141.992205467,-141.992205467,90,0.4,0.270055742541,0,0,0
0.01585,0.284356476468,142.946901228,142.946901228,0,-0,142.662544751,-142.662544751,90,0.4,0.277172111296,0,0,0
0.0159,-0.0461074350323,143.778268353,143.778268353,0,-0,143.824375788,-143.824375788,90,0.4,0.28433428431,0,0,0
0.01595,-0.286727305575,144.558551743,144.558551743,0,-0,144.845279049,-144.845279049,90,0.4,0.291551025681,0,0,0
0.016,0.0196290710477,145.287474169,145.287474169,0,-0,145.267845098,-145.267845098,90,0.4,0.298803853784,0,0,0
0.01605,0.286665145734,145.964776647,145.964776647,0,-0,145.678111502,-145.678111502,90,0.4,0.306077502699,0,0,0
0.0161,0.00667236672439,146.590218535,146.590218535,0,-0,146.583546169,-146.583546169,90,0.4,0.313384044141,0,0,0
0.01615,-0.284201887034,147.163577616,147.163577616,0,-0,147.447779504,-147.447779504,90,0.4,0.320734827283,0,0,0
0.0162,-0.0325787858433,147.684650179,147.684650179,0,-0,147.717228965,-147.717228965,90,0.4,0.328113952495,0,0,0
0.01625,0.279389126646,148.153251089,148.153251089,0,-0,147.873861963,-147.873861963,90,0.4,0.335503729768,0,0,0
0.0163,0.0578782155696,148.569213854,148.569213854,0,-0,148.511335639,-148.511335639,90,0.4,0.342913359708,0,0,0
0.01635,-0.272297482404,148.932390685,148.932390685,0,-0,149.204688168,-149.204688168,90,0.4,0.350356260303,0,0,0
0.0164,-0.0823665039897,149.242652547,149.242652547,0,-0,149.325019051,-149.325019051,90,0.4,0.357819502984,0,0,0
0.01645,0.263015755884,149.499889205,149.499889205,0,-0,149.236873449,-149.236873449,90,0.4,0.365283550296,0,0,0
0.0165,0.105848927746,149.704009264,149.704009264,0,-0,149.598160336,-149.598160336,90,0.4,0.372754426141,0,0,0
0.01655,-0.251649953902,149.854940202,149.854940202,0,-0,150.106590156,-150.106590156,90,0.4,0.380247044903,0,0,0
0.0166,-0.128141702015,149.952628392,149.952628392,0,-0,150.080770095,-150.080770095,90,0.4,0.387751728909,0,0,0
0.01665,0.238322178479,149.997039128,149.997039128,0,-0,149.75871695,-149.75871695,90,0.4,0.395247716085,0,0,0
0.0167,0.14907337936,149.988156631,149.988156631,0,-0,149.839083251,-149.839083251,90,0.4,0.40273766109,0,1,0
0.01675,149.92598398,149.925984055,149.925984055,75.2176561036,-0,0,0,90,0.4,0,0,0,0
0.0168,149.810543416,149.810543491,149.810543491,75.1455502268,-0,0,0,90,0.4,0,0,0,0
0.01685,149.64187588,149.641875954,149.641875954,74.5886552522,-0,0,0,90,0.4,0,0,0,0
0.0169,149.420041297,149.420041371,149.420041371,74.4487920201,-0,0,0,90,0.4,0,0,0,0
0.01695,149.145118485,149.145118559,149.145118559,74.7798480916,-0,0,0,90,0.4,0,0,0,0
0.017,148.817205122,148.817205197,148.817205197,74.6875343793,-0,0,0,90,0.4,0,0,0,0
0.01705,148.436417716,148.43641779,148.43641779,74.0363361729,-0,0,0,90,0.4,0,0,0,0
0.0171,148.002891557,148.002891631,148.002891631,73.7058769573,-0,0,0,90,0.4,0,0,0,0
0.01715,147.516780675,147.516780749,147.516780749,73.9118775073,-0,0,0,90,0.4,0,0,0,0
0.0172,146.978257784,146.978257858,146.978257858,73.7970253795,-0,0,0,90,0.4,0,0,0,0
0.01725,146.387514218,146.387514291,146.387514291,73.0677527372,-0,0,0,90,0.4,0,0,0,0
0.0173,145.744759865,145.744759937,145.744759937,72.5526376755,-0,0,0,90,0.4,0,0,0,0
0.01735,145.050223092,145.050223164,145.050223164,72.6202529222,-0,0,0,90,0.4,0,0,0,0
0.0174,144.304150665,144.304150738,144.304150738,72.4783149053,-0,0,0,90,0.4,0,0,0,0
0.01745,143.506807662,143.506807734,143.506807734,71.6869124062,-0,0,0,90,0.4,0,0,0,0
0.0175,142.658477373,142.658477444,142.658477444,70.9962080236,-0,0,0,90,0.4,0,0,0,0
0.01755,141.759461206,141.759461277,141.759461277,70.9139271748,-0,0,0,90,0.4,0,0,0,0
0.0176,140.810078577,140.810078648,140.810078648,70.7385368059,-0,0,0,90,0.4,0,0,0,0
0.01765,139.810666799,139.810666869,139.810666869,69.8998974258,-0,0,0,90,0.4,0,0,0,0
0.0177,138.761580956,138.761581025,138.761581025,69.0457397923,-0,0,0,90,0.4,0,0,0,0
0.01775,137.663193784,137.663193853,137.663193853,68.8043542141,-0,0,0,90,0.4,0,0,0,0
0.0178,136.515895534,136.515895603,136.515895603,68.5874681494,-0,0,0,90,0.4,0,0,0,0
0.01785,135.320093837,135.320093905,135.320093905,67.7151490436,-0,0,0,90,0.4,0,0,0,0
0.0179,134.076213556,134.076213623,134.076213623,66.7121753395,-0,0,0,90,0.4,0,0,0,0
0.01795,132.784696634,132.7846967,132.7846967,66.3051764604,-0,0,0,90,0.4,0,0,0,0
0.018,131.44600194,131.446002007,131.446002007,66.0375860662,-0,0,0,90,0.4,0,0,0,0
0.01805,130.060605109,130.060605175,130.060605175,65.1434390875,-0,0,0,90,0.4,0,0,0,0
0.0181,128.628998365,128.628998429,128.628998429,64.0084181214,-0,0,0,90,0.4,0,0,0,0
0.01815,127.151690349,127.151690413,127.151690413,63.4322532278,-0,0,0,90,0.4,0,0,0,0
0.0182,125.629205943,125.629206006,125.629206006,63.1038545862,-0,0,0,90,0.4,0,0,0,0
0.01825,124.062086079,124.062086141,124.062086141,62.1977847004,-0,0,0,90,0.4,0,0,0,0
0.0183,122.450887547,122.450887608,122.450887608,60.9491905834,-0,0,0,90,0.4,0,0,0,0
0.01835,120.796182796,120.796182857,120.796182857,60.2034191388,-0,0,0,90,0.4,0,0,0,0
0.0184,119.098559737,119.098559797,119.098559797,59.8038241151,-0,0,0,90,0.4,0,0,0,0
0.01845,117.358621528,117.358621586,117.358621586,58.893476762,-0,0,0,90,0.4,0,0,0,0
0.0185,115.576986359,115.576986416,115.576986416,57.5508920519,-0,0,0,90,0.4,0,0,0,0
0.01855,113.754287237,113.754287293,113.754287293,56.6383704381,-0,0,0,90,0.4,0,0,0,0
0.0186,111.891171757,111.891171814,111.891171814,56.1572051083,-0,0,0,90,0.4,0,0,0,0
0.01865,109.988301878,109.988301933,109.988301933,55.2480372562,-0,0,0,90,0.4,0,0,0,0
0.0187,108.046353679,108.046353733,108.046353733,53.8316839993,-0,0,0,90,0.4,0,0,0,0
0.01875,106.066017125,106.066017178,106.066017178,52.7585370946,-0,0,0,90,0.4,0,0,0,0
0.0188,104.04799582,104.047995872,104.047995872,52.1860670233,-0,0,0,90,0.4,0,0,0,0
0.01885,101.993006757,101.993006808,101.993006808,51.2811908493,-0,0,0,90,0.4,0,0,0,0
0.0189,99.9017800653,99.9017801151,99.9017801151,49.8113479352,-0,0,0,90,0.4,0,0,0,0
0.01895,97.7750587465,97.7750587951,97.7750587951,48.586841217,-0,0,0,90,0.4,0,0,0,0
0.019,95.6135984144,95.6135984623,95.6135984623,47.9143835719,-0,0,0,90,0.4,0,0,0,0
0.01905,93.4181670262,93.4181670732,93.4181670732,47.0146943599,-0,0,0,90,0.4,0,0,0,0
0.0191,91.1895446086,91.1895446542,91.1895446542,45.5112285636,-0,0,0,90,0.4,0,0,0,0
0.01915,88.92852298,88.9285230241,88.9285230241,44.1475549451,-0,0,0,90,0.4,0,0,0,0
0.0192,86.6359054699,86.6359055133,86.6359055133,43.3679758771,-0,0,0,90,0.4,0,0,0,0
0.01925,84.3125066353,84.3125066778,84.3125066778,42.4722799153,-0,0,0,90,0.4,0,0,0,0
0.0193,81.9591519691,81.9591520101,81.9591520101,40.9541627278,-0,0,0,90,0.4,0,0,0,0
0.01935,79.5766776065,79.576677646,79.576677646,39.4663146608,-0,0,0,90,0.4,0,0,0,0
0.0194,77.1659300286,77.1659300672,77.1659300672,38.5742850995,-0,0,0,90,0.4,0,0,0,0
0.01945,74.7277657632,74.7277658009,74.7277658009,37.6796549517,-0,0,0,90,0.4,0,0,0,0
0.0195,72.2630510791,72.2630511152,72.2630511152,36.164394146,-0,0,0,90,0.4,0,0,0,0
0.01955,69.772661677,69.7726617116,69.7726617116,34.5696946624,-0,0,0,90,0.4,0,0,0,0
0.0196,67.2574823799,67.2574824135,67.2574824135,33.5622303282,-0,0,0,90,0.4,0,0,0,0
0.01965,64.7184068195,64.7184068521,64.7184068521,32.6640900994,-0,0,0,90,0.4,0,0,0,0
0.0197,62.1563371178,62.156337149,62.156337149,31.1675378839,-0,0,0,90,0.4,0,0,0,0
0.01975,59.5721835657,59.5721835952,59.5721835952,29.4852924299,-0,0,0,90,0.4,0,0,0,0
0.0198,56.9668642999,56.9668643282,56.9668643282,28.3618462049,-0,0,0,90,0.4,0,0,0,0
0.01985,54.3413049782,54.3413050057,54.3413050057,27.4545399748,-0,0,0,90,0.4,0,0,0,0
0.0199,51.6964384502,51.6964384762,51.6964384762,25.9904311406,-0,0,0,90,0.4,0,0,0,0
0.01995,49.033204424,49.0332044482,49.0332044482,24.2414230911,-0,0,0,90,0.4,0,0,0,0
0.02,46.3525491332,46.3525491562,46.3525491562,23.0041763416,-0,0,0,90,0.4,0,0,0,0
0.02005,43.6554250021,43.6554250242,43.6554250242,22.0812950147,-0,0,0,90,0.4,0,0,0,0
0.0201,40.9427903069,40.9427903276,40.9427903276,20.6610764053,-0,0,0,90,0.4,0,0,0,0
0.02015,38.2156088336,38.2156088525,38.2156088525,18.8670767898,-0,0,0,90,0.4,0,0,0,0
0.0202,35.474849536,35.4748495535,35.4748495535,17.5210175257,-0,0,0,90,0.4,0,0,0,0
0.02025,32.7214861929,32.7214862095,32.7214862095,16.5758038406,-0,0,0,90,0.4,0,0,0,0
0.0203,29.9564970619,29.9564970772,29.9564970772,15.2084922433,-0,0,0,90,0.4,0,0,0,0
0.02035,27.1808645307,27.1808645441,27.1808645441,13.3917303913,-0,0,0,90,0.4,0,0,0,0
0.0204,24.3955747673,24.3955747792,24.3955747792,11.9446816882,-0,0,0,90,0.4,0,0,0,0
0.02045,21.6016173719,21.6016173828,21.6016173828,10.9705062812,-0,0,0,90,0.4,0,0,0,0
0.0205,18.799985025,18.7999850346,18.7999850346,9.6626173729,-0,0,0,90,0.4,0,0,0,0
0.02055,15.9916731334,15.9916731413,15.9916731413,7.84527287578,-0,0,0,90,0.4,0,0,0,0
0.0206,13.1776794763,13.1776794826,13.1776794826,6.30778629329,-0,0,0,90,0.4,0,0,0,0
0.02065,10.3590038519,10.3590038572,10.3590038572,5.29858645848,-0,0,0,90,0.4,0,0,0,0
0.0207,7.53664772291,7.53664772697,7.53664772697,4.05414812832,-0,0,0,90,0.4,0,0,0,0
0.02075,4.71161385946,4.71161386172,4.71161386172,2.25780549812,-0,0,0,90,0.4,0,0,0,0
0.0208,1.88490598187,1.88490598251,1.88490598251,0.643041175863,-0,0,0,90,0.4,0,0,0,0
0.02085,-0.942471594421,-0.942471594828,-0.942471594828,-0.406274236475,0,0,0,90,0.4,0,0,0,0
0.0209,-0.604367161642,-3.76951431649,-3.76951431649,-0,0,-3.16514715485,3.16514715485,90,0.4,0,7.91286788712e-05,0,0
0.02095,0.0723543942542,-6.59521774768,-6.59521774768,-0,0,-6.66757214193,6.66757214193,90,0.4,0,0.000324946661291,0,0
0.021,0.607064826802,-9.41857792938,-9.41857792938,-0,0,-10.0256427562,10.0256427562,90,0.4,0,0.000742277033744,0,0
0.02105,-0.0164572730311,-12.2385917352,-12.2385917352,-0,0,-12.2221344622,12.2221344622,90,0.4,0,0.0012984714642,0,0
0.0211,-0.604641255744,-15.0542572277,-15.0542572277,-0,0,-14.4496159719,14.4496159719,90,0.4,0,0.00196526522506,0,0
0.02115,-0.0388570412242,-17.8645740142,-17.8645740142,-0,0,-17.825716973,17.825716973,90,0.4,0,0.00277214854868,0,0
0.0212,0.597182784661,-20.6685436027,-20.6685436027,-0,0,-21.2657263874,21.2657263874,90,0.4,0,0.00374943463269,0,0
0.02125,0.0931325970993,-23.465169756,-23.465169756,-0,0,-23.5583023531,23.5583023531,90,0.4,0,0.0048700353512,0,0
0.0213,-0.584816822841,-26.2534588463,-26.2534588463,-0,0,-25.6686420235,25.6686420235,90,0.4,0,0.00610070896061,0,0
0.02135,-0.145928025416,-29.0324202076,-29.0324202076,-0,0,-28.8864921822,28.8864921822,90,0.4,0,0.00746458731576,0,0
0.0214,0.567710255564,-31.8010664883,-31.8010664883,-0,0,-32.3687767439,32.3687767439,90,0.4,0,0.00899596903891,0,0
0.02145,0.196820049348,-34.5584140015,-34.5584140015,-0,0,-34.7552340508,34.7552340508,90,0.4,0,0.0106740693088,0,0
0.0215,-0.546067536831,-37.3034830747,-37.3034830747,-0,0,-36.7574155379,36.7574155379,90,0.4,0,0.0124618855485,0,0
0.02155,-0.245406797683,-40.035298398,-40.035298398,-0,0,-39.7898916004,39.7898916004,90,0.4,0,0.0143755682269,0,0
0.0216,0.520128491912,-42.7528893705,-42.7528893705,-0,0,-43.2730178624,43.2730178624,90,0.4,0,0.0164521409635,0,0
0.02165,0.291310896028,-45.4552904449,-45.4552904449,-0,0,-45.7466013409,45.7466013409,90,0.4,0,0.0186776314436,0,0
0.0217,-0.490165851848,-48.1415414711,-48.1415414711,-0,0,-47.6513756192,47.6513756192,90,0.4,0,0.0210125808676,0,0
0.02175,-0.334182312886,-50.8106880368,-50.8106880368,-0,0,-50.4765057239,50.4765057239,90,0.4,0,0.0234657779012,0,0
0.0218,0.45648254404,-53.461781807,-53.461781807,-0,0,-53.918264351,53.918264351,90,0.4,0,0.0260756471531,0,0
0.02185,0.373700939954,-56.0938808607,-56.0938808607,-0,0,-56.4675818006,56.4675818006,90,0.4,0,0.0288352933068,0,0
0.0219,-0.41940876476,-58.7060500256,-58.7060500256,-0,0,-58.2866412608,58.2866412608,90,0.4,0,0.0317041488834,0,0
0.02195,-0.409578888428,-61.2973612104,-61.2973612104,-0,0,-60.887782322,60.887782322,90,0.4,0,0.034683509473,0,0
0.022,0.379298860927,-63.8668937348,-63.8668937348,-0,0,-64.2461925957,64.2461925957,90,0.4,0,0.0378118588459,0,0
0.02205,0.441562485734,-66.4137346558,-66.4137346558,-0,0,-66.8552971416,66.8552971416,90,0.4,0,0.0410893960893,0,0
0.0221,-0.336528049737,-68.9369790932,-68.9369790932,-0,0,-68.6004510435,68.6004510435,90,0.4,0,0.044475789794,0,0
0.02215,-0.469433959837,-71.4357305502,-71.4357305502,-0,0,-70.9662965903,70.9662965903,90,0.4,0,0.0479649584848,0,0
0.0222,0.291489005717,-73.9091012322,-73.9091012322,-0,0,-74.200590238,74.200590238,90,0.4,0,0.0515941306555,0,0
0.02225,0.493012801022,-76.3562123626,-76.3562123626,-0,0,-76.8492251636,76.8492251636,90,0.4,0,0.0553703760405,0,0
0.0223,-0.244588345515,-78.7761944942,-78.7761944942,-0,0,-78.5316061487,78.5316061487,90,0.4,0,0.0592548968234,0,0
0.02235,-0.51215679391,-81.168187819,-81.168187819,-0,0,-80.6560310251,80.6560310251,90,0.4,0,0.0632345877527,0,0
0.0224,0.196243041192,-83.5313424732,-83.5313424732,-0,0,-83.7275855144,83.7275855144,90,0.4,0,0.0673441781662,0,0
0.02245,0.526762715306,-85.8648188392,-85.8648188392,-0,0,-86.3915815545,86.3915815545,90,0.4,0,0.0715971573429,0,0
0.0225,-0.146876793,-88.1677878439,-88.1677878439,-0,0,-88.0209110509,88.0209110509,90,0.4,0,0.075957469658,0,0
0.02255,-0.536766696345,-90.4394312534,-90.4394312534,-0,0,-89.902664557,89.902664557,90,0.4,0,0.0804055590482,0,0
0.0226,0.0969163925417,-92.6789419635,-92.6789419635,-0,0,-92.7758583561,92.7758583561,90,0.4,0,0.0849725221211,0,0
0.02265,0.542144250224,-94.885524287,-94.885524287,-0,0,-95.4276685372,95.4276685372,90,0.4,0,0.0896776102934,0,0
0.0227,-0.0467881069313,-97.0583942354,-97.0583942354,-0,0,-97.0116061285,97.0116061285,90,0.4,0,0.09448859216,0,0
