time_s,input_voltage_v,input_current_a,switch_node_voltage_v,output_voltage_v,inductor_current_a,load_current_a,requested_gate_state,applied_gate_state,controlled_valve_conducting_state,freewheel_diode_conducting_state,stored_energy_j,semiconductor_loss_w,kcl_residual_a,energy_residual_w,controlled_junction_temperature_k,freewheel_junction_temperature_k,freewheel_recovered_charge_c,controlled_turn_off_tail_current_a
0.000197,120,8.7839646225,118.210475981,69.6699082796,6.99643281016,8.70873853495,1,1,1,0,0.400771720096,9.6646007384,1.45519152284e-11,-8.30553074233e-10,298.179951176,298.156716496,0,0
0.00019725,120,5.22328153989,118.510577207,69.6670613794,7.00440814204,8.70838267242,1,1,1,0,0.400825793897,5.60844960581,1.45519152284e-11,-2.72812371652e-10,298.179954537,298.15671649,0,0
0.0001975,120,8.78942075818,118.210018212,69.6642283633,7.0123837496,8.70802854541,1,1,1,0,0.400879957279,9.66876276183,2.98761015927e-12,2.08627603041e-10,298.179960437,298.156716485,0,0
0.00019775,120,5.24968163392,118.508353811,69.6614092287,7.02035948337,8.70767615359,1,1,1,0,0.400934518399,5.63612701503,2.2408741529e-12,9.26179705846e-11,298.179963817,298.156716479,0,0
0.000198,120,8.79493939967,118.209555173,69.6586039732,7.02833548773,8.70732549664,1,1,1,0,0.400989169879,9.67306626564,1.45519152284e-11,-8.98884916153e-10,298.17996972,298.156716473,0,0
0.00019825,120,5.27602132574,118.506135506,69.655812594,7.03631161411,8.70697657425,1,1,1,0,0.401044218061,5.66380954596,1.45519152284e-11,-8.61913622072e-10,298.179973118,298.156716467,0,0
0.0001985,120,8.80052016373,118.209086897,69.6530350887,7.044288006,8.70662938609,1,1,1,0,0.401099357378,9.67750782727,2.09077199997e-12,-4.16279424126e-10,298.179979025,298.156716461,0,0
0.00019875,120,5.30230095306,118.503922265,69.6502714547,7.0522645157,8.70628393184,1,1,1,0,0.401154892366,5.69149461349,1.45519152284e-11,-6.99093560819e-10,298.179982441,298.156716456,0,0
0.000199,120,8.80616266931,118.208613415,69.6475216895,7.06024128585,8.70594021118,1,1,1,0,0.401210519258,9.68208415655,1.45519152284e-11,-6.31222504821e-10,298.179988352,298.15671645,0,0
0.00019925,120,5.32852085156,118.501714058,69.6447857903,7.06821816959,8.70559822379,1,1,1,0,0.401266540797,5.71917975771,1.77280412572e-12,-7.19666297042e-10,298.179991786,298.156716444,0,0
0.0001995,120,8.81186653758,118.208134759,69.6420637547,7.07619530873,8.70525796934,1,1,1,0,0.401322655004,9.68679209007,8.31335000839e-13,-1.31920299337e-10,298.179997701,298.156716438,0,0
0.00019975,120,5.35468135491,118.499510858,69.6393555801,7.08417255724,8.70491944751,1,1,1,0,0.401379162838,5.74686263836,1.45519152284e-11,1.16660153759e-10,298.180001153,298.156716432,0,0
0.0002,120,8.81763139185,118.207650961,69.6366612638,7.09215005609,8.70458265798,1,1,1,0,0.401435764099,9.69162858571,1.45519152284e-11,1.70382371406e-10,298.180007071,298.156716427,0,0
0.00020025,120,5.38078279478,118.497312636,69.6339808034,7.10012766011,8.70424760042,1,1,1,0,0.401492757972,5.77454102963,6.2261307221e-13,7.98514900036e-11,298.180010542,298.156716421,0,0
0.0002005,120,8.82345685763,118.207162054,69.6313141961,7.10810550942,8.70391427452,1,1,1,0,0.401549846027,9.69659071752,1.45519152284e-11,1.69216854071e-10,298.180016464,298.156716415,0,0
0.00020075,120,5.40682550087,118.495119366,69.6286614395,7.11608345968,8.70358267993,1,1,1,0,0.401607325685,5.80221281504,1.45519152284e-11,9.10811140051e-10,298.180019952,298.156716409,0,0
0.000201,120,8.82934256256,118.206668067,69.6260225308,7.12406165018,8.70325281635,1,1,1,0,0.401664900273,9.70167567073,4.77839989799e-13,9.08832471086e-10,298.180025878,298.156716403,0,0
0.00020125,120,5.43280980086,118.492931019,69.6233974676,7.13203993742,8.70292468344,1,1,1,0,0.401722865461,5.82987598267,1.45519152284e-11,6.28972785313e-10,298.180029384,298.156716398,0,0
0.0002015,120,8.83528813642,118.206169033,69.6207862471,7.14001845987,8.70259828089,1,1,1,0,0.401780926322,9.706880737,1.36068933898e-12,1.06587915577e-09,298.180035314,298.156716392,0,0
0.00020175,120,5.45873602049,118.490747567,69.6181888668,7.14799707483,8.70227360835,1,1,1,0,0.401839376783,5.85752862051,2.6645352591e-13,6.53231808923e-10,298.180038838,298.156716386,0,0
0.000202,120,8.84129321111,118.205664982,69.6156053241,7.15597591997,8.70195066551,1,1,1,0,0.401897923657,9.71220330992,1.45519152284e-11,6.7459059172e-10,298.180044772,298.15671638,0,0
0.00020225,120,5.48460448353,118.488568985,69.6130356163,7.16395485341,8.70162945203,1,1,1,0,0.401956859137,5.88516891209,2.08189021578e-12,1.01627690638e-09,298.180048314,298.156716374,0,0
0.0002025,120,8.84735742065,118.205155945,69.6104797408,7.17193401199,8.7013099676,1,1,1,0,0.402015891764,9.71764088066,1.45519152284e-11,1.13274732476e-09,298.180054252,298.156716368,0,0
0.00020275,120,5.51041551182,118.486395243,69.607937695,7.17991325466,8.70099221188,1,1,1,0,0.402075312009,5.91279513218,2.30127028544e-12,1.16627627694e-09,298.180057812,298.156716363,0,0
0.000203,120,8.85348040115,118.204641954,69.6054094764,7.18789271744,8.70067618455,1,1,1,0,0.402134830127,9.7231910338,1.45519152284e-11,5.66712475558e-10,298.180063754,298.156716357,0,0
0.00020325,120,5.53616942524,118.484226317,69.6028950821,7.1958722601,8.70036188526,1,1,1,0,0.402194734881,5.94040564286,1.4068746168e-12,6.51442875338e-10,298.180067332,298.156716351,0,0
0.0002035,120,8.8596617908,118.204123037,69.6003945097,7.20385201783,8.70004931371,1,1,1,0,0.402254738232,9.72885144336,1.58273394391e-12,6.3404143047e-10,298.180073278,298.156716345,0,0
0.00020375,120,5.56186654174,118.482062178,69.5979077564,7.21183185124,8.69973846955,1,1,1,0,0.40231512724,5.96799888956,1.45519152284e-11,1.37747886014e-10,298.180076873,298.156716339,0,0
0.000204,120,8.86590122986,118.203599227,69.5954348197,7.21981189471,8.69942935246,1,1,1,0,0.402375615564,9.73461986905,3.33955085807e-13,-3.47269955847e-10,298.180082824,298.156716334,0,0
0.00020425,120,5.58750717737,118.4799028,69.5929756969,7.22779200963,8.69912196211,1,1,1,0,0.402436488571,5.99557339741,1.45519152284e-11,1.28152696788e-10,298.180086437,298.156716328,0,0
0.0002045,120,8.87219836064,118.203070553,69.5905303852,7.23577232959,8.69881629816,1,1,1,0,0.402497461606,9.74049415256,2.38697950294e-13,2.75793927626e-10,298.180092391,298.156716322,0,0
0.00020475,120,5.61309164627,118.477748156,69.5880988822,7.24375271679,8.69851236028,1,1,1,0,0.402558818357,6.02312776772,8.63309423949e-13,2.017700243e-10,298.180096022,298.156716316,0,0
0.000205,120,8.87855282752,118.202537044,69.5856811852,7.25173330403,8.69821014815,1,1,1,0,0.402620275844,9.74647221415,1.45519152284e-11,1.43656787854e-10,298.180101981,298.15671631,0,0
0.00020525,120,5.63862026068,118.475598221,69.5832772914,7.25971395429,8.69790966142,1,1,1,0,0.402682116084,6.05066067458,3.78364006792e-13,4.31349834323e-10,298.180105629,298.156716305,0,0
0.0002055,120,8.88496427688,118.201998732,69.5808871982,7.26769479957,8.69761089978,1,1,1,0,0.402744057763,9.75255204928,1.45519152284e-11,5.38577429182e-10,298.180111592,298.156716299,0,0
0.00020575,120,5.66409333095,118.473452968,69.578510903,7.27567570367,8.69731386287,1,1,1,0,0.402806381236,6.07817086162,9.97424365323e-13,5.17543907036e-10,298.180115258,298.156716293,0,0
0.000206,120,8.89143235713,118.201455645,69.5761484031,7.28365679778,8.69701855038,1,1,1,0,0.402868806846,9.75873172543,1.45519152284e-11,4.81873655561e-10,298.180121225,298.156716287,0,0
0.00020625,120,5.68951116554,118.471312372,69.5737996958,7.29163794649,8.69672496197,1,1,1,0,0.402931613297,6.10565713895,6.48370246381e-14,5.2014599225e-10,298.180124909,298.156716281,0,0
0.0002065,120,8.89795671868,118.200907812,69.5714647784,7.29961928023,8.6964330973,1,1,1,0,0.402994522579,9.76500937911,1.45519152284e-11,7.06845606352e-10,298.180130881,298.156716275,0,0
0.00020675,120,5.71487407108,118.469176405,69.5691436483,7.30760066435,8.69614295604,1,1,1,0,0.403057811751,6.13311838018,2.52242671195e-12,8.61886517017e-10,298.180134582,298.15671627,0,0
0.000207,120,8.90453701393,118.200355264,69.5668363028,7.3155822285,8.69585453785,1,1,1,0,0.403121204444,9.77138321288,8.93507490218e-13,7.43816900434e-10,298.180140558,298.156716264,0,0
0.00020725,120,5.74018235232,118.467045043,69.5645427392,7.32356383881,8.6955678424,1,1,1,0,0.403184976083,6.16055351959,2.56905607898e-13,8.94466792301e-11,298.180144277,298.156716258,0,0
0.0002075,120,8.91117289728,118.19979803,69.5622629548,7.33154562416,8.69528286935,1,1,1,0,0.403248851926,9.77785149258,9.70112878917e-13,-3.12304435784e-10,298.180150257,298.156716252,0,0
0.00020775,120,5.76543631216,118.46491826,69.559996947,7.33952745146,8.69499961837,1,1,1,0,0.403313105776,6.18796154943,1.45519152284e-11,8.79613222537e-10,298.180153993,298.156716246,0,0
0.000208,120,8.91786402508,118.199236137,69.557744713,7.34750944882,8.69471808912,1,1,1,0,0.403377464508,9.78441254468,1.45519152284e-11,1.03010048408e-09,298.180159978,298.156716241,0,0
0.00020825,120,5.79063625168,118.462796031,69.5555062501,7.35549148391,8.69443828126,1,1,1,0,0.403442200312,6.21534151736,2.74891220897e-13,-1.55962482512e-10,298.180163732,298.156716235,0,0
0.0002085,120,8.92461005563,118.198669616,69.5532815557,7.36347368408,8.69416019446,1,1,1,0,0.403507041673,9.79106475375,8.27782287161e-13,-2.32561365998e-10,298.180169721,298.156716229,0,0
0.00020875,120,5.81578247011,118.460678331,69.551070627,7.37145591777,8.69388382838,1,1,1,0,0.403572259176,6.24269252393,1.45519152284e-11,3.78332348089e-10,298.180173492,298.156716223,0,0
0.000209,120,8.93141064918,118.198098495,69.5488734614,7.37943831155,8.69360918267,1,1,1,0,0.403637582904,9.79780655995,1.45519152284e-11,1.05856079111e-09,298.180179486,298.156716217,0,0
0.00020925,120,5.84087526489,118.458565134,69.546690056,7.38742073464,8.693336257,1,1,1,0,0.40370328185,6.27001372024,9.45021838561e-13,7.67073037033e-10,298.180183275,298.156716212,0,0
0.0002095,120,8.93826546792,118.197522802,69.5445204083,7.39540331285,8.69306505104,1,1,1,0,0.403769087684,9.80463645676,2.55084842138e-12,-1.28423747331e-10,298.180189273,298.156716206,0,0
0.00020975,120,5.86591493163,118.456456415,69.5423645155,7.40338591615,8.69279556444,1,1,1,0,0.403835267815,6.2973043057,1.45519152284e-11,3.74049749507e-12,298.180193079,298.1567162,0,0
0.00021,120,8.94517417593,118.196942565,69.5402223748,7.41136866961,8.69252779686,1,1,1,0,0.403901555494,9.81155298873,1.45519152284e-11,-1.38669457861e-10,298.180199082,298.156716194,0,0
0.00021025,120,5.89090176417,118.45435215,69.5380939837,7.41935144394,8.69226174796,1,1,1,0,0.403968216554,6.32456352581,1.98774330329e-12,-2.38145007186e-10,298.180202905,298.156716188,0,0
0.0002105,120,8.95213643924,118.196357813,69.5359793392,7.42733436347,8.6919974174,1,1,1,0,0.404034985817,9.81855474932,1.45519152284e-11,5.43890019827e-10,298.180208913,298.156716182,0,0
0.00021075,120,5.91583605454,118.452252314,69.5338784387,7.43531729965,8.69173480484,1,1,1,0,0.404102127548,6.35179067014,1.45519152284e-11,8.20361573811e-10,298.180212754,298.156716177,0,0
0.000211,120,8.95915192572,118.195768575,69.5317912795,7.44330037607,8.69147390994,1,1,1,0,0.404169378133,9.82564037889,1.45519152284e-11,4.59539090808e-10,298.180218766,298.156716171,0,0
0.00021125,120,5.940718093,118.450156883,69.5297178589,7.45128346492,8.69121473236,1,1,1,0,0.404237000279,6.37898507031,2.09521289207e-12,1.85832252364e-10,298.180222624,298.156716165,0,0
0.0002115,120,8.96622030518,118.195174876,69.527658174,7.45926668907,8.69095727175,1,1,1,0,0.404304731924,9.83280856269,1.45519152284e-11,5.15646553234e-10,298.180228641,298.156716159,0,0
0.00021175,120,5.96554816804,118.448065832,69.5256122222,7.46724992143,8.69070152777,1,1,1,0,0.404372834227,6.40614609813,1.45519152284e-11,-6.16911036144e-11,298.180232516,298.156716153,0,0
0.000212,120,8.97334124926,118.194576746,69.5235800006,7.47523328412,8.69044750008,1,1,1,0,0.404441046669,9.84005802905,3.96127575186e-13,-2.02908436581e-10,298.180238538,298.156716148,0,0
0.00021225,120,5.99032656641,118.445979138,69.5215615067,7.48321665082,8.69019518833,1,1,1,0,0.404509628872,6.43327316379,1.45519152284e-11,5.25567003112e-10,298.18024243,298.156716142,0,0
0.0002125,120,8.98051443147,118.193974212,69.5195567375,7.49120014291,8.68994459219,1,1,1,0,0.40457832185,9.84738754757,5.43565192856e-13,7.22187067093e-10,298.180248456,298.156716136,0,0
0.00021275,120,6.01505357308,118.443896775,69.5175656904,7.49918363479,8.6896957113,1,1,1,0,0.404647383694,6.4603657141,2.71782596428e-12,3.92101715679e-10,298.180252366,298.15671613,0,0
