time_s,bus_v_pu,source_node_v_pu,source_v_pu,load_conductance_pu,inverter_p_pu,inverter_q_pu,id_pu,iq_pu,id_ref_pu,iq_ref_pu,p_ref_pu,q_ref_pu
0.000920000,1.026984340,1.049474268,1.050000000,0.843000000,0.349190907,0.049884415,0.349190907,-0.049884415,0.350000000,-0.050000000,0.350000000,0.050000000
0.000940000,1.026948368,1.049474297,1.050000000,0.843000000,0.349177010,0.049882430,0.349177010,-0.049882430,0.350000000,-0.050000000,0.350000000,0.050000000
0.000960000,1.026913602,1.049474326,1.050000000,0.843000000,0.349165221,0.049880746,0.349165221,-0.049880746,0.350000000,-0.050000000,0.350000000,0.050000000
0.000980000,1.026879997,1.049474356,1.050000000,0.843000000,0.349155330,0.049879333,0.349155330,-0.049879333,0.350000000,-0.050000000,0.350000000,0.050000000
0.001000000,1.026847514,1.049474386,1.050000000,0.843000000,0.349147147,0.049878164,0.349147147,-0.049878164,0.350000000,-0.050000000,0.350000000,0.050000000
0.001020000,1.026816112,1.049474416,1.050000000,0.843000000,0.349140499,0.049877214,0.349140499,-0.049877214,0.350000000,-0.050000000,0.350000000,0.050000000
0.001040000,1.026785753,1.049474447,1.050000000,0.843000000,0.349135232,0.049876462,0.349135232,-0.049876462,0.350000000,-0.050000000,0.350000000,0.050000000
0.001060000,1.026756402,1.049474477,1.050000000,0.843000000,0.349131203,0.049875886,0.349131203,-0.049875886,0.350000000,-0.050000000,0.350000000,0.050000000
0.001080000,1.026728024,1.049474508,1.050000000,0.843000000,0.349128285,0.049875469,0.349128285,-0.049875469,0.350000000,-0.050000000,0.350000000,0.050000000
0.001100000,1.026700585,1.049474538,1.050000000,0.843000000,0.349126361,0.049875194,0.349126361,-0.049875194,0.350000000,-0.050000000,0.350000000,0.050000000
0.001120000,1.026674052,1.049474568,1.050000000,0.843000000,0.349125328,0.049875047,0.349125328,-0.049875047,0.350000000,-0.050000000,0.350000000,0.050000000
0.001140000,1.026648394,1.049474598,1.050000000,0.843000000,0.349125089,0.049875013,0.349125089,-0.049875013,0.350000000,-0.050000000,0.350000000,0.050000000
0.001160000,1.026623583,1.049474628,1.050000000,0.843000000,0.349125560,0.049875080,0.349125560,-0.049875080,0.350000000,-0.050000000,0.350000000,0.050000000
0.001180000,1.026599588,1.049474657,1.050000000,0.843000000,0.349126664,0.049875238,0.349126664,-0.049875238,0.350000000,-0.050000000,0.350000000,0.050000000
0.001200000,1.026576383,1.049474686,1.050000000,0.843000000,0.349128329,0.049875476,0.349128329,-0.049875476,0.350000000,-0.050000000,0.350000000,0.050000000
0.001220000,1.026553940,1.049474715,1.050000000,0.843000000,0.349130493,0.049875785,0.349130493,-0.049875785,0.350000000,-0.050000000,0.350000000,0.050000000
0.001240000,1.026532234,1.049474743,1.050000000,0.843000000,0.349133098,0.049876157,0.349133098,-0.049876157,0.350000000,-0.050000000,0.350000000,0.050000000
0.001260000,1.026511240,1.049474770,1.050000000,0.843000000,0.349136093,0.049876585,0.349136093,-0.049876585,0.350000000,-0.050000000,0.350000000,0.050000000
0.001280000,1.026490935,1.049474797,1.050000000,0.843000000,0.349139432,0.049877062,0.349139432,-0.049877062,0.350000000,-0.050000000,0.350000000,0.050000000
0.001300000,1.026471295,1.049474824,1.050000000,0.843000000,0.349143071,0.049877582,0.349143071,-0.049877582,0.350000000,-0.050000000,0.350000000,0.050000000
0.001320000,1.026452297,1.049474850,1.050000000,0.843000000,0.349146974,0.049878139,0.349146974,-0.049878139,0.350000000,-0.050000000,0.350000000,0.050000000
0.001340000,1.026433922,1.049474876,1.050000000,0.843000000,0.349151107,0.049878730,0.349151107,-0.049878730,0.350000000,-0.050000000,0.350000000,0.050000000
0.001360000,1.026416148,1.049474901,1.050000000,0.843000000,0.349155438,0.049879348,0.349155438,-0.049879348,0.350000000,-0.050000000,0.350000000,0.050000000
0.001380000,1.026398954,1.049474925,1.050000000,0.843000000,0.349159940,0.049879991,0.349159940,-0.049879991,0.350000000,-0.050000000,0.350000000,0.050000000
0.001400000,1.026382323,1.049474949,1.050000000,0.843000000,0.349164588,0.049880655,0.349164588,-0.049880655,0.350000000,-0.050000000,0.350000000,0.050000000
0.001420000,1.026366235,1.049474973,1.050000000,0.843000000,0.349169360,0.049881337,0.349169360,-0.049881337,0.350000000,-0.050000000,0.350000000,0.050000000
0.001440000,1.026350672,1.049474996,1.050000000,0.843000000,0.349174235,0.049882034,0.349174235,-0.049882034,0.350000000,-0.050000000,0.350000000,0.050000000
0.001460000,1.026335618,1.049475018,1.050000000,0.843000000,0.349179196,0.049882742,0.349179196,-0.049882742,0.350000000,-0.050000000,0.350000000,0.050000000
0.001480000,1.026321055,1.049475040,1.050000000,0.843000000,0.349184227,0.049883461,0.349184227,-0.049883461,0.350000000,-0.050000000,0.350000000,0.050000000
0.001500000,1.026306967,1.049475062,1.050000000,0.843000000,0.349189313,0.049884188,0.349189313,-0.049884188,0.350000000,-0.050000000,0.350000000,0.050000000
0.001520000,1.026293339,1.049475083,1.050000000,0.843000000,0.349194442,0.049884920,0.349194442,-0.049884920,0.350000000,-0.050000000,0.350000000,0.050000000
0.001540000,1.026280155,1.049475103,1.050000000,0.843000000,0.349199601,0.049885657,0.349199601,-0.049885657,0.350000000,-0.050000000,0.350000000,0.050000000
0.001560000,1.026267402,1.049475123,1.050000000,0.843000000,0.349204781,0.049886397,0.349204781,-0.049886397,0.350000000,-0.050000000,0.350000000,0.050000000
0.001580000,1.026255064,1.049475143,1.050000000,0.843000000,0.349209973,0.049887139,0.349209973,-0.049887139,0.350000000,-0.050000000,0.350000000,0.050000000
0.001600000,1.026243129,1.049475162,1.050000000,0.843000000,0.349215168,0.049887881,0.349215168,-0.049887881,0.350000000,-0.050000000,0.350000000,0.050000000
0.001620000,1.026231584,1.049475181,1.050000000,0.843000000,0.349220359,0.049888623,0.349220359,-0.049888623,0.350000000,-0.050000000,0.350000000,0.050000000
0.001640000,1.026220415,1.049475199,1.050000000,0.843000000,0.349225540,0.049889363,0.349225540,-0.049889363,0.350000000,-0.050000000,0.350000000,0.050000000
0.001660000,1.026209610,1.049475217,1.050000000,0.843000000,0.349230706,0.049890101,0.349230706,-0.049890101,0.350000000,-0.050000000,0.350000000,0.050000000
0.001680000,1.026199158,1.049475234,1.050000000,0.843000000,0.349235851,0.049890836,0.349235851,-0.049890836,0.350000000,-0.050000000,0.350000000,0.050000000
0.001700000,1.026189046,1.049475251,1.050000000,0.843000000,0.349240972,0.049891567,0.349240972,-0.049891567,0.350000000,-0.050000000,0.350000000,0.050000000
0.001720000,1.026179265,1.049475267,1.050000000,0.843000000,0.349246063,0.049892295,0.349246063,-0.049892295,0.350000000,-0.050000000,0.350000000,0.050000000
0.001740000,1.026169803,1.049475283,1.050000000,0.843000000,0.349251124,0.049893018,0.349251124,-0.049893018,0.350000000,-0.050000000,0.350000000,0.050000000
0.001760000,1.026160650,1.049475299,1.050000000,0.843000000,0.349256149,0.049893736,0.349256149,-0.049893736,0.350000000,-0.050000000,0.350000000,0.050000000
0.001780000,1.026151795,1.049475314,1.050000000,0.843000000,0.349261137,0.049894448,0.349261137,-0.049894448,0.350000000,-0.050000000,0.350000000,0.050000000
0.001800000,1.026143230,1.049475329,1.050000000,0.843000000,0.349266087,0.049895155,0.349266087,-0.049895155,0.350000000,-0.050000000,0.350000000,0.050000000
0.001820000,1.026134945,1.049475344,1.050000000,0.843000000,0.349270996,0.049895857,0.349270996,-0.049895857,0.350000000,-0.050000000,0.350000000,0.050000000
0.001840000,1.026126930,1.049475358,1.050000000,0.843000000,0.349275862,0.049896552,0.349275862,-0.049896552,0.350000000,-0.050000000,0.350000000,0.050000000
0.001860000,1.026119177,1.049475372,1.050000000,0.843000000,0.349280685,0.049897241,0.349280685,-0.049897241,0.350000000,-0.050000000,0.350000000,0.050000000
0.001880000,1.026111677,1.049475385,1.050000000,0.843000000,0.349285464,0.049897923,0.349285464,-0.049897923,0.350000000,-0.050000000,0.350000000,0.050000000
0.001900000,1.026104423,1.049475398,1.050000000,0.843000000,0.349290197,0.049898600,0.349290197,-0.049898600,0.350000000,-0.050000000,0.350000000,0.050000000
0.001920000,1.026097406,1.049475411,1.050000000,0.843000000,0.349294885,0.049899269,0.349294885,-0.049899269,0.350000000,-0.050000000,0.350000000,0.050000000
0.001940000,1.026090619,1.049475423,1.050000000,0.843000000,0.349299527,0.049899932,0.349299527,-0.049899932,0.350000000,-0.050000000,0.350000000,0.050000000
0.001960000,1.026084054,1.049475436,1.050000000,0.843000000,0.349304123,0.049900589,0.349304123,-0.049900589,0.350000000,-0.050000000,0.350000000,0.050000000
0.001980000,1.026077703,1.049475448,1.050000000,0.843000000,0.349308672,0.049901239,0.349308672,-0.049901239,0.350000000,-0.050000000,0.350000000,0.050000000
0.002000000,1.026071561,1.049475459,1.050000000,0.843000000,0.349313174,0.049901882,0.349313174,-0.049901882,0.350000000,-0.050000000,0.350000000,0.050000000
0.002020000,1.026065621,1.049475470,1.050000000,0.843000000,0.349317630,0.049902519,0.349317630,-0.049902519,0.350000000,-0.050000000,0.350000000,0.050000000
0.002040000,1.026059875,1.049475481,1.050000000,0.843000000,0.349322040,0.049903149,0.349322040,-0.049903149,0.350000000,-0.050000000,0.350000000,0.050000000
0.002060000,1.026054317,1.049475492,1.050000000,0.843000000,0.349326404,0.049903772,0.349326404,-0.049903772,0.350000000,-0.050000000,0.350000000,0.050000000
0.002080000,1.026048942,1.049475503,1.050000000,0.843000000,0.349330723,0.049904389,0.349330723,-0.049904389,0.350000000,-0.050000000,0.350000000,0.050000000
0.002100000,1.026043744,1.049475513,1.050000000,0.843000000,0.349334996,0.049904999,0.349334996,-0.049904999,0.350000000,-0.050000000,0.350000000,0.050000000
0.002120000,1.026038716,1.049475523,1.050000000,0.843000000,0.349339224,0.049905603,0.349339224,-0.049905603,0.350000000,-0.050000000,0.350000000,0.050000000
0.002140000,1.026033854,1.049475533,1.050000000,0.843000000,0.349343408,0.049906201,0.349343408,-0.049906201,0.350000000,-0.050000000,0.350000000,0.050000000
0.002160000,1.026029152,1.049475542,1.050000000,0.843000000,0.349347548,0.049906793,0.349347548,-0.049906793,0.350000000,-0.050000000,0.350000000,0.050000000
0.002180000,1.026024604,1.049475552,1.050000000,0.843000000,0.349351644,0.049907378,0.349351644,-0.049907378,0.350000000,-0.050000000,0.350000000,0.050000000
0.002200000,1.026020206,1.049475561,1.050000000,0.843000000,0.349355698,0.049907957,0.349355698,-0.049907957,0.350000000,-0.050000000,0.350000000,0.050000000
0.002220000,1.026015954,1.049475570,1.050000000,0.843000000,0.349359709,0.049908530,0.349359709,-0.049908530,0.350000000,-0.050000000,0.350000000,0.050000000
0.002240000,1.026011841,1.049475578,1.050000000,0.843000000,0.349363679,0.049909097,0.349363679,-0.049909097,0.350000000,-0.050000000,0.350000000,0.050000000
0.002260000,1.026007864,1.049475587,1.050000000,0.843000000,0.349367608,0.049909658,0.349367608,-0.049909658,0.350000000,-0.050000000,0.350000000,0.050000000
0.002280000,1.026004019,1.049475595,1.050000000,0.843000000,0.349371496,0.049910214,0.349371496,-0.049910214,0.350000000,-0.050000000,0.350000000,0.050000000
0.002300000,1.026000301,1.049475603,1.050000000,0.843000000,0.349375345,0.049910764,0.349375345,-0.049910764,0.350000000,-0.050000000,0.350000000,0.050000000
0.002320000,1.025996706,1.049475611,1.050000000,0.843000000,0.349379154,0.049911308,0.349379154,-0.049911308,0.350000000,-0.050000000,0.350000000,0.050000000
0.002340000,1.025993230,1.049475619,1.050000000,0.843000000,0.349382925,0.049911846,0.349382925,-0.049911846,0.350000000,-0.050000000,0.350000000,0.050000000
0.002360000,1.025989869,1.049475627,1.050000000,0.843000000,0.349386658,0.049912380,0.349386658,-0.049912380,0.350000000,-0.050000000,0.350000000,0.050000000
0.002380000,1.025986620,1.049475634,1.050000000,0.843000000,0.349390354,0.049912908,0.349390354,-0.049912908,0.350000000,-0.050000000,0.350000000,0.050000000
0.002400000,1.025983478,1.049475641,1.050000000,0.843000000,0.349394013,0.049913430,0.349394013,-0.049913430,0.350000000,-0.050000000,0.350000000,0.050000000
0.002420000,1.025980441,1.049475648,1.050000000,0.843000000,0.349397637,0.049913948,0.349397637,-0.049913948,0.350000000,-0.050000000,0.350000000,0.050000000
0.002440000,1.025977505,1.049475655,1.050000000,0.843000000,0.349401225,0.049914461,0.349401225,-0.049914461,0.350000000,-0.050000000,0.350000000,0.050000000
0.002460000,1.025974667,1.049475662,1.050000000,0.843000000,0.349404778,0.049914968,0.349404778,-0.049914968,0.350000000,-0.050000000,0.350000000,0.050000000
0.002480000,1.025971923,1.049475669,1.050000000,0.843000000,0.349408297,0.049915471,0.349408297,-0.049915471,0.350000000,-0.050000000,0.350000000,0.050000000
0.002500000,1.025969271,1.049475675,1.050000000,0.843000000,0.349411782,0.049915969,0.349411782,-0.049915969,0.350000000,-0.050000000,0.350000000,0.050000000
0.002520000,1.025966707,1.049475682,1.050000000,0.843000000,0.349415235,0.049916462,0.349415235,-0.049916462,0.350000000,-0.050000000,0.350000000,0.050000000
0.002540000,1.025964230,1.049475688,1.050000000,0.843000000,0.349418655,0.049916951,0.349418655,-0.049916951,0.350000000,-0.050000000,0.350000000,0.050000000
0.002560000,1.025961835,1.049475694,1.050000000,0.843000000,0.349422044,0.049917435,0.349422044,-0.049917435,0.350000000,-0.050000000,0.350000000,0.050000000
0.002580000,1.025959520,1.049475700,1.050000000,0.843000000,0.349425401,0.049917914,0.349425401,-0.049917914,0.350000000,-0.050000000,0.350000000,0.050000000
0.002600000,1.025957283,1.049475706,1.050000000,0.843000000,0.349428728,0.049918390,0.349428728,-0.049918390,0.350000000,-0.050000000,0.350000000,0.050000000
0.002620000,1.025955122,1.049475712,1.050000000,0.843000000,0.349432024,0.049918861,0.349432024,-0.049918861,0.350000000,-0.050000000,0.350000000,0.050000000
0.002640000,1.025953033,1.049475717,1.050000000,0.843000000,0.349435291,0.049919327,0.349435291,-0.049919327,0.350000000,-0.050000000,0.350000000,0.050000000
0.002660000,1.025951014,1.049475723,1.050000000,0.843000000,0.349438529,0.049919790,0.349438529,-0.049919790,0.350000000,-0.050000000,0.350000000,0.050000000
0.002680000,1.025949064,1.049475728,1.050000000,0.843000000,0.349441738,0.049920248,0.349441738,-0.049920248,0.350000000,-0.050000000,0.350000000,0.050000000
0.002700000,1.025947179,1.049475734,1.050000000,0.843000000,0.349444920,0.049920703,0.349444920,-0.049920703,0.350000000,-0.050000000,0.350000000,0.050000000
0.002720000,1.025945358,1.049475739,1.050000000,0.843000000,0.349448073,0.049921153,0.349448073,-0.049921153,0.350000000,-0.050000000,0.350000000,0.050000000
0.002740000,1.025943599,1.049475744,1.050000000,0.843000000,0.349451200,0.049921600,0.349451200,-0.049921600,0.350000000,-0.050000000,0.350000000,0.050000000
0.002760000,1.025941900,1.049475749,1.050000000,0.843000000,0.349454300,0.049922043,0.349454300,-0.049922043,0.350000000,-0.050000000,0.350000000,0.050000000
0.002780000,1.025940258,1.049475754,1.050000000,0.843000000,0.349457374,0.049922482,0.349457374,-0.049922482,0.350000000,-0.050000000,0.350000000,0.050000000
0.002800000,1.025938673,1.049475759,1.050000000,0.843000000,0.349460422,0.049922917,0.349460422,-0.049922917,0.350000000,-0.050000000,0.350000000,0.050000000
0.002820000,1.025937141,1.049475764,1.050000000,0.843000000,0.349463445,0.049923349,0.349463445,-0.049923349,0.350000000,-0.050000000,0.350000000,0.050000000
0.002840000,1.025935662,1.049475768,1.050000000,0.843000000,0.349466444,0.049923778,0.349466444,-0.049923778,0.350000000,-0.050000000,0.350000000,0.050000000
0.002860000,1.025934233,1.049475773,1.050000000,0.843000000,0.349469417,0.049924202,0.349469417,-0.049924202,0.350000000,-0.050000000,0.350000000,0.050000000
0.002880000,1.025932854,1.049475777,1.050000000,0.843000000,0.349472367,0.049924624,0.349472367,-0.049924624,0.350000000,-0.050000000,0.350000000,0.050000000
0.002900000,1.025931522,1.049475782,1.050000000,0.843000000,0.349475293,0.049925042,0.349475293,-0.049925042,0.350000000,-0.050000000,0.350000000,0.050000000
0.002920000,1.025930235,1.049475786,1.050000000,0.843000000,0.349478196,0.049925457,0.349478196,-0.049925457,0.350000000,-0.050000000,0.350000000,0.050000000
0.002940000,1.025928993,1.049475790,1.050000000,0.843000000,0.349481076,0.049925868,0.349481076,-0.049925868,0.350000000,-0.050000000,0.350000000,0.050000000
0.002960000,1.025927794,1.049475794,1.050000000,0.843000000,0.349483934,0.049926276,0.349483934,-0.049926276,0.350000000,-0.050000000,0.350000000,0.050000000
0.002980000,1.025926637,1.049475799,1.050000000,0.843000000,0.349486770,0.049926681,0.349486770,-0.049926681,0.350000000,-0.050000000,0.350000000,0.050000000
0.003000000,1.025925520,1.049475803,1.050000000,0.843000000,0.349489583,0.049927083,0.349489583,-0.049927083,0.350000000,-0.050000000,0.350000000,0.050000000
0.003020000,1.025924441,1.049475807,1.050000000,0.843000000,0.349492376,0.049927482,0.349492376,-0.049927482,0.350000000,-0.050000000,0.350000000,0.050000000
0.003040000,1.025923401,1.049475811,1.050000000,0.843000000,0.349495147,0.049927878,0.349495147,-0.049927878,0.350000000,-0.050000000,0.350000000,0.050000000
0.003060000,1.025922397,1.049475814,1.050000000,0.843000000,0.349497898,0.049928271,0.349497898,-0.049928271,0.350000000,-0.050000000,0.350000000,0.050000000
0.003080000,1.025921427,1.049475818,1.050000000,0.843000000,0.349500628,0.049928661,0.349500628,-0.049928661,0.350000000,-0.050000000,0.350000000,0.050000000
0.003100000,1.025920493,1.049475822,1.050000000,0.843000000,0.349503338,0.049929048,0.349503338,-0.049929048,0.350000000,-0.050000000,0.350000000,0.050000000
0.003120000,1.025919591,1.049475826,1.050000000,0.843000000,0.349506028,0.049929433,0.349506028,-0.049929433,0.350000000,-0.050000000,0.350000000,0.050000000
0.003140000,1.025918720,1.049475829,1.050000000,0.843000000,0.349508698,0.049929814,0.349508698,-0.049929814,0.350000000,-0.050000000,0.350000000,0.050000000
0.003160000,1.025917881,1.049475833,1.050000000,0.843000000,0.349511350,0.049930193,0.349511350,-0.049930193,0.350000000,-0.050000000,0.350000000,0.050000000
0.003180000,1.025917072,1.049475836,1.050000000,0.843000000,0.349513982,0.049930569,0.349513982,-0.049930569,0.350000000,-0.050000000,0.350000000,0.050000000
0.003200000,1.025916291,1.049475840,1.050000000,0.843000000,0.349516596,0.049930942,0.349516596,-0.049930942,0.350000000,-0.050000000,0.350000000,0.050000000
0.003220000,1.025915539,1.049475843,1.050000000,0.843000000,0.349519191,0.049931313,0.349519191,-0.049931313,0.350000000,-0.050000000,0.350000000,0.050000000
0.003240000,1.025914813,1.049475847,1.050000000,0.843000000,0.349521768,0.049931681,0.349521768,-0.049931681,0.350000000,-0.050000000,0.350000000,0.050000000
0.003260000,1.025914114,1.049475850,1.050000000,0.843000000,0.349524327,0.049932047,0.349524327,-0.049932047,0.350000000,-0.050000000,0.350000000,0.050000000
0.003280000,1.025913440,1.049475853,1.050000000,0.843000000,0.349526868,0.049932410,0.349526868,-0.049932410,0.350000000,-0.050000000,0.350000000,0.050000000
0.003300000,1.025912790,1.049475856,1.050000000,0.843000000,0.349529392,0.049932770,0.349529392,-0.049932770,0.350000000,-0.050000000,0.350000000,0.050000000
0.003320000,1.025912164,1.049475860,1.050000000,0.843000000,0.349531899,0.049933128,0.349531899,-0.049933128,0.350000000,-0.050000000,0.350000000,0.050000000
0.003340000,1.025911561,1.049475863,1.050000000,0.843000000,0.349534389,0.049933484,0.349534389,-0.049933484,0.350000000,-0.050000000,0.350000000,0.050000000
0.003360000,1.025910980,1.049475866,1.050000000,0.843000000,0.349536862,0.049933837,0.349536862,-0.049933837,0.350000000,-0.050000000,0.350000000,0.050000000
0.003380000,1.025910421,1.049475869,1.050000000,0.843000000,0.349539319,0.049934188,0.349539319,-0.049934188,0.350000000,-0.050000000,0.350000000,0.050000000
0.003400000,1.025909882,1.049475872,1.050000000,0.843000000,0.349541759,0.049934537,0.349541759,-0.049934537,0.350000000,-0.050000000,0.350000000,0.050000000
0.003420000,1.025909363,1.049475875,1.050000000,0.843000000,0.349544183,0.049934883,0.349544183,-0.049934883,0.350000000,-0.050000000,0.350000000,0.050000000
0.003440000,1.025908864,1.049475878,1.050000000,0.843000000,0.349546591,0.049935227,0.349546591,-0.049935227,0.350000000,-0.050000000,0.350000000,0.050000000
0.003460000,1.025908383,1.049475881,1.050000000,0.843000000,0.349548984,0.049935569,0.349548984,-0.049935569,0.350000000,-0.050000000,0.350000000,0.050000000
0.003480000,1.025907921,1.049475884,1.050000000,0.843000000,0.349551361,0.049935909,0.349551361,-0.049935909,0.350000000,-0.050000000,0.350000000,0.050000000
0.003500000,1.025907476,1.049475886,1.050000000,0.843000000,0.349553723,0.049936246,0.349553723,-0.049936246,0.350000000,-0.050000000,0.350000000,0.050000000
0.003520000,1.025907048,1.049475889,1.050000000,0.843000000,0.349556069,0.049936581,0.349556069,-0.049936581,0.350000000,-0.050000000,0.350000000,0.050000000
0.003540000,1.025906636,1.049475892,1.050000000,0.843000000,0.349558401,0.049936914,0.349558401,-0.049936914,0.350000000,-0.050000000,0.350000000,0.050000000
0.003560000,1.025906241,1.049475895,1.050000000,0.843000000,0.349560717,0.049937245,0.349560717,-0.049937245,0.350000000,-0.050000000,0.350000000,0.050000000
0.003580000,1.025905860,1.049475897,1.050000000,0.843000000,0.349563020,0.049937574,0.349563020,-0.049937574,0.350000000,-0.050000000,0.350000000,0.050000000
0.003600000,1.025905495,1.049475900,1.050000000,0.843000000,0.349565307,0.049937901,0.349565307,-0.049937901,0.350000000,-0.050000000,0.350000000,0.050000000
0.003620000,1.025905143,1.049475903,1.050000000,0.843000000,0.349567581,0.049938226,0.349567581,-0.049938226,0.350000000,-0.050000000,0.350000000,0.050000000
0.003640000,1.025904806,1.049475905,1.050000000,0.843000000,0.349569840,0.049938549,0.349569840,-0.049938549,0.350000000,-0.050000000,0.350000000,0.050000000
0.003660000,1.025904482,1.049475908,1.050000000,0.843000000,0.349572086,0.049938869,0.349572086,-0.049938869,0.350000000,-0.050000000,0.350000000,0.050000000
0.003680000,1.025904171,1.049475910,1.050000000,0.843000000,0.349574317,0.049939188,0.349574317,-0.049939188,0.350000000,-0.050000000,0.350000000,0.050000000
0.003700000,1.025903873,1.049475913,1.050000000,0.843000000,0.349576535,0.049939505,0.349576535,-0.049939505,0.350000000,-0.050000000,0.350000000,0.050000000
0.003720000,1.025903586,1.049475915,1.050000000,0.843000000,0.349578739,0.049939820,0.349578739,-0.049939820,0.350000000,-0.050000000,0.350000000,0.050000000
0.003740000,1.025903312,1.049475918,1.050000000,0.843000000,0.349580930,0.049940133,0.349580930,-0.049940133,0.350000000,-0.050000000,0.350000000,0.050000000
0.003760000,1.025903049,1.049475920,1.050000000,0.843000000,0.349583108,0.049940444,0.349583108,-0.049940444,0.350000000,-0.050000000,0.350000000,0.050000000
0.003780000,1.025902796,1.049475923,1.050000000,0.843000000,0.349585273,0.049940753,0.349585273,-0.049940753,0.350000000,-0.050000000,0.350000000,0.050000000
0.003800000,1.025902555,1.049475925,1.050000000,0.843000000,0.349587424,0.049941061,0.349587424,-0.049941061,0.350000000,-0.050000000,0.350000000,0.050000000
0.003820000,1.025902323,1.049475927,1.050000000,0.843000000,0.349589563,0.049941366,0.349589563,-0.049941366,0.350000000,-0.050000000,0.350000000,0.050000000
0.003840000,1.025902102,1.049475930,1.050000000,0.843000000,0.349591689,0.049941670,0.349591689,-0.049941670,0.350000000,-0.050000000,0.350000000,0.050000000
0.003860000,1.025901890,1.049475932,1.050000000,0.843000000,0.349593803,0.049941972,0.349593803,-0.049941972,0.350000000,-0.050000000,0.350000000,0.050000000
0.003880000,1.025901687,1.049475934,1.050000000,0.843000000,0.349595904,0.049942272,0.349595904,-0.049942272,0.350000000,-0.050000000,0.350000000,0.050000000
0.003900000,1.025901493,1.049475937,1.050000000,0.843000000,0.349597993,0.049942570,0.349597993,-0.049942570,0.350000000,-0.050000000,0.350000000,0.050000000
0.003920000,1.025901308,1.049475939,1.050000000,0.843000000,0.349600069,0.049942867,0.349600069,-0.049942867,0.350000000,-0.050000000,0.350000000,0.050000000
0.003940000,1.025901131,1.049475941,1.050000000,0.843000000,0.349602134,0.049943162,0.349602134,-0.049943162,0.350000000,-0.050000000,0.350000000,0.050000000
0.003960000,1.025900962,1.049475943,1.050000000,0.843000000,0.349604186,0.049943455,0.349604186,-0.049943455,0.350000000,-0.050000000,0.350000000,0.050000000
0.003980000,1.025900801,1.049475945,1.050000000,0.843000000,0.349606227,0.049943747,0.349606227,-0.049943747,0.350000000,-0.050000000,0.350000000,0.050000000
0.004000000,1.025900648,1.049475948,1.050000000,0.843000000,0.349608256,0.049944037,0.349608256,-0.049944037,0.350000000,-0.050000000,0.350000000,0.050000000
0.004020000,1.025900502,1.049475950,1.050000000,0.843000000,0.349610273,0.049944325,0.349610273,-0.049944325,0.350000000,-0.050000000,0.350000000,0.050000000
0.004040000,1.025900363,1.049475952,1.050000000,0.843000000,0.349612279,0.049944611,0.349612279,-0.049944611,0.350000000,-0.050000000,0.350000000,0.050000000
0.004060000,1.025900231,1.049475954,1.050000000,0.843000000,0.349614273,0.049944896,0.349614273,-0.049944896,0.350000000,-0.050000000,0.350000000,0.050000000
0.004080000,1.025900105,1.049475956,1.050000000,0.843000000,0.349616256,0.049945179,0.349616256,-0.049945179,0.350000000,-0.050000000,0.350000000,0.050000000
0.004100000,1.025899985,1.049475958,1.050000000,0.843000000,0.349618227,0.049945461,0.349618227,-0.049945461,0.350000000,-0.050000000,0.350000000,0.050000000
0.004120000,1.025899872,1.049475960,1.050000000,0.843000000,0.349620188,0.049945741,0.349620188,-0.049945741,0.350000000,-0.050000000,0.350000000,0.050000000
0.004140000,1.025899765,1.049475962,1.050000000,0.843000000,0.349622137,0.049946020,0.349622137,-0.049946020,0.350000000,-0.050000000,0.350000000,0.050000000
0.004160000,1.025899663,1.049475964,1.050000000,0.843000000,0.349624075,0.049946296,0.349624075,-0.049946296,0.350000000,-0.050000000,0.350000000,0.050000000
0.004180000,1.025899567,1.049475966,1.050000000,0.843000000,0.349626003,0.049946572,0.349626003,-0.049946572,0.350000000,-0.050000000,0.350000000,0.050000000
0.004200000,1.025899477,1.049475968,1.050000000,0.843000000,0.349627919,0.049946846,0.349627919,-0.049946846,0.350000000,-0.050000000,0.350000000,0.050000000
0.004220000,1.025899391,1.049475970,1.050000000,0.843000000,0.349629826,0.049947118,0.349629826,-0.049947118,0.350000000,-0.050000000,0.350000000,0.050000000
0.004240000,1.025899310,1.049475972,1.050000000,0.843000000,0.349631721,0.049947389,0.349631721,-0.049947389,0.350000000,-0.050000000,0.350000000,0.050000000
0.004260000,1.025899235,1.049475974,1.050000000,0.843000000,0.349633606,0.049947658,0.349633606,-0.049947658,0.350000000,-0.050000000,0.350000000,0.050000000
0.004280000,1.025899163,1.049475976,1.050000000,0.843000000,0.349635480,0.049947926,0.349635480,-0.049947926,0.350000000,-0.050000000,0.350000000,0.050000000
0.004300000,1.025899097,1.049475978,1.050000000,0.843000000,0.349637344,0.049948192,0.349637344,-0.049948192,0.350000000,-0.050000000,0.350000000,0.050000000
0.004320000,1.025899034,1.049475980,1.050000000,0.843000000,0.349639198,0.049948457,0.349639198,-0.049948457,0.350000000,-0.050000000,0.350000000,0.050000000
0.004340000,1.025898976,1.049475981,1.050000000,0.843000000,0.349641042,0.049948720,0.349641042,-0.049948720,0.350000000,-0.050000000,0.350000000,0.050000000
0.004360000,1.025898922,1.049475983,1.050000000,0.843000000,0.349642875,0.049948982,0.349642875,-0.049948982,0.350000000,-0.050000000,0.350000000,0.050000000
