time_s,phase_a_voltage_v,phase_b_voltage_v,phase_c_voltage_v,phase_a_current_a,phase_b_current_a,phase_c_current_a,zero_current_a,d_axis_current_a,q_axis_current_a,electromagnetic_torque_nm,shaft_mass_1_speed_rad_s,shaft_mass_2_speed_rad_s,shaft_mass_3_speed_rad_s,shaft_mass_4_speed_rad_s,shaft_mass_5_speed_rad_s,shaft_mass_6_speed_rad_s,shaft_mass_7_speed_rad_s,shaft_mass_8_speed_rad_s,shaft_coupling_1_torque_nm,shaft_coupling_2_torque_nm,shaft_coupling_3_torque_nm,shaft_coupling_4_torque_nm,shaft_coupling_5_torque_nm,shaft_coupling_6_torque_nm,shaft_coupling_7_torque_nm,terminal_power_w,rotor_port_power_w,magnetic_coenergy_j,kinetic_energy_j,elastic_energy_j,dissipated_energy_j,maximum_energy_residual_j,maximum_energy_quadrature_defect_j,event_count,control_sample_count
0.00027,33.023876470643444,-296.5133983871195,263.48952191647606,0.17213922628370848,-5.62311476636947,5.450975540085762,-4.440892098500626e-16,-0.5859426086465458,-7.811456790315983,-5.58414939841752,188.4950771750334,188.4954573460278,188.49542349928086,188.49539635587115,188.4953741476032,188.4953556407103,188.49533998103448,188.49532656428656,-0.0017203086449915916,0.00022982797690040968,0.000214362390765499,0.00020007165503921343,0.00018729648056606263,0.0001758870587965089,0.00016561653004010246,3109.288512477153,0.0,1.4458027944409997,373070.2157993411,1.12040475379488e-11,0.6995243476418666,6.474105190140689e-8,0.00018365479542550509,0,6
0.00028000000000000003,34.242518441266974,-297.0129122724879,262.7703938312209,0.18535391832557935,-5.837066195655518,5.6517122773299375,0.0,-0.6301872792948573,-8.102494276840925,-5.796266164421618,188.49504251613627,188.4954535654529,188.4954184728102,188.49539032407975,188.4953672932756,188.49534810093664,188.4953318612689,188.49531794788433,-0.0018909008361609747,0.00024225978337805154,0.0002256319760082781,0.00021033685367766175,0.00019672132389000896,0.00018459850831642477,0.000173708879458917,3225.1336758000953,0.0,1.4878438379853574,373070.17949164205,1.4102485496546474e-11,0.7256866211341051,6.721695713571285e-8,0.00018365479542550509,0,6
0.00029,35.46067374990744,-297.50820494693323,262.0475311970258,0.19906293706258538,-6.0512306167787075,5.852167679716123,4.440892098500626e-16,-0.6760273387717706,-8.393323037933138,-6.008679936200405,188.49500664532775,188.495449783911,188.49541344634503,188.4953842922927,188.4953604389514,188.49534056116573,188.49532374150564,188.495309331506,-0.0020716078497055312,0.00025496190564056054,0.00023713279051235103,0.00022079946644781856,0.00020631753348665516,0.0001934607586578374,0.00018193512841044313,3340.895757005269,0.0,1.5314162859456344,373070.14278383774,1.760367908958633e-11,0.7518767346924736,6.963790770073142e-8,0.00018365479542550509,0,6
0.00030000000000000003,36.678325083881546,-297.99926937125036,261.3209442873688,0.2132668694989629,-6.265609363559075,6.052342494060111,-4.440892098500626e-16,-0.7234613581785037,-8.683939013084636,-6.2214034776866685,188.4949695609335,188.49544600134894,188.49540841988548,188.4953782605101,188.4953535846307,188.49533302139764,188.49531562174474,188.49530071516182,-0.002262688738179336,0.0002679339186635321,0.00024886483464173215,0.00023145949427361145,0.00021608510893506017,0.00020247381102062034,0.00019029526738678637,3456.573139773731,0.0,1.576518911643657,373070.10567536304,2.1804460846551555e-11,0.7780956872157603,7.203510014874848e-8,0.00018365479542550509,0,7
0.00031,37.895455137668534,-298.48609856632675,260.5906434286582,0.2279663275380106,-6.480203774321055,6.252237446783046,1.3322676295501878e-15,-0.7724878893266185,-8.974338145791918,-6.4344495140524165,188.49493126120782,188.49544221771217,188.49540339343176,188.49537222873215,188.49534673031357,188.49532548163242,188.49530750198625,188.49529209885213,-0.0024644031051961612,0.0002811753806252759,0.00026082810908836795,0.00024231693698650858,0.00022602405141375348,0.00021163766493026426,0.0001987891091202454,3572.164209375938,0.0,1.6231504971183166,373070.06816562207,2.6812958425964215e-11,0.8043444771173976,7.462012755962699e-8,0.00018365479542550509,0,7
0.00032,39.11204661315623,-298.9686856132419,259.8566390000857,0.24316194789107626,-6.695015191650738,6.451853243759661,-4.440892098500626e-16,-0.8231054647616367,-9.26451638361269,-6.647830730810755,188.4948917443339,188.49543843294487,188.495398366984,188.49536619695894,188.49533987600014,188.49531794187016,188.4952993822302,188.4952834825675,-0.0026770111196104673,0.00029468583253161595,0.00027302261400311,0.00025337179551643274,0.00023613436083599892,0.00022095232113189534,0.00020741681685648716,3687.667352694156,0.0,1.67130983305422,373070.03025398904,3.274945196671279e-11,0.8306241023446927,7.679229123078168e-8,0.00018365479542550509,0,7
0.00033000000000000005,40.32808221988684,-299.44702365336576,259.118941433479,0.25885439635799556,-6.910044963880379,6.651190567522384,8.881784197001252e-16,-0.8753125923917091,-9.554469678242834,-6.861559771056995,188.49485100842406,188.49543464698993,188.49539334054242,188.49536016519062,188.4953330216905,188.4953104021109,188.49529126247668,188.49527486630828,-0.0029007735290178527,0.0003084647978878752,0.0002854483502462424,0.0002646240701171809,0.0002464160376736968,0.00023041777978616285,0.00021617838221171803,3803.0809582529537,0.0,1.7209957178648818,373069.99193982035,3.9747264637553854e-11,0.8569355603974936,7.932941495716883e-8,0.00018365479542550509,0,7
0.00034,41.54354467530267,-299.92110588845594,258.37756121315334,0.2750443655341954,-7.12529444391166,6.850250078377467,1.7763568394002505e-15,-0.929107758212651,-9.844193985562761,-7.075649235254318,188.49480905152,188.49543085978897,188.49538831410715,188.49535413342733,188.49532616738472,188.49530286235475,188.49528314272573,188.49526625007488,-0.0031359516735841586,0.00032251178237568956,0.00029810531810198215,0.0002760737612903519,0.00025686908247274376,0.0002400340408930668,0.00022507379662378701,3918.4034162374983,0.0,1.7722069580267426,373069.95322244876,4.7953686694886575e-11,0.8832798483465156,8.170342178509538e-8,0.00018365479542550509,0,7
0.00035000000000000005,42.75841670499182,-300.39092558075447,257.63250887576265,0.29173257688637544,-7.340764989779705,7.0490324128933315,1.7763568394002505e-15,-0.9844894236430819,-10.133685265704077,-7.290111679218099,188.49476587159302,188.49542707128222,188.49538328767835,188.49534810166918,188.4953193130829,188.49529532260175,188.49527502297738,188.495257633881,-0.003382807500809326,0.0003368262740235384,0.00031099351749053206,0.0002877208697973366,0.0002674934955800845,0.00024980110504080333,0.00023410305028753742,4033.633118519932,0.0,1.8249423675707066,373069.91410119215,5.753093322716195e-11,0.9096579628515533,8.414633984391018e-8,0.00018365479542550509,0,8
0.00036,43.972681042933594,-300.8564760530836,256.88379501015,0.30891977628408473,-7.556457962654275,7.247538186370191,0.0,-1.041456030934238,-10.422939483085635,-7.504959614978074,188.49472146654426,188.49542328140865,188.49537826125618,188.49534206991632,188.49531245878512,188.495287782852,188.4952669032317,188.49524901772708,-0.0036416035774303745,0.0003514077415875949,0.00032411294958262227,0.00029956539639153235,0.00027828927676099013,0.0002597189723195781,0.00024326589237910756,4148.768458673578,0.0,1.8792007688411292,373069.874575336,6.865713601678777e-11,0.9360709001798143,8.646607392581718e-8,0.00018365479542550509,0,8
0.00037000000000000005,45.186320431744,-301.3177506889407,256.13143025719666,0.32660673389834516,-7.77237472659553,7.445767992697184,-8.881784197001252e-16,-1.1000060031950563,-10.711952606469907,-7.7202055098970614,188.49467583420508,188.49541949010592,188.4953732348408,188.4953360381689,188.49530560449153,188.49528024310553,188.49525878348877,188.49524040160009,-0.003912603104890611,0.00036625563550340967,0.0003374636146089016,0.00031160734099167087,0.00028925642673482965,0.0002697876433410684,0.00025256254622535446,4263.807831995217,0.0,1.9349809924176817,373069.8346441334,8.15273697177337e-11,0.9625196562246107,8.882508347254903e-8,0.00018365479542550509,0,8
0.00038,46.399317622920904,-301.77474293259195,255.37542530967104,0.344794248450105,-7.9885166499562965,7.643722401506192,0.0,-1.160137739035716,-11.00072060903948,-7.935861783651191,188.49462897233718,188.49541569731036,188.49536820843235,188.49533000642703,188.49529875020218,188.49527270336242,188.4952506637486,188.49523178550044,-0.004196069932049462,0.00038136938741006876,0.0003510455129421275,0.0003238467043531479,0.00030039494632044805,0.0002800071174503538,0.0002619930044566732,4378.749635535389,0.0,1.99228187617545,373069.79430682276,9.635471266231041e-11,0.9890052265234701,9.115927815384062e-8,0.00018365479542550509,0,8
0.00039000000000000005,47.61165537708926,-302.22744628916615,254.61579091207696,0.36348314491653033,-8.204885104244125,7.841401959327593,-8.881784197001252e-16,-1.2218496152873715,-11.289239468443139,-8.15194080817351,188.49458087863297,188.49541190295702,188.495363182031,188.49532397469085,188.49529189591718,188.49526516362275,188.4952425440113,188.49522316942853,-0.004492268569473545,0.0003967484098822416,0.000364858644918975,0.00033628348698355737,0.0003117048357167973,0.0002903773960239997,0.0002715572569436664,4493.592268116572,0.0,2.051102265618124,373069.75356261927,1.1337134243655326e-10,1.0155286062758937,9.351464905910101e-8,0.00018365479542550509,0,8
0.0004,48.82331646424605,-302.6758543247466,253.8525378605006,0.38267427658454944,-8.421481464643431,8.038807188058883,0.0,-1.2851399843454745,-11.57750516686199,-8.36845490551849,188.4945315507158,188.49540810697954,188.4953581556369,188.49531794296053,188.4952850416366,188.49525762388657,188.49523442427684,188.49521455340212,-0.0048014642012365605,0.00041239209540056,0.0003789030108236613,0.0003489176898048285,0.0003231860949238774,0.0003008984785677349,0.000281255294434235,4608.334130359364,0.0,2.1114410133529264,373069.7124107261,1.3282966701128214e-10,1.0420907903609862,9.593159632295678e-8,0.00018365479542550509,0,9
0.00041000000000000005,50.03428366400521,-303.1199606664625,253.08567700245732,0.40236852059324413,-8.638307108096127,8.235938587502883,0.0,-1.3500071795675432,-11.865513691045305,-8.585416349020285,188.49448098614027,188.49540430931032,188.49535312925016,188.49531191123617,188.49527818736058,188.49525008415398,188.49522630454533,188.49520593742162,-0.0051239227000280385,0.0004282998166000862,0.00039317861101034746,0.00036174931315802183,0.0003348387248600093,0.00031157036562279306,0.0002910867913977766,4722.973624696579,0.0,2.173296979858294,373069.6708503121,1.550034911181869e-10,1.0686927733552072,9.816538723561585e-8,0.00018365479542550509,0,9
0.00042,51.24453976584235,-303.55975900257965,252.31521923673733,0.42256677782228014,-8.855363413056264,8.432796635233984,0.0,-1.4164495152996803,-12.153261032366396,-8.802837362429706,188.49442918239254,188.49540050988037,188.49534810287096,188.49530587951793,188.4952713330892,188.49524254442503,188.4952181848168,188.49519732146996,-0.005459910638906773,0.00044447092585131465,0.00040768544558617004,0.000374778357624006,0.0003466627261450861,0.0003223930577576084,0.00030105204149938336,4837.5091553953425,0.0,2.2366690333991572,373069.62888051127,1.8018921897535154e-10,1.095335549550476,1.0056139339992276e-7,0.00018365479542550509,0,9
0.00043000000000000004,52.45406756933937,-303.99524308259026,251.54117551325095,0.44326997710709337,-9.07265176081038,8.62938178370329,8.881784197001252e-16,-1.4844652815350186,-12.440743186898747,-9.02073011663731,188.49437613689054,188.4953967086194,188.49534307649944,188.4952998478059,188.49526447882252,188.4952350046998,188.4952100650913,188.49518870554755,-0.005809695306754459,0.00046090475540960796,0.00042242351529553357,0.0003880048241327039,0.00035865809835816664,0.000333366555286041,0.00031115103787204834,4951.939128587237,0.0,2.3015560490616402,373069.58650044625,2.0870709281082017e-10,1.1220201129716827,1.0281079959942319e-7,0.00018365479542550509,0,9
0.00044,53.662849884428866,-304.4264067173015,250.76355683287267,0.4644790729453021,-9.290173534378827,8.825694461433525,0.0,-1.5540527466281069,-12.727956155461605,-9.239106729775255,188.49432184698438,188.4953929054558,188.49533805013573,188.49529381610026,188.49525762456068,188.4952274649783,188.4952019453689,188.49518008965478,-0.006173544719026924,0.00047760061596979764,0.0004373928210610334,0.00040142871251758194,0.0003708248424660887,0.0003444908581883288,0.00032138377001167395,5066.261952286297,0.0,2.367956909086897,373069.5437092168,2.4090246820071116e-10,1.1487474573938259,1.0519295345207125e-7,0.00018365479542550509,0,9
0.00045000000000000004,54.870869531638505,-304.85324377892397,249.98237424728546,0.4861950475275916,-9.507930118996555,9.021735071468962,-8.881784197001252e-16,-1.6252101546463962,-13.014895943685817,-9.457979264964674,188.4942663099566,188.49538910031654,188.49533302377995,188.4952877844011,188.49525077030376,188.4952199252607,188.49519382564966,188.49517147381403,-0.006551727631483983,0.0004945577979589277,0.0004525933625809664,0.00041505002353403597,0.0003831629590657082,0.00035576596677833194,0.00033175022791676056,5180.476036415061,0.0,2.435870502328426,373069.50050591433,2.771471266217443e-10,1.1755185763590181,1.074000616427262e-7,0.00018365479542550509,0,10
0.00046,56.07810934233514,-305.275748201158,249.19763885882287,0.508418906292569,-9.725922900273677,9.217503993981111,1.7763568394002505e-15,-1.6979357307559977,-13.301558562049168,-9.677359731769092,188.49420952302253,188.49538529312736,188.49532799743224,188.49528175270862,188.49524391605183,188.49521238554698,188.4951857059336,188.49516285802568,-0.00694451355426734,0.0005117755697644499,0.0004680251397842783,0.00042886875835179694,0.00039567244847849015,0.0003671918813971109,0.00034225000212334544,5294.579792818471,0.0,2.505295725031141,373069.45688959304,3.1784062486717527e-10,1.2023344631936035,1.0983238136336171e-7,0.00018365479542550509,0,10
0.00047000000000000004,57.284552158968836,-305.69391397928064,248.40936182031183,0.5311516778051908,-9.944153263949573,9.413001586144384,1.7763568394002505e-15,-1.7722276812496531,-13.587940025931946,-9.89726008535114,188.49415148333054,188.49538148381257,188.49532297109275,188.49527572102292,188.49523706180503,188.49520484583724,188.49517758622082,188.49515424226811,-0.007352172763256337,0.0005292531780606291,0.00048368815353999617,0.0004428849174824556,0.00040835331102834216,0.0003787686026526238,0.0003528834666107761,5408.571635285849,0.0,2.576231480740306,373069.41285927023,3.6341168276894013e-10,1.229196111025635,1.1196962246273756e-7,0.00018365479542550509,0,10
0.00048000000000000007,58.49018083531669,-306.1077351702305,247.61755433491388,0.5543944179374762,-10.162622597131516,9.608228179194038,-1.7763568394002505e-15,-1.8480841882199588,-13.874036355692533,-10.117692222942196,188.49409218796242,188.49537767229515,188.49531794476158,188.49526968934413,188.49523020756342,188.49519730613156,188.49516946651133,188.4951456265417,-0.007774976313751347,0.0005469898480326973,0.0004995824039541463,0.0004570985015961426,0.00042120554748315,0.00039049612991715055,0.00036365061444360025,5522.449979580818,0.0,2.648676679308552,373069.3684139551,4.1431960868715176e-10,1.2561045128017354,1.1426594466110163e-7,0.00018365479542550509,0,10
0.0004900000000000001,59.69497823672654,-306.5172058926926,246.82222765596603,0.5781482075759299,-10.3813322872359,9.80318407965997,-8.881784197001252e-16,-1.9255034122685135,-14.159843576712662,-10.338667984102818,188.49403163393367,188.49537385849672,188.49531291843886,188.49526365767238,188.4952233533271,188.49518976643,188.4951613468052,188.49513701084683,-0.008213196053226235,0.000564984781778799,0.000515707891647621,0.0004715095107781231,0.0004342291580673452,0.0004023744648143923,0.0003745514339341671,5636.213243459166,0.0,2.722630237231857,373069.32355263445,4.710557635250439e-10,1.2830606613035722,1.1648607942463252e-7,0.00018365479542550509,0,10
0.0005,60.89892724036049,-306.92232032718135,246.0233930868209,0.6024141546292856,-10.600283722427982,9.997869567798695,0.0,-2.0044834898654704,-14.445357719462727,-10.560199148355569,188.49396981819388,188.49537004233758,188.49530789212469,188.49525762600783,188.4952164990962,188.49518222673262,188.49515322710246,188.49512839521105,-0.008667104633153067,0.0005832371589173935,0.0005320646164072573,0.0004861179462873899,0.00044742414310239287,0.00041440360696376466,0.00038558591545567733,5749.859846694682,0.0,2.798091077088229,373069.2782742908,5.341450640690485e-10,1.310065549164188,1.1881055931445283e-7,0.00018365479542550509,0,11
0.00051,62.10201073543828,-307.32307271612416,245.22106198068585,0.6271933895974682,-10.819478289863099,10.19228490026563,-8.881784197001252e-16,-2.0850225387233636,-14.730574819536816,-10.782297436932698,188.49390673762704,188.49536622373662,188.49530286581918,188.4952515943506,188.49520964487076,188.4951746870395,188.4951451074032,188.49511977963473,-0.009136975522628876,0.0006017461364167254,0.0005486525784811902,0.0005009238087088086,0.0004607905032846249,0.000426583556745852,0.00039675355575369275,5863.388211092948,0.0,2.875058128330901,373069.23257786664,6.041475250807351e-10,1.337120168884444,1.2100002512449581e-7,0.00018365479542550509,0,11
0.0005200000000000001,63.30421162348039,-307.7194573639424,244.41524574046207,0.6524870654402781,-11.038917375440585,10.386430310000309,1.7763568394002505e-15,-2.167118657826455,-15.015490917707771,-11.004974511953867,188.49384238905196,188.49536240261136,188.49529783952246,188.49524556270083,188.4952027906509,188.4951671473507,188.49513698770747,188.4951111640911,-0.00962308302009729,0.0006205108477178589,0.0005654717779754459,0.0005159270987165065,0.00047432823938192703,0.0004389143144349905,0.00040805481817007827,5976.796760513096,0.0,2.953530327191107,373069.18646226457,6.816598417537426e-10,1.3642255128498217,1.2311969672246237e-7,0.00018365479542550509,0,11
0.0005300000000000001,64.50551281855111,-308.11146863713293,243.6059558185818,0.6782963617223254,-11.258602364961058,10.580306003238736,1.7763568394002505e-15,-2.2507699221187765,-15.300102060002335,-11.228241972646245,188.49377676922248,188.49535857887798,188.4952928132346,188.49523953105864,188.4951959364367,188.49515960766632,188.49512886801529,188.49510254858052,-0.01012570226492826,0.0006395304022588366,0.0005825222153688081,0.0005311278167328126,0.00048803735159325123,0.00045139588009790454,0.00041948969588828655,6090.083920897558,0.0,3.0335066156552237,373069.139926383,7.673170124274923e-10,1.3913825733465914,1.2541890120898458e-7,0.00018365479542550509,0,11
0.00054,65.70589724750138,-308.4991009643477,242.79320371684634,0.7046224823224962,-11.478534643108087,10.77391216078559,-8.881784197001252e-16,-2.3359743852079697,-15.58440429774596,-11.452111355763689,188.49370987482794,188.49535475245128,188.49528778695577,188.4952334994242,188.49518908222825,188.4951520679864,188.49512074832674,188.4950939331034,-0.01064510925212847,0.0006588038863484247,0.0005998038907673031,0.000546525963679656,0.0005019178398191215,0.0004640282551383601,0.0004310581774080169,6203.248120289751,0.0,3.114985941804363,373069.09296909865,8.617940013441487e-10,1.4185923425775784,1.2762232543678254e-7,0.00018365479542550509,0,11
0.00055,66.90534785021143,-308.8823488364734,241.977000986262,0.7314666574180253,-11.69871559384728,10.967248936429256,8.881784197001252e-16,-2.422730076732955,-15.86839368762768,-11.676594133107653,188.49364170249356,188.49535092324467,188.495282760686,188.4952274677976,188.4951822280257,188.495144528311,188.49511262864186,188.49508531769297,-0.011181580842001937,0.0006783303611669345,0.0006173168042769572,0.0005621215403937008,0.0005159697050033385,0.00047681143880751176,0.00044276025248995987,6316.287788859734,0.0,3.1979672592334616,373069.0455892883,9.65807443327616e-10,1.4458558126777747,1.2984240596591867e-7,0.00018365479542550509,0,12
0.0005600000000000001,68.10384757983319,-309.26120680670937,241.15735922687625,0.7588301390692622,-11.919146598748743,11.16031645967948,0.0,-2.511035007725747,-16.152066291734695,-11.901701713568041,188.49357224878074,188.49534709117017,188.4952777344254,188.495221436179,188.49517537382908,188.49513698864018,188.49510450896074,188.49507670234962,-0.011735394773886854,0.0006981088641369038,0.0006350609556846076,0.0005779145475490743,0.0005301929481127399,0.0004897454322150274,0.00045459531278374543,6429.201358917822,0.0,3.2824495278612633,373068.99778578547,1.0801173890239502e-9,1.4731739757300613,1.3194914347258724e-7,0.00018365479542550509,0,12
0.0005700000000000001,69.3013794030326,-309.63566949064534,240.33429008761283,0.7867142010787651,-12.139829036741295,11.353114835662529,0.0,-2.600887170642288,-16.435418177607016,-12.127445442323328,188.49350151018746,188.49534325613843,188.49527270817407,188.49521540456854,188.49516851963853,188.49512944897404,188.4950963892834,188.49506808704086,-0.01230682967607899,0.0007181384070944485,0.000653036344936686,0.0005939049858971757,0.0005445875691728053,0.0005028302351335334,0.00046656392165972393,6541.987264936179,0.0,3.3684317138271815,373068.9495573805,1.2055290938770674e-9,1.5005478237812944,1.3417812095434245e-7,0.00018365479542550509,0,12
0.00058,70.49792630023171,-310.00573156633766,239.507805266106,0.8151201430993833,-12.360764285188745,11.545644142089365,2.6645352591003757e-15,-2.692284534065168,-16.71844541831208,-12.353836596814917,188.49342948314867,188.49533941805868,188.4952676819321,188.49520937296634,188.4951616654541,188.49512190931264,188.49508826960988,188.4950594717671,-0.012896165080400201,0.0007384179768787913,0.000671242972777597,0.0006100928556977969,0.0005591535692243688,0.0005160658475432678,0.000478666072803946,6654.643943578348,0.0,3.455912788436397,373068.9009028643,1.3428948479612552e-9,1.5279783488577385,1.3625034181452556e-7,0.00018365479542550509,0,12
0.00059,71.69347126585058,-310.3713877743851,238.67791650853448,0.8440492883466013,-12.581953718912514,11.737904430565914,8.881784197001252e-16,-2.7852250454022514,-17.001144092489124,-12.580886387325247,188.4933561640367,188.49533557683878,188.49526265569955,188.49520334137256,188.49515481127594,188.49511436965605,188.49508014994026,188.49505085652868,-0.01350368143174513,0.0007589465346469204,0.0006896808389056375,0.000626478158035404,0.000573890948491862,0.0005294522707071092,0.0004909017537703675,6767.169833716769,0.0,3.5448917285045254,373068.8518210063,1.4931158499280372e-9,1.5554665429800798,1.3838340309768604e-7,0.00018365479542550509,0,12
0.0006000000000000001,72.88799730854888,-310.7326329180035,237.84463560945466,0.8735029855585843,-12.803398710550512,11.929895724991928,0.0,-2.879706628262315,-17.283510284413552,-12.808605954389376,188.49328154916157,188.49533173238518,188.4952576294765,188.4951973097873,188.4951479571041,188.49510683000432,188.49507203027457,188.49504224136513,-0.014129660101707964,0.000779723016519962,0.0007083499426638329,0.0006430608939984594,0.0005887997072482332,0.000542989504785707,0.0005032709538855262,6879.563376458231,0.0,3.6353675157561804,373068.8023105807,1.657144123948213e-9,1.583013398178273,1.4071000792315047e-7,0.00018365479542550509,0,13
0.0006100000000000001,74.08148745146747,-311.08946186309987,237.00797441163243,0.9034826045983166,-13.0251006289614,12.121618024363086,8.881784197001252e-16,-2.9757271878050324,-17.565540084031134,-13.037006371127873,188.49320563477147,188.49532788460294,188.495252603263,188.4951912782107,188.4951411029387,188.49509929035753,188.49506391061288,188.49503362627684,-0.014774383398196589,0.0008007463311049401,0.000727250284565939,0.0006598410637614904,0.0006038798470062168,0.000556677549484963,0.0005157729517464849,6991.823015157323,0.0,3.727339137654397,373068.7523703153,1.8359844807224132e-9,1.6106199065065039,1.4261556438577294e-7,0.00018365479542550509,0,13
0.00062,75.27392473246958,-311.44186953834503,236.16794480587544,0.9339895363034274,-13.247060838979552,12.313071302676125,0.0,-3.073284610773147,-17.847229587012134,-13.266098642470569,188.49312841705316,188.49532403339566,188.49524757705913,188.49518524664293,188.49513424877983,188.49509175071577,188.49505579095526,188.49502501122504,-0.015438134578202867,0.000822015361592987,0.0007463818641681441,0.0006768186684089628,0.0006191313670719234,0.0005705164064088164,0.0005284084187177074,7103.947195437831,0.0,3.8208055872918165,373068.7019988911,2.030696523684181e-9,1.6382870600585175,1.447851904617936e-7,0.00018365479542550509,0,13
0.00063,76.46529220438204,-311.78985093524574,235.32455873086374,0.9650251965561751,-13.469280702410684,12.504255505854509,8.881784197001252e-16,-3.1723767602099313,-18.128574894825405,-13.495893700889145,188.4930498921323,188.4953201786656,188.49524255086496,188.4951792150841,188.4951273946276,188.49508421107907,188.49504767130173,188.49501639621013,-0.016121197858344538,0.0008435289639485699,0.0007657446811326629,0.0006939937090333359,0.0006345542684121908,0.0005845060750160336,0.0005411773488004923,7215.934365222054,0.0,3.915765862301629,373068.6511949941,2.2423966994997495e-9,1.6660158509822747,1.467910698826902e-7,0.00018365479542550509,0,13
0.00064,77.65557293523594,-312.1334011082162,234.47782817298034,0.9965910239997493,-13.691761577095972,12.695170553096224,8.881784197001252e-16,-3.2730014781525036,-18.40957211478234,-13.726402407134149,188.49297005607391,188.49531632031352,188.49523752468053,188.49517318353435,188.49512054048205,188.49507667144752,188.49503955165235,188.49500778123246,-0.016823858427340244,0.0008652859666009594,0.0007853387358136565,0.000711366185719875,0.0006501485521442918,0.000598646555961535,0.0005540797297361455,7327.782974748151,0.0,4.012218965208771,373068.59995728993,2.4722603949861084e-9,1.6938072714941665,1.490619195784748e-7,0.00018365479542550509,0,13
0.0006500000000000001,78.84475000850742,-312.47251517464804,233.62776516614068,1.028688481973735,-13.914504817231157,12.885816335257424,1.7763568394002505e-15,-3.3751565830155243,-18.690217360100675,-13.957635547540008,188.49288890488285,188.4953124582388,188.4952324985059,188.49516715199383,188.49511368634333,188.4950691318212,188.4950314320072,188.49499916633843,-0.01754640245595457,0.0008872851704474494,0.0008051640277673133,0.0007289360998901095,0.0006659142183422229,0.0006129378492453208,0.0005671155501018044,7439.491476595366,0.0,4.1101639028070585,373068.54828445415,2.7215240792865955e-9,1.721662313893061,1.5102913446252142e-7,0.00018365479542550509,0,14
0.0006600000000000001,80.03280652335799,-312.80718831497967,232.7743817916216,1.0613190541353532,-14.137511771853116,13.076192717717763,8.881784197001252e-16,-3.4788398749292697,-18.97050674993827,-14.189603836648528,188.49280643450416,188.49530859233937,188.49522747234113,188.49516112046265,188.49510683221152,188.49506159220016,188.49502331236633,188.4949905515284,-0.018289117109138997,0.000909525349748197,0.0008252205562120363,0.0007467034525552307,0.000681851267625877,0.0006273799555692738,0.0005802839638986979,7551.058325697324,0.0,4.209599687010671,373068.49617511174,2.991487492849804e-9,1.7495819705744595,1.531486146788552e-7,0.00018365479542550509,0,14
0.00067,81.21972559487482,-313.13741577276494,231.91769017789005,1.0944842443002347,-14.360783784596011,13.266299540295776,-8.881784197001252e-16,-3.5840491357732027,-19.250436409446735,-14.422317916457594,188.4927226408235,188.49530472251175,188.49522244618623,188.49515508894095,188.4950999780867,188.49505405258446,188.49501519272977,188.49498193675674,-0.019052290555376272,0.0009320052491510467,0.0008455083212538517,0.0007646682437965069,0.0006979597009135752,0.0006419728751138054,0.0005935857622754726,7662.481979363201,0.0,4.310525334739919,373068.4436278373,3.283515884846088e-9,1.7775672340450304,1.5508331772245976e-7,0.00018365479542550509,0,14
