time_s,BUS2 A_v_pu,BUS1 A_v_pu,BUS2 B_v_pu,BUS1 B_v_pu,BUS2 C_v_pu,BUS1 C_v_pu,BUSC A_v_pu,BUSC B_v_pu,BUSC C_v_pu,BUS0 A_v_pu,BUS0 B_v_pu,BUS0 C_v_pu,GEN1 A_v_pu,GEN1 B_v_pu,GEN1 C_v_pu,WNDG1_saturated_transformer_internal_top_v_pu,WNDG2_saturated_transformer_internal_top_v_pu,WNDG3_saturated_transformer_internal_top_v_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_1_source_equivalent_history_phase3_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase1_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase2_history_i_pu_pu,coupled_lumped_sequence_impedance_2_source_equivalent_history_phase3_history_i_pu_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,branch_voltage_branch_fixed_1_pu,branch_voltage_branch_fixed_2_pu,branch_voltage_branch_fixed_3_pu,synchronous_machine_1_d_axis_current_pu,synchronous_machine_1_q_axis_current_pu,synchronous_machine_1_zero_sequence_current_pu,synchronous_machine_1_field_current_pu,synchronous_machine_1_d_axis_damper_current_pu,synchronous_machine_1_generator_field_current_pu,synchronous_machine_1_q_axis_damper_current_pu,synchronous_machine_1_phase_a_current_pu,synchronous_machine_1_phase_b_current_pu,synchronous_machine_1_phase_c_current_pu,synchronous_machine_1_electromagnetic_torque_pu,synchronous_machine_1_mechanical_angle_2_pu,synchronous_machine_1_mechanical_speed_2_pu,synchronous_machine_1_shaft_torque_1_pu,synchronous_machine_1_shaft_torque_2_pu,synchronous_machine_1_shaft_torque_3_pu
0.0246,-16050.8993765,130871.26052,44574.127139,-63600.024976,-40591.8843843,-120582.538405,131824.246919,-63873.2434777,-122188.217102,6.80161468559e-10,2.34403638604e-10,-2.07370288083e-09,-2678.53969051,4967.84734001,-2289.3076495,532.75021571,3037.76293216,-4030.02569593,-323.087356724,-139.524535413,1079.77138955,-291.125365914,-132.019869302,951.692326701,-2678.53969051,4967.84734001,-2289.3076495,-16050.8993765,44574.127139,-40591.8843843,952.986398755,-273.218501672,-1605.67869715,-40644.4182747,-23187.9712538,-2.1124046078e-11,5311.39842295,806.554833845,259.264686078,2212.48800613,35733.1017225,-6153.97408049,-29579.127642,-1.22363425457,59.0760861037,0.355780215637,0.0265881125738,-0.317304393781,-0.282245934781
0.0248,-110232.045601,131889.251209,51432.9967377,-62597.9266374,46341.0654974,-125600.02064,132848.469262,-62868.2209522,-127226.521946,5.15518731987e-10,3.12408183922e-10,-1.9676907195e-09,-9726.95899873,8846.15151674,880.807481989,-4641.13634509,6823.31235322,-2656.52999884,-218.874645634,-180.922935753,1006.59352207,-194.361596275,-170.156879657,883.835529238,-9726.95899873,8846.15151674,880.807481989,-110232.045601,51432.9967377,46341.0654974,959.218052274,-270.294314837,-1626.50130518,-39175.4667841,-20728.7797932,6.2387530246e-11,5232.93404899,730.803549756,223.368689915,1990.20697166,32279.6060786,-1972.23344201,-30307.3726365,-1.09098860682,59.0803915069,0.395654392243,0.0274240528661,-0.274880987035,-0.276814723491
0.025,-93954.837783,132321.473339,116051.081255,-61261.8308298,-34933.3864296,-130311.340077,133285.017643,-61528.2404119,-131957.515412,3.20519872251e-10,4.16478663327e-10,-1.85682399909e-09,-5995.12188589,10670.6837133,-4675.5618274,-1242.62839842,7419.70638483,-6665.88617695,-121.570456603,-247.46570243,965.171760641,-103.986647287,-231.504555979,845.320394952,-5995.12188589,10670.6837133,-4675.5618274,-93954.837783,116051.081255,-34933.3864296,963.544303366,-266.409582099,-1646.1753346,-37053.3934433,-19561.8051695,-2.03950899284e-12,5118.04672501,623.104137795,207.819233016,1882.77460676,29246.3925283,748.709493894,-29995.1020222,-1.0302875554,59.085132407,0.431788774608,0.0280956294013,-0.231448585172,-0.271025698041
0.0252,-19126.9559885,132409.348341,10495.4673388,-59736.6019863,-4574.48375245,-134811.625486,133375.34518,-59998.1253644,-136476.393193,1.61862356803e-10,5.02261920149e-10,-1.76346291173e-09,-4312.05958443,3658.21320011,653.846384322,-1055.87995921,2555.82935884,-2002.81833127,-55.0038740936,-269.931699891,910.122519167,-42.0094802867,-252.125336161,794.225802131,-4312.05958443,3658.21320011,653.846384322,-19126.9559885,10495.4673388,-4574.48375245,965.996839571,-261.523378091,-1664.76770718,-34630.2228211,-16570.0738077,-2.13660504374e-11,4986.0551749,501.017393753,162.902902026,1614.00909928,24754.5273659,4275.6600989,-29030.1874648,-0.869263929488,59.0902635879,0.463771231005,0.0286049444037,-0.18712731865,-0.264878531826
0.0254,-119418.726524,132029.746142,33693.9120564,-58149.1527927,72160.4983921,-138849.449334,132996.465323,-58405.0672379,-140531.587009,-5.97939844079e-12,5.53589659427e-10,-1.6259296877e-09,-11167.4985512,8379.91253179,2787.58601937,-5944.42960774,6867.5351619,-1439.63583299,51.8228510334,-300.788478098,822.924182468,57.1482179451,-280.484992458,713.446791439,-11167.4985512,8379.91253179,2787.58601937,-119418.726524,33693.9120564,72160.4983921,966.719180905,-255.914445168,-1682.13767454,-34052.1150566,-13954.8807955,4.68798112046e-11,4955.51066385,470.761954291,123.61110967,1379.11581301,21078.7785225,8005.32537451,-29084.103897,-0.726520278462,59.0957309903,0.490470506089,0.0289556699365,-0.142058039395,-0.25837325197
0.0256,-82002.5252159,131089.728944,85270.9453018,-56293.6988387,-17180.4458491,-142536.317465,132055.268535,-56543.3204572,-144234.386771,-1.97166736661e-10,6.32047906791e-10,-1.49166533545e-09,-6273.67785031,8862.04973147,-2588.37188117,-1830.60245697,6386.0011278,-5085.18525013,142.586365695,-351.37725759,771.250021164,141.459015048,-327.057407229,665.492356504,-6273.67785031,8862.04973147,-2588.37188117,-82002.5252159,85270.9453018,-17180.4458491,965.539590263,-249.621618498,-1698.0693057,-32345.9030852,-12252.5859739,-5.82536862711e-12,4862.48810193,384.851573991,98.5782925641,1225.51252143,17652.1472074,10265.6243027,-27917.7715101,-0.635370117861,59.1014793366,0.512805182351,0.0291522095255,-0.0963845832682,-0.251510267598
0.0258,-18336.7474296,129839.518958,-25804.6756618,-54353.3078738,29892.4623834,-145938.088098,130802.071984,-54595.9454345,-147650.747805,-3.47049223899e-10,6.84792019903e-10,-1.37249217786e-09,-5633.41668059,2048.6183224,3584.79835819,-2491.08212694,1833.18881992,115.260842822,206.626215179,-355.604855311,699.676110866,201.07798825,-330.794872403,599.167482898,-5633.41668059,2048.6183224,3584.79835819,-18336.7474296,-25804.6756618,29892.4623834,962.553025689,-242.637560692,-1712.65970688,-31055.6558167,-8675.85612852,-2.85706609168e-11,4792.08560811,319.917986844,43.3170705778,906.267692894,12852.6756383,13472.6236006,-26325.299239,-0.440344766126,59.1074544722,0.530052711263,0.0291994799004,-0.0502482816265,-0.244290398799
0.026,-121371.738232,128123.835021,13706.5266459,-52418.6196182,93090.2239454,-148807.589129,129081.740883,-52653.8777855,-150533.343469,-5.10542880569e-10,7.07256061819e-10,-1.20894498273e-09,-12036.4618541,7487.57038379,4548.89147035,-6899.34297015,6540.32314612,-196.043026027,311.500854056,-374.831777925,602.01340851,298.406356668,-348.377305038,508.758726057,-12036.4618541,7487.57038379,4548.89147035,-121371.738232,13706.5266459,93090.2239454,957.905862284,-235.2581673,-1725.75433993,-31326.0910868,-6203.51045813,2.44403451729e-11,4807.6589104,332.481942099,5.25594451009,685.431436268,9126.21767842,16589.6185395,-25715.8362179,-0.304162753761,59.1135945462,0.541592378694,0.0291037824717,-0.00380835597625,-0.236714905785
0.0262,-63475.982339,125897.813648,50373.6819146,-50290.3358194,-1787.68038918,-151298.049589,126849.258703,-50517.8332177,-153035.230944,-6.89420195962e-10,7.57380399873e-10,-1.05720853566e-09,-6104.20068171,6586.16247605,-481.961794343,-2177.67463498,4971.41976934,-3360.81807428,391.490041625,-407.729084035,542.662213047,372.73747441,-378.57540833,453.751373826,-6104.20068171,6586.16247605,-481.961794343,-63475.982339,50373.6819146,-1787.68038918,951.445054566,-227.49739829,-1737.18135515,-30181.8336139,-4088.98735218,-4.16259408802e-12,4745.09926081,275.015173342,-27.4069443416,496.713267883,5456.88093205,18283.420156,-23740.3010881,-0.189307584483,59.119840281,0.548493981854,0.0288716950525,0.0427819599229,-0.228785518819
0.0264,-13784.3841232,123411.22263,-62729.2757288,-48184.4595754,61319.8378255,-153442.074344,124354.548618,-48403.8394079,-155189.141233,-8.23517539838e-10,7.75213884906e-10,-9.17512396197e-10,-6589.63360378,220.894675182,6368.73892859,-3709.42627295,904.211558553,2226.55649002,449.978524441,-393.510409455,457.460502084,427.200063094,-365.243865557,374.879402522,-6589.63360378,220.894675182,6368.73892859,-13784.3841232,-62729.2757288,61319.8378255,943.325987608,-219.379832504,-1747.06688972,-30154.5515617,-344.691105446,-1.04131020822e-11,4744.02504197,273.064601592,-86.4327049675,164.081857076,553.801012419,21041.586172,-21595.3871845,0.0167113189882,59.1261331074,0.549811419501,0.0285102817445,0.0893711583273,-0.220504467647
0.0266,-116048.346847,120480.535473,-7392.7309403,-46150.5042701,107954.677138,-155005.510002,121414.22624,-46361.7109757,-156760.757323,-9.7551210219e-10,7.68328011578e-10,-7.34768106872e-10,-12288.869849,6228.19511985,6060.67472914,-7452.23076118,5862.49357071,999.92270805,548.520835354,-400.8048123,353.491971812,518.649371108,-371.776206771,278.689178986,-12288.869849,6228.19511985,6060.67472914,-116048.346847,-7392.7309403,107954.677138,933.69076707,-211.206705654,-1755.24732147,-31138.4661785,1732.85896558,1.2987750599e-11,4798.82831359,321.13844409,-119.276303576,-20.3288662172,-3049.27345245,23418.2405098,-20368.9670573,0.132234910317,59.1324089776,0.545534555585,0.0280276686391,0.135795169688,-0.211874510341
0.0268,-39146.6256778,117111.785787,12846.8456295,-44001.4791418,10532.1664111,-156180.314106,118034.194981,-44204.4420043,-157941.917399,-1.13428122221e-09,7.89048790346e-10,-5.72441724645e-10,-5492.52123745,3947.69296026,1544.82827719,-2263.82767018,3235.56406814,-1572.27418,614.039848654,-415.197863584,289.428566336,579.583930377,-384.856363449,219.374253075,-5492.52123745,3947.69296026,1544.82827719,-39146.6256778,12846.8456295,10532.1664111,922.409194446,-202.962862448,-1761.6032935,-30669.567081,4092.58537313,-2.4334076825e-11,4773.54416011,297.129825047,-156.908430275,-229.356195885,-6802.08154498,24471.9820182,-17669.9004732,0.261637811985,59.1386097163,0.536698514306,0.0274318348056,0.181903751434,-0.202898961856
0.027,-5817.97378263,113544.763443,-98625.1089309,-41980.016893,88405.7171688,-156962.624015,114454.455061,-42174.7192584,-158728.910972,-1.24647551554e-09,7.71945095436e-10,-4.18469030081e-10,-7148.88672912,-1729.80021464,8878.68694375,-4660.69370442,-184.015471188,4233.88469486,664.336969864,-383.310600114,194.099234645,626.449130033,-355.181618471,131.194728581,-7148.88672912,-1729.80021464,8878.68694375,-5817.97378263,-98625.1089309,88405.7171688,909.691617631,-194.702365481,-1766.28695735,-31885.2555589,7565.42203775,-1.73633223791e-11,4841.25934602,356.555633917,-212.662995539,-536.516771979,-11600.2295459,26681.4119595,-15081.1824137,0.454400751441,59.1446771628,0.522270671695,0.0267312239496,0.227546962441,-0.193581720941
0.0272,-103779.493798,109572.677475,-28439.5709288,-40090.749738,115923.496195,-157140.044064,110468.34593,-40277.4694418,-158909.174354,-1.38057577627e-09,7.36927212766e-10,-2.24297161707e-10,-11911.9343524,4677.78244917,7234.1519032,-7571.31855523,4872.01917003,2078.62815935,752.56315354,-379.148759427,88.3681416078,708.337757829,-351.111530783,33.425641091,-11911.9343524,4677.78244917,7234.1519032,-103779.493798,-28439.5709288,115923.496195,895.668455142,-186.71970377,-1769.13028995,-33380.7733874,9069.43867285,6.05435367091e-12,4924.69434056,429.544519972,-237.361640696,-668.765372687,-14912.6015719,28228.3038347,-13315.7022629,0.539208075336,59.1505507491,0.502863533332,0.0259349153952,0.272569607225,-0.183927295708
0.0274,-10086.0883352,105253.4497,-25765.5803726,-38164.7979763,19309.5263413,-156938.450897,106133.685253,-38343.7654021,-158708.523715,-1.51251212892e-09,7.28819459885e-10,-5.88380724006e-11,-4469.77424835,1066.17572149,3403.59852686,-2085.70376313,1252.83634353,202.792465092,800.630057977,-375.14886477,22.7695921208,753.12022997,-347.184586616,-27.2566260208,-4469.77424835,1066.17572149,3403.59852686,-10086.0883352,-25765.5803726,19309.5263413,880.235552519,-178.967425848,-1770.07281816,-33652.5499871,11470.8929213,-2.91288153992e-11,4940.80872239,441.664814342,-276.616593388,-880.206185432,-18589.3204885,28604.389019,-10015.0685305,0.672009757743,59.1561781357,0.479300694557,0.0250515052144,0.316835959541,-0.173940827799
0.0276,5005.43251612,100807.485375,-131867.148095,-36464.2148486,110084.701153,-156315.319502,101671.135828,-36635.7409632,-158084.607417,-1.59787736641e-09,6.78556956706e-10,1.02548049374e-10,-7300.75807962,-3700.56337349,11001.3214531,-5309.4569484,-1374.77860772,6045.20266235,840.614846103,-327.315802058,-78.7591989599,790.428354774,-302.766199241,-121.11011087,-7300.75807962,-3700.56337349,11001.3214531,5005.43251612,-131867.148095,110084.701153,863.650452725,-171.526114609,-1769.2879154,-35941.2644868,14265.5742055,-2.14811804782e-11,5068.44515596,553.489260797,-322.475023673,-1126.04382664,-23079.8640158,30198.1864257,-7118.32240988,0.828994239933,59.1615062467,0.450630116744,0.0240900240152,0.360209028246,-0.163628113929
0.0278,-85223.3931702,96010.6188881,-48322.1926311,-34946.2800333,116545.466115,-155088.375627,96856.643446,-35110.9516371,-156854.983375,-1.70874498917e-09,6.18236183766e-10,2.99820272e-10,-10924.2058234,2923.38244943,8000.82337398,-7247.44415752,3620.54022113,2979.36137611,915.115124587,-312.89752294,-181.55834898,859.606791209,-289.210299275,-216.117146676,-10924.2058234,2923.38244943,8000.82337398,-85223.3931702,-48322.1926311,116545.466115,846.024557926,-164.671603802,-1766.6077479,-37712.0859037,15104.6253163,-8.54692987855e-13,5167.9376039,639.175761955,-337.396518637,-1198.26005087,-25949.4961547,30867.2968495,-4917.80069489,0.877836568194,59.1664831673,0.418006386496,0.0230596565397,0.402555008222,-0.152995625392
0.028,22403.1062777,90971.8287507,-63930.6136319,-33465.9103702,24316.1066409,-153510.900236,91799.1107469,-33624.2326895,-155272.935037,-1.80849743736e-09,5.83423736795e-10,4.60776409836e-10,-3089.21179822,-1930.25123676,5019.46303498,-1655.49929276,-891.723199655,1891.62073264,943.595023786,-291.496579665,-245.479858668,886.265901808,-269.200994678,-275.195560036,-3089.21179822,-1930.25123676,5019.46303498,22403.1062777,-63930.6136319,24316.1066409,827.281996128,-158.322319208,-1762.03480099,-38727.8267686,17321.4591945,-3.06884375241e-11,5226.06495927,687.115304477,-374.471620653,-1392.31487865,-29398.0869614,30565.7734425,-1167.68648102,1.00162184737,59.1710663164,0.381904032787,0.0219688949327,0.443762285975,-0.142050525146
0.0282,17963.2037033,85883.1985776,-160934.570793,-32296.6040834,125560.559442,-151500.746412,86690.9164072,-32449.1861253,-153256.503737,-1.8635257836e-09,5.03460217216e-10,6.22448836975e-10,-7055.32455739,-5586.33203612,12641.6565935,-5635.76451028,-2605.0891518,7577.64507539,971.766920466,-230.299506716,-349.039959317,912.632145069,-212.432330466,-370.869308959,-7055.32455739,-5586.33203612,12641.6565935,17963.2037033,-160934.570793,125560.559442,807.71782959,-152.582041853,-1755.75732505,-41789.0661464,19114.6595866,-1.07924740785e-11,5397.44580225,836.004638653,-405.050351807,-1548.48329581,-33393.8686412,31511.970032,1881.89860919,1.10480512711,59.1752118148,0.341621930161,0.0208266118439,0.483716826329,-0.130800681515
0.0284,-61306.9294788,80509.8055055,-66045.3292512,-31347.2783662,109753.960547,-148913.39032,81297.2230738,-31494.9750074,-150661.002437,-1.9471101248e-09,4.22101280255e-10,8.14343842378e-10,-9372.96316817,1057.39484266,8315.56832551,-6493.37151137,2169.61905775,3653.39103039,1029.84341185,-207.452716823,-444.295196882,966.610218643,-191.087646461,-458.851273629,-9372.96316817,1057.39484266,8315.56832551,-61306.9294788,-66045.3292512,109753.960547,787.417568285,-147.696641211,-1747.61211634,-43598.1135422,19285.4368413,7.57421889456e-12,5500.25809086,922.263999716,-409.891179704,-1560.70854518,-35691.3138755,31297.7710719,4393.54280364,1.11726538433,59.1788805501,0.298693170764,0.0196413550845,0.522316279986,-0.119254679326
0.0286,56856.9256095,75009.09998,-100179.03918,-30502.0680192,25548.2760261,-146021.512449,75775.4349238,-30645.618191,-147759.178644,-2.01091947502e-09,3.64088921561e-10,9.6337024754e-10,-1422.27227534,-4910.51895327,6332.79122861,-999.191470481,-3106.41259758,3428.54512957,1037.53711119,-170.445128586,-503.459605997,974.040692664,-156.662071904,-513.478400427,-1422.27227534,-4910.51895327,6332.79122861,56856.9256095,-100179.03918,25548.2760261,766.33494379,-143.550171872,-1737.66619475,-45289.1528614,21088.0445274,-3.37961810659e-11,5596.91626002,1002.28482243,-440.861796694,-1717.38355592,-38774.3957131,30356.0707366,8418.32497651,1.21938560283,59.1820424851,0.253168603155,0.0184209161421,0.559480012598,-0.107421827759
0.0288,32213.4097835,69536.6853018,-184479.345121,-30037.3347094,134328.536884,-142703.767958,70281.4766875,-30177.6007577,-144429.883064,-2.03367038775e-09,2.59363994451e-10,1.11828552291e-09,-6441.57206406,-7285.25721569,13726.8292797,-5635.27092324,-3809.08968676,8761.06052262,1053.0819852,-99.1986189591,-604.835600896,988.715924874,-90.6132965786,-607.076851211,-6441.57206406,-7285.25721569,13726.8292797,32213.4097835,-184479.345121,134328.536884,744.79138574,-140.266048365,-1726.11510578,-48728.5433568,21680.9558311,-2.33641040559e-11,5790.54209487,1168.40885287,-452.700024132,-1766.65462803,-42112.2309448,30657.5422076,11454.6887372,1.25746155213,59.1846661208,0.204742207696,0.0171733763441,0.59512469857,-0.0953121643864
0.029,-33164.6564241,63854.0406158,-80774.1243773,-29814.2367608,95849.8196977,-138859.939911,64576.8810334,-29952.286621,-140572.744413,-2.08736493643e-09,1.62424814448e-10,1.29657517516e-09,-7330.48831508,-827.397100516,8157.88541559,-5342.08633182,587.205575356,4065.79664708,1092.84497543,-70.2548593151,-688.238766755,1025.7515235,-63.6418405929,-684.053201665,-7330.48831508,-827.397100516,8157.88541559,-33164.6564241,-80774.1243773,95849.8196977,722.840417606,-138.049860202,-1712.80450152,-50367.759358,21256.9887972,-5.56222646062e-12,5885.38681017,1244.7192536,-448.332894877,-1725.80518615,-43736.5290775,29596.29119,14140.2378875,1.23731552778,59.1867278747,0.155101726097,0.015906075024,0.629186099195,-0.0829364562883
0.0292,91713.5195912,58162.860358,-133146.84021,-29751.0893112,23204.8075038,-134772.918569,58863.3262009,-29887.8420614,-136470.783518,-2.11320088692e-09,8.58761133052e-11,1.42681397684e-09,445.487753798,-7745.57735864,7300.08960484,-154.552005581,-5296.48075452,4756.6222331,1079.53482837,-20.1323047177,-739.849706459,1013.75620164,-17.1098173687,-731.645537898,445.487753798,-7745.57735864,7300.08960484,91713.5195912,-133146.84021,23204.8075038,700.465842926,-136.752750182,-1697.86494875,-52590.3358167,22436.4889919,-3.07311556818e-11,6012.79660314,1349.52904339,-469.562824888,-1826.99987838,-46337.6043487,28087.089195,18250.5151537,1.30615432264,59.188211706,0.103875688716,0.0146256728349,0.661618214761,-0.0703061972778
0.0294,46842.3754426,52575.1556326,-201380.813343,-30118.1285704,136182.388403,-130284.038482,53253.158906,-30254.6425917,-131965.529333,-2.10337378904e-09,-3.7442968365e-11,1.56834007654e-09,-5505.04367934,-8703.50822164,14208.551901,-5318.6508817,-4921.30974343,9540.68148083,1082.35467634,57.2739668092,-834.966788146,1016.65415126,54.6181665991,-819.404935913,-5505.04367934,-8703.50822164,14208.551901,46842.3754426,-201380.813343,136182.388403,678.003273401,-136.514021316,-1681.49085011,-55968.942348,21780.516502,-4.97016835744e-12,6204.54338596,1511.0300265,-461.563357172,-1765.49901287,-48885.1638989,27779.8362486,21105.3276503,1.27592270929,59.1891004774,0.051244187369,0.0133389871428,0.692373267346,-0.0574336012518
0.0296,-2081.37717994,46856.3224037,-91860.151511,-30731.079423,75469.9560916,-125342.579023,47511.7916253,-30868.569447,-127006.119673,-2.12609857349e-09,-1.43602196703e-10,1.72541992246e-09,-4889.81405271,-2641.87581146,7531.68986417,-3844.50649917,-1055.48011968,4196.29657375,1102.77857487,89.6228546974,-902.71328886,1035.8046315,84.7221798641,-881.862223131,-4889.81405271,-2641.87581146,7531.68986417,-2081.37717994,-91860.151511,75469.9560916,655.469221568,-137.490023952,-1663.54064959,-57281.2790746,20891.4497319,2.80106444815e-12,6282.78185114,1569.57852517,-449.738424911,-1683.48742635,-49768.3806748,25947.2124056,23821.1682691,1.23000234799,59.1893871986,-0.00120188956396,0.01205179108,0.721427787888,-0.044331592435
0.0298,125369.262273,41246.5588065,-161609.694876,-31546.7152564,17665.3405384,-120231.621783,41879.4360539,-31686.2174475,-121875.826727,-2.11371941512e-09,-2.33125639915e-10,1.83090353205e-09,2418.24017416,-10312.6825895,7894.44241531,830.768165734,-7367.36505034,5828.95329353,1069.23468141,149.797859723,-944.391203014,1005.09989791,140.524285866,-920.223232588,2418.24017416,-10312.6825895,7894.44241531,125369.262273,-161609.694876,17665.3405384,632.877247393,-139.502191016,-1644.20494361,-59822.0709649,21285.8396917,-2.21079929477e-11,6429.16096124,1688.61754218,-458.32849651,-1715.2699233,-51796.8207382,23974.7175609,27822.1031772,1.25637593746,59.1890698904,-0.0541788502496,0.0107693724417,0.748770710559,-0.0310137914846
0.03,60909.2961378,35808.4545522,-210789.495419,-32819.9943011,131213.574511,-114758.503526,36419.0189098,-32962.6961251,-116382.171621,-2.07265441112e-09,-3.67941640917e-10,1.95311915374e-09,-4305.20837635,-9759.43792134,14064.6462977,-4710.66602298,-5879.65036438,9879.17596772,1059.94249026,229.080677821,-1029.49207686,996.79209056,213.96793089,-998.675084109,-4305.20837635,-9759.43792134,14064.6462977,60909.2961378,-210789.495419,131213.574511,610.564357652,-142.701824097,-1623.66809407,-62712.0621898,19488.8372348,-2.30632925959e-12,6595.34572416,1824.37523781,-431.89087724,-1552.98341873,-53457.9950773,23124.7178361,30333.2772412,1.16311079397,59.1881463884,-0.107002644519,0.00949700400367,0.774391323125,-0.0174944979837
