time_s,L_v_pu,R_v_pu,C_v_pu,XX0001_v_pu,branch_voltage_branch_fixed_2_pu,switch_voltage_switch_fixed_1_pu,switch_current_switch_fixed_1_pu,branch_current_branch_fixed_1_pu,branch_current_branch_fixed_2_pu
0.0384,12.000000001,6.57758920305,7.55243508604,12,0.950324495573,-11.6981411225,0.0906293226066,-0.974845882985,0.049517757804
0.03843,12.000000001,6.5545876586,7.52328192592,12,0.938368583542,-11.6243441539,0.0902794849011,-0.968694267322,0.0495460881444
0.03846,12.000000001,6.53179697212,7.4943137036,12,0.926438458383,-11.5502061249,0.0899318660074,-0.962516731482,0.0495740601912
0.03849,12.000000001,6.50921767863,7.46553119311,12,0.914535537973,-11.4757696679,0.0895864759442,-0.956313514478,0.0496016747391
0.03852,12.000000001,6.48685030536,7.43693516128,12,0.902661233449,-11.4010134666,0.0892433237709,-0.95008485592,0.0496289326255
0.03855,12.0000000009,6.46469537176,7.40852636777,12,0.890816949035,-11.3259588375,0.0889024185468,-0.943830996013,0.04965583473
0.03858,12.0000000009,6.44275338945,7.380305565,12,0.87900408187,-11.2506270966,0.0885637689052,-0.937552175545,0.0496823819741
0.03861,12.0000000009,6.42102486228,7.35227349816,12,0.867224021827,-11.1749969278,0.0882273841185,-0.931248635879,0.0497085753212
0.03864,12.0000000009,6.39951028627,7.32443090521,12,0.855478151347,-11.0990470148,0.0878932732462,-0.924920618944,0.0497344157763
0.03867,12.0000000009,6.37821014961,7.29677851684,12,0.843767845265,-11.0227986738,0.0875614449213,-0.918568367224,0.0497599043857
0.0387,12.0000000009,6.35712493267,7.26931705643,12,0.832094470642,-10.9462945375,0.0872319072442,-0.912192123756,0.0497850422368
0.03873,12.0000000009,6.33625510798,7.24204724009,12,0.820459386594,-10.8694919732,0.0869046695939,-0.905792132111,0.0498098304581
0.03876,12.0000000009,6.3156011402,7.2149697766,12,0.808863944129,-10.7924122972,0.0865797401772,-0.899368636394,0.0498342702185
0.03879,12.0000000009,6.29516348619,7.18808536742,12,0.797309485981,-10.7150341933,0.0862571276272,-0.892921881231,0.0498583627274
0.03882,12.0000000009,6.2749425949,7.16139470665,12,0.785797346442,-10.6374216102,0.0859368397243,-0.886452111759,0.0498821092343
0.03885,12.0000000009,6.25493890743,7.13489848105,12,0.774328851208,-10.5595105993,0.0856188851017,-0.879959573621,0.0499055110289
0.03888,12.0000000009,6.23515285702,7.10859736997,12,0.76290531721,-10.4813437929,0.0853032718595,-0.873444512954,0.04992856944
0.03891,12.0000000009,6.21558486903,7.08249204541,12,0.751528052461,-10.4028785586,0.084990008311,-0.866907176381,0.0499512858363
0.03894,12.0000000009,6.19623536092,7.05658317192,12,0.740198355896,-10.3241788452,0.0846791018105,-0.860347811002,0.0499736616253
0.03897,12.0000000009,6.17710474227,7.03087140666,12,0.728917517216,-10.2452020201,0.0843705606712,-0.853766664385,0.0499956982534
0.039,12.0000000008,6.15819341479,7.00535739935,12,0.717686816732,-10.1659480833,0.0840643927801,-0.847163984558,0.0500173972055
0.03903,12.0000000008,6.13950177226,6.98004179226,12,0.706507525218,-10.0864809838,0.0837606057046,-0.840540019998,0.050038760005
0.03906,12.0000000008,6.12103020057,6.9549252202,12,0.695380903754,-10.0067367725,0.0834592065857,-0.833895019624,0.050059788213
0.03909,12.0000000008,6.10277907771,6.93000831049,12,0.68430820358,-9.92673676592,0.0831602038431,-0.827229232788,0.0500804834284
0.03912,12.0000000008,6.08474877374,6.905291683,12,0.673290665945,-9.8465022802,0.0828636044047,-0.820542909265,0.0501008472875
0.03915,12.0000000008,6.06693965083,6.88077595007,12,0.662329521967,-9.76605463166,0.0825694158379,-0.813836299244,0.0501208814636
0.03918,12.0000000008,6.04935206322,6.85646171654,12,0.651425992481,-9.68530855516,0.0822776449638,-0.807109653319,0.050140587667
0.03921,12.0000000008,6.03198635723,6.83234957972,12,0.640581287903,-9.60434931585,0.0819882996694,-0.800363222483,0.0501599676441
0.03924,12.0000000008,6.01484287127,6.80844012938,12,0.629796608085,-9.52315559744,0.0817013864562,-0.793597258113,0.0501790231779
0.03927,12.0000000008,5.99792193579,6.78473394776,12,0.619073142178,-9.4417487162,0.0814169126783,-0.786812011968,0.0501977560868
0.0393,12.0000000008,5.98122387335,6.76123160953,12,0.608412068494,-9.36010735586,0.0811348846241,-0.780007736175,0.050216168225
0.03933,12.0000000008,5.96474899857,6.73793368179,12,0.597814554369,-9.27821020014,0.0808553094344,-0.773184683222,0.0502342614818
0.03936,12.0000000008,5.94849761812,6.71484072407,12,0.587281756034,-9.19612119787,0.0805781942503,-0.766343105948,0.0502520377813
0.03939,12.0000000008,5.93247003076,6.6919532883,12,0.576814818477,-9.11379771651,0.0803035450402,-0.759483257536,0.0502694990823
0.03942,12.0000000008,5.9166665273,6.6692719188,12,0.566414875315,-9.03126107232,0.0800313685189,-0.7526053915,0.0502866473776
0.03945,12.0000000007,5.90108739063,6.64679715231,12,0.55608304867,-8.94851126532,0.0797616715075,-0.745709761683,0.0503034846939
0.03948,12.0000000007,5.88573289569,6.62452951793,12,0.545820449034,-8.86554829549,0.0794944601878,-0.738796622241,0.0503200130913
0.03951,12.0000000007,5.87060330948,6.60246953712,12,0.535628175153,-8.78239347912,0.0792297406349,-0.731866227635,0.0503362346631
0.03954,12.0000000007,5.85569889109,6.58061772372,12,0.5255073139,-8.69902549994,0.0789675189238,-0.724918832629,0.0503521515356
0.03957,12.0000000007,5.84101989164,6.55897458392,12,0.515458940154,-8.61544435793,0.0787078014496,-0.717954692271,0.0503677658671
0.0396,12.0000000007,5.82656655435,6.53754061624,12,0.505484116682,-8.53167136938,0.0784505942874,-0.710974061891,0.0503830798484
0.03963,12.0000000007,5.81233911448,6.51631631157,12,0.495583894022,-8.44772785058,0.0781959026596,-0.70397719709,0.0503980957016
0.03966,12.0000000007,5.79833779935,6.49530215308,12,0.485759310369,-8.36357116896,0.077943732748,-0.696964353729,0.0504128156804
0.03969,12.0000000007,5.78456282838,6.4744986163,12,0.476011391459,-8.2792226408,0.0776940906277,-0.689935787924,0.0504272420695
0.03972,12.0000000007,5.77101441302,6.45390616906,12,0.466341150459,-8.19470358238,0.077446981308,-0.682891756034,0.0504413771838
0.03975,12.0000000007,5.75769275683,6.43352527148,12,0.456749587862,-8.10999267742,0.0772024104378,-0.675832514653,0.050455223369
0.03978,12.0000000007,5.74459805541,6.41335637601,12,0.447237691372,-8.02508992592,0.0769603837724,-0.6687583206,0.050468783
0.03981,12.0000000007,5.73173049646,6.39339992737,12,0.437806435805,-7.94001664417,0.0767209067475,-0.661669430913,0.0504820584817
0.03984,12.0000000007,5.71909025973,6.37365636256,12,0.428456782983,-7.85479414844,0.0764839839462,-0.654566102837,0.0504950522476
0.03987,12.0000000006,5.70667751707,6.35412611089,12,0.419189681632,-7.76937980618,0.0762496211237,-0.647448593814,0.05050776676
0.0399,12.0000000006,5.69449243242,6.3348095939,12,0.410006067286,-7.68379493366,0.0760178232894,-0.64031716148,0.0505202045097
0.03993,12.0000000006,5.6825351618,6.31570722544,12,0.400906862185,-7.59806084716,0.0757885952396,-0.633172063649,0.0505323680151
0.03996,12.0000000006,5.6708058533,6.29681941161,12,0.391892975185,-7.51215623041,0.0755619415571,-0.626013558308,0.050544259822
0.03999,12.0000000006,5.65930464714,6.27814655074,12,0.382965301661,-7.4260810834,0.0753378673579,-0.618841903607,0.0505558825036
0.04002,12.0000000006,5.64803167561,6.25968903346,12,0.374124723415,-7.33987803869,0.0751163773315,-0.611657357853,0.0505672386595
0.04005,12.0000000006,5.63698706313,6.24144724262,12,0.365372108592,-7.25352578002,0.0748974756348,-0.604460179493,0.0505783309155
0.04008,12.0000000006,5.62617092619,6.22342155331,12,0.356708311589,-7.16700299108,0.0746811672769,-0.597250627114,0.0505891619235
0.04011,12.0000000006,5.61558337344,6.20561233287,12,0.348134172968,-7.08033098817,0.0744674568409,-0.590028959431,0.0505997343606
0.04014,12.0000000006,5.60522450562,6.18801994089,12,0.339650519378,-6.99353108757,0.0742563482702,-0.582795435276,0.050610050929
0.04017,12.0000000006,5.59509441559,6.17064472918,12,0.331258163472,-6.90660328928,0.0740478458283,-0.575550313589,0.0506201143555
0.0402,12.0000000006,5.58519318835,6.15348704176,12,0.322957903828,-6.81952627701,0.0738419534584,-0.568293853414,0.050629927391
0.04023,12.0000000006,5.57552090103,6.13654721492,12,0.314750524872,-6.73230005077,0.0736386758504,-0.561026313886,0.0506394928101
0.04026,12.0000000006,5.56607762292,6.11982557714,12,0.306636796803,-6.64496724312,0.0734380164146,-0.55374795422,0.050648813411
0.04029,12.0000000005,5.55686341543,6.10332244914,12,0.298617475522,-6.55750653777,0.0732399790948,-0.546459033709,0.0506578920144
0.04032,12.0000000005,5.54787833215,6.08703814386,12,0.290693302561,-6.46991793474,0.0730445675145,-0.539159811708,0.0506667314639
0.04035,12.0000000005,5.53912241881,6.07097296644,12,0.282865005014,-6.38220143401,0.072851785724,-0.53185054763,0.0506753346246
0.04038,12.0000000005,5.53059571333,6.05512721426,12,0.275133295473,-6.29437835187,0.0726616370272,-0.524531500935,0.0506837043837
0.04041,12.0000000005,5.52229824579,6.03950117691,12,0.26749887196,-6.20642737204,0.0724741247282,-0.517202931121,0.0506918436493
0.04044,12.0000000005,5.51423003846,6.02409513618,12,0.259962417868,-6.11836981079,0.0722892523441,-0.509865097715,0.0506997553502
0.04047,12.0000000005,5.50639110582,6.00890936609,12,0.252524601903,-6.03022698442,0.0721070233922,-0.502518260268,0.0507074424355
0.0405,12.0000000005,5.49878145452,5.99394413286,12,0.245186078019,-5.94195626036,0.0719274404303,-0.495162678339,0.0507149078744
0.04053,12.0000000005,5.49140108346,5.97919969495,12,0.237947485373,-5.85357895488,0.0717505074021,-0.487798611491,0.050722154655
0.04056,12.0000000005,5.48424998371,5.964676303,12,0.230809448261,-5.76511638428,0.0715762267589,-0.480426319285,0.0507291857849
0.04059,12.0000000005,5.47732813861,5.95037419987,12,0.223772576075,-5.67654723227,0.0714046015914,-0.473046061261,0.0507360042898
0.04062,12.0000000005,5.47063552372,5.93629362067,12,0.216837463248,-5.58789281513,0.0712356345644,-0.465658096943,0.0507426132136
0.04065,12.0000000005,5.46417210685,5.92243479266,12,0.210004689212,-5.49915313286,0.071069328662,-0.458262685817,0.0507490156178
0.04068,12.0000000005,5.45793784805,5.90879793538,12,0.203274818348,-5.41032818546,0.0709056866554,-0.450860087331,0.0507552145812
0.04071,12.0000000004,5.45193269967,5.89538326055,12,0.196648399947,-5.32141797294,0.070744710463,-0.443450560882,0.0507612131989
0.04074,12.0000000004,5.44615660631,5.88219097212,12,0.190125968169,-5.23242249528,0.0705864030692,-0.436034365812,0.0507670145828
0.04077,12.0000000004,5.44060950487,5.86922126626,12,0.183708042003,-5.14332043622,0.070430766712,-0.428611761392,0.0507726218601
0.0408,12.0000000004,5.43529132454,5.85647433136,12,0.177395125232,-5.05419706087,0.0702778033101,-0.421183006818,0.0507780381737
0.04083,12.0000000004,5.43020198683,5.84395034803,12,0.171187706398,-4.96496710412,0.0701275156345,-0.413748361203,0.0507832666812
0.04086,12.0000000004,5.42534140557,5.83164948913,12,0.165086258772,-4.87569451479,0.0699799057102,-0.406308083567,0.0507883105547
0.04089,12.0000000004,5.42070948691,5.81957191973,12,0.159091240319,-4.78635797663,0.069834975136,-0.398862432825,0.0507931729802
0.04092,12.0000000004,5.41630612936,5.80771779715,12,0.153203093678,-4.69695748961,0.069692725404,-0.391411667785,0.0507978571572
0.04095,12.0000000004,5.41213122379,5.79608727092,12,0.14742224613,-4.60747173747,0.0695531591787,-0.383956047133,0.0508023662984
0.04098,12.0000000004,5.40818465341,5.78468048284,12,0.141749109579,-4.51792203648,0.069416278059,-0.37649582943,0.050806703629
0.04101,12.0000000004,5.40446629385,5.77349756695,12,0.136184080525,-4.42839365178,0.0692820828973,-0.369031273099,0.0508108723861
0.04104,12.0000000004,5.40097601311,5.76253864953,12,0.130727540052,-4.33873736938,0.069150575932,-0.361562636416,0.050814875819
0.04107,12.0000000004,5.39771367161,5.75180384911,12,0.125379853806,-4.2490597707,0.0690217587617,-0.354090177506,0.0508187171876
0.0411,12.0000000003,5.39467912217,5.7412932765,12,0.120141371982,-4.15938217202,0.0688956321326,-0.346614154331,0.0508223997629
0.04113,12.0000000003,5.39187221007,5.73100703475,12,0.115012429312,-4.06959799193,0.0687721970038,-0.339134824681,0.0508259268261
0.04116,12.0000000003,5.38929277303,5.7209452192,12,0.10999334505,-3.97981381184,0.0686514556136,-0.331652446169,0.0508293016683
0.04119,12.0000000003,5.38694064123,5.71110791745,12,0.10508442297,-3.88998699918,0.0685334086014,-0.324167276217,0.0508325275897
0.04122,12.0000000003,5.38481563733,5.70149520938,12,0.100285951355,-3.80013887025,0.0684180560739,-0.316679572053,0.0508356078995
0.04125,12.0000000003,5.38291757646,5.69210716716,12,0.0955982029957,-3.71026942503,0.0683053995231,-0.309189590698,0.0508385459155
0.04128,12.0000000003,5.3812462663,5.68294385526,12,0.0910214351844,-3.62035734724,0.0681954401215,-0.30169758896,0.0508413449632
0.04131,12.0000000003,5.37980150702,5.67400533044,12,0.0865558897191,-3.53046658574,0.0680881781889,-0.294203823427,0.0508440083756
0.04134,12.0000000003,5.37858309132,5.66529164177,12,0.0822017929035,-3.4405118754,0.0679836137251,-0.286708550454,0.050846539493
0.04137,12.0000000003,5.37759080447,5.65680283062,12,0.0779593555515,-3.35053584877,0.0678817480093,-0.279212026158,0.0508489416618
0.0414,12.0000000003,5.3768244243,5.64853893071,12,0.0738287729935,-3.26055982214,0.0677825815742,-0.27171450641,0.050851218235
0.04143,12.0000000003,5.37628372123,5.64049996805,12,0.0698102250848,-3.17058379551,0.0676861142068,-0.264216246822,0.0508533725708
0.04146,12.0000000003,5.37596845827,5.63268596101,12,0.065903876216,-3.08060776888,0.0675923463333,-0.256717502746,0.0508554080328
0.04149,12.0000000002,5.37587839105,5.62509692031,12,0.0621098753255,-2.99061042597,0.0675012782735,-0.249218529258,0.0508573279893
0.04152,12.0000000002,5.37601326783,5.61773284899,12,0.058428355914,-2.90063439934,0.0674129096012,-0.241719581156,0.0508591358126
0.04155,12.0000000002,5.37637282954,5.61059374248,12,0.0548594360613,-2.81063705643,0.0673272403162,-0.234220912946,0.0508608348792
0.04158,12.0000000002,5.37695680973,5.60367958857,12,0.0514032184447,-2.7206610298,0.0672442708449,-0.226722778839,0.0508624285685
0.04161,12.0000000002,5.37776493469,5.59699036743,12,0.0480597903601,-2.63068500317,0.0671640004412,-0.21922543274,0.0508639202629
0.04164,12.0000000002,5.37879692338,5.59052605161,12,0.0448292237447,-2.5407516091,0.067086428892,-0.211729128239,0.0508653133472
0.04167,12.0000000002,5.38005248747,5.58428660607,12,0.0417115752014,-2.45081821504,0.067011555771,-0.204234118603,0.0508666112082
0.0417,12.0000000002,5.38153133139,5.57827198816,12,0.0387068860262,-2.36088482097,0.0669393806518,-0.19674065677,0.0508678172341
0.04173,12.0000000002,5.38323315232,5.57248214766,12,0.0358151822369,-2.27099405947,0.0668699026817,-0.189248995339,0.050868934814
0.04176,12.0000000002,5.38515764021,5.56691702677,12,0.0330364746036,-2.18110329797,0.0668031212214,-0.181759386562,0.0508699673377
0.04179,12.0000000002,5.3873044778,5.56157656014,12,0.0303707586819,-2.09125516903,0.0667390358444,-0.174272082337,0.0508709181952
0.04182,12.0000000002,5.38967334066,5.55646067485,12,0.0278180148478,-2.00147098894,0.0666776451652,-0.166787334195,0.0508717907757
0.04185,12.0000000002,5.39226389716,5.55156929046,12,0.0253782083344,-1.91166549257,0.0666189485443,-0.1593053933,0.0508725884682
0.04188,12.0000000002,5.39507580854,5.54690231897,12,0.0230512892707,-1.82190262876,0.0665629448093,-0.151826510434,0.0508733146598
0.04191,12.0000000001,5.39810872891,5.54245966491,12,0.0208371927222,-1.7322037138,0.0665096332141,-0.144350935993,0.0508739727364
0.04194,12.0000000001,5.40136230528,5.53824122525,12,0.018735838734,-1.6425474314,0.0664590117338,-0.136878919977,0.0508745660815
0.04197,12.0000000001,5.40483617753,5.53424688951,12,0.0167471323753,-1.55293378157,0.0664110797288,-0.12941071198,0.0508750980758
0.042,12.0000000001,5.40852997852,5.53047653971,12,0.0148709637858,-1.46334144802,0.0663658358135,-0.121946561189,0.0508755720973
0.04203,12.0000000001,5.41244333402,5.52693005039,12,0.0131072082243,-1.37383437959,0.0663232781761,-0.114486716366,0.0508759915202
0.04206,12.0000000001,5.4165758628,5.52360728865,12,0.0114557261196,-1.28436994373,0.0662834051112,-0.10703142585,0.0508763597149
0.04209,12.0000000001,5.42092717661,5.52050811415,12,0.00991636312179,-1.19496945672,0.0662462150202,-0.0995809375422,0.0508766800473
0.04212,12.0000000001,5.4254968802,5.5176323791,12,0.00848895015757,-1.10561160227,0.0662117067307,-0.0921354989001,0.0508769558784
0.04215,12.0000000001,5.43028457138,5.51497992831,12,0.00717330348558,-1.01636032923,0.066179877578,-0.0846953569305,0.0508771905641
0.04218,12.0000000001,5.43528984099,5.51255059917,12,0.00596922475468,-0.927130372474,0.0661507254307,-0.0772607581809,0.0508773874543
0.04221,12.0000000001,5.44051227297,5.51034422171,12,0.00487650106364,-0.837964364564,0.0661242492228,-0.0698319487315,0.050877549893
0.04224,12.0000000001,5.44595144436,5.50836061855,12,0.00389490502279,-0.748904938064,0.0661004461832,-0.0624091741877,0.0508776812174
0.04227,12.0000000001,5.45160692529,5.50659960497,12,0.00302419481752,-0.65990946041,0.0660793139672,-0.0549926796721,0.0508777847577
0.0423,12,5.45747827908,5.50506098889,12,0.00226411427352,-0.570977931602,0.0660608506564,-0.0475827098169,0.0508778638368
0.04233,12,5.46356506217,5.50374457093,12,0.00161439292387,-0.482152984205,0.0660450539058,-0.0401795087559,0.0508779217695
0.04236,12,5.46986682423,5.50265014435,12,0.00107474607789,-0.393391985654,0.0660319207312,-0.032783320117,0.0508779618623
0.04239,12,5.47638310812,5.50177749513,12,0.000644874891838,-0.304737568513,0.0660214490011,-0.0253943870144,0.050877987413
0.04242,12,5.48311344994,5.50112640198,12,0.000324466441234,-0.216147100218,0.0660136359442,-0.0180129520411,0.0508780017102
0.04245,12,5.49005737905,5.50069663631,12,0.000113193795062,-0.127684529616,0.0660084786829,-0.0106392572608,0.050878008033
0.04248,12,5.49721441809,5.50048796229,12,1.07160916358e-05,-0.0392645915781,0.0660059748724,-0.00327354420099,0.0508780096502
0.04251,12,5.50458408302,5.50050013686,12,1.66786161998e-05,0.0490061324854,0.0660061209956,0.00408394615534,0.0508780098206
0.04254,12,5.51216588311,5.50073290973,12,0.000130712880235,0.137212907703,0.0660089144943,0.0114329733768,0.0508780117917
0.04257,12,5.51995932099,5.5011860234,12,0.000352436702457,0.225291785227,0.0660143518516,0.0187732975914,0.0508780188001
0.0426,12,5.52796389269,5.50185921319,12,0.00068145429148,0.313264081342,0.0660224301896,0.0261046794939,0.0508780340705
0.04263,12,5.53617908761,5.50275220726,12,0.00111735633016,0.401129796046,0.0660331460977,0.0334268803533,0.0508780608156
0.04266,12,5.54460438861,5.50386472659,12,0.00165972006154,0.488867613058,0.0660464966983,0.0407396620205,0.0508781022356
0.04269,12,5.55323927198,5.50519648505,12,0.00230810937651,0.576520164941,0.066062477515,0.0480427869352,0.0508781615179
0.04272,11.9999999999,5.56208320751,5.50674718937,12,0.00306207490295,0.664044819132,0.0660810862029,0.0553360181342,0.0508782418366
0.04275,11.9999999999,5.57113565846,5.50851653921,12,0.00392115409663,0.75144157563,0.066102318712,0.0626191192578,0.050878346352
0.04278,11.9999999999,5.58039608167,5.51050422711,12,0.00488487133352,0.838689118154,0.0661261708856,0.0698918545578,0.0508784782104
0.04281,11.9999999999,5.58986392748,5.51270993858,12,0.00595273800385,0.92585139555,0.0661526392065,0.0771539889043,0.0508786405436
0.04284,11.9999999999,5.59953863986,5.51513335207,12,0.00712425260754,1.01288577525,0.0661817204772,0.0844052877937,0.0508788364687
0.04287,11.9999999999,5.60941965636,5.517774139,12,0.0083989008513,1.0997496247,0.0662134104345,0.0916455173552,0.0508790690874
0.0429,11.9999999999,5.61950640816,5.52063196381,12,0.00977615574716,1.18650689274,0.0662477044954,0.0988744443583,0.0508793414858
0.04293,11.9999999999,5.62979832013,5.52370648391,12,0.0112554777126,1.2731149468,0.0662845990362,0.10609183622,0.0508796567341
0.04296,11.9999999999,5.64029481078,5.52699734977,12,0.0128363146719,1.35957378689,0.0663240897935,0.113297461013,0.0508800178861
0.04299,11.9999999999,5.65099529239,5.53050420492,12,0.0145181021596,1.445883413,0.0663661720778,0.120491087469,0.0508804279786
0.04302,11.9999999999,5.66189917093,5.53422668594,12,0.0163002634243,1.53206514142,0.0664108419456,0.127672484993,0.0508808900317
0.04305,11.9999999999,5.67300584617,5.53816442251,12,0.0181822095352,1.61811897215,0.0664580951337,0.134841423662,0.0508814070477
0.04308,11.9999999999,5.68431471166,5.54231703743,12,0.020163339489,1.70400227262,0.0665079269523,0.141997674238,0.0508819820112
0.04311,11.9999999999,5.69582515479,5.54668414662,12,0.0222430403187,1.78969372655,0.0665603323923,0.149141008172,0.0508826178885
0.04314,11.9999999998,5.70753655678,5.55126535917,12,0.0244206872038,1.87525728279,0.0666153070838,0.156271197614,0.0508833176275
0.04317,11.9999999998,5.71944829275,5.55606027733,12,0.0266956435815,1.96065030877,0.0666728463372,0.163388015416,0.0508840841569
0.0432,11.9999999998,5.7315597317,5.56106849656,12,0.0290672612597,2.0458728045,0.0667329450365,0.170491235141,0.0508849203864
0.04323,11.9999999998,5.74387023659,5.56628960552,12,0.0315348805312,2.13096740254,0.0667955980659,0.17758063107,0.050885829206
0.04326,11.9999999998,5.75637916434,5.57172318613,12,0.0340978302885,2.21589147031,0.0668608011622,0.18465597821,0.0508868134855
0.04329,11.9999999998,5.76908586585,5.57736881355,12,0.0367554281414,2.30062369155,0.066928549316,0.191717052297,0.0508878760748
0.04332,11.9999999998,5.78198968605,5.58322605625,12,0.0395069805341,2.38514274997,0.0669988364521,0.198763629807,0.050889019803
0.04335,11.9999999998,5.79508996393,5.58929447597,12,0.0423517828651,2.46955522698,0.067071657348,0.205795487961,0.050890247478
0.04338,11.9999999998,5.80838603254,5.59557362781,12,0.0452891196072,2.55375454117,0.0671470074209,0.212812404731,0.0508915618867
0.04341,11.9999999998,5.82187721905,5.6020630602,12,0.0483182644293,2.63776200882,0.0672248808086,0.219814158846,0.0508929657943
0.04344,11.9999999998,5.83556284477,5.60876231496,12,0.0514384803191,2.72162026249,0.0673052717559,0.226800529803,0.0508944619439
0.04347,11.9999999998,5.84944222516,5.61567092729,12,0.0546490197075,2.80524403706,0.0673881751467,0.233771297869,0.0508960530565
0.0435,11.9999999998,5.86351466992,5.62278842583,12,0.0579491245933,2.88873991394,0.0674735853323,0.240726244089,0.0508977418305
0.04353,11.9999999998,5.87777948292,5.63011433263,12,0.0613380266697,2.97197999544,0.0675614965572,0.247665150293,0.0508995309413
0.04356,11.9999999997,5.89223596234,5.63764816324,12,0.064814947452,3.05504954667,0.0676519024267,0.254587799103,0.0509014230412
0.04359,11.9999999997,5.90688340062,5.64538942668,12,0.0683790984055,3.13792725137,0.067744797505,0.261493973937,0.0509034207589
0.04362,11.9999999997,5.92172108452,5.6533376255,12,0.0720296810754,3.22061310953,0.0678401760367,0.26838345902,0.0509055266994
0.04365,11.9999999997,5.93674829517,5.66149225578,12,0.0757658872176,3.30306448859,0.067938031627,0.275256039384,0.0509077434436
0.04368,11.9999999997,5.95196430805,5.66985280717,12,0.0795868989301,3.38534533739,0.0680383582007,0.282111500882,0.0509100735478
0.04371,11.9999999997,5.96736839307,5.67841876289,12,0.0834918887857,3.46741302337,0.0681411500025,0.288949630188,0.0509125195439
0.04374,11.9999999997,5.98295981459,5.68718959978,12,0.0874800199659,3.54926754653,0.0682464006374,0.295770214805,0.0509150839387
0.04377,11.9999999997,5.99873783142,5.69616478835,12,0.0915504463952,3.63086627431,0.068354103071,0.302573043074,0.0509177692138
0.0438,11.9999999997,6.01470169689,5.70534379272,12,0.0957023128769,3.71231578811,0.0684642512283,0.309357904177,0.0509205778252
0.04383,11.9999999997,6.03085065887,5.71472607073,12,0.0999347552297,3.79348819024,0.0685768387143,0.316124588145,0.0509235122031
0.04386,11.9999999997,6.04718395979,5.72431107393,12,0.104246900425,3.87449006212,0.0686918592407,0.322872885862,0.0509265747518
0.04389,11.9999999997,6.06370083668,5.7340982476,12,0.108637866725,3.95523613861,0.06880930556,0.329602589075,0.0509297678491
0.04392,11.9999999997,6.0804005212,5.74408703081,12,0.113106763822,4.03576905228,0.0689291710642,0.336313490396,0.0509330938464
0.04395,11.9999999997,6.09728223969,5.75427685638,12,0.11765269298,4.11608880313,0.0690514493584,0.34300538331,0.0509365550681
0.04398,11.9999999996,6.11434521317,5.76466715099,12,0.122274747172,4.1961527586,0.0691761334081,0.349678062182,0.0509401538115
0.04401,11.9999999996,6.1315886574,5.77525733514,12,0.126972011225,4.27598223496,0.0693032158594,0.356331322262,0.0509438923468
0.04404,11.9999999996,6.14901178289,5.7860468232,12,0.131743561961,4.35557723222,0.0694326898909,0.362964959688,0.0509477729163
0.04407,11.9999999996,6.16661379495,5.79703502345,12,0.136588468342,4.43495906666,0.0695645485748,0.369578771498,0.0509517977348
0.0441,11.9999999996,6.18439389371,5.80822133808,12,0.14150579161,4.51406378943,0.0696987847703,0.37617255563,0.0509559689888
0.04413,11.9999999996,6.20235127419,5.81960516326,12,0.146494585435,4.59295534938,0.0698353904837,0.382746110934,0.0509602888367
0.04416,11.9999999996,6.22048512627,5.8311858891,12,0.15155389606,4.67159111395,0.0699743593202,0.389299237169,0.0509647594083
0.04419,11.9999999996,6.23879463476,5.84296289974,12,0.156682762448,4.74999239941,0.0701156837124,0.395831735018,0.0509693828047
0.04422,11.9999999996,6.25727897945,5.85493557336,12,0.161880216424,4.82811657321,0.0702593559864,0.40234340609,0.050974161098
0.04425,11.9999999996,6.27593733511,5.86710328219,12,0.167145282828,4.9060062679,0.0704053684685,0.408834052921,0.0509790963314
0.04428,11.9999999996,6.29476887153,5.87946539254,12,0.172476979661,4.98366148349,0.0705537139111,0.415303478989,0.0509841905183
0.04431,11.9999999996,6.31377275358,5.89202126486,12,0.177874318231,5.06101827114,0.0707043847469,0.421751488713,0.050989445643
0.04434,11.9999999996,6.33294814121,5.90477025375,12,0.183336303308,5.13811926339,0.0708573728758,0.428177887458,0.0509948636598
0.04437,11.9999999996,6.3522941895,5.91771170795,12,0.188861933267,5.21498577655,0.0710126700909,0.434582481546,0.051000446493
0.0444,11.9999999996,6.3718100487,5.93084497045,12,0.194450200242,5.29159649432,0.0711702692512,0.440965078256,0.051006196037
0.04443,11.9999999996,6.39149486426,5.94416937843,12,0.200100090276,5.36790878414,0.0713301622567,0.447325485834,0.0510121141555
0.04446,11.9999999995,6.41134777685,5.95768426336,12,0.205810583474,5.44394396229,0.0714923409006,0.453663513493,0.0510182026821
0.04449,11.9999999995,6.43136792242,5.971388951,12,0.211580654152,5.51974466134,0.0716567968694,0.459978971423,0.0510244634194
0.04452,11.9999999995,6.45155443222,5.98528276142,12,0.217409270988,5.59526824873,0.0718235224894,0.466271670797,0.0510308981393
0.04455,11.9999999995,6.47190643281,5.99936500904,12,0.223295397179,5.67051472444,0.0719925096603,0.47254142377,0.0510375085827
0.04458,11.9999999995,6.49242304615,6.01363500266,12,0.229237990591,5.74546277221,0.0721637499623,0.478788043492,0.0510442964592
0.04461,11.9999999995,6.51310338961,6.0280920455,12,0.235236003913,5.82015502459,0.0723372344424,0.485011344107,0.0510512634471
0.04464,11.9999999995,6.53394657597,6.04273543521,12,0.24128838481,5.89452753275,0.0725129553202,0.491211140763,0.0510584111933
