time_s,source_value,secondary_value,held_value
0.00406,85.5608906536,11.0628713786,10.666927749
0.00407,85.6127421769,11.0984958669,10.666927749
0.00408,85.6636410478,11.1341475995,10.666927749
0.00409,85.713586924,11.1699593967,10.666927749
0.0041,85.7625795034,11.2059279654,10.8471499742
0.00411,85.8106184607,11.2419182319,10.8471499742
0.00412,85.857703409,11.2777657126,10.8471499742
0.00413,85.9038339152,11.3133991086,10.8471499742
0.00414,85.949009556,11.3488915241,10.8471499742
0.00415,85.9932299733,11.3844033435,11.0271038122
0.00416,86.0364948863,11.420061062,11.0271038122
0.00417,86.0788040532,11.4558633261,11.0271038122
0.00418,86.1201572116,11.491683689,11.0271038122
0.00419,86.1605540417,11.5273664511,11.0271038122
0.0042,86.1999941802,11.5628427146,11.2059279654
0.00421,86.2384772729,11.5981799203,11.2059279654
0.00422,86.276003027,11.6335290739,11.2059279654
0.00423,86.3125712236,11.6690106222,11.2059279654
0.00424,86.3481816817,11.7046249434,11.2059279654
0.00425,86.3828342022,11.7402536882,11.3844033435
0.00426,86.4165285323,11.7757494902,11.3844033435
0.00427,86.4492643783,11.811045814,11.3844033435
0.00428,86.481041455,11.8462048331,11.3844033435
0.00429,86.5118595353,11.8813687039,11.3844033435
0.0043,86.5417184623,11.916652091,11.5628427146
0.00431,86.5706181165,11.9520569134,11.5628427146
0.00432,86.5985583619,11.9874724217,11.5628427146
0.00433,86.6255390129,12.022759153,11.5628427146
0.00434,86.6515598453,12.0578528925,11.5628427146
0.00435,86.6766206429,12.0928109169,11.7402536882
0.00436,86.7007212442,12.1277670339,11.7402536882
0.00437,86.723861555,12.1628303813,11.7402536882
0.00438,86.7460415171,12.1980042443,11.7402536882
0.00439,86.7672610581,12.2331850049,11.7402536882
0.0044,86.7875200597,12.2682406957,11.916652091
0.00441,86.8068183667,12.3031093776,11.916652091
0.00442,86.8251558319,12.3378437764,11.916652091
0.00443,86.8425323597,12.3725698241,11.916652091
0.00444,86.8589479185,12.4073913779,11.916652091
0.00445,86.8744025121,12.442312929,12.0928109169
0.00446,86.8888961318,12.4772375499,12.0928109169
0.00447,86.902428726,12.512040381,12.0928109169
0.00448,86.9150002091,12.5466617114,12.0928109169
0.00449,86.9266105023,12.5811500391,12.0928109169
0.0045,86.9372595759,12.6156238677,12.2682406957
0.00451,86.9469474616,12.6501820104,12.2682406957
0.00452,86.955674225,12.6848300172,12.2682406957
0.00453,86.9634399213,12.7194772374,12.2682406957
0.00454,86.9702445658,12.7540055498,12.2682406957
0.00455,86.9760881418,12.7883574227,12.442312929
0.00456,86.9809706391,12.8225774278,12.442312929
0.00457,86.9848920941,12.8567770632,12.442312929
0.00458,86.9878526014,12.8910503249,12.442312929
0.00459,86.9898522892,12.9254036878,12.442312929
0.0046,86.9908912763,12.9597523884,12.6156238677
0.00461,86.9909696449,12.9939846935,12.6156238677
0.00462,86.990087447,13.028045199,12.6156238677
0.00463,86.9882447409,13.0619748325,12.6156238677
0.00464,86.9854416289,13.0958784857,12.6156238677
0.00465,86.9816782691,13.1298455558,12.7883574227
0.00466,86.9769548518,13.1638833201,12.7883574227
0.00467,86.9712715599,13.1979125357,12.7883574227
0.00468,86.9646285422,13.2318275245,12.7883574227
0.00469,86.9570259193,13.2655749577,12.7883574227
0.0047,86.9484638176,13.2991923814,12.9597523884
0.00471,86.9389424055,13.3327784587,12.9597523884
0.00472,86.9284619043,13.3664181971,12.9597523884
0.00473,86.917022567,13.4001195646,12.9597523884
0.00474,86.9046246405,13.4338084946,12.9597523884
0.00475,86.8912683398,13.4673850475,13.1298455558
0.00476,86.8769538539,13.5007979166,13.1298455558
0.00477,86.8616813773,13.5340815118,13.1298455558
0.00478,86.8454511442,13.567328624,13.1298455558
0.00479,86.8282634395,13.6006200722,13.1298455558
0.0048,86.8101185786,13.6339644129,13.2991923814
0.00481,86.7910168722,13.6672924326,13.2991923814
0.00482,86.770958602,13.7005096293,13.2991923814
0.00483,86.7499440247,13.7335666642,13.2991923814
0.00484,86.7279734026,13.7664950399,13.2991923814
