time_s,terminal_1_voltage_v,terminal_1_current_a,terminal_power_kw,supplied_energy_j,maximum_network_kcl_residual_a
0.00424,18.0377194074,13.9601333274,0.0248381056434,4.31151480143,7.1054273576e-15
0.00425,17.4913159058,13.9538670341,0.00278132843223,4.31165287195,3.5527136788e-15
0.00426,16.9439463482,13.9471876304,-0.019271537142,4.31157039259,7.1054273576e-15
0.00427,16.3956331461,13.9400949789,-0.0413175655812,4.31126741709,3.5527136788e-15
0.00428,15.846398746,13.9325889595,-0.063353829073,4.31074402847,3.5527136788e-15
0.00429,15.2962656283,13.9246694699,-0.0853773979425,4.31000033901,7.1054273576e-15
0.0043,14.7452563064,13.916336425,-0.107385341105,4.30903649032,3.5527136788e-15
0.00431,14.1933933259,13.9075897576,-0.12937472652,4.30785265332,3.5527136788e-15
0.00432,13.6406992637,13.8984294178,-0.151342621641,4.30644902824,7.1054273576e-15
0.00433,13.0871967272,13.8888553732,-0.173286093875,4.30482584465,1.7763568394e-15
0.00434,12.532908353,13.8788676092,-0.195202211032,4.30298336144,3.5527136788e-15
0.00435,11.9778568067,13.8684661284,-0.217088041781,4.30092186681,3.5527136788e-15
0.00436,11.4220647814,13.8576509512,-0.238940656105,4.2986416783,3.5527136788e-15
0.00437,10.8655549972,13.8464221152,-0.260757125751,4.29614314268,0
0.00438,10.3083502002,13.834779676,-0.282534524693,4.29342663606,3.5527136788e-15
0.00439,9.75047316135,13.8227237062,-0.304269929577,4.29049256375,3.5527136788e-15
0.0044,9.19194667598,13.8102542962,-0.32596042018,4.28734136029,3.5527136788e-15
0.00441,8.63279356267,13.7973715539,-0.347603079863,4.28397348942,1.7763568394e-15
0.00442,8.07303666237,13.7840756045,-0.369194996025,4.280389444,1.7763568394e-15
0.00443,7.51269883756,13.7703665908,-0.390733260554,4.27658974602,3.5527136788e-15
0.00444,6.95180297131,13.7562446731,-0.412214970281,4.27257494651,1.7763568394e-15
0.00445,6.39037196642,13.7417100291,-0.433637227434,4.26834562552,7.1054273576e-15
0.00446,5.82842874447,13.7267628539,-0.454997140085,4.26390239202,3.5527136788e-15
0.00447,5.26599624501,13.7114033602,-0.476291822603,4.2592458839,3.5527136788e-15
0.00448,4.70309742455,13.6956317781,-0.497518396105,4.25437676785,1.7763568394e-15
0.00449,4.13975525577,13.6794483549,-0.518673988904,4.24929573934,3.5527136788e-15
0.0045,3.57599272653,13.6628533555,-0.539755736959,4.24400352248,3.5527136788e-15
0.00451,3.01183283903,13.6458470621,-0.560760784316,4.23850087002,7.1054273576e-15
0.00452,2.44729860888,13.6284297744,-0.581686283564,4.2327885632,3.5527136788e-15
0.00453,1.88241306421,13.6106018093,-0.602529396271,4.2268674117,1.7763568394e-15
0.00454,1.31719924475,13.5923635011,-0.623287293434,4.22073825354,1.7763568394e-15
0.00455,0.751680200968,13.5737152015,-0.643957155918,4.21440195497,7.1054273576e-15
0.00456,0.185878993107,13.5546572793,-0.6645361749,4.20785941039,3.5527136788e-15
0.00457,-0.380181309667,13.5351901209,-0.685021552304,4.20111154223,0
0.00458,-0.946477630192,13.5153141296,-0.705410501247,4.19415930086,7.1054273576e-15
0.00459,-1.51298688421,13.4950297263,-0.72570024647,4.18700366442,0
0.0046,-2.07968598128,13.4743373489,-0.745888024772,4.1796456388,5.3290705182e-15
0.00461,-2.64655182565,13.4532374526,-0.765971085451,4.17208625741,0
0.00462,-3.21356131723,13.4317305098,-0.785946690728,4.16432658113,5.3290705182e-15
0.00463,-3.7806913524,13.40981701,-0.805812116179,4.15636769815,3.5527136788e-15
0.00464,-4.34791882502,13.38749746,-0.825564651168,4.14821072382,3.5527136788e-15
0.00465,-4.91522062726,13.3647723835,-0.845201599264,4.13985680054,3.5527136788e-15
0.00466,-5.48257365052,13.3416423214,-0.864720278674,4.1313070976,3.5527136788e-15
0.00467,-6.04995478637,13.3181078317,-0.884118022658,4.12256281102,7.1054273576e-15
0.00468,-6.61734092741,13.2941694894,-0.903392179954,4.11362516342,3.5527136788e-15
0.00469,-7.18470896823,13.2698278867,-0.922540115191,4.10449540387,3.5527136788e-15
0.0047,-7.75203580624,13.2450836324,-0.941559209309,4.09517480768,0
0.00471,-8.31929834265,13.2199373527,-0.960446859964,4.08566467628,1.7763568394e-15
0.00472,-8.88647348334,13.1943896904,-0.97920048195,4.07596633706,3.5527136788e-15
0.00473,-9.45353813976,13.1684413055,-0.997817507595,4.06608114313,3.5527136788e-15
0.00474,-10.0204692298,13.1420928747,-1.01629538717,4.05601047324,3.5527136788e-15
0.00475,-10.5872436789,13.1153450915,-1.03463158931,4.0457557315,7.1054273576e-15
0.00476,-11.1538384206,13.0881986663,-1.05282360137,4.03531834726,3.5527136788e-15
0.00477,-11.7202303977,13.0606543265,-1.07086892987,4.02469977491,1.7763568394e-15
0.00478,-12.2863965632,13.0327128158,-1.08876510086,4.01390149365,7.1054273576e-15
0.00479,-12.852313881,13.0043748951,-1.10650966032,4.00292500736,1.06581410364e-14
0.0048,-13.4179593269,12.9756413416,-1.12410017456,3.99177184432,3.5527136788e-15
0.00481,-13.9833098895,12.9465129495,-1.14153423058,3.98044355706,5.3290705182e-15
0.00482,-14.5483425712,12.9169905293,-1.15880943646,3.96894172214,5.3290705182e-15
0.00483,-15.1130343891,12.8870749083,-1.17592342178,3.95726793993,3.5527136788e-15
0.00484,-15.6773623754,12.8567669303,-1.19287383792,3.94542383438,3.5527136788e-15
0.00485,-16.2413035793,12.8260674556,-1.2096583585,3.93341105284,7.1054273576e-15
0.00486,-16.8048350669,12.794977361,-1.22627467972,3.92123126579,3.5527136788e-15
0.00487,-17.3679339226,12.7634975397,-1.24272052072,3.90888616664,0
0.00488,-17.9305772499,12.7316289014,-1.25899362397,3.8963774715,3.5527136788e-15
0.00489,-18.4927421725,12.699372372,-1.2750917556,3.88370691892,0
0.0049,-19.0544058348,12.6667288939,-1.29101270576,3.8708762697,3.5527136788e-15
0.00491,-19.615545403,12.6336994256,-1.306754289,3.85788730658,3.5527136788e-15
0.00492,-20.1761380662,12.6002849421,-1.32231434458,3.84474183406,3.5527136788e-15
0.00493,-20.7361610369,12.5664864343,-1.33769073684,3.8314416781,3.5527136788e-15
0.00494,-21.2955915521,12.5323049096,-1.35288135553,3.8179886859,3.5527136788e-15
0.00495,-21.8544068743,12.4977413911,-1.36788411615,3.80438472564,3.5527136788e-15
0.00496,-22.4125842922,12.4627969183,-1.38269696028,3.7906316862,1.7763568394e-15
0.00497,-22.9701011216,12.4274725466,-1.39731785593,3.77673147693,3.5527136788e-15
0.00498,-23.5269347065,12.3917693474,-1.41174479781,3.76268602736,3.5527136788e-15
0.00499,-24.0830624197,12.3556884081,-1.42597580772,3.74849728692,1.06581410364e-14
0.005,-24.6380865865,12.3190432933,-1.43996470232,3.7340976399,3.5527136788e-15
0.00501,-24.7175333652,12.291784818,-1.4482089688,3.71965667773,7.1054273576e-15
0.00502,-25.2253537935,12.2366284405,-1.46087017983,3.70511112308,0
0.00503,-25.8006498135,12.2159094191,-1.47504379434,3.69043143393,1.7763568394e-15
0.00504,-26.3120484037,12.1626399137,-1.4874144369,3.67561898461,7.1054273576e-15
0.00505,-26.8809653215,12.1387543601,-1.50107279426,3.66067642386,7.1054273576e-15
0.00506,-27.3951058437,12.0869948468,-1.51313129046,3.64560524573,3.5527136788e-15
0.00507,-27.9582474206,12.0603002686,-1.52628083475,3.63040805581,0
0.00508,-28.4744025898,12.0097294118,-1.5380076039,3.61508645611,7.1054273576e-15
0.00509,-29.0322724053,11.9805322026,-1.55065335525,3.59964301783,5.3290705182e-15
0.0051,-29.5498081116,11.9308761605,-1.56203061058,3.58407944048,3.5527136788e-15
0.00511,-30.1028241698,11.8994390409,-1.57417636523,3.56839826838,0
0.00512,-30.6211860012,11.8504645842,-1.58518793348,3.55260128917,3.5527136788e-15
0.00513,-31.1696932172,11.8170129624,-1.59683644206,3.53669102672,5.3290705182e-15
0.00514,-31.6883949416,11.7685215927,-1.60746760356,3.52066934845,1.7763568394e-15
0.00515,-32.2326758164,11.7332490004,-1.61862072955,3.50453876319,3.5527136788e-15
0.00516,-32.7512895388,11.6850719222,-1.62885807681,3.48830121067,7.1054273576e-15
0.00517,-33.2915732856,11.6481446619,-1.63951693735,3.47195918928,3.5527136788e-15
0.00518,-33.8097210368,11.6001384851,-1.64934825011,3.45551470431,3.5527136788e-15
0.00519,-34.3461913835,11.5616996008,-1.65951334086,3.43897024758,7.1054273576e-15
0.0052,-34.863537932,11.5137426671,-1.66892747591,3.42232788387,3.5527136788e-15
0.00521,-35.3963397928,11.4739153397,-1.67859878175,3.40559010157,3.5527136788e-15
0.00522,-35.9125865035,11.4259045826,-1.68758557585,3.38875901951,3.5527136788e-15
0.00523,-36.4418316828,11.3847950306,-1.69676266883,3.37183712526,7.1054273576e-15
0.00524,-36.9567112686,11.3366432909,-1.70531285338,3.35482658671,3.5527136788e-15
0.00525,-37.4824833388,11.2943432508,-1.7139949794,3.33772989268,3.5527136788e-15
0.00526,-37.995755377,11.2459769825,-1.72210010542,3.32054925564,3.5527136788e-15
0.00527,-38.5181138494,11.2025658276,-1.73028626075,3.30328716729,3.5527136788e-15
0.00528,-39.0295609513,11.1539231364,-1.73793863309,3.28594588053,3.5527136788e-15
0.00529,-39.5485448431,11.1094696886,-1.745627632,3.26852789119,1.06581410364e-14
0.0053,-40.0579693814,11.0604986552,-1.75282025166,3.25103548883,3.5527136788e-15
0.00531,-40.5736002667,11.0150627335,-1.76001078604,3.23347117427,3.5527136788e-15
0.00532,-41.0808215804,10.9657199803,-1.76673729967,3.21583727027,0
0.00533,-41.5931061995,10.9193537232,-1.77342799155,3.19813628324,7.1054273576e-15
0.00534,-42.0979582065,10.8696031892,-1.77968264727,3.18037056588,5.3290705182e-15
0.00535,-42.6068906983,10.8223521863,-1.78587209518,3.16254263051,7.1054273576e-15
0.00536,-43.1092198565,10.7721640793,-1.79164970394,3.14465485681,3.5527136788e-15
0.00537,-43.6147836687,10.7240683372,-1.79733652356,3.12670976306,3.5527136788e-15
0.00538,-44.1144472352,10.6734182388,-1.80263242546,3.10870975311,3.5527136788e-15
0.00539,-44.6166167584,10.624513007,-1.80781528547,3.09065735111,3.5527136788e-15
0.0054,-45.1134813035,10.5733811065,-1.81262532026,3.07255498244,3.5527136788e-15
0.00541,-45.6122232698,10.5236975834,-1.81730297375,3.05440517681,7.1054273576e-15
0.00542,-46.106163408,10.4720680236,-1.82162345517,3.03621037864,7.1054273576e-15
