time_s,dc_link_voltage_v,active_power_w,reactive_power_var,phase_a_current_a,phase_b_current_a,phase_c_current_a,line_ab_voltage_v,line_bc_voltage_v,line_ca_voltage_v,blocked
0.04834,784.726137434,19599.0911897,-1516.45734758,-35.8951304087,32.7167025014,3.1784279087,-781.983070436,-0.147691372225,782.130761808,0
0.04836,784.705937423,20115.5193449,-1877.17480964,-37.2629281143,33.0907321854,4.17219592859,-781.954161288,784.261336897,-2.30717560868,0
0.04838,784.688731362,20610.1313429,-609.054376059,-36.9728282591,35.1192082564,1.85362000278,-781.928263346,784.222395576,-2.29413222984,0
0.0484,784.711303867,19922.8158168,35.1143620547,-35.2543816115,34.4826905251,0.771691085828,786.85998137,-0.168554996354,-786.691426374,0
0.04842,784.742170988,19058.1539583,-161.080278244,-34.0440905343,32.6662462327,1.37784430141,-782.00861147,-0.156442008874,782.165053479,0
0.04844,784.723004114,19599.4028722,-1091.47992426,-36.0062979318,32.4520985217,3.55419941088,-781.980704299,-0.144489494831,782.125193793,0
0.04846,784.701353328,20141.3840876,-1726.07872055,-37.6718214197,32.5319182788,5.13990314065,-781.950326796,784.264385408,-2.31405861123,0
0.04848,784.685230642,20597.5259449,-398.825255538,-37.3384300757,34.6081595596,2.7302705145,-781.92548986,784.225833352,-2.30034349145,0
0.0485,784.708255572,19892.0239861,268.273987008,-35.5772816431,34.0198012775,1.55748036506,786.856233129,-0.162311603751,-786.693921525,0
0.04852,784.738964591,19035.7177963,89.8615187522,-34.3248690275,32.2518976501,2.07297137787,-782.006072924,-0.150894630607,782.156967555,0
0.04854,784.719289369,19607.5731833,-779.162193998,-36.2455227588,32.0866566888,4.15886606978,-781.977620639,-0.139638952397,782.117259591,0
0.04856,784.696164917,20186.9193192,-1574.77993139,-38.0974009425,31.9884238361,6.10897710511,-781.94572796,784.266759839,-2.32103187863,0
0.04858,784.6810947,20602.6956425,-189.461909223,-37.7231648553,34.1147578932,3.60840696159,-781.921897254,784.228555101,-2.30665784755,0
0.0486,784.704559873,19878.2311419,500.142248434,-35.9217655729,33.5768744385,2.34489113399,786.852045215,-0.156159915742,-786.695885299,0
0.04862,784.73509851,19029.6527597,339.912004675,-34.6296848979,31.859813513,2.7698713859,-782.002643184,-0.145449709908,782.148092894,0
0.04864,784.71486669,19630.1262422,-466.663498954,-36.5112384981,31.745765554,4.76547294367,-781.973573837,-0.134901462377,782.108475299,0
0.04866,784.690956716,20241.290229,-1255.14674591,-38.3814366748,31.6422431233,6.73919355218,-781.940830484,-0.124515247233,782.065345731,0
0.04868,784.675364383,20644.8364135,-89.5823841177,-38.252818862,33.5369155635,4.71590329756,-781.916407878,784.231251477,-2.31484359922,0
0.0487,784.699353601,19901.2128256,622.419567654,-36.4134008277,33.0519796999,3.36142112674,786.846672646,-0.148452792123,-786.698219854,0
0.04872,784.729637241,19060.3756337,481.09862997,-35.0838861252,31.3882215258,3.69566460077,-781.997268869,-0.138462783933,782.135731653,0
0.04874,784.708553631,19688.1884733,-261.669028542,-36.9285690606,31.327807769,5.60076129234,-781.967263914,-0.12863523174,782.095899146,0
0.04876,784.683867737,20325.7529322,-986.134126059,-38.7624803645,31.2782583143,7.48422205024,-781.933656211,-0.118970180725,782.052626392,0
0.04878,784.667603524,20725.1492262,15.8252234384,-38.8251506937,33.000244222,5.8249064705,-781.908468717,784.231718991,-2.3232502742,0
0.0488,784.692090512,19961.5238895,749.865822672,-36.9501906448,32.5704200253,4.37977061822,786.839685708,-0.140953246331,-786.698732462,0
0.04882,784.725735952,19021.9995445,668.252414448,-35.3585177789,30.848516145,4.51000163466,-781.994692949,-0.131692571893,782.126385521,0
0.04884,784.70415095,19674.8939724,-10.3858428418,-37.1692866246,30.8441126037,6.32517402093,-781.964076121,-0.122594692301,782.086670813,0
0.04886,784.679032461,20336.6058835,-670.538665825,-38.969870386,30.8508976279,8.11897275824,-781.929920788,-0.11365962378,782.043580412,0
0.04888,784.661187487,20763.3419212,58.7184798257,-39.3403511555,32.2889774677,7.05137368644,-781.903033011,784.234991624,-2.33195861255,0
0.0489,784.689621017,19892.8021808,742.265016963,-37.3190313503,31.6897533551,5.62927799437,786.834657083,-0.130302376152,-786.704354707,0
0.04892,784.723107501,18959.6699055,676.477747339,-35.6953602368,30.0263125554,5.66904768206,-781.994491303,-0.121786323758,782.116277627,0
0.04894,784.700890166,19636.8768644,62.9697361973,-37.4747078324,30.0806771579,7.39403067582,-781.963105408,-0.113433231843,782.07653864,0
0.04896,784.675203601,20321.9610111,-531.89034132,-39.2444573017,30.1465374727,9.09791982885,-781.928240794,-0.105243087693,782.033483881,0
0.04898,784.656300461,20773.3634501,36.738825608,-39.8117813526,31.4169007887,8.39488056329,-781.900149217,784.241182515,-2.34103329787,0
0.049,784.685416227,19884.7288706,738.298842039,-37.760360718,30.87782531,6.88253540795,786.828599299,-0.11997644891,-786.70862285,0
0.04902,784.718711933,18957.2621841,688.884398244,-36.1071781469,29.2748388326,6.83233931423,-781.991794014,-0.112212497031,782.104006511,0
0.04904,784.695715968,19656.5570945,141.583846412,-37.8575839394,29.3899432555,8.46764068411,-781.959470499,-0.104611512334,782.064082011,0
0.04906,784.669310565,20362.7876624,-386.935482356,-39.5989783907,29.5168345614,10.0821438302,-781.923723667,-0.0971734531697,782.02089712,0
0.04908,784.648745399,20850.8043829,23.7310340145,-40.3656704828,30.6213748824,9.74429559983,-781.89380234,784.244352158,-2.35054981866,0
0.0491,784.678499001,19943.2594531,743.128495079,-38.2866382508,30.1443726887,8.14226556072,786.820646198,-0.11001053509,-786.710635663,0
0.04912,784.715299231,18911.5972179,741.027265094,-36.3792100198,28.4901419787,7.88906804086,-781.990944637,-0.103005369174,782.093950006,0
0.04914,784.691797513,19630.6433297,260.234815624,-38.1036367136,28.6681202361,9.43551647816,-781.957930895,-0.0961630183089,782.054093913,0
0.04916,784.664939324,20355.6897684,-201.671334388,-39.8196395909,28.858161035,10.9614785561,-781.921542488,-0.089483411947,782.0110259,0
0.04918,784.64245315,20892.1040018,53.5798979497,-40.7887040801,29.7989411113,10.9897629675,-781.889507092,784.248399415,-2.35889232344,0
0.0492,784.675908259,19885.5472772,710.449251849,-38.5714928893,29.1590535594,9.41243932884,786.814553134,-0.0987330706594,-786.715820063,0
0.04922,784.712614316,18857.9057908,721.408632844,-36.640232453,27.5697222453,9.07051020853,-781.991556709,-0.0924960597216,782.084052769,0
0.04924,784.688623685,19595.0625499,307.806575352,-38.3414027197,27.8128560044,10.5285467162,-781.957844559,-0.0864215460092,782.044266105,0
0.04926,784.66132406,20337.2851077,-86.8291871023,-40.0347359122,28.0683110129,11.9664249007,-781.920800992,-0.0805094301589,782.001310422,0
0.04928,784.636575708,20934.3413231,16.5859911307,-41.2089364498,28.8475368656,12.3613995825,-781.886285509,784.254137177,-2.36785166832,0
0.0493,784.670680039,19910.6209982,687.532265751,-38.9697848154,28.2740380938,10.6957467211,786.806891296,-0.0878914564244,-786.71899984,0
0.04932,784.711012926,18775.4461414,735.748754398,-36.7899265026,26.6377299915,10.1521965108,-781.99386681,-0.0824276669916,782.076294477,0
0.04934,784.686749113,19528.3574774,389.606646012,-38.4707928486,26.9479863446,11.522806504,-781.959647384,-0.0771258988171,782.036773282,0
0.04936,784.659217169,20285.4072297,62.4823988093,-40.1444082268,27.2708065309,12.8736016962,-781.922133262,-0.0719860238139,781.994119286,0
0.04938,784.631935977,20954.5577397,17.8606561086,-41.526738994,27.8903712293,13.6363677641,-781.884842593,784.260658115,-2.37581552191,0
0.0494,784.669539123,19838.9330038,617.942752758,-39.1550785072,27.1581594943,11.9969190127,786.801097456,-0.0758062020288,-786.725291254,0
0.04942,784.70982735,18706.4973475,675.977966412,-36.9570416815,25.5908596653,11.3661820158,-781.99708001,-0.0711233878917,782.068203398,0
0.04944,784.685251485,19473.4604523,397.982422879,-38.6203089062,25.9703499196,12.6499589872,-781.962290358,-0.0666019543291,782.028892312,0
0.04946,784.657443084,20243.6362537,139.030691502,-40.2769091293,26.3626290628,13.9142800673,-781.924237561,-0.0622417446665,781.986479305,0
0.04948,784.627181167,20996.750632,-48.7753645547,-41.8701153566,26.8245659599,15.0455493951,-781.883699928,784.26827824,-2.38457831184,0
0.0495,784.665395747,19866.0175757,562.11471422,-39.4821519505,26.1627175879,13.3194343613,786.793612237,-0.0642164158119,-786.729395821,0
0.04952,784.709376633,18623.4947565,647.332370224,-37.0411278652,24.5523673811,12.4887604852,-782.001401323,-0.0603180341782,782.061719357,0
0.04954,784.684649126,19402.1218792,437.715332499,-38.6897252765,25.0028862213,13.686839055,-781.966178235,-0.0565802355485,782.02275847,0
0.04956,784.656718296,20183.0441388,247.139358174,-40.3322376611,25.4664023381,14.8658353229,-781.927717263,-0.0530028348109,781.980720098,0
0.04958,784.62560685,20966.0312155,75.5877561526,-41.9687698418,25.9429490658,16.0258207762,-781.886040423,-0.0495856411999,781.935626064,0
0.0496,784.664628893,19816.1770859,453.6844533,-39.6244433269,24.9556948533,14.6687484727,786.787521726,-0.0514347316461,-786.736086995,0
0.04962,784.708587785,18575.4381842,545.576780952,-37.1708477244,23.4181172376,13.7527304878,-782.005635126,-0.0483269335076,782.05396206,0
0.04964,784.683615973,19363.9504708,405.019777661,-38.8074493348,23.9416004526,14.8658488824,-781.969862891,-0.0453787576239,782.015241649,0
0.04966,784.655465026,20153.8429548,283.474879776,-40.4385444176,24.4782712939,15.9602731238,-781.930873115,-0.0425899906375,781.973463106,0
0.04968,784.624156414,20944.8890238,180.916851332,-42.0642371919,25.0281599736,17.0360772194,-781.888686596,-0.039960413571,781.92864701,0
0.0497,784.660076522,19880.5145033,365.982928407,-39.936588925,23.8875001487,16.0490887753,786.77918911,-0.0391920566711,-786.739997053,0
0.04972,784.703991217,18640.839058,465.234814687,-37.4728517409,22.424096399,15.0487553421,-782.004498643,-0.0368767050998,782.041375348,0
0.04974,784.678441373,19436.7119721,394.640074072,-39.0998637999,23.0219179144,16.0779458869,-781.967824632,-0.0347198599636,782.002544492,0
0.04976,784.649732892,20233.0533626,342.996895864,-40.7219429611,23.6330994837,17.0888434779,-781.927949847,-0.0327212798657,781.960671127,0
0.04978,784.617886031,21029.6405845,310.271530525,-42.3391927177,24.2576681577,18.0815245614,-781.884893894,-0.030880717827,781.915774612,0
0.0498,784.654429017,19949.6815431,315.617289587,-40.2037049654,22.8514204485,17.3522845163,786.769696787,-0.0274956795233,-786.742201107,0
0.04982,784.698311275,18710.6006785,422.200095195,-37.7327057397,21.4637394161,16.2689663247,-782.002321216,-0.025973865327,782.028295081,0
0.04984,784.672268297,19511.356563,421.695400255,-39.3529980606,22.137427819,17.2155702429,-781.964808335,-0.0246092877576,781.989417622,0
0.04986,784.643081171,20311.6793203,440.052377007,-40.9689271636,22.8246313547,18.1442958091,-781.924105545,-0.0234016776111,781.947507223,0
0.04988,784.610768968,21111.3504932,477.228845196,-42.5805956804,23.5253738666,19.0552218149,-781.880231288,-0.0223507601468,781.902582048,0
0.0499,784.651820245,19914.1756899,305.639961927,-40.2132014978,21.7416079794,18.4715935172,786.761586435,-0.0163500722295,-786.745236363,0
0.04992,784.691869325,18788.924364,416.040809791,-37.9655274008,20.5449754606,17.4205519399,-781.999308977,-0.0156221175253,782.014931095,0
0.04994,784.665386879,19592.0865243,485.711766175,-39.5819467795,21.2959710845,18.2859756947,-781.960989457,-0.0150499768738,781.976039434,0
0.04996,784.635768916,20393.9246489,574.125187189,-41.1945679861,22.0606193528,19.133948633,-781.919485146,-0.0146333535262,781.9341185,0
0.04998,784.604172361,21165.4596024,633.183955985,-42.7466620906,22.7252794791,20.0213826111,2.42735969571,-784.317684001,781.890324305,0
0.05,784.646205963,19948.0818239,229.30895376,-40.3205724043,20.5656509927,19.7549214117,786.750629223,-0.00405364788452,-786.746575575,0
0.05002,784.686242023,18823.3033297,350.392185009,-38.0715543789,19.4480359322,18.6235184471,-781.998636238,-0.00412258740505,782.002758825,0
0.05004,784.659567504,19627.0748375,490.131140748,-39.6871642727,20.2781581296,19.409006144,-781.959733059,-0.00434575990653,781.964078819,0
0.05006,784.629759163,20428.6422225,648.468948429,-41.2995365311,21.1220524082,20.1774841242,-781.917643386,-0.00472284139664,781.922366227,0
0.05008,784.602277647,21091.7462923,580.833107449,-42.6246441585,21.4114780024,21.2131661546,2.4201805987,-784.303261361,781.883080763,0
0.0501,784.643663847,19891.8007954,184.543224213,-40.1999222182,19.3322727145,20.8676495035,786.741316965,0.00767688390641,-786.748993849,0
0.05012,784.67986723,18880.5704594,319.882798791,-38.1800654541,18.4088045671,19.7712608881,-781.996915046,0.00681228157077,781.990102765,0
0.05014,784.652995378,19682.4654366,529.729475731,-39.7976561859,19.3193103738,20.4783458118,-781.957402712,0.00579517716096,781.951607535,0
0.05016,784.622985851,20481.2878487,758.00208551,-41.4125638546,20.2436897656,21.1688740897,-781.91469675,0.00462592159715,781.910070829,0
0.05018,784.599218966,21046.1632769,557.247935753,-42.5135139371,20.1591999214,22.3543140148,2.41336355723,-784.288235551,781.874871994,0
0.0502,784.637677583,19925.8441167,76.54194767,-40.2064401672,18.0481198949,22.1583202707,786.728942527,0.0205510017764,-786.749493529,0
0.05022,784.673896198,18914.4342276,226.107596471,-38.1910413458,17.2065966724,20.9844446735,-781.996900174,0.018889239911,781.978010934,0
0.05024,784.647017417,19712.6406527,505.951074176,-39.8136124389,18.199119994,21.6144924462,-781.956945922,0.0170768621758,781.93986906,0
0.05026,784.616990492,20506.9175915,804.023142034,-41.4340492299,19.2056000015,22.2284492294,-781.913784413,0.0151142460639,781.898670167,0
0.05028,784.59662079,20984.7886344,464.177031594,-42.3138790329,18.748888064,23.5649909682,2.40531382346,-784.272532431,781.867218607,0
0.0503,784.634301668,19884.5327954,-5.78330337583,-40.0139241456,16.7210129591,23.2929111855,786.717968497,0.0328594909677,-786.750827988,0
0.05032,784.666709411,18985.3957317,168.633239035,-38.2333957853,16.0763655979,22.1570301879,-781.995152771,0.0304033227982,781.964749448,0
0.05034,784.639762376,19777.4073645,518.460506862,-39.8636685221,17.1519771145,22.7116914085,-781.954676315,0.0277985713308,781.926877743,0
0.05036,784.609651505,20564.6452546,886.289678615,-41.4923484656,18.2416101944,23.250738272,-781.910973879,0.0250456402626,781.885928238,0
0.05038,784.592211109,20966.2548705,402.071295938,-42.1538160566,17.4138109209,24.7400051351,2.3978381229,-784.255572294,781.857734171,0
0.0504,784.626585143,19953.9328916,-144.946897849,-39.9772011599,15.3566479715,24.6205531866,786.703246532,0.0463195258441,-786.749566058,0
0.05042,784.659031485,19053.4073469,47.3761807834,-38.2067951554,14.7965017211,23.4102934356,-781.994007168,0.0430689583574,781.950938209,0
0.05044,784.632152589,19837.3834671,467.065582889,-39.8476926799,15.9566471492,23.8910455313,-781.953123057,0.0396719917117,781.913451065,0
0.05046,784.602087882,20615.7538931,904.505702153,-41.4875318486,17.1308603664,24.3566714828,-781.908988088,0.0361290554011,781.872859033,0
0.05048,784.587113164,20952.8516633,271.149462647,-41.9335964676,15.933481563,26.0001149032,2.38933537821,-784.236772153,781.847436775,0
0.0505,784.620561468,19962.7718739,-261.429466993,-39.7697067467,13.961936495,25.807770251,786.689211828,0.0592291684839,-786.748440996,0
0.05052,784.653124495,19060.3422336,-51.6907597416,-38.0125508808,13.4874314283,24.525119453,-781.995616751,0.0551884398478,781.940428311,0
0.05054,784.626639449,19834.0126394,437.136861061,-39.6672009717,14.7332366041,24.9339643686,-781.954629428,0.0510036385676,781.903625789,0
0.05056,784.596939293,20601.2641596,943.438432386,-41.3213202012,15.9931381264,25.3281820757,-781.910359169,0.0466752195132,781.86368395,0
0.05058,784.584210909,20885.3622498,156.193832182,-41.5551408941,14.4273601408,27.1277807517,2.37991249327,-784.220700962,781.840788469,0
0.0506,784.6168172,19917.1065106,-361.664107609,-39.4070682259,12.542494589,26.8645736354,786.676557158,0.0716103948742,-786.748167553,0
0.05062,784.649565255,19012.2836437,-134.966833978,-37.6662465525,12.154678025,25.5115685281,-782.000452798,0.0667844521813,781.933668346,0
0.05064,784.623766774,19773.4261906,422.258607043,-39.3377352092,13.4871772154,25.8505579938,-781.959634379,0.0618169035829,781.897817476,0
0.05066,784.59471676,20527.3556184,996.656081025,-41.0092129027,14.8337835349,26.1754293676,-781.915493946,0.0567082288799,781.858785717,0
0.05068,784.583969689,20770.2068488,51.3865372411,-41.0339021742,12.9006887538,28.13321342,2.36967294279,-784.207799222,781.838126279,0
0.0507,784.615809262,19823.3553082,-451.432226057,-38.9046924737,11.103470615,27.8012218581,786.665842221,0.0834887557984,-786.749330977,0
0.05072,784.644976269,19026.1646692,-183.238557492,-37.4104219488,10.916886541,26.4935354088,-782.003331893,0.0778832439501,781.925448649,0
0.05074,784.619684571,19772.2978079,442.255062067,-39.1013031831,12.3367784672,26.7645247156,-781.96248633,0.0721387308814,781.890347599,0
0.05076,784.591100423,20510.4380528,1084.58994366,-40.7926835712,13.770769667,27.0219139043,-781.918275324,0.0662557208552,781.852019603,0
0.05078,784.581778829,20723.5928952,-21.5898857471,-40.6108259742,11.4711200671,29.1397059065,2.3604097184,-784.193428056,781.833018337,0
0.0508,784.609859756,19876.6045427,-587.864742863,-38.6165360802,9.64867495628,28.967861123,786.651177955,0.0965959303508,-786.747773885,0
0.05082,784.639206385,19075.0089175,-298.863494946,-37.1439219097,9.5505904481,27.593331463,-782.00572599,0.0902137046234,781.915512285,0
