time_s,phase_a_duty,phase_b_duty,phase_c_duty,phase_a_upper_gate,phase_a_lower_gate,phase_b_upper_gate,phase_b_lower_gate,phase_c_upper_gate,phase_c_lower_gate,upper_antiparallel_diode_count,lower_antiparallel_diode_count
0.00628,0.163741976132,0.844113566565,0.155886433435,0,1,1,0,0,1,0,0
0.0063,0.163741976132,0.844113566565,0.155886433435,0,0,0,0,0,0,2,1
0.00632,0.153842092977,0.846157907023,0.170048703256,0,1,1,0,0,1,0,0
0.00634,0.153842092977,0.846157907023,0.170048703256,0,1,1,0,0,1,0,0
0.00636,0.153842092977,0.846157907023,0.170048703256,0,1,1,0,0,1,0,0
0.00638,0.153842092977,0.846157907023,0.170048703256,0,1,1,0,0,1,0,0
0.0064,0.153842092977,0.846157907023,0.170048703256,0,0,0,0,0,0,2,1
0.00642,0.148147979278,0.851852020722,0.187109368915,0,1,1,0,0,1,0,0
0.00644,0.148147979278,0.851852020722,0.187109368915,0,1,1,0,0,1,0,0
0.00646,0.148147979278,0.851852020722,0.187109368915,0,1,1,0,0,1,0,0
0.00648,0.148147979278,0.851852020722,0.187109368915,0,1,1,0,0,1,0,0
0.0065,0.148147979278,0.851852020722,0.187109368915,0,0,0,0,0,0,2,1
0.00652,0.143357363715,0.856642636285,0.205961811552,0,1,1,0,0,0,1,0
0.00654,0.143357363715,0.856642636285,0.205961811552,0,1,1,0,0,1,0,0
0.00656,0.143357363715,0.856642636285,0.205961811552,0,1,1,0,0,1,0,0
0.00658,0.143357363715,0.856642636285,0.205961811552,0,1,1,0,0,1,0,0
0.0066,0.143357363715,0.856642636285,0.205961811552,0,0,0,0,0,0,2,1
0.00662,0.138039629611,0.861960370389,0.224445511068,0,1,1,0,1,0,1,0
0.00664,0.138039629611,0.861960370389,0.224445511068,0,1,1,0,0,1,0,0
0.00666,0.138039629611,0.861960370389,0.224445511068,0,1,1,0,0,1,0,0
0.00668,0.138039629611,0.861960370389,0.224445511068,0,1,1,0,0,1,0,0
0.0067,0.138039629611,0.861960370389,0.224445511068,0,0,0,0,0,0,2,1
0.00672,0.133909387808,0.866090612192,0.243167214218,0,1,1,0,1,0,1,0
0.00674,0.133909387808,0.866090612192,0.243167214218,0,1,1,0,0,1,0,0
0.00676,0.133909387808,0.866090612192,0.243167214218,0,1,1,0,0,1,0,0
0.00678,0.133909387808,0.866090612192,0.243167214218,0,1,1,0,0,1,0,0
0.0068,0.133909387808,0.866090612192,0.243167214218,0,0,0,0,0,0,2,1
0.00682,0.129182364784,0.870817635216,0.263262637618,0,1,1,0,1,0,1,0
0.00684,0.129182364784,0.870817635216,0.263262637618,0,1,1,0,0,1,0,0
0.00686,0.129182364784,0.870817635216,0.263262637618,0,1,1,0,0,1,0,0
0.00688,0.129182364784,0.870817635216,0.263262637618,0,1,1,0,0,1,0,0
0.0069,0.129182364784,0.870817635216,0.263262637618,0,0,0,0,0,0,2,1
0.00692,0.125754733441,0.874245266559,0.283685570566,0,1,1,0,1,0,1,0
0.00694,0.125754733441,0.874245266559,0.283685570566,0,1,1,0,0,1,0,0
0.00696,0.125754733441,0.874245266559,0.283685570566,0,1,1,0,0,1,0,0
0.00698,0.125754733441,0.874245266559,0.283685570566,0,1,1,0,0,1,0,0
0.007,0.125754733441,0.874245266559,0.283685570566,0,0,0,0,0,0,2,1
0.00702,0.122021120338,0.877978879662,0.303911215905,0,1,1,0,1,0,1,0
0.00704,0.122021120338,0.877978879662,0.303911215905,0,1,1,0,0,1,0,0
0.00706,0.122021120338,0.877978879662,0.303911215905,0,1,1,0,0,1,0,0
0.00708,0.122021120338,0.877978879662,0.303911215905,0,1,1,0,0,1,0,0
0.0071,0.122021120338,0.877978879662,0.303911215905,0,0,0,0,0,0,2,1
0.00712,0.118034938877,0.881965061123,0.323976399979,0,1,1,0,1,0,1,0
0.00714,0.118034938877,0.881965061123,0.323976399979,0,1,1,0,0,1,0,0
0.00716,0.118034938877,0.881965061123,0.323976399979,0,1,1,0,0,1,0,0
0.00718,0.118034938877,0.881965061123,0.323976399979,0,1,1,0,0,1,0,0
0.0072,0.118034938877,0.881965061123,0.323976399979,0,0,0,0,0,0,2,1
0.00722,0.115517960601,0.884482039399,0.344470747671,0,1,1,0,1,0,1,0
0.00724,0.115517960601,0.884482039399,0.344470747671,0,1,1,0,0,1,0,0
0.00726,0.115517960601,0.884482039399,0.344470747671,0,1,1,0,0,1,0,0
0.00728,0.115517960601,0.884482039399,0.344470747671,0,1,1,0,0,1,0,0
0.0073,0.115517960601,0.884482039399,0.344470747671,0,0,0,0,0,0,2,1
0.00732,0.112866609032,0.887133390968,0.36486131829,0,1,1,0,1,0,1,0
0.00734,0.112866609032,0.887133390968,0.36486131829,0,1,1,0,0,1,0,0
0.00736,0.112866609032,0.887133390968,0.36486131829,0,1,1,0,0,1,0,0
0.00738,0.112866609032,0.887133390968,0.36486131829,0,1,1,0,0,1,0,0
0.0074,0.112866609032,0.887133390968,0.36486131829,0,0,0,0,0,0,2,1
0.00742,0.11013696547,0.88986303453,0.385175191737,0,1,1,0,1,0,1,0
0.00744,0.11013696547,0.88986303453,0.385175191737,0,1,1,0,0,1,0,0
0.00746,0.11013696547,0.88986303453,0.385175191737,0,1,1,0,0,1,0,0
0.00748,0.11013696547,0.88986303453,0.385175191737,0,1,1,0,0,1,0,0
0.0075,0.11013696547,0.88986303453,0.385175191737,0,0,0,0,0,0,2,1
0.00752,0.109053930137,0.890946069863,0.405990343739,0,1,1,0,1,0,1,0
0.00754,0.109053930137,0.890946069863,0.405990343739,0,1,1,0,0,0,1,0
0.00756,0.109053930137,0.890946069863,0.405990343739,0,1,1,0,0,1,0,0
0.00758,0.109053930137,0.890946069863,0.405990343739,0,1,1,0,0,1,0,0
0.0076,0.109053930137,0.890946069863,0.405990343739,0,0,0,0,0,0,2,1
0.00762,0.108193949762,0.891806050238,0.425109678928,0,1,1,0,1,0,1,0
0.00764,0.108193949762,0.891806050238,0.425109678928,0,1,1,0,1,0,1,0
0.00766,0.108193949762,0.891806050238,0.425109678928,0,1,1,0,0,1,0,0
0.00768,0.108193949762,0.891806050238,0.425109678928,0,1,1,0,0,1,0,0
0.0077,0.108193949762,0.891806050238,0.425109678928,0,0,0,0,0,0,2,1
0.00772,0.107434838706,0.892565161294,0.444196031838,0,1,1,0,1,0,1,0
0.00774,0.107434838706,0.892565161294,0.444196031838,0,1,1,0,1,0,1,0
0.00776,0.107434838706,0.892565161294,0.444196031838,0,1,1,0,0,1,0,0
0.00778,0.107434838706,0.892565161294,0.444196031838,0,1,1,0,0,1,0,0
0.0078,0.107434838706,0.892565161294,0.444196031838,0,0,0,0,0,0,2,1
0.00782,0.106834885779,0.893165114221,0.463262712143,0,1,1,0,1,0,1,0
0.00784,0.106834885779,0.893165114221,0.463262712143,0,1,1,0,1,0,1,0
0.00786,0.106834885779,0.893165114221,0.463262712143,0,1,1,0,0,1,0,0
0.00788,0.106834885779,0.893165114221,0.463262712143,0,1,1,0,0,1,0,0
0.0079,0.106834885779,0.893165114221,0.463262712143,0,0,0,0,0,0,2,1
0.00792,0.106273602414,0.893726397586,0.483975731252,0,1,1,0,1,0,1,0
0.00794,0.106273602414,0.893726397586,0.483975731252,0,1,1,0,1,0,1,0
0.00796,0.106273602414,0.893726397586,0.483975731252,0,1,1,0,0,1,0,0
0.00798,0.106273602414,0.893726397586,0.483975731252,0,1,1,0,0,1,0,0
0.008,0.106273602414,0.893726397586,0.483975731252,0,0,0,0,0,0,2,1
0.00802,0.105991397332,0.894008602668,0.504695060723,0,1,1,0,1,0,1,0
0.00804,0.105991397332,0.894008602668,0.504695060723,0,1,1,0,1,0,1,0
0.00806,0.105991397332,0.894008602668,0.504695060723,0,1,1,0,0,1,0,0
0.00808,0.105991397332,0.894008602668,0.504695060723,0,1,1,0,0,1,0,0
0.0081,0.105991397332,0.894008602668,0.504695060723,0,0,0,0,0,0,2,1
0.00812,0.105682615367,0.894317384633,0.528793560204,0,1,1,0,1,0,1,0
0.00814,0.105682615367,0.894317384633,0.528793560204,0,1,1,0,1,0,0,0
0.00816,0.105682615367,0.894317384633,0.528793560204,0,1,1,0,0,1,0,1
0.00818,0.105682615367,0.894317384633,0.528793560204,0,1,1,0,0,1,0,0
0.0082,0.105682615367,0.894317384633,0.528793560204,0,0,0,0,0,0,2,1
0.00822,0.105770101232,0.894229898768,0.552986467038,0,1,1,0,1,0,1,0
0.00824,0.105770101232,0.894229898768,0.552986467038,0,1,1,0,1,0,0,0
0.00826,0.105770101232,0.894229898768,0.552986467038,0,1,1,0,0,1,0,1
0.00828,0.105770101232,0.894229898768,0.552986467038,0,1,1,0,0,1,0,0
0.0083,0.105770101232,0.894229898768,0.552986467038,0,0,0,0,0,0,2,1
0.00832,0.106495287387,0.893504712613,0.575622169206,0,1,1,0,1,0,1,0
0.00834,0.106495287387,0.893504712613,0.575622169206,0,1,1,0,1,0,0,0
0.00836,0.106495287387,0.893504712613,0.575622169206,0,1,1,0,0,1,0,1
0.00838,0.106495287387,0.893504712613,0.575622169206,0,1,1,0,0,1,0,1
0.0084,0.106495287387,0.893504712613,0.575622169206,0,0,0,0,0,0,2,1
0.00842,0.107737698625,0.892262301375,0.598344787645,0,1,1,0,1,0,0,0
0.00844,0.107737698625,0.892262301375,0.598344787645,0,1,1,0,1,0,0,0
0.00846,0.107737698625,0.892262301375,0.598344787645,0,1,1,0,0,1,0,1
0.00848,0.107737698625,0.892262301375,0.598344787645,0,1,1,0,0,1,0,1
0.0085,0.107737698625,0.892262301375,0.598344787645,0,0,0,0,0,0,1,2
0.00852,0.109738456223,0.890261543777,0.619501160821,0,1,1,0,1,0,0,0
0.00854,0.109738456223,0.890261543777,0.619501160821,0,1,1,0,1,0,0,0
0.00856,0.109738456223,0.890261543777,0.619501160821,0,1,1,0,0,0,0,1
0.00858,0.109738456223,0.890261543777,0.619501160821,0,1,1,0,0,1,0,1
0.0086,0.109738456223,0.890261543777,0.619501160821,0,0,0,0,0,0,1,2
0.00862,0.112019206691,0.887980793309,0.643993767602,0,1,1,0,1,0,0,0
0.00864,0.112019206691,0.887980793309,0.643993767602,0,1,1,0,1,0,0,0
0.00866,0.112019206691,0.887980793309,0.643993767602,0,1,1,0,1,0,0,0
0.00868,0.112019206691,0.887980793309,0.643993767602,0,1,1,0,0,1,0,1
0.0087,0.112019206691,0.887980793309,0.643993767602,0,0,0,0,0,0,1,2
0.00872,0.115012847755,0.884987152245,0.668458189839,0,1,1,0,1,0,0,0
0.00874,0.115012847755,0.884987152245,0.668458189839,0,1,1,0,1,0,0,0
0.00876,0.115012847755,0.884987152245,0.668458189839,0,1,1,0,1,0,0,0
0.00878,0.115012847755,0.884987152245,0.668458189839,0,1,1,0,0,1,0,1
0.0088,0.115012847755,0.884987152245,0.668458189839,0,0,0,0,0,0,1,2
0.00882,0.118781523646,0.881218476354,0.692871338587,0,1,1,0,1,0,0,0
0.00884,0.118781523646,0.881218476354,0.692871338587,0,1,1,0,1,0,0,0
0.00886,0.118781523646,0.881218476354,0.692871338587,0,1,1,0,1,0,0,0
0.00888,0.118781523646,0.881218476354,0.692871338587,0,1,1,0,0,1,0,1
0.0089,0.118781523646,0.881218476354,0.692871338587,0,0,0,0,0,0,1,2
0.00892,0.121901057766,0.878098942234,0.715002304253,0,1,1,0,1,0,0,0
0.00894,0.121901057766,0.878098942234,0.715002304253,0,1,1,0,1,0,0,0
0.00896,0.121901057766,0.878098942234,0.715002304253,0,1,1,0,1,0,0,0
0.00898,0.121901057766,0.878098942234,0.715002304253,0,1,1,0,0,1,0,1
0.009,0.121901057766,0.878098942234,0.715002304253,0,0,0,0,0,0,1,2
0.00902,0.125909997516,0.874090002484,0.737021638672,0,1,1,0,1,0,0,0
0.00904,0.125909997516,0.874090002484,0.737021638672,0,1,1,0,1,0,0,0
0.00906,0.125909997516,0.874090002484,0.737021638672,0,1,1,0,1,0,0,0
0.00908,0.125909997516,0.874090002484,0.737021638672,0,1,1,0,0,1,0,1
0.0091,0.125909997516,0.874090002484,0.737021638672,0,0,0,0,0,0,1,2
0.00912,0.131052024827,0.868947975173,0.757235062075,0,1,1,0,1,0,0,0
0.00914,0.131052024827,0.868947975173,0.757235062075,0,1,1,0,1,0,0,0
0.00916,0.131052024827,0.868947975173,0.757235062075,0,1,1,0,1,0,0,0
0.00918,0.131052024827,0.868947975173,0.757235062075,0,1,1,0,0,1,0,1
0.0092,0.131052024827,0.868947975173,0.757235062075,0,0,0,0,0,0,1,2
0.00922,0.135535067624,0.864464932376,0.776713199162,0,1,1,0,1,0,0,0
0.00924,0.135535067624,0.864464932376,0.776713199162,0,1,1,0,1,0,0,0
0.00926,0.135535067624,0.864464932376,0.776713199162,0,1,1,0,1,0,0,0
0.00928,0.135535067624,0.864464932376,0.776713199162,0,1,1,0,0,1,0,1
0.0093,0.135535067624,0.864464932376,0.776713199162,0,0,0,0,0,0,1,2
0.00932,0.141079083143,0.858920916857,0.795964126984,0,1,1,0,1,0,0,0
0.00934,0.141079083143,0.858920916857,0.795964126984,0,1,1,0,1,0,0,0
0.00936,0.141079083143,0.858920916857,0.795964126984,0,1,1,0,1,0,0,0
0.00938,0.141079083143,0.858920916857,0.795964126984,0,1,1,0,0,1,0,1
0.0094,0.141079083143,0.858920916857,0.795964126984,0,0,0,0,0,0,1,2
0.00942,0.146075733145,0.853924266855,0.814402444959,0,1,1,0,1,0,0,0
0.00944,0.146075733145,0.853924266855,0.814402444959,0,1,1,0,1,0,0,0
0.00946,0.146075733145,0.853924266855,0.814402444959,0,1,1,0,1,0,0,0
0.00948,0.146075733145,0.853924266855,0.814402444959,0,1,1,0,0,0,0,1
0.0095,0.146075733145,0.853924266855,0.814402444959,0,0,0,0,0,0,1,2
0.00952,0.152243415255,0.847756584745,0.832527931325,0,1,1,0,1,0,0,0
0.00954,0.152243415255,0.847756584745,0.832527931325,0,1,1,0,1,0,0,0
0.00956,0.152243415255,0.847756584745,0.832527931325,0,1,1,0,1,0,0,0
0.00958,0.152243415255,0.847756584745,0.832527931325,0,1,1,0,1,0,0,0
0.0096,0.152243415255,0.847756584745,0.832527931325,0,0,0,0,0,0,1,2
0.00962,0.153187980433,0.837609780489,0.846812019567,0,1,1,0,1,0,0,0
0.00964,0.153187980433,0.837609780489,0.846812019567,0,1,1,0,1,0,0,0
0.00966,0.153187980433,0.837609780489,0.846812019567,0,1,1,0,1,0,0,0
0.00968,0.153187980433,0.837609780489,0.846812019567,0,1,1,0,1,0,0,0
0.0097,0.153187980433,0.837609780489,0.846812019567,0,0,0,0,0,0,1,2
0.00972,0.147359625602,0.818128873744,0.852640374398,0,1,1,0,1,0,0,0
0.00974,0.147359625602,0.818128873744,0.852640374398,0,1,1,0,1,0,0,0
0.00976,0.147359625602,0.818128873744,0.852640374398,0,1,1,0,1,0,0,0
0.00978,0.147359625602,0.818128873744,0.852640374398,0,1,1,0,1,0,0,0
0.0098,0.147359625602,0.818128873744,0.852640374398,0,0,0,0,0,0,1,2
0.00982,0.142607388063,0.798538589582,0.857392611937,0,1,1,0,1,0,0,0
0.00984,0.142607388063,0.798538589582,0.857392611937,0,1,1,0,1,0,0,0
0.00986,0.142607388063,0.798538589582,0.857392611937,0,1,1,0,1,0,0,0
0.00988,0.142607388063,0.798538589582,0.857392611937,0,1,1,0,1,0,0,0
0.0099,0.142607388063,0.798538589582,0.857392611937,0,0,0,0,0,0,1,2
0.00992,0.137316270725,0.779347793216,0.862683729275,0,1,1,0,1,0,0,0
0.00994,0.137316270725,0.779347793216,0.862683729275,0,1,1,0,1,0,0,0
0.00996,0.137316270725,0.779347793216,0.862683729275,0,1,1,0,1,0,0,0
0.00998,0.137316270725,0.779347793216,0.862683729275,0,1,0,0,1,0,0,1
0.01,0.137316270725,0.779347793216,0.862683729275,0,0,0,0,0,0,1,2
0.01002,0.133201182042,0.759959490186,0.866798817958,0,1,1,0,1,0,0,0
0.01004,0.133201182042,0.759959490186,0.866798817958,0,1,1,0,1,0,0,0
0.01006,0.133201182042,0.759959490186,0.866798817958,0,1,1,0,1,0,0,0
0.01008,0.133201182042,0.759959490186,0.866798817958,0,1,0,1,1,0,0,1
0.0101,0.133201182042,0.759959490186,0.866798817958,0,0,0,0,0,0,1,2
0.01012,0.170516875321,0.694798463644,0.829483124679,0,1,1,0,1,0,0,0
0.01014,0.170516875321,0.694798463644,0.829483124679,0,1,1,0,1,0,0,0
0.01016,0.170516875321,0.694798463644,0.829483124679,0,1,1,0,1,0,0,0
0.01018,0.170516875321,0.694798463644,0.829483124679,0,1,0,1,1,0,0,1
0.0102,0.170516875321,0.694798463644,0.829483124679,0,0,0,0,0,0,1,2
0.01022,0.18143790414,0.658182122131,0.81856209586,0,1,1,0,1,0,0,0
0.01024,0.18143790414,0.658182122131,0.81856209586,0,1,1,0,1,0,0,0
0.01026,0.18143790414,0.658182122131,0.81856209586,0,1,1,0,1,0,0,0
0.01028,0.18143790414,0.658182122131,0.81856209586,0,1,0,1,1,0,0,1
0.0103,0.18143790414,0.658182122131,0.81856209586,0,0,0,0,0,0,1,2
0.01032,0.186570122486,0.633094721989,0.813429877514,0,1,1,0,1,0,0,0
0.01034,0.186570122486,0.633094721989,0.813429877514,0,1,1,0,1,0,0,0
0.01036,0.186570122486,0.633094721989,0.813429877514,0,1,1,0,1,0,0,0
0.01038,0.186570122486,0.633094721989,0.813429877514,0,1,0,1,1,0,0,1
0.0104,0.186570122486,0.633094721989,0.813429877514,0,0,0,0,0,0,1,2
0.01042,0.190259849915,0.611194347174,0.809740150085,0,0,1,0,1,0,1,0
0.01044,0.190259849915,0.611194347174,0.809740150085,0,1,1,0,1,0,0,0
0.01046,0.190259849915,0.611194347174,0.809740150085,0,1,1,0,1,0,0,0
0.01048,0.190259849915,0.611194347174,0.809740150085,0,1,0,1,1,0,0,1
0.0105,0.190259849915,0.611194347174,0.809740150085,0,0,0,0,0,0,1,2
0.01052,0.192537303498,0.592467037019,0.807462696502,0,0,1,0,1,0,1,0
0.01054,0.192537303498,0.592467037019,0.807462696502,0,1,1,0,1,0,0,0
0.01056,0.192537303498,0.592467037019,0.807462696502,0,1,1,0,1,0,0,0
0.01058,0.192537303498,0.592467037019,0.807462696502,0,1,0,1,1,0,0,1
0.0106,0.192537303498,0.592467037019,0.807462696502,0,0,0,0,0,0,1,2
0.01062,0.194941517096,0.574684268396,0.805058482904,0,0,1,0,1,0,1,0
0.01064,0.194941517096,0.574684268396,0.805058482904,0,1,1,0,1,0,0,0
0.01066,0.194941517096,0.574684268396,0.805058482904,0,1,0,0,1,0,0,1
0.01068,0.194941517096,0.574684268396,0.805058482904,0,1,0,1,1,0,0,1
0.0107,0.194941517096,0.574684268396,0.805058482904,0,0,0,0,0,0,1,2
0.01072,0.197514125405,0.557838319695,0.802485874595,0,0,1,0,1,0,1,0
0.01074,0.197514125405,0.557838319695,0.802485874595,0,1,1,0,1,0,0,0
0.01076,0.197514125405,0.557838319695,0.802485874595,0,1,0,1,1,0,0,1
0.01078,0.197514125405,0.557838319695,0.802485874595,0,1,0,1,1,0,0,1
0.0108,0.197514125405,0.557838319695,0.802485874595,0,0,0,0,0,0,1,2
0.01082,0.200297038493,0.541923869819,0.799702961507,0,0,1,0,1,0,1,0
0.01084,0.200297038493,0.541923869819,0.799702961507,0,1,1,0,1,0,0,0
0.01086,0.200297038493,0.541923869819,0.799702961507,0,1,0,1,1,0,0,1
0.01088,0.200297038493,0.541923869819,0.799702961507,0,1,0,1,0,0,0,2
0.0109,0.200297038493,0.541923869819,0.799702961507,0,0,0,0,0,0,1,2
0.01092,0.20147071644,0.525828754916,0.79852928356,0,0,1,0,1,0,1,0
0.01094,0.20147071644,0.525828754916,0.79852928356,0,1,1,0,1,0,0,0
0.01096,0.20147071644,0.525828754916,0.79852928356,0,1,0,1,1,0,0,1
0.01098,0.20147071644,0.525828754916,0.79852928356,0,1,0,1,0,0,0,2
0.011,0.20147071644,0.525828754916,0.79852928356,0,0,0,0,0,0,1,2
0.01102,0.202931361266,0.510643874052,0.797068638734,0,0,1,0,1,0,1,0
0.01104,0.202931361266,0.510643874052,0.797068638734,0,1,1,0,1,0,0,0
0.01106,0.202931361266,0.510643874052,0.797068638734,0,1,0,1,1,0,0,1
0.01108,0.202931361266,0.510643874052,0.797068638734,0,1,0,1,0,0,0,2
0.0111,0.202931361266,0.510643874052,0.797068638734,0,0,0,0,0,0,1,2
0.01112,0.204544806809,0.494712274993,0.795455193191,0,0,1,0,1,0,1,0
0.01114,0.204544806809,0.494712274993,0.795455193191,0,1,1,0,1,0,0,0
0.01116,0.204544806809,0.494712274993,0.795455193191,0,1,0,1,1,0,0,1
0.01118,0.204544806809,0.494712274993,0.795455193191,0,1,0,1,0,0,0,2
0.0112,0.204544806809,0.494712274993,0.795455193191,0,0,0,0,0,0,1,2
0.01122,0.206532903508,0.479686997352,0.793467096492,0,0,1,0,1,0,1,0
0.01124,0.206532903508,0.479686997352,0.793467096492,0,1,1,0,1,0,0,0
0.01126,0.206532903508,0.479686997352,0.793467096492,0,1,0,1,1,0,0,1
0.01128,0.206532903508,0.479686997352,0.793467096492,0,1,0,1,0,0,0,2
0.0113,0.206532903508,0.479686997352,0.793467096492,0,0,0,0,0,0,1,2
0.01132,0.208939375274,0.465574236209,0.791060624726,1,0,1,0,1,0,1,0
0.01134,0.208939375274,0.465574236209,0.791060624726,0,1,1,0,1,0,0,0
0.01136,0.208939375274,0.465574236209,0.791060624726,0,1,0,1,1,0,0,1
0.01138,0.208939375274,0.465574236209,0.791060624726,0,1,0,1,0,0,0,2
0.0114,0.208939375274,0.465574236209,0.791060624726,0,0,0,0,0,0,1,2
0.01142,0.209942182062,0.451269057272,0.790057817938,1,0,1,0,1,0,1,0
0.01144,0.209942182062,0.451269057272,0.790057817938,0,1,1,0,1,0,0,0
0.01146,0.209942182062,0.451269057272,0.790057817938,0,1,0,1,1,0,0,1
0.01148,0.209942182062,0.451269057272,0.790057817938,0,1,0,1,0,0,0,2
0.0115,0.209942182062,0.451269057272,0.790057817938,0,0,0,0,0,0,1,2
0.01152,0.211263967645,0.436222709949,0.788736032355,1,0,1,0,1,0,1,0
0.01154,0.211263967645,0.436222709949,0.788736032355,0,1,1,0,1,0,0,0
0.01156,0.211263967645,0.436222709949,0.788736032355,0,1,0,1,1,0,0,1
0.01158,0.211263967645,0.436222709949,0.788736032355,0,1,0,1,0,0,0,1
0.0116,0.211263967645,0.436222709949,0.788736032355,0,0,0,0,0,0,2,1
0.01162,0.213115734143,0.421969251274,0.786884265857,1,0,1,0,1,0,2,0
0.01164,0.213115734143,0.421969251274,0.786884265857,0,1,1,0,1,0,0,0
0.01166,0.213115734143,0.421969251274,0.786884265857,0,1,0,1,1,0,0,0
0.01168,0.213115734143,0.421969251274,0.786884265857,0,1,0,1,0,0,0,1
0.0117,0.213115734143,0.421969251274,0.786884265857,0,0,0,0,0,0,2,1
0.01172,0.214995120576,0.403507562645,0.785004879424,1,0,1,0,1,0,2,0
0.01174,0.214995120576,0.403507562645,0.785004879424,0,1,1,0,1,0,1,0
0.01176,0.214995120576,0.403507562645,0.785004879424,0,1,0,1,1,0,0,0
0.01178,0.214995120576,0.403507562645,0.785004879424,0,1,0,1,0,0,0,1
0.0118,0.214995120576,0.403507562645,0.785004879424,0,0,0,0,0,0,2,1
0.01182,0.217373756678,0.384720356898,0.782626243322,1,0,1,0,1,0,2,0
0.01184,0.217373756678,0.384720356898,0.782626243322,0,1,0,0,1,0,1,0
0.01186,0.217373756678,0.384720356898,0.782626243322,0,1,0,1,1,0,0,0
0.01188,0.217373756678,0.384720356898,0.782626243322,0,1,0,1,0,0,0,1
0.0119,0.217373756678,0.384720356898,0.782626243322,0,0,0,0,0,0,2,1
0.01192,0.220195238131,0.364691499466,0.779804761869,1,0,1,0,1,0,2,0
0.01194,0.220195238131,0.364691499466,0.779804761869,0,1,0,1,1,0,0,0
0.01196,0.220195238131,0.364691499466,0.779804761869,0,1,0,1,1,0,0,0
0.01198,0.220195238131,0.364691499466,0.779804761869,0,1,0,1,0,1,0,1
0.012,0.220195238131,0.364691499466,0.779804761869,0,0,0,0,0,0,2,1
0.01202,0.222058822919,0.346149244223,0.777941177081,1,0,1,0,1,0,2,0
0.01204,0.222058822919,0.346149244223,0.777941177081,0,1,0,1,1,0,0,0
0.01206,0.222058822919,0.346149244223,0.777941177081,0,1,0,1,1,0,0,0
0.01208,0.222058822919,0.346149244223,0.777941177081,0,1,0,1,0,1,0,1
0.0121,0.222058822919,0.346149244223,0.777941177081,0,0,0,0,0,0,2,1
0.01212,0.224688926438,0.328579415509,0.775311073562,1,0,1,0,1,0,2,0
0.01214,0.224688926438,0.328579415509,0.775311073562,0,1,0,1,1,0,0,0
0.01216,0.224688926438,0.328579415509,0.775311073562,0,1,0,1,1,0,0,0
0.01218,0.224688926438,0.328579415509,0.775311073562,0,1,0,1,0,1,0,1
0.0122,0.224688926438,0.328579415509,0.775311073562,0,0,0,0,0,0,2,1
0.01222,0.227947466054,0.310357400377,0.772052533946,1,0,1,0,1,0,2,0
0.01224,0.227947466054,0.310357400377,0.772052533946,0,1,0,1,1,0,0,0
0.01226,0.227947466054,0.310357400377,0.772052533946,0,1,0,1,1,0,0,0
0.01228,0.227947466054,0.310357400377,0.772052533946,0,1,0,1,0,1,0,1
0.0123,0.227947466054,0.310357400377,0.772052533946,0,0,0,0,0,0,2,1
0.01232,0.232063118776,0.293161789481,0.767936881224,1,0,1,0,1,0,2,0
0.01234,0.232063118776,0.293161789481,0.767936881224,0,1,0,1,1,0,0,0
0.01236,0.232063118776,0.293161789481,0.767936881224,0,1,0,1,1,0,0,0
0.01238,0.232063118776,0.293161789481,0.767936881224,0,1,0,1,0,1,0,1
0.0124,0.232063118776,0.293161789481,0.767936881224,0,0,0,0,0,0,2,1
0.01242,0.235394151287,0.27755570043,0.764605848713,1,0,1,0,1,0,2,0
0.01244,0.235394151287,0.27755570043,0.764605848713,0,1,0,1,1,0,0,0
0.01246,0.235394151287,0.27755570043,0.764605848713,0,1,0,1,1,0,0,0
0.01248,0.235394151287,0.27755570043,0.764605848713,0,1,0,1,0,1,0,1
0.0125,0.235394151287,0.27755570043,0.764605848713,0,0,0,0,0,0,2,1
0.01252,0.239662110085,0.263042634316,0.760337889915,1,0,1,0,1,0,2,0
0.01254,0.239662110085,0.263042634316,0.760337889915,0,1,0,1,1,0,0,0
0.01256,0.239662110085,0.263042634316,0.760337889915,0,1,0,1,1,0,0,0
0.01258,0.239662110085,0.263042634316,0.760337889915,0,1,0,1,0,1,0,1
0.0126,0.239662110085,0.263042634316,0.760337889915,0,0,0,0,0,0,2,1
0.01262,0.243039795514,0.248532819933,0.756960204486,1,0,1,0,1,0,2,0
0.01264,0.243039795514,0.248532819933,0.756960204486,0,1,0,1,1,0,0,0
0.01266,0.243039795514,0.248532819933,0.756960204486,0,1,0,1,1,0,0,0
0.01268,0.243039795514,0.248532819933,0.756960204486,0,1,0,1,0,1,0,1
0.0127,0.243039795514,0.248532819933,0.756960204486,0,0,0,0,0,0,2,1
0.01272,0.253557702834,0.241308026169,0.758691973831,1,0,1,0,1,0,2,0
0.01274,0.253557702834,0.241308026169,0.758691973831,0,1,0,1,1,0,0,0
0.01276,0.253557702834,0.241308026169,0.758691973831,0,1,0,1,1,0,0,0
0.01278,0.253557702834,0.241308026169,0.758691973831,0,1,0,1,0,1,0,1
0.0128,0.253557702834,0.241308026169,0.758691973831,0,0,0,0,0,0,2,1
0.01282,0.268353204594,0.237040611336,0.762959388664,1,0,1,0,1,0,2,0
0.01284,0.268353204594,0.237040611336,0.762959388664,0,1,0,1,1,0,0,0
0.01286,0.268353204594,0.237040611336,0.762959388664,0,1,0,1,1,0,0,0
