time_s,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSFQ_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,output_fixed_5,branch_current_branch_fixed_5,branch_current_branch_fixed_7,branch_current_branch_fixed_8,torque_Nm,mechanical_speed_rad_s,mechanical_angle_rad,power_zero_axis_current_A,orthogonal_dummy_current_A,single_phase_stator_current_A,d_axis_rotor_current_A,q_axis_rotor_current_A
0.000322,21585.3103061,-0.121093226945,6494.39020808,-2146.35871518,184.725648031,92.3628240155,184.725657267,24175.4885806,-9.77633451337e-10,3.06704942865e-10,184.725648031,-0.121093226945,21585.3103061,6494.39020808,-2146.35871518,184.725648031,9.23628240155,0,9.23628059013,9.98024957882e-07,184.725648031,0.844879822063,0,-0.00628624347272,0.00612444609984,0.00649439020808,-0.00214635871518
0.000324,-21714.686208,-0.12184162624,-6494.49770768,2168.70438927,184.725648031,92.3628240155,184.725657267,-24320.3525446,-9.77643269079e-10,3.06694905028e-10,184.725648031,-0.12184162624,-21714.686208,-6494.49770768,2168.70438927,184.725648031,9.23628240155,0,9.23628059013,-7.08257141702e-07,184.725648031,0.84524927336,0,0.000782885146968,-0.00678227234076,-0.00649449770768,0.00216870438927
0.000326,21843.2026305,-0.12258995627,6494.60000844,-2192.75011052,184.725648031,92.3628240155,184.725657267,24464.3284495,-9.77627108611e-10,3.06676190603e-10,184.725648031,-0.12258995627,21843.2026305,6494.60000844,-2192.75011052,184.725648031,9.23628240155,0,9.23628059013,1.02015717011e-06,184.725648031,0.845618724656,0,-0.00641526122639,0.0061006295056,0.00649460000844,-0.00219275011052
0.000328,-21972.3565294,-0.123338216608,-6494.69736177,2215.20800092,184.725648031,92.3628240155,184.725657267,-24608.9431122,-9.77636926318e-10,3.06666245522e-10,184.725648031,-0.123338216608,-21972.3565294,-6494.69736177,2215.20800092,184.725648031,9.23628240155,0,9.23628059013,-7.28886846252e-07,184.725648031,0.845988175952,0,0.000774574702918,-0.00678334045016,-0.00649469736177,0.00221520800092
0.00033,22100.6316075,-0.12408640683,6494.79000694,-2239.4478457,184.725648031,92.3628240155,184.725657267,24752.6493789,-9.77620765016e-10,3.06647437756e-10,184.725648031,-0.12408640683,22100.6316075,6494.79000694,-2239.4478457,184.725648031,9.23628240155,0,9.23628059013,1.04335031171e-06,184.725648031,0.846357627248,0,-0.00654798940228,0.0060759833918,0.00649479000694,-0.0022394478457
0.000332,-22229.5598812,-0.124834526511,-6494.87817164,2262.0123934,184.725648031,92.3628240155,184.725657267,-24897.0106685,-9.77630582648e-10,3.06637586037e-10,184.725648031,-0.124834526511,-22229.5598812,-6494.87817164,2262.0123934,184.725648031,9.23628240155,0,9.23628059013,-7.50653029003e-07,184.725648031,0.846727078544,0,0.000762901402818,-0.00678486309558,-0.00649487817164,0.0022620123934
0.000334,22357.5893206,-0.125582575224,6494.96207257,-2286.44568151,184.725648031,92.3628240155,184.725657267,25040.4425034,-9.77614420549e-10,3.0661868433e-10,184.725648031,-0.125582575224,22357.5893206,6494.96207257,-2286.44568151,184.725648031,9.23628240155,0,9.23628059013,1.0676680306e-06,184.725648031,0.84709652984,0,-0.00668462396081,0.00605046651472,0.00649496207257,-0.00228644568151
0.000336,-22486.2883655,-0.126330552545,-6495.04191592,2309.11116383,184.725648031,92.3628240155,184.725657267,-25184.5463671,-9.77624238073e-10,3.06608926568e-10,184.725648031,-0.126330552545,-22486.2883655,-6495.04191592,2309.11116383,184.725648031,9.23628240155,0,9.23628059013,-7.73621228128e-07,184.725648031,0.847465981136,0,0.000747648320519,-0.00678688250486,-0.00649504191592,0.00230911116383
0.000338,22614.0678434,-0.127078458048,6495.11789791,-2333.73739087,184.725648031,92.3628240155,184.725657267,25327.6989457,-9.77608075209e-10,3.06589930331e-10,184.725648031,-0.127078458048,22614.0678434,6495.11789791,-2333.73739087,184.725648031,9.23628240155,0,9.23628059013,1.09317836519e-06,184.725648031,0.847835432432,0,-0.00682537496244,0.00602403466865,0.00649511789791,-0.00233373739087
0.00034,-22742.5340765,-0.127826291309,-6495.1902053,2356.49790853,184.725648031,92.3628240155,184.725657267,-25471.5413532,-9.77617892592e-10,3.06580267108e-10,184.725648031,-0.127826291309,-22742.5340765,-6495.1902053,2356.49790853,184.725648031,9.23628240155,0,9.23628059013,-7.97861556865e-07,184.725648031,0.848204883728,0,0.000728583906533,-0.00678944406651,-0.0064951902053,0.00235649790853
0.000342,22870.0592408,-0.128574051901,6495.2590158,-2381.31675957,184.725648031,92.3628240155,184.725657267,25614.4098189,-9.77601728995e-10,3.06561175766e-10,184.725648031,-0.128574051901,22870.0592408,6495.2590158,-2381.31675957,184.725648031,9.23628240155,0,9.23628059013,1.11995409267e-06,184.725648031,0.848574335024,0,-0.00697046767315,0.00599664043826,0.0064952590158,-0.00238131675957
0.000344,-22998.2891025,-0.129321739401,-6495.32449851,2404.16622249,184.725648031,92.3628240155,184.725657267,-25757.986765,-9.77611546209e-10,3.06551607651e-10,184.725648031,-0.129321739401,-22998.2891025,-6495.32449851,2404.16622249,184.725648031,9.23628240155,0,9.23628059013,-8.2344906541e-07,184.725648031,0.84894378632,0,0.000705460836643,-0.00679259658811,-0.00649532449851,0.00240416622249
0.000346,23125.5555702,-0.130069353383,6495.38681437,-2429.17758695,184.725648031,92.3628240155,184.725657267,25900.5662282,-9.77595381905e-10,3.0653242064e-10,184.725648031,-0.130069353383,23125.5555702,6495.38681437,-2429.17758695,184.725648031,9.23628240155,0,9.23628059013,1.14807310707e-06,184.725648031,0.849313237616,0,-0.00712014376548,0.00596823292851,0.00649538681437,-0.00242917758695
0.000348,-23253.5455275,-0.130816893421,-6495.44611655,2452.10969894,184.725648031,92.3628240155,184.725657267,-26043.873736,-9.77605198924e-10,3.06522948191e-10,184.725648031,-0.130816893421,-23253.5455275,-6495.44611655,2452.10969894,184.725648031,9.23628240155,0,9.23628059013,-8.50464134185e-07,184.725648031,0.849682688912,0,0.000678014760494,-0.00679639257808,-0.00649544611655,0.00245210969894
0.00035,23380.5488832,-0.131564359092,6495.50255078,-2477.31368674,184.725648031,92.3628240155,184.725657267,26186.1592718,-9.77589033937e-10,3.0650366496e-10,184.725648031,-0.131564359092,23380.5488832,6495.50255078,-2477.31368674,184.725648031,9.23628240155,0,9.23628059013,1.17761883023e-06,184.725648031,0.850052140208,0,-0.00727466262437,0.00593875747012,0.00649550255078,-0.00247731368674
0.000352,-23508.2954327,-0.13231174997,-6495.55625576,2500.32192878,184.725648031,92.3628240155,184.725657267,-26329.1933965,-9.77598850737e-10,3.0649428872e-10,184.725648031,-0.13231174997,-23508.2954327,-6495.55625576,2500.32192878,184.725648031,9.23628240155,0,9.23628059013,-8.78992901469e-07,184.725648031,0.850421591504,0,0.000645962940656,-0.00680088855337,-0.00649555625576,0.00250032192878
0.000354,23635.031227,-0.13305906563,6495.60736348,-2525.71888794,184.725648031,92.3628240155,184.725657267,26471.1800435,-9.77582685092e-10,3.06474908733e-10,184.725648031,-0.13305906563,23635.031227,6495.60736348,-2525.71888794,184.725648031,9.23628240155,0,9.23628059013,1.20868065864e-06,184.725648031,0.8507910428,0,-0.00743430276756,0.00590815529784,0.00649560736348,-0.00252571888794
0.000356,-23762.5308981,-0.133806305647,-6495.65599956,2548.79649997,184.725648031,92.3628240155,184.725657267,-26613.9368754,-9.77592501652e-10,3.06465629232e-10,184.725648031,-0.133806305647,-23762.5308981,-6495.65599956,2548.79649997,184.725648031,9.23628240155,0,9.23628059013,-9.09127728696e-07,184.725648031,0.851160494097,0,0.000609002771719,-0.00680614537532,-0.00649565599956,0.00254879649997
0.000358,23888.9946459,-0.134553469597,6495.70228352,-2574.38703577,184.725648031,92.3628240155,184.725657267,26755.6196335,-9.77576335367e-10,3.06446151963e-10,184.725648031,-0.134553469597,23888.9946459,6495.70228352,-2574.38703577,184.725648031,9.23628240155,0,9.23628059013,1.24135444975e-06,184.725648031,0.851529945393,0,-0.00759936339161,0.00587636319911,0.00649570228352,-0.00257438703577
0.00036,-24016.2440046,-0.135300557055,-6495.74632911,2597.5269969,184.725648031,92.3628240155,184.725657267,-26898.0953024,-9.77586151667e-10,3.06436969722e-10,184.725648031,-0.135300557055,-24016.2440046,-6495.74632911,2597.5269969,184.725648031,9.23628240155,0,9.23628059013,-9.40967707075e-07,184.725648031,0.851899396689,0,0.000566810167866,-0.00681222861682,-0.00649574632911,0.0025975269969
0.000362,24142.4311824,-0.136047567596,6495.7882446,-2623.31199274,184.725648031,92.3628240155,184.725657267,27039.4691303,-9.77569984762e-10,3.06417394658e-10,184.725648031,-0.136047567596,24142.4311824,6495.7882446,-2623.31199274,184.725648031,9.23628240155,0,9.23628059013,1.27574305147e-06,184.725648031,0.852268847985,0,-0.00777016605575,0.00584331312998,0.0064957882446,-0.00262331199274
0.000364,-24269.426835,-0.136794500795,-6495.82813298,2646.50699966,184.725648031,92.3628240155,184.725657267,-27181.6598094,-9.77579800785e-10,3.06408310183e-10,184.725648031,-0.136794500795,-24269.426835,-6495.82813298,2646.50699966,184.725648031,9.23628240155,0,9.23628059013,-9.74619209534e-07,184.725648031,0.852638299281,0,0.000519037806205,-0.00681920896363,-0.00649582813298,0.00264650699966
0.000366,24395.332879,-0.137541356228,6495.8660923,-2672.48763979,184.725648031,92.3628240155,184.725657267,27322.7196223,-9.77563633275e-10,3.06388636824e-10,184.725648031,-0.137541356228,24395.332879,6495.8660923,-2672.48763979,184.725648031,9.23628240155,0,9.23628059013,1.31195687915e-06,184.725648031,0.853007750577,0,-0.0079470565167,0.00580893179506,0.0064958660923,-0.00267248763979
0.000368,-24522.0714761,-0.138288133471,-6495.90221585,2695.73008322,184.725648031,92.3628240155,184.725657267,-27464.6215327,-9.77573449006e-10,3.06379650608e-10,184.725648031,-0.138288133471,-24522.0714761,-6495.90221585,2695.73008322,184.725648031,9.23628240155,0,9.23628059013,-1.01019649244e-06,184.725648031,0.853377201873,0,0.000465313211798,-0.00682716265359,-0.00649590221585,0.00269573008322
0.00037,24647.6917793,-0.139034832098,6495.93659241,-2721.90787756,184.725648031,92.3628240155,184.725657267,27605.3621993,-9.77557280907e-10,3.06359878467e-10,184.725648031,-0.139034832098,24647.6917793,6495.93659241,-2721.90787756,184.725648031,9.23628240155,0,9.23628059013,1.35011454471e-06,184.725648031,0.853746653169,0,-0.00813040672958,0.00577314018785,0.00649593659241,-0.00272190787756
0.000372,-24774.1700202,-0.139781451685,-6495.96930646,2745.18981656,184.725648031,92.3628240155,184.725657267,-27746.9716148,-9.77567096331e-10,3.06350990991e-10,184.725648031,-0.139781451685,-24774.1700202,-6495.96930646,2745.18981656,184.725648031,9.23628240155,0,9.23628059013,-1.04782235197e-06,184.725648031,0.854116104465,0,0.000405236668851,-0.0068361719573,-0.00649596930646,0.00274518981656
0.000374,24899.4999293,-0.140527991808,6496.00043841,-2771.56662776,184.725648031,92.3628240155,184.725657267,27887.3879539,-9.77550927657e-10,3.06331119592e-10,184.725648031,-0.140527991808,24899.4999293,6496.00043841,-2771.56662776,184.725648031,9.23628240155,0,9.23628059013,1.39034354299e-06,184.725648031,0.854485555761,0,-0.00832061703084,0.0057358530873,0.00649600043841,-0.00277156662776
0.000376,-25025.7145669,-0.141274452042,-6496.03006478,2794.87976166,184.725648031,92.3628240155,184.725657267,-28028.7012061,-9.77560742761e-10,3.06322331326e-10,184.725648031,-0.141274452042,-25025.7145669,-6496.03006478,2794.87976166,184.725648031,9.23628240155,0,9.23628059013,-1.08762884064e-06,184.725648031,0.854855007057,0,0.000338378940897,-0.00684632570479,-0.00649603006478,0.00279487976166
0.000378,25150.749379,-0.142020831963,6496.05825836,-2821.45783467,184.725648031,92.3628240155,184.725657267,28168.7879833,-9.77544573523e-10,3.06302360206e-10,184.725648031,-0.142020831963,25150.749379,6496.05825836,-2821.45783467,184.725648031,9.23628240155,0,9.23628059013,1.43278100118e-06,184.725648031,0.855224458353,0,-0.00851811852165,0.0056969785063,0.00649605825836,-0.00282145783467
0.00038,-25276.6972248,-0.142767131147,-6496.08508846,2844.79347243,184.725648031,92.3628240155,184.725657267,-28309.8014671,-9.77554388295e-10,3.06293671605e-10,184.725648031,-0.142767131147,-25276.6972248,-6496.08508846,2844.79347243,184.725648031,9.23628240155,0,9.23628059013,-1.12975804981e-06,184.725648031,0.855593909649,0,0.000264278780961,-0.00685771986268,-0.00649608508846,0.00284479347243
0.000382,25401.4321836,-0.14351334917,6496.11062101,-2871.5754668,184.725648031,92.3628240155,184.725657267,28449.5533902,-9.77538218505e-10,3.06273600315e-10,184.725648031,-0.14351334917,25401.4321836,6496.11062101,-2871.5754668,184.725648031,9.23628240155,0,9.23628059013,1.47757449743e-06,184.725648031,0.855963360945,0,-0.00872337567147,0.00565641708694,0.00649611062101,-0.0028715754668
0.000384,-25527.1101131,-0.144259485606,-6496.13491878,2894.92449348,184.725648031,92.3628240155,184.725657267,-28590.26357,-9.77548032935e-10,3.06265011824e-10,184.725648031,-0.144259485606,-25527.1101131,-6496.13491878,2894.92449348,184.725648031,9.23628240155,0,9.23628059013,-1.17436296504e-06,184.725648031,0.856332812241,0,0.0001824402107,-0.00687045816727,-0.00649613491878,0.00289492449348
0.000386,25651.5404044,-0.145005540033,6496.15804146,-2921.91351866,184.725648031,92.3628240155,184.725657267,28729.6752849,-9.77531862604e-10,3.06244839925e-10,184.725648031,-0.145005540033,25651.5404044,6496.15804146,-2921.91351866,184.725648031,9.23628240155,0,9.23628059013,1.52488295581e-06,184.725648031,0.856702263537,0,-0.00893688916405,0.00561406143702,0.00649615804146,-0.00292191351866
0.000388,-25776.9453631,-0.145751512026,-6496.18004589,2945.26635876,184.725648031,92.3628240155,184.725657267,-28870.0787007,-9.77541676682e-10,3.06236351974e-10,184.725648031,-0.145751512026,-25776.9453631,-6496.18004589,2945.26635876,184.725648031,9.23628240155,0,9.23628059013,-1.22160840144e-06,184.725648031,0.857071714834,0,9.2329545185e-05,-0.00688465281931,-0.00649618004589,0.00294526635876
0.00039,25901.0661107,-0.14649740116,6496.20098616,-2972.46601272,184.725648031,92.3628240155,184.725657267,29009.1447861,-9.77525505817e-10,3.06216079042e-10,184.725648031,-0.14649740116,25901.0661107,6496.20098616,-2972.46601272,184.725648031,9.23628240155,0,9.23628059013,1.5748776253e-06,184.725648031,0.85744116613,0,-0.00915919901037,0.00556979540179,0.00649620098616,-0.00297246601272
0.000392,-26026.1951208,-0.147243207012,-6496.22091372,2995.81259005,184.725648031,92.3628240155,184.725657267,-29149.238061,-9.77535319535e-10,3.06207692051e-10,184.725648031,-0.147243207012,-26026.1951208,-6496.22091372,2995.81259005,184.725648031,9.23628240155,0,9.23628059013,-1.2716720273e-06,184.725648031,0.857810617426,0,-6.62786246645e-06,-0.00690042524698,-0.00649622091372,0.00299581259005
0.000394,26150.0013806,-0.147988929159,6496.23987755,-3023.2270016,184.725648031,92.3628240155,184.725657267,29287.953023,-9.77519148146e-10,3.06187317672e-10,184.725648031,-0.147988929159,26150.0013806,6496.23987755,-3023.2270016,184.725648031,9.23628240155,0,9.23628059013,1.62774315135e-06,184.725648031,0.858180068722,0,-0.00939088795571,0.00552349326387,0.00649623987755,-0.0030232270016
0.000396,-26274.8515475,-0.148734567175,-6496.25792427,3046.55669526,184.725648031,92.3628240155,184.725657267,-29427.7328702,-9.77528961494e-10,3.06179032047e-10,184.725648031,-0.148734567175,-26274.8515475,-6496.25792427,3046.55669526,184.725648031,9.23628240155,0,9.23628059013,-1.32474548499e-06,184.725648031,0.858549520018,0,-0.00011505118526,-0.00691790694425,-0.00649625792427,0.00304655669526
0.000398,26398.3383021,-0.149480120637,6496.27509821,-3074.19057035,184.725648031,92.3628240155,184.725657267,29566.0911357,-9.77512789589e-10,3.06158555821e-10,184.725648031,-0.149480120637,26398.3383021,6496.27509821,-3074.19057035,184.725648031,9.23628240155,0,9.23628059013,1.68367874958e-06,184.725648031,0.858918971314,0,-0.00963258521098,0.00547501886386,0.00649627509821,-0.00307419057035
0.0004,-26522.9068225,-0.150225589121,-6496.2914416,3097.49216659,184.725648031,92.3628240155,184.725657267,-29705.5543673,-9.77522602562e-10,3.06150371956e-10,184.725648031,-0.150225589121,-26522.9068225,-6496.2914416,3097.49216659,184.725648031,9.23628240155,0,9.23628059013,-1.38103561914e-06,184.725648031,0.85928842261,0,-0.000233608027085,-0.00693724039278,-0.0064962914416,0.00309749216659
0.000402,26646.0689746,-0.150970972203,6496.3069946,-3125.3508391,184.725648031,92.3628240155,184.725657267,29843.5502774,-9.77506430146e-10,3.06129793495e-10,184.725648031,-0.150970972203,26646.0689746,6496.3069946,-3125.3508391,184.725648031,9.23628240155,0,9.23628059013,1.74289949226e-06,184.725648031,0.859657873906,0,-0.00988497054193,0.0054242246331,0.0064963069946,-0.0031253508391
0.000404,-26770.3531445,-0.15171626946,-6496.32179543,3148.61247843,184.725648031,92.3628240155,184.725657267,-29982.6938129,-9.77516242737e-10,3.06121711771e-10,184.725648031,-0.15171626946,-26770.3531445,-6496.32179543,3148.61247843,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-1.44076582334e-06,184.725648031,0.860027325202,0,-0.000363018703358,-0.0069585800762,-0.00649632179543,0.00314861247843
0.000406,26893.1855099,-0.152461480468,6496.33588047,-3176.70196583,184.725648031,92.3628240155,184.725657267,30120.321615,-9.77500069817e-10,3.06101030699e-10,184.725648031,-0.152461480468,26893.1855099,6496.33588047,-3176.70196583,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,1.80563771915e-06,184.725648031,0.860396776498,0,-0.0101487787532,0.00537095052907,0.00649633588047,-0.00317670196583
0.000408,-27017.1827335,-0.153206604804,-6496.34928433,3199.91108498,184.725648031,92.3628240155,184.725657267,-30259.1424916,-9.7750988202e-10,3.06093051486e-10,184.725648031,-0.153206604804,-27017.1827335,-6496.34928433,3199.91108498,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-1.50417751765e-06,184.725648031,0.860766227794,0,-0.000504060936786,-0.00698209359696,-0.00649634928433,0.00319991108498
0.00041,27139.6800328,-0.153951642043,6496.36203996,-3228.23814949,184.725648031,92.3628240155,184.725657267,30396.3963307,-9.77493708602e-10,3.0607226744e-10,184.725648031,-0.153951642043,27139.6800328,6496.36203996,-3228.23814949,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,1.87214458599e-06,184.725648031,0.86113567909,0,-0.010424804609,0.00531502286295,0.00649636203996,-0.00322823814949
0.000412,-27263.3878327,-0.154696591762,-6496.37417871,3251.38141773,184.725648031,92.3628240155,184.725657267,-30534.8917135,-9.77503520411e-10,3.06064391094e-10,184.725648031,-0.154696591762,-27263.3878327,-6496.37417871,3251.38141773,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-1.57153177077e-06,184.725648031,0.861505130386,0,-0.00065757501186,-0.00700796290662,-0.00649637417871,0.00325138141773
0.000414,27385.5446828,-0.155441453538,6496.38573041,-3279.95363341,184.725648031,92.3628240155,184.725657267,30671.7656227,-9.774873465e-10,3.06043503724e-10,184.725648031,-0.155441453538,27385.5446828,6496.38573041,-3279.95363341,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,1.942691765e-06,184.725648031,0.861874581682,0,-0.0107139082356,0.00525625300748,0.00649638573041,-0.00327995363341
0.000416,-27508.9607105,-0.156186226947,-6496.39672346,3303.01688248,184.725648031,92.3628240155,184.725657267,-30809.9328168,-9.77497157911e-10,3.06035730589e-10,184.725648031,-0.156186226947,-27508.9607105,-6496.39672346,3303.01688248,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-1.64311108217e-06,184.725648031,0.862244032978,0,-0.000824469436633,-0.00703638566235,-0.00649639672346,0.00330301688248
0.000418,27630.7716147,-0.156930911566,6496.40718486,-3331.84270904,184.725648031,92.3628240155,184.725657267,30946.420707,-9.77480983511e-10,3.06014739555e-10,184.725648031,-0.156930911566,27630.7716147,6496.40718486,-3331.84270904,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.01757331364e-06,184.725648031,0.862613484274,0,-0.0110170210583,0.00519443597195,0.00649640718486,-0.00333184270904
0.00042,-27753.8936622,-0.157675506972,-6496.41714033,3354.81085614,184.725648031,92.3628240155,184.725657267,-31084.2571696,-9.77490794519e-10,3.06007069964e-10,184.725648031,-0.157675506972,-27753.8936622,-6496.41714033,3354.81085614,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-1.71922134131e-06,184.725648031,0.86298293557,0,-0.00100572716582,-0.00706757672338,-0.00649641714033,0.00335481085614
0.000422,27875.3529994,-0.15842001274,6496.42661434,-3383.89972003,184.725648031,92.3628240155,184.725657267,31220.3528175,-9.77474619636e-10,3.0598597494e-10,184.725648031,-0.15842001274,27875.3529994,6496.42661434,-3383.89972003,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.09710772975e-06,184.725648031,0.863352386867,0,-0.0113351523283,0.00512934882967,0.00649642661434,-0.00338389972003
0.000424,-27998.1790123,-0.159164428449,-6496.43563017,3406.75668311,184.725648031,92.3628240155,184.725657267,-31357.8561728,-9.77484430237e-10,3.05978409213e-10,184.725648031,-0.159164428449,-27998.1790123,-6496.43563017,3406.75668311,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-1.8001939829e-06,184.725648031,0.863721838163,0,-0.00120241244547,-0.00710176980293,-0.00649643563017,0.00340675668311
0.000426,28119.2810248,-0.159908753674,6496.44420999,-3436.11906684,184.725648031,92.3628240155,184.725657267,31493.5532079,-9.77468254872e-10,3.05957209884e-10,184.725648031,-0.159908753674,28119.2810248,6496.44420999,-3436.11906684,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.18164021295e-06,184.725648031,0.864091289459,0,-0.0116693963038,0.00506074898138,0.00649644420999,-0.00343611906684
0.000428,-28241.8091163,-0.160652987993,-6496.45237487,3458.84767124,184.725648031,92.3628240155,184.725657267,-31630.7212613,-9.77478065063e-10,3.05949748329e-10,184.725648031,-0.160652987993,-28241.8091163,-6496.45237487,3458.84767124,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-1.88638835956e-06,184.725648031,0.864460740755,0,-0.00141567834633,-0.00713921929324,-0.00649645237487,0.00345884767124
0.00043,28362.5478968,-0.161397130983,6496.46014488,-3488.49521166,184.725648031,92.3628240155,184.725657267,31766.0131516,-9.77461889222e-10,3.05928444394e-10,184.725648031,-0.161397130983,28362.5478968,6496.46014488,-3488.49521166,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.27154515505e-06,184.725648031,0.864830192051,0,-0.0120209401569,0.00498837223628,0.00649646014488,-0.00348849521166
0.000432,-28484.7763633,-0.162141182219,-6496.46753912,3511.0770873,184.725648031,92.3628240155,184.725657267,-31902.8439076,-9.77471698999e-10,3.05921087304e-10,184.725648031,-0.162141182219,-28484.7763633,-6496.46753912,3511.0770873,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-1.97819435546e-06,184.725648031,0.865199643347,0,-0.00164677506083,-0.00718020228286,-0.00649646753912,0.0035110770873
0.000434,28605.1458396,-0.162885141281,6496.47457577,-3541.02268397,184.725648031,92.3628240155,184.725657267,32037.7239434,-9.77455522684e-10,3.05899678473e-10,184.725648031,-0.162885141281,28605.1458396,6496.47457577,-3541.02268397,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.36722888416e-06,184.725648031,0.865569094643,0,-0.012391072684,0.0049119306899,0.00649647457577,-0.00354102268397
0.000436,-28727.0731775,-0.163629007744,-6496.48127211,3563.43815195,184.725648031,92.3628240155,184.725657267,-32174.2156231,-9.77465332045e-10,3.05892426133e-10,184.725648031,-0.163629007744,-28727.0731775,-6496.48127211,3563.43815195,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-2.07603526744e-06,184.725648031,0.865938545939,0,-0.00189705904745,-0.00722502078844,-0.00649648127211,0.00356343815195
0.000438,28847.0670963,-0.164372781185,6496.48764461,-3593.69608665,184.725648031,92.3628240155,184.725657267,32308.6768993,-9.77449155258e-10,3.05870912129e-10,184.725648031,-0.164372781185,28847.0670963,6496.48764461,-3593.69608665,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.46913269079e-06,184.725648031,0.866307997235,0,-0.0127811939099,0.00483111037589,0.00649648764461,-0.00359369608665
0.00044,-28968.692021,-0.165116461183,-6496.49370893,3615.92403412,184.725648031,92.3628240155,184.725657267,-32444.8279615,-9.774589642e-10,3.05863764809e-10,184.725648031,-0.165116461183,-28968.692021,-6496.49370893,3615.92403412,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-2.18037098325e-06,184.725648031,0.866677448531,0,-0.00216800311573,-0.00727400422511,-0.00649649370893,0.00361592403412
0.000442,29088.3039298,-0.165860047313,6496.49947996,-3646.51010267,184.725648031,92.3628240155,184.725657267,32578.8633578,-9.77442786944e-10,3.05842145366e-10,184.725648031,-0.165860047313,29088.3039298,6496.49947996,-3646.51010267,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.57773616698e-06,184.725648031,0.867046899827,0,-0.0131928256822,0.0047455686656,0.00649649947996,-0.00364651010267
0.000444,-29209.6253958,-0.166603539154,-6496.5049719,3668.52784469,184.725648031,92.3628240155,184.725657267,-32714.6725208,-9.77452595465e-10,3.05835103325e-10,184.725648031,-0.166603539154,-29209.6253958,-6496.5049719,3668.52784469,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-2.29170148985e-06,184.725648031,0.867416351123,0,-0.00246120755674,-0.00732751214316,-0.0064965049719,0.00366852784469
0.000446,29328.8486226,-0.167346936283,6496.51019824,-3699.45950257,184.725648031,92.3628240155,184.725657267,32848.2746797,-9.77436417743e-10,3.05813378189e-10,184.725648031,-0.167346936283,29328.8486226,6496.51019824,-3699.45950257,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.69356089355e-06,184.725648031,0.867785802419,0,-0.0136276233694,0.00465493138653,0.00649651019824,-0.00369945950257
0.000448,-29449.8658468,-0.168090238277,-6496.51517182,3721.24262945,184.725648031,92.3628240155,184.725657267,-32983.7409464,-9.7744622584e-10,3.05806441673e-10,184.725648031,-0.168090238277,-29449.8658468,-6496.51517182,3721.24262945,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-2.41057074894e-06,184.725648031,0.868155253715,0,-0.00277841243563,-0.00738593726177,-0.00649651517182,0.00372124262945
0.00045,29568.6934773,-0.168833444713,6496.51990488,-3752.53915275,184.725648031,92.3628240155,184.725657267,33116.9022491,-9.77430047653e-10,3.05784610603e-10,184.725648031,-0.168833444713,29568.6934773,6496.51990488,-3752.53915275,184.725648031,9.23628240155,-3.81469726562e-06,9.23628059013,2.81717451468e-06,184.725648031,0.868524705011,0,-0.0140873887834,0.00455878962685,0.00649651990488,-0.00375253915275
0.000452,-29689.4059638,-0.169576555169,-6496.52440904,3774.06136126,184.725648031,92.3628240155,184.725657267,-33252.0249338,-9.77439855324e-10,3.05777779847e-10,184.725648031,-0.169576555169,-29689.4059638,-6496.52440904,3774.06136126,184.725648031,9.23628240155,3.81469726562e-06,9.23628059013,-2.53757098102e-06,184.725648031,0.868894156307,0,-0.00312151117747,-0.00744970883447,-0.00649652440904,0.00377406136126
