time_s,SRCE A_v_pu,BUS  A_v_pu,SRCE B_v_pu,BUS  B_v_pu,SRCE C_v_pu,BUS  C_v_pu,STP1 A_v_pu,CAP1 A_v_pu,STP1 B_v_pu,CAP1 B_v_pu,STP1 C_v_pu,CAP1 C_v_pu,STP2 A_v_pu,CAP2 A_v_pu,STP2 B_v_pu,CAP2 B_v_pu,STP2 C_v_pu,CAP2 C_v_pu,CAP1 S_v_pu,CAP2 8_v_pu,output_fixed_1_pu,output_fixed_2_pu,output_fixed_3_pu,output_fixed_4_pu,output_fixed_5_pu,output_fixed_6_pu,output_fixed_7_pu,output_fixed_8_pu,output_fixed_9_pu,switch_voltage_switch_fixed_1_pu,switch_voltage_switch_fixed_2_pu,switch_voltage_switch_fixed_3_pu,switch_voltage_switch_fixed_4_pu,switch_voltage_switch_fixed_5_pu,switch_voltage_switch_fixed_6_pu,switch_current_switch_fixed_1_pu,switch_current_switch_fixed_2_pu,switch_current_switch_fixed_3_pu,switch_current_switch_fixed_4_pu,switch_current_switch_fixed_5_pu,switch_current_switch_fixed_6_pu
0.00108,-0.802067603234,-1.23506600942,0.918252971681,1.01660262881,-0.116185368447,0.218463380611,-1.23506600936,-1.28119861744,1.01660262887,1.01998819311,0.218463380493,0.261210424337,0,0,0,0,0,0,0.261210424337,0,-1.23506600942,1.01660262881,0.218463380611,-1.28119861744,1.01998819311,0.261210424337,0,0,0,-5.42561551242e-11,-6.39079900111e-11,1.18164061869e-10,-1.23506600942,1.01660262881,0.218463380611,-0.0542561551242,-0.0639079900111,0.118164061869,-0,0,0
0.0011,-0.806547794987,-1.24117302906,0.915241172621,0.985264424019,-0.108693377634,0.255908605039,-1.24117302904,-1.2864112006,0.985264424085,0.986588338418,0.255908604955,0.299822862183,0,0,0,0,0,0,0.299822862183,0,-1.24117302906,0.985264424019,0.255908605039,-1.2864112006,0.986588338418,0.299822862183,0,0,0,-1.77733383566e-11,-6.55577814257e-11,8.33310642712e-11,-1.24117302906,0.985264424019,0.255908605039,-0.0177733383566,-0.0655577814257,0.0833310642712,-0,0,0
0.00112,-0.810982135584,-1.24252455901,0.912177343334,0.958183068828,-0.10119520775,0.284341490182,-1.24252455903,-1.28640194008,0.958183068894,0.958002963414,0.284341490134,0.328398976667,0,0,0,0,0,0,0.328398976667,0,-1.24252455901,0.958183068828,0.284341490182,-1.28640194008,0.958002963414,0.328398976667,0,0,0,1.77595715911e-11,-6.58371135387e-11,4.80775419476e-11,-1.24252455901,0.958183068828,0.284341490182,0.0177595715911,-0.0658371135387,0.0480775419476,-0,0,0
0.00114,-0.815370372941,-1.23925936923,0.909061657995,0.935707528924,-0.0936912850541,0.303551840307,-1.23925936928,-1.28133482192,0.93570752899,0.934567775527,0.303551840294,0.34676704639,0,0,0,0,0,0,0.34676704639,0,-1.23925936923,0.935707528924,0.303551840307,-1.28133482192,0.934567775527,0.34676704639,0,0,0,5.19819742806e-11,-6.51866338686e-11,1.32048261214e-11,-1.23925936923,0.935707528924,0.303551840307,0.0519819742806,-0.0651866338686,0.0132048261214,-0,0,0
0.00116,-0.81971225759,-1.23156269747,0.905894293725,0.917969338597,-0.0861820361351,0.313593358872,-1.23156269755,-1.27142452062,0.917969338661,0.916380384247,0.313593358893,0.355044136369,0,0,0,0,0,0,0.355044136369,0,-1.23156269747,0.917969338597,0.313593358872,-1.27142452062,0.916380384247,0.355044136369,0,0,0,8.45552516893e-11,-6.4025784674e-11,-2.05293004818e-11,-1.23156269747,0.917969338597,0.313593358872,0.0845552516893,-0.064025784674,-0.0205293004818,-0,0,0
0.00118,-0.824007542703,-1.21966319785,0.902675430587,0.904895725419,-0.0786678878836,0.314767472429,-1.21966319796,-1.25693293403,0.904895725482,0.903316279411,0.314767472482,0.353616654616,0,0,0,0,0,0,0.353616654616,0,-1.21966319785,0.904895725419,0.314767472429,-1.25693293403,0.903316279411,0.353616654616,0,0,0,1.15166765013e-10,-6.27380369878e-11,-5.24286170034e-11,-1.21966319785,0.904895725419,0.314767472429,0.115166765013,-0.0627380369878,-0.0524286170034,-0,0,0
0.0012,-0.828255984098,-1.2038294868,0.899405251566,0.896228800857,-0.0711492674687,0.307600685946,-1.20382948695,-1.23816528352,0.896228800918,0.895051288457,0.307600686028,0.343113995059,0,0,0,0,0,0,0.343113995059,0,-1.2038294868,0.896228800857,0.307600685946,-1.23816528352,0.895051288457,0.343113995059,0,0,0,1.4353140898e-10,-6.16576789625e-11,-8.18738965513e-11,-1.2038294868,0.896228800857,0.307600685946,0.14353140898,-0.0616576789625,-0.0818738965513,-0,0,0
0.00122,-0.832457340256,-1.18436633284,0.89608394257,0.891549756808,-0.0636266023138,0.292816576027,-1.18436633301,-1.21546583148,0.891549756869,0.891089315411,0.292816576136,0.324376516069,0,0,0,0,0,0,0.324376516069,0,-1.18436633284,0.891549756808,0.292816576027,-1.21546583148,0.891089315411,0.324376516069,0,0,0,1.69396274785e-10,-6.10604899975e-11,-1.08335673765e-10,-1.18436633284,0.891549756808,0.292816576027,0.169396274785,-0.0610604899975,-0.108335673765,-0,0,0
0.00124,-0.836611372337,-1.16161053941,0.892711692409,0.890306915077,-0.0561003200724,0.271303624331,-1.1616105396,-1.18921327122,0.890306915138,0.89079407144,0.271303624463,0.298419199776,0,0,0,0,0,0,0.298419199776,0,-1.16161053941,0.890306915077,0.271303624331,-1.18921327122,0.89079407144,0.298419199776,0,0,0,1.92539317823e-10,-6.11565242892e-11,-1.31382682511e-10,-1.16161053941,0.890306915077,0.271303624331,0.192539317823,-0.0611565242892,-0.131382682511,-0,0,0
0.00126,-0.840717844189,-1.13592657247,0.889288692792,0.891846427371,-0.0485708486034,0.244080145099,-1.13592657268,-1.15981584647,0.891846427433,0.893423461927,0.24408014525,0.266392384541,0,0,0,0,0,0,0.266392384541,0,-1.13592657247,0.891846427371,0.244080145099,-1.15981584647,0.893423461927,0.266392384541,0,0,0,2.12774464714e-10,-6.20863360723e-11,-1.50688073131e-10,-1.13592657247,0.891846427371,0.244080145099,0.212774464714,-0.0620863360723,-0.150688073131,-0,0,0
0.00128,-0.844776522365,-1.10770198578,0.885815138312,0.895444416397,-0.0410386159472,0.212257569379,-1.10770198601,-1.12770625966,0.895444416461,0.89816529653,0.212257569545,0.229540963135,0,0,0,0,0,0,0.229540963135,0,-1.10770198578,0.895444416397,0.212257569379,-1.12770625966,0.89816529653,0.229540963135,0,0,0,2.29950725128e-10,-6.39194253083e-11,-1.66031383086e-10,-1.10770198578,0.895444416397,0.212257569379,0.229950725128,-0.0639194253083,-0.166031383086,-0,0,0
0.0013,-0.848787176134,-1.07734269815,0.882291226435,0.900339381349,-0.0335040503009,0.177003316797,-1.07734269839,-1.09333642877,0.900339381415,0.904173033385,0.177003316974,0.189163395381,0,0,0,0,0,0,0.189163395381,0,-1.07734269815,0.900339381349,0.177003316797,-1.09333642877,0.904173033385,0.189163395381,0,0,0,2.43953968138e-10,-6.6656125064e-11,-1.77297981852e-10,-1.07734269815,0.900339381349,0.177003316797,0.243953968138,-0.066656125064,-0.177297981852,-0,0,0
0.00132,-0.852749577497,-1.04526817718,0.878717157491,0.905763759882,-0.0259675799945,0.139504417301,-1.04526817744,-1.05717215302,0.905763759952,0.910600352342,0.139504417485,0.146571800674,0,0,0,0,0,0,0.146571800674,0,-1.04526817718,0.905763759882,0.139504417301,-1.05717215302,0.910600352342,0.146571800674,0,0,0,2.5470692222e-10,-7.02318203594e-11,-1.84475185128e-10,-1.04526817718,0.905763759882,0.139504417301,0.25470692222,-0.0702318203594,-0.184475185128,-0,0,0
0.00134,-0.856663501195,-1.01190658381,0.875093134661,0.910973639048,-0.0184296334663,0.100932944764,-1.01190658407,-1.01968774748,0.910973639122,0.916633469484,0.100932944951,0.103054277992,0,0,0,0,0,0,0.103054277992,0,-1.01190658381,0.910973639048,0.100932944764,-1.01968774748,0.916633469484,0.103054277992,0,0,0,2.62169175258e-10,-7.45231654165e-11,-1.87645968208e-10,-1.01190658381,0.910973639048,0.100932944764,0.262169175258,-0.0745231654165,-0.187645968208,-0,0,0
0.00136,-0.860528724728,-0.977689931161,0.871419363966,0.91527573414,-0.0108906392382,0.0624141970215,-0.977689931428,-0.981360705243,0.915275734219,0.921520250233,0.0624141972085,0.0598404550098,0,0,0,0,0,0,0.0598404550098,0,-0.977689931161,0.91527573414,0.0624141970215,-0.981360705243,0.921520250233,0.0598404550098,0,0,0,2.66337174537e-10,-7.93567433988e-11,-1.86980556038e-10,-0.977689931161,0.91527573414,0.0624141970215,0.266337174537,-0.0793567433988,-0.186980556038,-0,0,0
0.00138,-0.864345028363,-0.943049309995,0.867696054255,0.918050901365,-0.00335102589196,0.0249984086301,-0.943049310262,-0.942666444641,0.91805090145,0.924595344684,0.0249984088128,0.0180710999578,0,0,0,0,0,0,0.0180710999578,0,-0.943049309995,0.918050901365,0.0249984086301,-0.942666444641,0.924595344684,0.0180710999578,0,0,0,2.67243227547e-10,-8.45175041064e-11,-1.82725674869e-10,-0.943049309995,0.918050901365,0.0249984086301,0.267243227547,-0.0845175041064,-0.182725674869,-0,0,0
0.0014,-0.868112195149,-0.908410230979,0.863923417193,0.918773611475,0.00418877795558,-0.0103633804956,-0.908410231244,-0.904073196446,0.918773611564,0.925300749438,-0.0103633803204,-0.0212275529921,0,0,0,0,0,0,-0.0212275529921,0,-0.908410230979,0.918773611475,-0.0103633804956,-0.904073196446,0.925300749438,-0.0212275529921,0,0,0,2.64953725626e-10,-8.97607543848e-11,-1.75192929608e-10,-0.908410230979,0.918773611475,-0.0103633804956,0.264953725626,-0.0897607543848,-0.175192929608,-0,0,-0
0.00142,-0.871830010926,-0.874188131707,0.860101667249,0.917026980932,0.0117283436767,-0.0428388492251,-0.874188131967,-0.866037083482,0.917026981027,0.923201388694,-0.0428388490604,-0.0571643052117,0,0,0,0,0,0,-0.0571643052117,0,-0.874188131707,0.917026980932,-0.0428388492251,-0.866037083482,0.923201388694,-0.0571643052117,0,0,0,2.59569143957e-10,-9.48231493325e-11,-1.6474595993e-10,-0.874188131707,0.917026980932,-0.0428388492251,0.259569143957,-0.0948231493325,-0.16474595993,-0,0,-0
0.00144,-0.875498264342,-0.840784093527,0.856231021685,0.912513128805,0.0192672426574,-0.0717290352778,-0.840784093778,-0.828997441657,0.912513128904,0.917995496755,-0.071729035126,-0.0889980550979,0,0,0,0,0,0,-0.0889980550979,0,-0.840784093527,0.912513128805,-0.0717290352778,-0.828997441657,0.917995496755,-0.0889980550979,0,0,0,2.51220599878e-10,-9.94334614646e-11,-1.51787124536e-10,-0.840784093527,0.912513128805,-0.0717290352778,0.251220599878,-0.0994334614646,-0.151787124536,-0,0,-0
0.00146,-0.879116746862,-0.808580809934,0.852311700541,0.905058795677,0.0268050463212,-0.0964779857435,-0.808580810174,-0.793372427781,0.905058795781,0.909519768574,-0.0964779856067,-0.116147340793,0,0,0,0,0,0,-0.116147340793,0,-0.808580809934,0.905058795677,-0.0964779857435,-0.793372427781,0.909519768574,-0.116147340793,0,0,0,2.40068964708e-10,-1.03324682144e-10,-1.36744199297e-10,-0.808580809934,0.905058795677,-0.0964779857435,0.240068964708,-0.103324682144,-0.136744199297,-0,0,-0
0.00148,-0.88268525278,-0.777938844638,0.848343926626,0.894616320331,0.0343413261543,-0.116677475693,-0.777938844864,-0.759554955404,0.894616320438,0.897749418611,-0.116677475573,-0.138194463208,0,0,0,0,0,0,-0.138194463208,0,-0.777938844638,0.894616320331,-0.116677475693,-0.759554955404,0.897749418611,-0.138194463208,0,0,0,2.26301311024e-10,-1.06244124609e-10,-1.20057269681e-10,-0.777938844638,0.894616320331,-0.116677475693,0.226301311024,-0.106244124609,-0.120057269681,-0,0,-0
0.0015,-0.886203579231,-0.749193213412,0.844327925502,0.881260216081,0.0418756537293,-0.132067002669,-0.749193213622,-0.727908995411,0.881260216189,0.882793446379,-0.132067002567,-0.154884450968,0,0,0,0,0,0,-0.154884450968,0,-0.749193213412,0.881260216081,-0.132067002669,-0.727908995411,0.882793446379,-0.154884450968,0,0,0,2.10129691425e-10,-1.07963304963e-10,-1.02166469729e-10,-0.749193213412,0.881260216081,-0.132067002669,0.210129691425,-0.107963304963,-0.102166469729,-0,0,-0
0.00152,-0.889671526204,-0.722650319553,0.840263925474,0.86517971772,0.0494076007298,-0.142529398168,-0.722650319744,-0.69876627335,0.865179717829,0.864885545436,-0.142529398084,-0.166119272086,0,0,0,0,0,0,-0.166119272086,0,-0.722650319553,0.86517971772,-0.142529398168,-0.69876627335,0.864885545436,-0.166119272086,0,0,0,1.91786808657e-10,-1.08286268841e-10,-8.35005398159e-11,-0.722650319553,0.86517971772,-0.142529398168,0.191786808657,-0.108286268841,-0.0835005398159,-0,0,-0
0.00154,-0.893088896549,-0.698585268288,0.836152157574,0.8466677789,0.0569367389749,-0.148082510612,-0.698585268459,-0.672423390433,0.846667779007,0.844371208109,-0.148082510548,-0.171947817676,0,0,0,0,0,0,-0.171947817676,0,-0.698585268288,0.8466677789,-0.148082510612,-0.672423390433,0.844371208109,-0.171947817676,0,0,0,1.71524017212e-10,-1.07057029908e-10,-6.44670150596e-11,-0.698585268288,0.8466677789,-0.148082510612,0.171524017212,-0.107057029908,-0.0644670150596,-0,0,-0
0.00156,-0.896455495995,-0.677239580784,0.831992855552,0.826107086274,0.064462640443,-0.14886750549,-0.677239580934,-0.649139389974,0.826107086378,0.821691668577,-0.148867505444,-0.172552278603,0,0,0,0,0,0,-0.172552278603,0,-0.677239580784,0.826107086274,-0.14886750549,-0.649139389974,0.821691668577,-0.172552278603,0,0,0,1.49607992661e-10,-1.04164676884e-10,-4.54433990438e-11,-0.677239580784,0.826107086274,-0.14886750549,0.149607992661,-0.104164676884,-0.0454433990438,-0,0,-0
0.00158,-0.899771133153,-0.658819323608,0.827786255856,0.803953719518,0.071984877297,-0.14513439591,-0.658819323734,-0.629133785677,0.803953719618,0.797365390952,-0.145134395884,-0.168231605275,0,0,0,0,0,0,-0.168231605275,0,-0.658819323608,0.803953719518,-0.14513439591,-0.629133785677,0.797365390952,-0.168231605275,0,0,0,1.26317289961e-10,-9.95468152354e-11,-2.67703081924e-11,-0.658819323608,0.803953719518,-0.14513439591,0.126317289961,-0.0995468152354,-0.0267703081924,-0,0,-0
0.0016,-0.903035619536,-0.643493664641,0.823532597629,0.780719124905,0.0795030219077,-0.137225460264,-0.643493664743,-0.612585062852,0.780719124998,0.77196784615,-0.137225460255,-0.159382783298,0,0,0,0,0,0,-0.159382783298,0,-0.643493664641,0.780719124905,-0.137225460264,-0.612585062852,0.77196784615,-0.159382783298,0,0,0,1.01939012787e-10,-9.31926757985e-11,-8.746336988e-12,-0.643493664641,0.780719124905,-0.137225460264,0.101939012787,-0.0931926757985,-0.008746336988,-0,0,-0
0.00162,-0.906248769561,-0.631393861569,0.819232122683,0.75695108476,0.0870166468787,-0.125557223191,-0.631393861646,-0.59962965822,0.756951084846,0.746110332255,-0.1255572232,-0.146480674035,0,0,0,0,0,0,-0.146480674035,0,-0.631393861569,0.75695108476,-0.125557223191,-0.59962965822,0.746110332255,-0.146480674035,0,0,0,7.67659269485e-11,-8.51417825132e-11,8.37580005353e-12,-0.631393861569,0.75695108476,-0.125557223191,0.0767659269485,-0.0851417825132,0.00837580005353,-0,0,-0
0.00164,-0.909410400565,-0.622612684248,0.814885075495,0.733214356965,0.0945253250707,-0.110601672718,-0.622612684299,-0.590361418674,0.733214357041,0.720418579106,-0.110601672742,-0.130057160432,0,0,0,0,0,0,-0.130057160432,0,-0.622612684248,0.733214356965,-0.110601672718,-0.590361418674,0.720418579106,-0.130057160432,0,0,0,5.10926856379e-11,-7.54835083328e-11,2.43907671837e-11,-0.622612684248,0.733214356965,-0.110601672718,0.0510926856379,-0.0754835083328,0.0243907671837,-0,0,-0
0.00166,-0.912520332814,-0.617204267493,0.810491703189,0.710071629302,0.102028629625,-0.0928673618091,-0.617204267518,-0.584831534152,0.710071629366,0.695511840867,-0.0928673618483,-0.110680306714,0,0,0,0,0,0,-0.110680306714,0,-0.617204267493,0.710071629302,-0.0928673618091,-0.584831534152,0.695511840867,-0.110680306714,0,0,0,2.52128318223e-11,-6.43539666001e-11,3.91411625333e-11,-0.617204267493,0.710071629302,-0.0928673618091,0.0252128318223,-0.0643539666001,0.0391411625333,-0,0,-0
0.00168,-0.915578389512,-0.615184386275,0.806052255522,0.68806538533,0.10952613399,-0.0728809990553,-0.615184386274,-0.583048934746,0.688065385382,0.671983123225,-0.0728809991078,-0.088934188479,0,0,0,0,0,0,-0.088934188479,0,-0.615184386275,0.68806538533,-0.0728809990553,-0.583048934746,0.671983123225,-0.088934188479,0,0,0,-5.84532422465e-13,-5.19316811776e-11,5.25161164555e-11,-0.615184386275,0.68806538533,-0.0728809990553,-0.000584532422465,-0.0519316811776,0.0525161164555,-0,0,-0
0.0017,-0.918584396813,-0.616531140877,0.801566984871,0.667701214173,0.117017411942,-0.0511700732958,-0.616531140851,-0.584981137345,0.667701214212,0.650381117534,-0.0511700733602,-0.0653999801897,0,0,0,0,0,0,-0.0653999801897,0,-0.616531140877,0.667701214173,-0.0511700732958,-0.584981137345,0.650381117534,-0.0653999801897,0,0,0,-2.60171884037e-11,-3.8431702265e-11,6.44489323021e-11,-0.616531140877,0.667701214173,-0.0511700732958,-0.0260171884037,-0.038431702265,0.0644489323021,-0,0,-0
0.00172,-0.921538183828,-0.621186035417,0.797036146217,0.649433019318,0.124502037611,-0.0282469839016,-0.621186035366,-0.590555522587,0.649433019342,0.631194326236,-0.0282469839765,-0.0406388036492,0,0,0,0,0,0,-0.0406388036492,0,-0.621186035417,0.649433019318,-0.0282469839016,-0.590555522587,0.631194326236,-0.0406388036492,0,0,0,-5.08136865918e-11,-2.40997222178e-11,7.49134192179e-11,-0.621186035417,0.649433019318,-0.0282469839016,-0.0508136865918,-0.0240997222178,0.0749134192179,-0,0,-0
0.00174,-0.924439582641,-0.629055429227,0.792459997133,0.633650494509,0.131979585507,-0.00459506528167,-0.629055429153,-0.599661018634,0.633650494518,0.614837765935,-0.00459506536559,-0.015176747301,0,0,0,0,0,0,-0.015176747301,0,-0.629055429227,0.633650494509,-0.00459506528167,-0.599661018634,0.614837765935,-0.015176747301,0,0,0,-7.47155670666e-11,-9.20408194105e-12,8.39194443103e-11,-0.629055429227,0.633650494509,-0.00459506528167,-0.0747155670666,-0.00920408194105,0.0839194443103,-0,0,-0
0.00176,-0.927288428309,-0.640012337027,0.787838797766,0.62066914144,0.139449630542,0.0193431955868,-0.640012336929,-0.612150164405,0.620669141434,0.601642530273,0.0193431954953,0.0105076341317,0,0,0,0,0,0,0.0105076341317,0,-0.640012337027,0.62066914144,0.0193431955868,-0.612150164405,0.601642530273,0.0105076341317,0,0,0,-9.7479024852e-11,5.97144556025e-12,9.15077354169e-11,-0.640012337027,0.62066914144,0.0193431955868,-0.097479024852,0.00597144556025,0.0915077354169,-0,0,0
0.00178,-0.93008455888,-0.653898550531,0.783172810826,0.610723007639,0.146911748054,0.043175542892,-0.653898550412,-0.627841521401,0.610723007618,0.591848388005,0.0431755427943,0.0359931333952,0,0,0,0,0,0,0.0359931333952,0,-0.653898550531,0.610723007639,0.043175542892,-0.627841521401,0.591848388005,0.0359931333952,0,0,0,-1.18879350808e-10,2.11349826529e-11,9.77443473382e-11,-0.653898550531,0.610723007639,0.043175542892,-0.118879350808,0.0211349826529,0.0977443473382,-0,0,0
0.0018,-0.932827815397,-0.67052705132,0.778462301567,0.603960226888,0.15436551383,0.066566824432,-0.670527051182,-0.646522400162,0.603960226852,0.585599485971,0.0665668243293,0.0609229141911,0,0,0,0,0,0,0.0609229141911,0,-0.67052705132,0.603960226888,0.066566824432,-0.646522400162,0.585599485971,0.0609229141911,0,0,0,-1.38710487541e-10,3.59955398821e-11,1.02714864392e-10,-0.67052705132,0.603960226888,0.066566824432,-0.138710487541,0.0359955398821,0.102714864392,-0,0,0
0.00182,-0.935518041911,-0.68968468226,0.773707537775,0.600441351808,0.161810504135,0.0892433304522,-0.689684682103,-0.66795186475,0.600441351757,0.58294312526,0.0892433303457,0.0850087394907,0,0,0,0,0,0,0.0850087394907,0,-0.68968468226,0.600441351808,0.0892433304522,-0.66795186475,0.58294312526,0.0850087394907,0,0,0,-1.56788471095e-10,5.0269788332e-11,1.06518613374e-10,-0.68968468226,0.600441351808,0.0892433304522,-0.156788471095,0.050269788332,0.106518613374,-0,0,0
0.00184,-0.938155085485,-0.711135042724,0.768908789753,0.600140381576,0.169246295731,0.110994661148,-0.711135042551,-0.691863976434,0.600140381512,0.583831484733,0.110994661039,0.108032491701,0,0,0,0,0,0,0.108032491701,0,-0.711135042724,0.600140381576,0.110994661148,-0.691863976434,0.583831484733,0.108032491701,0,0,0,-1.729526522e-10,6.36893870976e-11,1.09263140202e-10,-0.711135042724,0.600140381576,0.110994661148,-0.1729526522,0.0636893870976,0.109263140202,-0,0,0
0.00186,-0.940738796207,-0.734621571206,0.764066330303,0.6029483095,0.176672465904,0.131673261706,-0.734621571019,-0.717971236056,0.602948309424,0.588126081728,0.131673261595,0.129845154328,0,0,0,0,0,0,0.129845154328,0,-0.734621571206,0.6029483095,0.131673261706,-0.717971236056,0.588126081728,0.129845154328,0,0,0,-1.87066251378e-10,7.60072005335e-11,1.11058995333e-10,-0.734621571206,0.6029483095,0.131673261706,-0.187066251378,0.0760072005335,0.111058995333,-0,0,0
0.00188,-0.943269027196,-0.759870777689,0.759180434712,0.60867894725,0.184088592484,0.151191830439,-0.75987077749,-0.745968183293,0.608678947163,0.595604687235,0.151191830327,0.150363496058,0,0,0,0,0,0,0.150363496058,0,-0.759870777689,0.60867894725,0.151191830439,-0.745968183293,0.595604687235,0.150363496058,0,0,0,-1.99018246327e-10,8.70031824363e-11,1.12015036136e-10,-0.759870777689,0.60867894725,0.151191830439,-0.199018246327,0.0870031824363,0.112015036136,-0,0,0
0.0019,-0.945745634613,-0.786595587364,0.754251380736,0.617076726532,0.191494253877,0.169518860833,-0.786595587155,-0.775535110251,0.617076726435,0.605970353691,0.16951886072,0.16956475656,0,0,0,0,0,0,0.16956475656,0,-0.786595587364,0.617076726532,0.169518860833,-0.775535110251,0.605970353691,0.16956475656,0,0,0,-2.08723038853e-10,9.64884838695e-11,1.12234610494e-10,-0.786595587364,0.617076726532,0.169518860833,-0.208723038853,0.0964884838695,0.112234610494,-0,0,0
0.00192,-0.948168477665,-0.814498756932,0.749279448586,0.627826135743,0.198889029079,0.186672621189,-0.814498756716,-0.806341846572,0.627826135639,0.618862168779,0.186672621077,0.187479677793,0,0,0,0,0,0,0.187479677793,0,-0.814498756932,0.627826135743,0.186672621189,-0.806341846572,0.618862168779,0.187479677793,0,0,0,-2.16121898156e-10,1.04310005078e-10,1.118120041e-10,-0.814498756932,0.627826135743,0.186672621189,-0.216121898156,0.104310005078,0.1118120041,-0,0,0
0.00194,-0.950537418618,-0.843276324818,0.744264920909,0.640562419391,0.206272497708,0.202713905427,-0.843276324597,-0.83805157338,0.640562419281,0.633867318674,0.202713905316,0.204184254707,0,0,0,0,0,0,0.204184254707,0,-0.843276324818,0.640562419391,0.202713905427,-0.83805157338,0.633867318674,0.204184254707,0,0,0,-2.21181961635e-10,1.10351727756e-10,1.10830233879e-10,-0.843276324818,0.640562419391,0.202713905427,-0.221181961635,0.110351727756,0.110830233879,-0,0,0
0.00196,-0.952852322799,-0.872621057109,0.739208082775,0.654883151678,0.213644240024,0.217737905431,-0.872621056885,-0.870324624058,0.654883151563,0.650534029185,0.217737905321,0.219790594873,0,0,0,0,0,0,0.219790594873,0,-0.872621057109,0.654883151678,0.217737905431,-0.870324624058,0.650534029185,0.219790594873,0,0,0,-2.23896567952e-10,1.14537490603e-10,1.09359188372e-10,-0.872621057109,0.654883151678,0.217737905431,-0.223896567952,0.114537490603,0.109359188372,-0,0,0
0.00198,-0.95511305861,-0.902225851929,0.734109221658,0.670360292475,0.221003836952,0.231865559454,-0.902225851705,-0.902822230924,0.670360292358,0.668384952543,0.231865559346,0.234437278381,0,0,0,0,0,0,0.234437278381,0,-0.902225851929,0.670360292475,0.231865559454,-0.902822230924,0.668384952543,0.234437278381,0,0,0,-2.24284923966e-10,1.16830101149e-10,1.07454795062e-10,-0.902225851929,0.670360292475,0.231865559454,-0.224284923966,0.116830101149,0.107454795062,-0,0,0
0.002,-0.957319497532,-0.931787066265,0.728968627421,0.686552343077,0.228350870111,0.245234723189,-0.931787066043,-0.93521017838,0.686552342959,0.686930580389,0.245234723084,0.248279597991,0,0,0,0,0,0,0.248279597991,0,-0.931787066265,0.686552343077,0.245234723189,-0.93521017838,0.686930580389,0.248279597991,0,0,0,-2.22390328375e-10,1.1723133575e-10,1.05158964869e-10,-0.931787066265,0.686552343077,0.245234723189,-0.222390328375,0.11723133575,0.105158964869,-0,0,0
0.00202,-0.95947151413,-0.961007730882,0.723786592301,0.703016239561,0.23568492183,0.257991491321,-0.961007730664,-0.967162324993,0.703016239445,0.705682288532,0.257991491218,0.261480036461,0,0,0,0,0,0,0.261480036461,0,-0.961007730882,0.703016239561,0.257991491321,-0.967162324993,0.705682288532,0.261480036461,0,0,0,-2.18280726827e-10,1.15780607324e-10,1.02500119503e-10,-0.961007730882,0.703016239561,0.257991491321,-0.218280726827,0.115780607324,0.102500119503,-0,0,0
0.00204,-0.961568986066,-0.989600620961,0.718563410888,0.719318651981,0.243005575179,0.27028196898,-0.989600620749,-0.998363959233,0.719318651868,0.724164654646,0.27028196888,0.274199304587,0,0,0,0,0,0,0.274199304587,0,-0.989600620961,0.719318651981,0.27028196898,-0.998363959233,0.724164654646,0.274199304587,0,0,0,-2.12045825343e-10,1.12551301612e-10,9.94944682198e-11,-0.989600620961,0.719318651981,0.27028196898,-0.212045825343,0.112551301612,0.0994944682198,-0,0,0
0.00206,-0.963611794102,-1.01729115239,0.713299380114,0.735046396274,0.250312413988,0.282244756115,-1.01729115218,-1.02851495621,0.735046396166,0.741926734512,0.282244756019,0.286588221696,0,0,0,0,0,0,0.286588221696,0,-1.01729115239,0.735046396274,0.282244756115,-1.02851495621,0.741926734512,0.286588221696,0,0,0,-2.03796757248e-10,1.07649222869e-10,9.61477564232e-11,-1.01729115239,0.735046396274,0.282244756115,-0.203796757248,0.107649222869,0.0961477564232,-0,0,0
