time_s,SOURCE_v_pu,CAP_v_pu,output_fixed_1_pu,branch_current_branch_fixed_1_pu
0.00555,1,1.37230900721,1.37230900721,-0.00619179550933
0.00556,1,1.35921459616,1.35921459616,-0.00690261553939
0.00557,1,1.3447283264,1.3447283264,-0.00758365422083
0.00558,1,1.32891238383,1.32891238383,-0.00823228834427
0.00559,1,1.31183406323,1.31183406323,-0.00884603225863
0.0056,1,1.29356548362,1.29356548362,-0.00942254735425
0.00561,1,1.27418328533,1.27418328533,-0.0099596509295
0.00562,1,1.25376831,1.25376831,-0.0104553244073
0.00563,1,1.23240526472,1.23240526472,-0.0109077208712
0.00564,1,1.21018237196,1.21018237196,-0.0113151718921
0.00565,1,1.18719100644,1.18719100644,-0.0116761936225
0.00566,1,1.16352532068,1.16352532068,-0.0119894921338
0.00567,1,1.13928186057,1.13928186057,-0.0122539679803
0.00568,1,1.11455917262,1.11455917262,-0.0124687199716
0.00569,1,1.0894574045,1.0894574045,-0.0126330481431
0.0057,1,1.06407790045,1.06407790045,-0.0127464559142
0.00571,1,1.03852279311,1.03852279311,-0.0128086514276
0.00572,1,1.01289459361,1.01289459361,-0.012819548068
0.00573,1,0.98729578138,0.98729578138,-0.012779264161
0.00574,1,0.961828395366,0.961828395366,-0.0126881218537
0.00575,1,0.936593628325,0.936593628325,-0.0125466451873
0.00576,1,0.911691425768,0.911691425768,-0.0123555573689
0.00577,1,0.887220091141,0.887220091141,-0.0121157772586
0.00578,1,0.863275898796,0.863275898796,-0.011828415086
0.00579,1,0.839952716293,0.839952716293,-0.0114947674173
0.0058,1,0.817341637481,0.817341637481,-0.0111163113943
0.00581,1,0.795530627815,0.795530627815,-0.0106946982723
0.00582,1,0.774604183261,0.774604183261,-0.0102317462818
0.00583,1,0.75464300413,0.75464300413,-0.00972943284891
0.00584,1,0.735723685078,0.735723685078,-0.00918988620277
0.00585,1,0.717918422466,0.717918422466,-0.00861537640959
0.00586,1,0.701294740188,0.701294740188,-0.0080083058682
0.00587,1,0.685915235012,0.685915235012,-0.00737119930777
0.00588,1,0.671837342375,0.671837342375,-0.00670669332911
0.00589,1,0.659113123514,0.659113123514,-0.00601752553255
0.0059,1,0.647789074704,0.647789074704,-0.0053065232772
0.00591,1,0.637905959309,0.637905959309,-0.00457659211746
0.00592,1,0.629498663228,0.629498663228,-0.00383070396416
0.00593,1,0.622596074245,0.622596074245,-0.00307188501819
0.00594,1,0.617220985701,0.617220985701,-0.00230320352564
0.00595,1,0.613390024772,0.613390024772,-0.00152775740379
0.00596,1,0.61111360558,0.61111360558,-0.00074866178776
0.00597,1,0.610395907245,0.610395907245,3.09634522532e-05
0.00598,1,0.61123487687,0.61123487687,0.000808006173263
0.00599,1,0.613622257395,0.613622257395,0.00157937435165
0.006,1,0.617543640103,0.617543640103,0.00234200835595
0.00601,1,0.622978541511,0.622978541511,0.00309289305172
0.00602,1,0.629900504253,0.629900504253,0.00382906969067
0.00603,1,0.638277221481,0.638277221481,0.00454764753732
0.00604,1,0.648070684206,0.648070684206,0.00524581518772
0.00605,1,0.65923735093,0.65923735093,0.00592085153583
0.00606,1,0.671728338811,0.671728338811,0.00657013634515
0.00607,1,0.68548963554,0.68548963554,0.00719116038454
0.00608,1,0.700462331014,0.700462331014,0.00778153508917
0.00609,1,0.716582867813,0.716582867813,0.00833900170961
0.0061,1,0.733783309436,0.733783309436,0.00886143991411
0.00611,1,0.751991625162,0.751991625162,0.00934687581152
0.00612,1,0.771131990338,0.771131990338,0.00979348936464
0.00613,1,0.791125100869,0.791125100869,0.0101996211664
0.00614,1,0.811888500589,0.811888500589,0.0105637785536
0.00615,1,0.83333692018,0.83333692018,0.0108846410366
0.00616,1,0.855382626241,0.855382626241,0.0111610650244
0.00617,1,0.877935779094,0.877935779094,0.011392087829
0.00618,1,0.90090479786,0.90090479786,0.0115769309365
0.00619,1,0.924196731327,0.924196731327,0.0117150025313
0.0062,1,0.947717633128,0.947717633128,0.011805899269
0.00621,1,0.971372939688,0.971372939688,0.011849407291
0.00622,1,0.995067849459,0.995067849459,0.01184550248
0.00623,1,1.0187077019,1.0187077019,0.011794349958
0.00624,1,1.04219835469,1.04219835469,0.0116963028303
0.00625,1,1.0654465577,1.0654465577,0.0115519001841
0.00626,1,1.08836032223,1.08836032223,0.0113618643511
0.00627,1,1.11084928403,1.11084928403,0.0111270974473
0.00628,1,1.13282505869,1.13282505869,0.0108486772073
0.00629,1,1.15420158803,1.15420158803,0.01052785213
0.0063,1,1.17489547611,1.17489547611,0.0101660359594
0.00631,1,1.1948263136,1.1948263136,0.00976480152258
0.00632,1,1.21391698907,1.21391698907,0.00932587395292
0.00633,1,1.23209398635,1.23209398635,0.00885112332709
0.00634,1,1.24928766643,1.24928766643,0.00834255674675
0.00635,1,1.26543253307,1.26543253307,0.0078023098986
0.00636,1,1.2804674811,1.2804674811,0.00723263812811
0.00637,1,1.29433602629,1.29433602629,0.00663590706392
0.00638,1,1.30698651619,1.30698651619,0.00601458283187
0.00639,1,1.31837232092,1.31837232092,0.0053712218989
0.0064,1,1.3284520034,1.3284520034,0.0047084605886
0.00641,1,1.3371894683,1.3371894683,0.00402900431114
0.00642,1,1.34455408917,1.34455408917,0.00333561655162
0.00643,1,1.35052081338,1.35052081338,0.00263110766143
0.00644,1,1.35507024454,1.35507024454,0.0019183234979
0.00645,1,1.358188702,1.358188702,0.00120013395828
0.00646,1,1.35986825741,1.35986825741,0.000479421453818
0.00647,1,1.36010674823,1.36010674823,-0.000240930629662
0.00648,1,1.35890776816,1.35890776816,-0.000958049438671
0.00649,1,1.35628063464,1.35628063464,-0.00166908408067
0.0065,1,1.35224033363,1.35224033363,-0.00237121692902
0.00651,1,1.34680744195,1.34680744195,-0.00306167475955
0.00652,1,1.34000802751,1.34000802751,-0.00373773967485
0.00653,1,1.33187352806,1.33187352806,-0.00439675977334
0.00654,1,1.32244060877,1.32244060877,-0.00503615952148
0.00655,1,1.31175099946,1.31175099946,-0.00565344978842
0.00656,1,1.29985131217,1.29985131217,-0.00624623750447
0.00657,1,1.28679283976,1.28679283976,-0.00681223490566
0.00658,1,1.27263133652,1.27263133652,-0.00734926832917
0.00659,1,1.25742678167,1.25742678167,-0.00785528652568
0.0066,1,1.24124312668,1.24124312668,-0.00832836845713
0.00661,1,1.22414802768,1.22414802768,-0.00876673055045
0.00662,1,1.20621256374,1.20621256374,-0.00916873337985
0.00663,1,1.18751094261,1.18751094261,-0.00953288775303
0.00664,1,1.16812019468,1.16812019468,-0.00985786017877
0.00665,1,1.14811985681,1.14811985681,-0.010142477696
0.00666,1,1.12759164706,1.12759164706,-0.0103857320475
0.00667,1,1.10661913183,1.10661913183,-0.0105867831825
0.00668,1,1.08528738657,1.08528738657,-0.0107449620785
0.00669,1,1.06368265162,1.06368265162,-0.0108597728703
0.0067,1,1.04189198447,1.04189198447,-0.0109308942825
0.00671,1,1.02000290983,1.02000290983,-0.0109581803609
0.00672,1,0.998103068963,0.998103068963,-0.0109416605013
0.00673,1,0.976279869683,0.976279869683,-0.0108815387796
0.00674,1,0.954620138317,0.954620138317,-0.0107781925863
0.00675,1,0.933209775156,0.933209775156,-0.0106321705746
0.00676,1,0.91213341465,0.91213341465,-0.0104441899308
0.00677,1,0.891474091738,0.891474091738,-0.0102151329817
0.00678,1,0.871312915603,0.871312915603,-0.00994604315348
0.00679,1,0.851728752149,0.851728752149,-0.0096381203004
0.0068,1,0.832797916424,0.832797916424,-0.00929271542461
0.00681,1,0.81459387619,0.81459387619,-0.00891132480921
0.00682,1,0.79718696779,0.79718696779,-0.00849558359032
0.00683,1,0.780644125405,0.780644125405,-0.00804725879542
0.00684,1,0.765028624732,0.765028624732,-0.00756824187744
0.00685,1,0.750399842078,0.750399842078,-0.00706054077599
0.00686,1,0.736813029763,0.736813029763,-0.00652627153889
0.00687,1,0.724319108686,0.724319108686,-0.00596764953872
0.00688,1,0.712964478826,0.712964478826,-0.00538698032096
0.00689,1,0.702790848384,0.702790848384,-0.00478665012108
0.0069,1,0.693835082173,0.693835082173,-0.00416911608968
0.00691,1,0.686129069818,0.686129069818,-0.00353689626554
0.00692,1,0.679699614215,0.679699614215,-0.00289255933732
0.00693,1,0.674568340642,0.674568340642,-0.00223871423553
0.00694,1,0.67075162681,0.67075162681,-0.00157799959674
0.00695,1,0.668260554071,0.668260554071,-0.000913073142514
0.00696,1,0.667100879913,0.667100879913,-0.000246601015686
0.00697,1,0.66727303178,0.66727303178,0.000418752883303
0.00698,1,0.668772122181,0.668772122181,0.00108033751751
0.00699,1,0.671587984948,0.671587984948,0.00173552524976
0.007,1,0.675705232451,0.675705232451,0.00238172225233
0.00701,1,0.681103333452,0.681103333452,0.00301637874894
0.00702,1,0.687756711249,0.687756711249,0.0036369990486
0.00703,1,0.69563486163,0.69563486163,0.00424115133215
0.00704,1,0.704702490115,0.704702490115,0.00482647715301
0.00705,1,0.714919667884,0.714919667884,0.00539070061524
0.00706,1,0.726242005692,0.726242005692,0.00593163719336
0.00707,1,0.738620845045,0.738620845045,0.00644720215972
0.00708,1,0.752003465792,0.752003465792,0.00693541858722
0.00709,1,0.766333309276,0.766333309276,0.00739442489662
0.0071,1,0.781550216092,0.781550216092,0.00782248191988
0.00711,1,0.797590677465,0.797590677465,0.00821797945285
0.00712,1,0.814388099191,0.814388099191,0.0085794422727
0.00713,1,0.831873077061,0.831873077061,0.00890553559794
0.00714,1,0.84997368263,0.84997368263,0.00919506997078
0.00715,1,0.868615758145,0.868615758145,0.00944700554441
0.00716,1,0.887723219449,0.887723219449,0.00966045575975
0.00717,1,0.907218365608,0.907218365608,0.0098346903991
0.00718,1,0.927022194014,0.927022194014,0.00996913800638
0.00719,1,0.947054719687,0.947054719687,0.0100633876663
0.0072,1,0.96723529749,0.96723529749,0.0101171901376
0.00721,1,0.987482945965,0.987482945965,0.0101304583371
0.00722,1,1.00771667148,1.00771667148,0.0101032671763
0.00723,1,1.02785579141,1.02785579141,0.0100358527509
0.00724,1,1.04782025505,1.04782025505,0.00992861089097
0.00725,1,1.06753096102,1.06753096102,0.0097820950777
0.00726,1,1.08691006983,1.08691006983,0.0095970137379
0.00727,1,1.1058813105,1.1058813105,0.00937422692895
0.00728,1,1.12437027986,1.12437027986,0.00911474242914
0.00729,1,1.14230473354,1.14230473354,0.00881971125104
0.0073,1,1.15961486739,1.15961486739,0.00849042259749
0.00731,1,1.17623358827,1.17623358827,0.00812829828225
0.00732,1,1.19209677319,1.19209677319,0.00773488663912
0.00733,1,1.20714351577,1.20714351577,0.00731185594546
0.00734,1,1.2213163591,1.2213163591,0.00686098738799
0.00735,1,1.23456151409,1.23456151409,0.00638416760024
0.00736,1,1.2468290625,1.2468290625,0.00588338080287
0.00737,1,1.25807314388,1.25807314388,0.00536070057942
0.00738,1,1.26825212578,1.26825212578,0.00481828132148
0.00739,1,1.27732875648,1.27732875648,0.00425834937843
0.0074,1,1.28527029981,1.28527029981,0.00368319394799
0.00741,1,1.2920486515,1.2920486515,0.00309515774482
0.00742,1,1.29764043673,1.29764043673,0.00249662748497
0.00743,1,1.30202708844,1.30202708844,0.00189002422478
0.00744,1,1.30519490626,1.30519490626,0.00127779359334
0.00745,1,1.30713509581,1.30713509581,0.000662395957576
0.00746,1,1.30784378832,1.30784378832,4.62965597056e-05
0.00747,1,1.30732204055,1.30732204055,-0.000568044333763
0.00748,1,1.30557581498,1.30557581498,-0.00117818123206
0.00749,1,1.30261594062,1.30261594062,-0.00178169313031
0.0075,1,1.2984580544,1.2984580544,-0.00237619309142
0.00751,1,1.29312252365,1.29312252365,-0.0029593376618
0.00752,1,1.2866343499,1.2866343499,-0.00352883608384
0.00753,1,1.27902305455,1.27902305455,-0.0040824592692
0.00754,1,1.27032254678,1.27032254678,-0.0046180484977
0.00755,1,1.26057097448,1.26057097448,-0.00513352380799
0.00756,1,1.24981055862,1.24981055862,-0.00562689204758
0.00757,1,1.23808741202,1.23808741202,-0.00609625455113
0.00758,1,1.22545134305,1.22545134305,-0.00653981441756
0.00759,1,1.21195564528,1.21195564528,-0.00695588335814
0.0076,1,1.19765687383,1.19765687383,-0.00734288808971
0.00761,1,1.18261460949,1.18261460949,-0.00769937624888
0.00762,1,1.16689121144,1.16689121144,-0.00802402180514
0.00763,1,1.15055155968,1.15055155968,-0.00831562995286
0.00764,1,1.13366278826,1.13366278826,-0.00857314146432
0.00765,1,1.11629401031,1.11629401031,-0.00879563648807
0.00766,1,1.09851603604,1.09851603604,-0.0089823377793
0.00767,1,1.08040108491,1.08040108491,-0.00913261335102
0.00768,1,1.06202249302,1.06202249302,-0.00924597853732
0.00769,1,1.04345441702,1.04345441702,-0.00932209746241
0.0077,1,1.02477153565,1.02477153565,-0.00936078391134
0.00771,1,1.00604875014,1.00604875014,-0.00936200160095
0.00772,1,0.987360884685,0.987360884685,-0.00932586385171
0.00773,1,0.968782388169,0.968782388169,-0.00925263266372
0.00774,1,0.950387038303,0.950387038303,-0.00914271720252
0.00775,1,0.932247649398,0.932247649398,-0.00899667170242
0.00776,1,0.914435784898,0.914435784898,-0.00881519279776
0.00777,1,0.897021475806,0.897021475806,-0.00859911629436
0.00778,1,0.880072946115,0.880072946115,-0.00834941339598
0.00779,1,0.863656346317,0.863656346317,-0.00806718640247
0.0078,1,0.847835496016,0.847835496016,-0.0077536638984
0.00781,1,0.832671636665,0.832671636665,-0.00741019545306
0.00782,1,0.818223195357,0.818223195357,-0.00703824585453
0.00783,1,0.8045455606,0.8045455606,-0.00663938890217
0.00784,1,0.791690870914,0.791690870914,-0.00621530078382
0.00785,1,0.779707817065,0.779707817065,-0.00576775306536
0.00786,1,0.768641458678,0.768641458678,-0.00529860532186
0.00787,1,0.758533055915,0.758533055915,-0.00480979744084
0.00788,1,0.749419916845,0.749419916845,-0.00430334162942
0.00789,1,0.741335261057,0.741335261057,-0.00378131415806
0.0079,1,0.734308100025,0.734308100025,-0.00324584687483
0.00791,1,0.728363134625,0.728363134625,-0.00269911852469
0.00792,1,0.723520670191,0.723520670191,-0.00214334590899
0.00793,1,0.719796549361,0.719796549361,-0.00158077492109
0.00794,1,0.717202102946,0.717202102946,-0.00101367149417
0.00795,1,0.715744118954,0.715744118954,-0.000444312497585
0.00796,1,0.715424829838,0.715424829838,0.000125023381643
0.00797,1,0.716241917956,0.716241917956,0.000692064735826
0.00798,1,0.718188539168,0.718188539168,0.00125455647591
0.00799,1,0.721253364421,0.721253364421,0.00181026877711
0.008,1,0.725420639093,0.725420639093,0.00235700589561
0.00801,1,0.73067025981,0.73067025981,0.00289261482139
0.00802,1,0.736977868365,0.736977868365,0.00341499373333
0.00803,1,0.744314962322,0.744314962322,0.00392210022339
0.00804,1,0.752649021803,0.752649021803,0.00441195925782
0.00805,1,0.761943651905,0.761943651905,0.00488267084446
0.00806,1,0.772158740126,0.772158740126,0.00533241737644
0.00807,1,0.783250628127,0.783250628127,0.00575947062407
0.00808,1,0.795172297099,0.795172297099,0.00616219834803
0.00809,1,0.807873565956,0.807873565956,0.00653907050879
0.0081,1,0.821301301513,0.821301301513,0.00688866504863
0.00811,1,0.835399639786,0.835399639786,0.00720967322469
0.00812,1,0.850110217484,0.850110217484,0.00750090447302
0.00813,1,0.865372412743,0.865372412743,0.00776129078587
0.00814,1,0.881123594115,0.881123594115,0.00798989058614
0.00815,1,0.897299376786,0.897299376786,0.00818589208526
0.00816,1,0.913833884984,0.913833884984,0.00834861611258
0.00817,1,0.930660019503,0.930660019503,0.0084775184068
0.00818,1,0.947709729272,0.947709729272,0.00857219136191
0.00819,1,0.964914285856,0.964914285856,0.00863236522237
0.0082,1,0.982204559803,0.982204559803,0.00865790872457
0.00821,1,0.999511297712,0.999511297712,0.00864882918375
0.00822,1,1.01676539892,1.01676539892,0.00860527202769
0.00823,1,1.03389819073,1.03389819073,0.0085275197809
0.00824,1,1.05084170102,1.05084170102,0.00841599050504
0.00825,1,1.06752892723,1.06752892723,0.00827123570344
0.00826,1,1.08389410063,1.08389410063,0.00809393769991
0.00827,1,1.09987294483,1.09987294483,0.00788490650388
0.00828,1,1.11540292751,1.11540292751,0.00764507617592
0.00829,1,1.1304235044,1.1304235044,0.00737550070989
0.0083,1,1.14487635456,1.14487635456,0.00707734944955
0.00831,1,1.15870560607,1.15870560607,0.00675190205936
0.00832,1,1.1718580512,1.1718580512,0.0064005430711
0.00833,1,1.1842833503,1.1842833503,0.0060247560292
0.00834,1,1.19593422359,1.19593422359,0.00562611725956
0.00835,1,1.20676663013,1.20676663013,0.00520628928784
0.00836,1,1.21673993336,1.21673993336,0.00476701393463
0.00837,1,1.22581705241,1.22581705241,0.00431010511593
0.00838,1,1.2339645989,1.2339645989,0.00383744137886
0.00839,1,1.24115299848,1.24115299848,0.0033509582029
0.0084,1,1.24735659679,1.24735659679,0.00285264009835
0.00841,1,1.25255374942,1.25255374942,0.00234451253412
0.00842,1,1.25672689568,1.25672689568,0.00182863372747
0.00843,1,1.25986261574,1.25986261574,0.00130708632908
0.00844,1,1.2619516711,1.2619516711,0.000781969036801
0.00845,1,1.26298902831,1.26298902831,0.000255388171907
0.00846,1,1.26297386573,1.26297386573,-0.000270550748587
0.00847,1,1.26190956358,1.26190956358,-0.000793751409753
0.00848,1,1.25980367713,1.25980367713,-0.00131213503341
0.00849,1,1.25666789348,1.25666789348,-0.00182364861649
0.0085,1,1.25251797183,1.25251797183,-0.00232627304067
0.00851,1,1.24737366776,1.24737366776,-0.0028180310211
0.00852,1,1.24125864188,1.24125864188,-0.00329699486332
0.00853,1,1.23420035302,1.23420035302,-0.0037612939977
0.00854,1,1.22622993676,1.22622993676,-0.00420912226232
0.00855,1,1.21738206959,1.21738206959,-0.00463874490589
0.00856,1,1.2076948194,1.2076948194,-0.00504850528361
0.00857,1,1.1972094829,1.1972094829,-0.00543683122036
0.00858,1,1.18597041066,1.18597041066,-0.0058022410168
0.00859,1,1.17402482057,1.17402482057,-0.00614334907553
0.0086,1,1.16142260037,1.16142260037,-0.0064588711261
0.00861,1,1.14821610021,1.14821610021,-0.00674762902928
0.00862,1,1.13445991604,1.13445991604,-0.00700855514273
0.00863,1,1.12021066466,1.12021066466,-0.00724069623208
0.00864,1,1.10552675152,1.10552675152,-0.00744321691319
0.00865,1,1.09046813199,1.09046813199,-0.00761540261336
0.00866,1,1.07509606734,1.07509606734,-0.00775666204127
0.00867,1,1.05947287614,1.05947287614,-0.00786652915714
0.00868,1,1.04366168234,1.04366168234,-0.00794466463711
0.00869,1,1.02772616088,1.02772616088,-0.00799085682734
0.0087,1,1.01173028187,1.01173028187,-0.00800502218578
0.00871,1,0.995738054469,0.995738054469,-0.00798720521138
0.00872,1,0.979813271395,0.979813271395,-0.00793757786273
0.00873,1,0.964019255062,0.964019255062,-0.00785643846996
0.00874,1,0.948418606446,0.948418606446,-0.00774421014594
0.00875,1,0.933072957596,0.933072957596,-0.00760143870458
0.00876,1,0.918042728795,0.918042728795,-0.00742879009622
0.00877,1,0.903386891327,0.903386891327,-0.00722704737172
0.00878,1,0.889162736766,0.889162736766,-0.00699710718904
0.00879,1,0.8754256537,0.8754256537,-0.00673997587747
0.0088,1,0.862228912745,0.862228912745,-0.00645676507679
0.00881,1,0.849623460699,0.849623460699,-0.00614868697
0.00882,1,0.837657724599,0.837657724599,-0.00581704912995
0.00883,1,0.826377426467,0.826377426467,-0.00546324900164
0.00884,1,0.815825409422,0.815825409422,-0.00508876804338
0.00885,1,0.806041475828,0.806041475828,-0.00469516555122
0.00886,1,0.797062238084,0.797062238084,-0.00428407219234
0.00887,1,0.788920982618,0.788920982618,-0.00385718327402
0.00888,1,0.781647547568,0.781647547568,-0.00341625177605
0.00889,1,0.775268214617,0.775268214617,-0.00296308117491
0.0089,1,0.769805615352,0.769805615352,-0.00249951808918
0.00891,1,0.765278652487,0.765278652487,-0.00202744477603
0.00892,1,0.761702436202,0.761702436202,-0.00154877150915
0.00893,1,0.759088235824,0.759088235824,-0.00106542886896
0.00894,1,0.757443446979,0.757443446979,-0.000579359976122
0.00895,1,0.756771574303,0.756771574303,-9.25126995162e-05
0.00896,1,0.757072229734,0.757072229734,0.000393168130145
0.00897,1,0.758341146334,0.758341146334,0.000875748470041
0.00898,1,0.760570207552,0.760570207552,0.00135331274746
0.00899,1,0.763747491743,0.763747491743,0.00182397144413
0.009,1,0.76785733174,0.76785733174,0.00228586855263
0.00901,1,0.772880389168,0.772880389168,0.00273718887562
0.00902,1,0.778793743183,0.778793743183,0.00317616513924
0.00903,1,0.785570993215,0.785570993215,0.00360108489282
0.00904,1,0.793182375276,0.793182375276,0.00401029716815
0.00905,1,0.801594891317,0.801594891317,0.00440221887244
0.00906,1,0.810772451079,0.810772451079,0.00477534089031
0.00907,1,0.820676025841,0.820676025841,0.00512823387133
0.00908,1,0.831263813394,0.831263813394,0.0054595536812
0.00909,1,0.84249141357,0.84249141357,0.00576804649559
0.0091,1,0.854312013584,0.854312013584,0.00605255351776
0.00911,1,0.866676582403,0.866676582403,0.00631201530201
0.00912,1,0.879534073373,0.879534073373,0.00654547566726
0.00913,1,0.892831634226,0.892831634226,0.0067520851862
0.00914,1,0.90651482365,0.90651482365,0.00693110423752
0.00915,1,0.920527833498,0.920527833498,0.00708190561051
0.00916,1,0.934813715761,0.934813715761,0.0072039766528
0.00917,1,0.949314613369,0.949314613369,0.00729692095446
0.00918,1,0.963971993886,0.963971993886,0.00736045956287
0.00919,1,0.978726885174,0.978726885174,0.0073944317252
0.0092,1,0.993520112056,0.993520112056,0.00739879515694
0.00921,1,1.00829253305,1.00829253305,0.007373625837
0.00922,1,1.02298527622,1.02298527622,0.00731911733151
0.00923,1,1.0375399732,1.0375399732,0.00723557965069
0.00924,1,1.0518989905,1.0518989905,0.00712343764475
0.00925,1,1.06600565709,1.06600565709,0.00698322894662
0.00926,1,1.07980448751,1.07980448751,0.00681560147125
0.00927,1,1.09324139946,1.09324139946,0.0066213104828
0.00928,1,1.10626392519,1.10626392519,0.00640121524273
0.00929,1,1.11882141568,1.11882141568,0.00615627525364
0.0093,1,1.13086523705,1.13086523705,0.00588754611494
0.00931,1,1.14234895817,1.14234895817,0.00559617500825
0.00932,1,1.15322852901,1.15322852901,0.00528339583161
0.00933,1,1.16346244885,1.16346244885,0.0049505240031
0.00934,1,1.17301192381,1.17301192381,0.00459895095559
0.00935,1,1.18184101311,1.18184101311,0.00423013834558
0.00936,1,1.18991676345,1.18991676345,0.00384561200015
0.00937,1,1.19720933108,1.19720933108,0.00344695562694
0.00938,1,1.20369209102,1.20369209102,0.00303580431309
0.00939,1,1.20934173317,1.20934173317,0.00261383783969
0.0094,1,1.21413834485,1.21413834485,0.00218277383894
0.00941,1,1.21806547951,1.21806547951,0.00174436082197
0.00942,1,1.22111021144,1.22111021144,0.00130037110536
0.00943,1,1.22326317621,1.22326317621,0.000852593665114
0.00944,1,1.22451859682,1.22451859682,0.000402826946552
0.00945,1,1.22487429543,1.22487429543,-4.71283407637e-05
0.00946,1,1.22433169067,1.22433169067,-0.000495476414486
0.00947,1,1.22289578069,1.22289578069,-0.000940433568574
0.00948,1,1.22057511187,1.22057511187,-0.00138023525166
0.00949,1,1.21738173357,1.21738173357,-0.00181314304667
0.0095,1,1.213331139,1.213331139,-0.00223745152417
0.00951,1,1.20844219253,1.20844219253,-0.00265149494245
0.00952,1,1.20273704382,1.20273704382,-0.00305365376818
0.00953,1,1.19624102906,1.19624102906,-0.00344236099212
0.00954,1,1.18898255986,1.18898255986,-0.00381610821538
0.00955,1,1.18099300016,1.18099300016,-0.00417345148255
0.00956,1,1.17230653184,1.17230653184,-0.00451301683948
0.00957,1,1.1629600094,1.1629600094,-0.0048335055941
0.00958,1,1.15299280455,1.15299280455,-0.00513369926045
0.00959,1,1.14244664112,1.14244664112,-0.00541246416712
0.0096,1,1.13136542124,1.13136542124,-0.00566875571273
0.00961,1,1.11979504327,1.11979504327,-0.00590162225264
0.00962,1,1.10778321242,1.10778321242,-0.00611020860257
0.00963,1,1.09537924467,1.09537924467,-0.00629375914625
0.00964,1,1.08263386499,1.08263386499,-0.0064516205361
0.00965,1,1.06959900047,1.06959900047,-0.00658324397728
0.00966,1,1.05632756941,1.05632756941,-0.0066881870875
0.00967,1,1.042873267,1.042873267,-0.00676611532636
0.00968,1,1.02929034868,1.02929034868,-0.00681680298989
0.00969,1,1.01563341192,1.01563341192,-0.00684013376778
0.0097,1,1.00195717729,1.00195717729,-0.00683610086242
0.00971,1,0.988316269759,0.988316269759,-0.00680480667057
0.00972,1,0.974765001058,0.974765001058,-0.00674646203045
0.00973,1,0.961357153989,0.961357153989,-0.00666138503849
0.00974,1,0.948145769508,0.948145769508,-0.00654999944199
0.00975,1,0.935182937451,0.935182937451,-0.00641283261518
0.00976,1,0.922519591708,0.922519591708,-0.00625051312838
0.00977,1,0.910205310658,0.910205310658,-0.00606376792098
0.00978,1,0.898288123646,0.898288123646,-0.0058534190909
0.00979,1,0.886814324241,0.886814324241,-0.00562038031455
0.0098,1,0.875828291014,0.875828291014,-0.00536565291267
0.00981,1,0.865372316522,0.865372316522,-0.00509032157894
0.00982,1,0.855486445154,0.855486445154,-0.00479554978939
0.00983,1,0.846208320452,0.846208320452,-0.00448257491203
0.00984,1,0.837573042503,0.837573042503,-0.00415270303702
0.00985,1,0.829613035917,0.829613035917,-0.00380730354903
0.00986,1,0.822357928904,0.822357928904,-0.00344780346415
0.00987,1,0.815834443885,0.815834443885,-0.00307568155478
0.00988,1,0.810066300044,0.810066300044,-0.00269246228648
0.00989,1,0.805074128166,0.805074128166,-0.00229970959173
0.0099,1,0.800875398068,0.800875398068,-0.00189902050581
0.00991,1,0.797484358872,0.797484358872,-0.00149201869068
0.00992,1,0.794911992308,0.794911992308,-0.00108034787308
0.00993,1,0.793165979211,0.793165979211,-0.000665665223295
0.00994,1,0.792250679287,0.792250679287,-0.000249634701083
0.00995,1,0.79216712419,0.79216712419,0.000166079604403
0.00996,1,0.792913023909,0.792913023909,0.000579820114258
0.00997,1,0.794482786376,0.794482786376,0.000989942352537
0.00998,1,0.796867550194,0.796867550194,0.00139482146589
0.00999,1,0.800055230305,0.800055230305,0.00179285864437
0.01,1,0.804030576367,0.804030576367,0.00218248741804
