time_s,phase_a_voltage_v,phase_b_voltage_v,phase_c_voltage_v,phase_a_current_a,phase_b_current_a,phase_c_current_a,zero_current_a,d_axis_current_a,q_axis_current_a,electromagnetic_torque_nm,shaft_mass_1_speed_rad_s,terminal_power_w,rotor_port_power_w,magnetic_coenergy_j,kinetic_energy_j,elastic_energy_j,dissipated_energy_j,maximum_energy_residual_j,maximum_energy_quadrature_defect_j,event_count,control_sample_count
0.0046300000000000004,320.05463670475643,-111.1139035989613,-208.94073310579495,77.1786412208936,-98.71271648582822,21.534075264934668,2.1316282072803006e-14,-100.15751966276912,-78.31303026465523,-17.87993658388089,188.47916503162492,31170.39176830694,0.0,96.58785790211265,31083.846194641188,0.0,9.337115188803816,5.483192372368606e-8,0.000749245458237624,0,0
0.00464,319.83943697730217,-109.96172698046725,-209.8777099968348,77.43532910188657,-98.80725629426003,21.371927192373533,4.085620730620576e-14,-100.4607566188739,-78.25279382230752,-17.93768243349365,188.47906054152358,31146.397465063535,0.0,96.88126320381073,31083.811729788402,0.0,9.390510208358593,5.483192372368606e-8,0.0007515222996822279,0,0
0.0046500000000000005,319.61969162348214,-108.8079875624318,-210.81170406105016,77.69190379463927,-98.90084773617274,21.20894394153353,3.375077994860476e-14,-100.7636969654955,-78.19147188236076,-17.995231575958798,188.47895572200918,31121.97092922532,0.0,97.17436962199838,31083.77715630171,0.0,9.444072915767826,5.483192372368606e-8,0.0007537969348045959,0,0
0.00466,319.39540376636427,-107.65270174204609,-211.742702024318,77.94836118360227,-98.99348881140791,21.045127627805726,4.973799150320701e-14,-101.06633633163938,-78.12906562627151,-18.052582001523177,188.4788505742115,31097.112630223906,0.0,97.46717258557793,31083.742474553947,0.0,9.497803187091634,5.483192372368606e-8,0.0007560693413286024,0,0
0.0046700000000000005,319.1665765935755,-106.49588593847875,-212.6706906550966,78.20469715027471,-99.08517753349577,20.880480383221144,5.3290705182007514e-14,-101.36867035191511,-78.06557625054343,-18.109731710508925,188.47874509927178,31071.82304348177,0.0,97.75966752711611,31083.707684921734,0.0,9.551700895639199,5.483192372368606e-8,0.0007583395054326925,0,0
0.00468,318.9332133572564,-105.33755659264315,-213.5956567646131,78.46090757328749,-99.17591192972809,20.715004356440655,3.197442310920451e-14,-101.67069466659632,-78.00100496670692,-18.166678713429917,188.47863929834264,31046.10265040424,0.0,98.05184988292321,31083.672787785406,0.0,9.605765911968245,5.483192372368606e-8,0.0007606073385728052,0,0
0.004690000000000001,318.69531737401513,-104.177730166963,-214.51758720705203,78.71698832848641,-99.26569004123203,20.5487017127457,4.618527782440651e-14,-101.9724049216824,-77.93535300129756,-18.223421031107364,188.4785331725881,31019.951938370854,0.0,98.34371509313299,31083.63778352909,0.0,9.659998103884655,5.483192372368606e-8,0.0007628728664400009,0,0
0.0047,318.4528920248802,-103.01642314513927,-215.43646887974083,78.97293528901591,-99.35450992304287,20.381574634027004,2.842170943040401e-14,-102.27379676895816,-77.86862159583521,-18.2799566947852,188.4784267231834,30993.371400727287,0.0,98.63525860178204,31083.60267254061,0.0,9.714397336442065,5.483192372368606e-8,0.0007651360293687293,0,0
0.004710000000000001,318.20594075525247,-101.85365203191522,-216.3522887233372,79.228744325403,-99.44236964417702,20.213625318774092,3.552713678800501e-14,-102.57486586605529,-77.80081200680212,-18.33628374624402,188.478319951315,30966.36153677656,0.0,98.92647585688985,31083.567455211483,0.0,9.768963471941593,5.483192372368606e-8,0.0007673967949001215,0,0
0.00472,317.9544670748561,-100.68943335284223,-217.26503372201378,79.48441130564156,-99.52926728770437,20.044855982062845,1.5987211554602254e-14,-102.87560787651182,-77.73192550562165,-18.39240023791504,188.47821285818057,30938.922851770665,0.0,99.21736231053826,31083.532131936925,0.0,9.823696369931547,5.483192372368606e-8,0.0007696551364521631,0,0
