time_s,node_BUSA2_voltage,node_BUSAS2_voltage,node_BUSB2_voltage,node_BUSBS2_voltage,node_BUSC2_voltage,node_BUSCS2_voltage,node_BUSFD_voltage,node_BUSMG_voltage,node_BUSMGR_voltage,node_BUSMS_voltage,node_UM1TLA_voltage,node_UM1TLB_voltage,node_UM1TLC_voltage,node_UM1MCC_voltage,output_fixed_1,output_fixed_2,output_fixed_3,output_fixed_4,branch_current_branch_fixed_1,branch_current_branch_fixed_8,branch_current_branch_fixed_10,branch_current_branch_fixed_11,torque_Nm,mechanical_speed_rad_s,synchronous_torque_angle_rad,phase_a_current_A,phase_b_current_A,phase_c_current_A,field_current_A,q_axis_damper_current_A
0.0606,-1656.01053767,-1969.75726726,-817.558989529,-974.723936041,2473.5695272,2944.4812033,-29.8521837812,188.557432288,94.278716144,188.557639517,-1618.3621067,-798.697811296,2417.05991799,188.557432288,-1969.75726726,-1656.01053767,-29.8521837812,188.557432288,98.0482874871,207.297089147,115.683240116,207.22906649,-115.751262474,188.495559215,-6.75015598972e-14,98.0482874871,-115.387647129,17.3393596423,-186.52105456,-6.25222376339
0.0608,-1508.3319998,-1793.71494917,-992.237206454,-1185.67464061,2500.56920626,2979.38958979,-27.1842166565,188.557672446,94.2788362232,188.557879676,-1474.08729435,-969.023371778,2443.11066613,188.557672446,-1793.71494917,-1508.3319998,-27.1842166565,188.557672446,104.039382189,207.297353173,119.672142535,207.22906649,-119.740428907,188.495559215,-6.39488462184e-14,104.039382189,-111.881396054,7.8420138646,-185.594351313,-6.50369256924
0.061,-1352.6671894,-1607.48038494,-1161.0676189,-1389.88810536,2513.73480829,2997.3684903,-24.3617833901,188.557920933,94.2789604665,188.558128162,-1322.09091923,-1133.60786862,2455.69878784,188.557920933,-1607.48038494,-1352.6671894,-24.3617833901,188.557920933,109.441130158,207.297626355,123.844576418,207.22906649,-123.913135999,188.495559215,-6.75015598972e-14,109.441130158,-107.658597307,-1.7825328502,-184.715144215,-6.7661958497
0.0612,-1189.87457275,-1412.1117965,-1323.17002039,-1586.20394864,2513.04459314,2998.31574513,-21.4009216107,188.558178099,94.2790890495,188.558385328,-1163.20747643,-1291.60471612,2454.81219256,188.558178099,-1412.1117965,-1189.87457275,-21.4009216107,188.558178099,114.211410698,207.29790908,128.178140819,207.22906649,-128.246983149,188.495559215,-7.1054273576e-14,114.211410698,-102.739842762,-11.4715679361,-183.885644602,-7.03830778351
0.0614,-1020.84273709,-1208.71930714,-1477.7031951,-1773.50666467,2498.54593219,2982.22597181,-18.3184555258,188.55844425,94.2792221249,188.558651479,-998.298968429,-1442.20561294,2440.50458137,188.55844425,-1208.71930714,-1020.84273709,-18.3184555258,188.55844425,118.312316112,207.298201682,132.649643183,207.229066461,-132.718778112,188.495559215,-6.75015598972e-14,118.312316112,-97.1512688927,-21.1610472196,-183.107786479,-7.31854463806
0.0616,-846.486261783,-998.458633569,-1623.86799785,-1950.73196205,2470.35425963,2949.19059562,-15.1319003224,188.558719642,94.2793598212,188.558926872,-828.251037695,-1584.64323106,2412.89426875,188.558719642,-998.458633569,-846.486261783,-15.1319003224,188.558719642,121.710565508,207.298504444,137.235214561,207.229066461,-137.304652234,188.495559215,-7.1054273576e-14,121.710565508,-90.9244064794,-30.7861590285,-182.383215732,-7.60537309663
0.0618,-667.741615406,-782.52451887,-1760.91022788,-2116.8728113,2428.65184329,2899.39733016,-11.8593626429,188.559004485,94.2795022425,188.559211714,-653.969159525,-1718.19370872,2372.16286824,188.559004485,-782.52451887,-667.741615406,-11.8593626429,188.559004485,124.377872172,207.298817596,141.910425812,207.229066461,-141.98017663,188.495559215,-6.75015598972e-14,124.377872172,-84.0959659829,-40.281906189,-181.713280999,-7.8972188921
0.062,-485.563130585,-562.143943757,-1888.12331873,-2270.98516696,2373.68644931,2833.12911071,-8.51943769912,188.559298935,94.2796494674,188.559506164,-476.3749485,-1842.17897645,2318.55392495,188.559298935,-562.143943757,-485.563130585,-8.51943769912,188.559298935,126.291258669,207.299141309,146.650404364,207.229066433,-146.720478843,188.495559215,-7.1054273576e-14,126.291258669,-76.707560863,-49.5836978062,-181.099026225,-8.19247568472
0.0622,-300.918998554,-338.56915462,-2004.8508584,-2412.19333188,2305.76985695,2750.7624865,-5.13110361093,188.559603098,94.2798015492,188.559810327,-296.402509026,-1955.96893591,2252.37144494,188.559603098,-338.56915462,-300.918998554,-5.13110361093,188.559603098,127.433314637,207.299475702,151.429951072,207.229066461,-151.500360014,188.495559215,-7.46069872548e-14,127.433314637,-68.8053721329,-58.627942504,-180.541184952,-8.48951414738
0.0624,-114.787322518,-113.07054801,-2110.48896877,-2539.69493312,2225.27629129,2652.76548113,-1.71361356847,188.559917031,94.2799585153,188.56012426,-114.994868968,-2058.98352777,2173.97839674,188.559917031,-113.07054801,-114.787322518,-1.71361356847,188.559917031,127.792393227,207.299820834,156.223658174,207.229066433,-156.294412208,188.495559215,-7.81597009336e-14,127.792393227,-60.4397585094,-67.3526347174,-180.040176375,-8.78669119285
0.0626,71.8478288906,113.07054801,-2204.48854605,-2652.76548113,2132.64071715,2539.69493312,1.71361356811,188.560240734,94.2801203672,188.560447963,66.8995742434,-2150.69469386,2083.79511961,188.560240734,113.07054801,71.8478288906,1.71361356811,188.560240734,127.362743135,207.300176709,161.006026119,207.229066461,-161.077136022,188.495559215,-7.46069872548e-14,127.362743135,-51.6648174105,-75.6979257249,-179.59610319,-9.08235930458
0.0628,258.000339456,338.56915462,-2286.35739413,-2750.7624865,2028.35705467,2412.19333188,5.13110361056,188.560574161,94.2802870803,188.56078139,248.330567901,-2230.62827259,1982.29770468,188.560574161,338.56915462,258.000339456,5.13110361056,188.560574161,126.144574285,207.300543272,165.751581639,207.22906649,-165.823058178,188.495559215,-7.81597009336e-14,126.144574285,-42.5379029332,-83.606671352,-179.208751224,-9.3748759036
0.063,442.685989615,562.143943757,-2355.6622376,-2833.12911071,1912.97624799,2270.98516696,8.51943769876,188.560917208,94.280458604,188.561124437,428.349545389,-2298.3658154,1870.01627001,188.560917208,562.143943757,442.685989615,8.51943769876,188.560917208,124.144056304,207.300920413,170.434995621,207.229066461,-170.506849271,188.495559215,-7.46069872548e-14,124.144056304,-33.1191076213,-91.0249486822,-178.877590881,-9.66261271248
0.0632,624.926406117,782.52451887,-2412.03064628,-2899.39733016,1787.10424016,2116.8728113,11.8593626425,188.561269725,94.2806348623,188.561476954,606.013176108,-2353.54636257,1747.53318646,188.561269725,782.52451887,624.926406117,11.8593626425,188.561269725,121.373250117,207.301307965,175.0312002,207.22906649,-175.103441374,188.495559215,-7.81597009336e-14,121.373250117,-23.4707154616,-97.9025346557,-178.601780359,-9.94396504807
0.0634,803.753064112,998.458633569,-2455.152841,-2949.19059562,1651.39977689,1950.73196205,15.131900322,188.561631507,94.2808157535,188.561838736,780.386981577,-2395.86814657,1615.48116499,188.561631507,998.458633569,803.753064112,15.131900322,188.561631507,117.849974072,207.301705702,179.515506834,207.229066433,-179.588145676,188.495559215,-8.17124146124e-14,117.849974072,-13.6566339492,-104.193340123,-178.380170655,-10.2173610047
0.0636,978.21132526,1208.71930714,-2484.78341068,-2982.22597181,1506.57208542,1773.50666467,18.3184555254,188.562002302,94.281001151,188.562209531,950.549004263,-2425.09025844,1474.54125418,188.562002302,1208.71930714,978.21132526,18.3184555254,188.562002302,113.597607111,207.302113349,183.863723218,207.229066461,-183.936769792,188.495559215,-8.52651282912e-14,113.597607111,-3.74181339335,-109.855793718,-178.211312286,-10.4812704597
0.0638,1147.36454654,1412.1117965,-2500.74289296,-2998.31574513,1353.37834642,1586.20394864,21.4009216104,188.562381808,94.2811909041,188.562589037,1115.59357281,-2441.0342252,1325.44065239,188.562381808,1412.1117965,1147.36454654,21.4009216104,188.562381808,108.64483255,207.302530572,188.052271128,207.229066433,-188.125734863,188.495559215,-8.881784197e-14,108.64483255,6.20833827312,-114.853170823,-178.093463733,-10.7342138657
0.064,1310.29824501,1607.48038494,-2502.91924537,-2997.3684903,1192.62100036,1389.88810536,24.3617833897,188.562769676,94.2813848381,188.562976905,1274.63515192,-2443.58552952,1168.9503776,188.562769676,1607.48038494,1310.29824501,24.3617833897,188.562769676,103.025326981,207.302956988,192.058301777,207.22906649,-192.132191999,188.495559215,-8.52651282912e-14,103.025326981,16.1285369072,-119.153863888,-178.024601515,-10.9747707616
0.0642,1466.12433723,1793.71494917,-2491.26914292,-2979.38958979,1025.1448057,1185.67464061,27.1842166561,188.563165511,94.2815827555,188.56337274,1426.81230246,-2432.69500075,1005.88269828,188.563165511,1793.71494917,1466.12433723,27.1842166561,188.563165511,96.7773996597,207.303392162,195.859812707,207.229066461,-195.934138068,188.495559215,-8.881784197e-14,96.7773996597,25.9541917424,-122.731591402,-178.002431874,-11.2015879711
0.0644,1613.98543786,1969.75726726,-2465.8191261,-2944.4812033,851.833688237,974.723936041,29.8521837809,188.563568874,94.2817844369,188.563776103,1571.29173901,-2408.3801043,837.088365287,188.563568874,1969.75726726,1613.98543786,29.8521837809,188.563568874,89.9435885253,207.303835613,199.435761422,207.229066461,-199.510530237,188.495559215,-8.52651282912e-14,89.9435885253,35.6219554069,-125.565543932,-178.024403965,-11.4133874236
0.0646,1753.05921761,2134.60703163,-2426.66652109,-2892.84168726,673.607303483,758.234655629,32.3505248425,188.563979284,94.281989642,188.564186513,1707.27248908,-2370.72604199,663.453552911,188.563979284,2134.60703163,1753.05921761,32.3505248425,188.563979284,82.5702195773,207.304286812,202.766179115,207.229066461,-202.841399155,188.495559215,-8.881784197e-14,82.5702195773,45.0702471484,-127.640466726,-178.087724518,-11.6089735692
0.0648,1882.56280257,2287.32753303,-2373.98015425,-2824.76446769,491.417351681,537.436934651,34.6650437687,188.564396221,94.2821981106,188.56460345,1833.99013843,-2319.88668752,485.896549085,188.564396221,2287.32753303,1882.56280257,34.6650437687,188.564396221,74.7069368553,207.304745186,205.83228159,207.229066433,-205.907960005,188.495559215,-8.52651282912e-14,74.7069368553,54.2397426344,-128.94667949,-178.189373843,-11.7872403278
0.065,2001.75719523,2427.05098312,-2308.00077223,-2740.63637293,306.243576999,313.585389803,36.7825890013,188.564819128,94.2824095641,188.565026357,1950.72114381,-2256.08525703,305.364113223,188.564819128,2427.05098312,2001.75719523,36.7825890013,188.564819128,66.4062105586,207.305210123,208.616577804,207.229066461,-208.692721166,188.495559215,-8.881784197e-14,66.4062105586,63.0738244621,-129.480035021,-178.326123123,-11.9471775485
0.0652,2109.95169626,2552.98344538,-2229.04118977,-2640.9354356,119.089493507,87.9519902167,38.6911282258,188.565247413,94.2826237067,188.565454642,2056.78719369,-2179.61473849,122.827544804,188.565247413,2552.98344538,2109.95169626,38.6911282258,188.565247413,57.7228310594,207.305680973,211.102975339,207.229066461,-211.179589552,188.495559215,-9.23705556488e-14,57.7228310594,71.5189883346,-129.241819394,-178.494552875,-12.0878769252
0.0654,2206.50828721,2664.40934644,-2137.4860706,-2526.22817632,-69.022216607,-138.181170122,40.3798167417,188.565680454,94.282840227,188.565887683,2151.55957554,-2090.83797222,-60.721603322,188.565680454,2664.40934644,2206.50828721,40.3798167417,188.565680454,48.7133965396,207.306157052,213.276881963,207.229066461,-213.353972216,188.495559215,-8.881784197e-14,48.7133965396,79.525200806,-128.238597346,-178.691072483,-12.2085373497
0.0656,2290.84595102,2760.6955421,-2033.79136632,-2397.16638461,-257.054584701,-363.529157489,41.8390590839,188.566117599,94.2830587996,188.566324828,2234.46352686,-1990.18740868,-244.276118183,188.566117599,2760.6955421,2290.84595102,41.8390590839,188.566117599,39.4358018873,207.306637642,215.125302285,207.229066461,-215.202873138,188.495559215,-9.23705556488e-14,39.4358018873,87.0462054746,-126.482007362,-178.911940685,-12.3084696541
0.0658,2362.44487176,2841.29491498,-1918.48331759,-2254.48341532,-443.96155417,-586.811499666,43.0605635465,188.566558173,94.2832790864,188.566765402,2304.98250719,-1878.16443434,-426.818072848,188.566558173,2841.29491498,2362.44487176,43.0605635465,188.566558173,29.9487361598,207.307122002,216.636929452,207.229066461,-216.714984657,188.495559215,-8.881784197e-14,29.9487361598,94.0397755488,-123.988511709,-179.153286904,-12.3871007322
0.066,2420.85048966,2905.74948339,-1792.15704838,-2098.99002154,-628.693441276,-806.759461846,44.0373892973,188.567001478,94.2835007391,188.567208707,2362.66236667,-1755.33829721,-607.324069458,188.567001478,2905.74948339,2420.85048966,44.0373892973,188.567001478,20.3111955303,207.307609365,217.802229792,207.229066461,-217.880772365,188.495559215,-9.23705556488e-14,20.3111955303,100.46791175,-120.77910728,-179.411133297,-12.4439769966
0.0662,2465.67733717,2953.69300359,-1655.47466204,-1931.56974776,-810.202675124,-1022.12325583,44.7639858175,188.5674468,94.2837234002,188.567654029,2407.11533021,-1622.34452732,-784.770802891,188.5674468,2953.69300359,2465.67733717,44.7639858175,188.5674468,10.5820180356,207.308098945,218.613520622,207.229066461,-218.692552824,188.495559215,-9.59232693276e-14,10.5820180356,106.296985574,-116.879003609,-179.681417396,-12.4787671694
0.0664,2496.61263395,2984.85305094,-1509.16287859,-1753.17390936,-987.449755354,-1231.67914159,45.2362244409,188.567893411,94.2839467055,188.56810064,2438.02377407,-1479.88289288,-958.140881199,188.567893411,2984.85305094,2496.61263395,45.2362244409,188.567893411,0.819445799962,207.308589942,219.065039724,207.229066405,-219.144562872,188.495559215,-9.94759830064e-14,0.819445799962,111.497828944,-112.317274744,-179.960015215,-12.4912643707
0.0666,2513.4195544,2999.05256785,-1354.01013138,-1564.81618709,-1159.40942302,-1434.23638076,45.4514218134,188.568340572,94.2841702862,188.568547801,2455.14369982,-1328.71479724,-1126.42890258,188.568340572,2999.05256785,2513.4195544,45.4514218134,188.568340572,-8.91928040467,207.309081544,219.153005093,207.229066461,-219.233019869,188.495559215,-1.03028696685e-13,-8.91928040467,116.045772265,-107.12649186,-180.242764696,-12.4813875106
0.0668,2515.94015105,2996.21086982,-1190.86317389,-1367.56686709,-1325.07697716,-1628.64400273,45.4083551405,188.56878754,94.2843937702,188.568994769,2458.30788774,-1169.66016975,-1288.64771798,188.56878754,2996.21086982,2515.94015105,45.4083551405,188.56878754,-18.5782902293,207.309572934,218.875665486,207.229066433,-218.956171632,188.495559215,-9.94759830064e-14,-18.5782902293,119.920633788,-101.342343558,-180.525489343,-12.4491819574
0.067,2504.09784018,2976.34410394,-1020.62312879,-1162.54675936,-1483.4747114,-1813.79734459,45.1072691357,188.56923357,94.284616785,188.569440799,2447.42862577,-1003.5937704,-1443.83485537,188.56923357,2976.34410394,2504.09784018,45.1072691357,188.56923357,-28.1034133729,207.310063292,218.233338952,207.229066461,-218.314335468,188.495559215,-1.03028696685e-13,-28.1034133729,123.106663998,-95.0032506251,-180.804021936,-12.3948194939
0.0672,2477.89944188,2939.56515715,-844.241042765,-950.920829032,-1633.65839911,-1988.64432812,44.5498746297,188.569677919,94.2848389594,188.569885148,2422.50000535,-831.440975523,-1591.05902983,188.569677919,2939.56515715,2477.89944188,44.5498746297,188.569677919,-37.4424676174,207.310551802,217.228440106,207.229066433,-217.309925157,188.495559215,-1.06581410364e-13,-37.4424676174,125.592449467,-88.1499818499,-181.074228168,-12.318597545
0.0674,2437.43667906,2886.08301476,-662.712896908,-733.891576869,-1774.72378215,-2152.19143789,43.7393388493,188.570119851,94.2850599257,188.57032708,2383.59967732,-654.172983762,-1729.42669356,188.570119851,2886.08301476,2437.43667906,43.7393388493,188.570119851,-46.5455041392,207.311037655,215.86549446,207.229066461,-215.947465375,188.495559215,-1.03028696685e-13,-46.5455041392,127.370781166,-80.8252770271,-181.332030083,-12.2209376957
0.0676,2382.88714032,2816.20157296,-477.074149739,-512.69220637,-1905.81299059,-2303.50936659,42.6802674206,188.570558644,94.2852793219,188.570765873,2330.89007279,-472.801524205,-1858.08854858,188.570558644,2816.20157296,2382.88714032,42.6802674206,188.570558644,-55.3650099121,207.311520057,214.151139319,207.229066461,-214.233592596,188.495559215,-1.06581410364e-13,-55.3650099121,128.438492723,-73.0734828109,-181.573429178,-12.1023834906
0.0678,2314.51461469,2730.31791205,-288.393782315,-288.579616483,-2026.12083237,-2441.73829557,41.3786781985,188.570993588,94.285496794,188.571200817,2264.61898528,-288.37302777,-1976.24595751,188.570993588,2730.31791205,2314.51461469,41.3786781985,188.570993588,-63.856067991,207.311998228,212.094110727,207.229066433,-212.177042165,188.495559215,-1.03028696685e-13,-63.856067991,128.796274396,-64.9402064052,-181.794529042,-11.9635975426
0.068,2232.66881896,2628.92004013,-97.7679356292,-62.8272596501,-2134.90088333,-2566.09278048,39.8419670727,188.571423995,94.2857119977,188.571631224,2185.11953613,-101.962358128,-2083.157178,188.571423995,2628.92004013,2232.66881896,39.8419670727,188.571423995,-71.9764773439,207.312471411,209.705216199,207.229066433,-209.788620782,188.495559215,-1.06581410364e-13,-71.9764773439,128.448468733,-56.4719913895,-181.991557398,-11.8053579504
0.0682,2137.78443442,2512.58412013,93.6868697388,163.282094205,-2231.47130416,-2675.86621433,38.0788659424,188.571849202,94.285924601,188.572056431,2092.80942838,85.3339139687,-2178.14334234,188.571849202,2512.58412013,2137.78443442,38.0788659424,188.571849202,-79.6868347494,207.312938876,206.99729225,207.229066461,-207.081164372,188.495559215,-1.03028696685e-13,-79.6868347494,127.402853878,-47.7160191282,-182.160887428,-11.6285540597
0.0684,2030.3794922,2381.97119594,284.840830386,388.46364663,-2315.22032258,-2770.43484257,36.0993930999,188.572268572,94.286134286,188.572475801,1988.18953115,272.404584392,-2260.59411555,188.572268572,2381.97119594,2030.3794922,36.0993930999,188.572268572,-86.9505820065,207.313399925,203.985147744,207.229066461,-204.06948087,188.495559215,-1.06581410364e-13,-86.9505820065,125.670420397,-38.7198383907,-182.299058259,-11.4341815753
0.0686,1911.05303668,2237.82343627,474.558263301,611.437871124,-2385.61129998,-2849.2613074,33.9147963047,188.572681501,94.2863407506,188.57288873,1871.84171354,458.131231181,-2329.97294472,188.572681501,2237.82343627,1911.05303668,33.9147963047,188.572681501,-93.7340223553,207.313853893,200.685491085,207.229066433,-200.770278191,188.495559215,-1.10134124043e-13,-93.7340223553,123.265147221,-29.5311248657,-182.402794498,-11.2233370685
0.0688,1780.48212653,2080.95991744,661.70520633,830.937783665,-2442.18733286,-2911.8977011,31.5374888716,188.573087422,94.2865437109,188.573294651,1744.4259917,641.395854604,-2385.8218463,188.573087422,2080.95991744,1780.48212653,31.5374888716,188.573087422,-100.00631052,207.314300156,197.116843909,207.229066433,-197.202077263,188.495559215,-1.13686837722e-13,-100.00631052,120.2037819,-20.1974713805,-182.469024692,-10.9972118912
0.069,1639.41811873,1912.27196925,845.157187904,1045.71614197,-2484.57530663,-2957.98811121,28.9809791358,188.573485806,94.2867429029,188.573693035,1606.67692554,821.088715349,-2427.76564088,188.573485806,1912.27196925,1639.41811873,28.9809791358,188.573485806,-105.739421189,207.314738133,193.2994394,207.229066461,-193.385110729,188.495559215,-1.10134124043e-13,-105.739421189,116.505629877,-10.7662086886,-182.494898636,-10.7570855503
0.0692,1488.68231542,1732.71811027,1023.80705328,1254.55253255,-2512.4893687,-2987.27064282,26.2597936953,188.573876168,94.2869380838,188.574083397,1459.39935094,996.116249461,-2455.5156004,188.573876168,1732.71811027,1488.68231542,26.2597936953,188.573876168,-110.908100995,207.315167291,189.255107045,207.22906649,-189.341207534,188.495559215,-1.13686837722e-13,-110.908100995,112.192356846,-1.28425585115,-182.477803397,-10.5043185598
0.0694,1329.160937,1543.31860134,1196.57280449,1456.26030539,-2525.73374148,-2999.57890673,23.3893948688,188.574258068,94.2871290339,188.574465297,1303.46340315,1165.40901692,-2468.87242008,188.574258068,1543.31860134,1329.160937,23.3893948688,188.574258068,-115.489809189,207.315587146,185.007143945,207.229066461,-185.093664378,188.495559215,-1.172395514e-13,-115.489809189,107.287807564,8.20200162471,-182.415377997,-10.2403448301
0.0696,1161.79952029,1345.14964827,1362.40534277,1649.69331667,-2524.20486307,-2994.84296494,20.386092835,188.574631116,94.2873155581,188.574838345,1139.79893851,1327.92956409,-2467.7285026,188.574631116,1345.14964827,1161.79952029,20.386092835,188.574631116,-119.464652157,207.315997269,180.580174059,207.229066461,-180.667104568,188.495559215,-1.20792265079e-13,-119.464652157,101.81784371,17.6468084472,-182.305526646,-9.96666361762
0.0698,987.59672359,1139.33728657,1520.29606011,1833.75244146,-2507.8927837,-2973.08972802,17.2669529551,188.574994973,94.2874974867,188.575202203,969.389329817,1482.68014463,-2452.06947444,188.574994973,1139.33728657,987.59672359,17.2669529551,188.574994973,-122.815316787,207.316397288,175.999995112,207.229066461,-176.087325611,188.495559215,-1.172395514e-13,-122.815316787,95.8102025298,27.0051142573,-182.14643047,-9.68483110042
0.07,807.59765403,927.050983125,1669.28417569,2007.39181908,-2476.88182972,-2934.4428022,14.0496988042,188.575349355,94.2876746773,188.575556584,793.264760863,1628.71018695,-2421.97494782,188.575349355,927.050983125,807.59765403,14.0496988042,188.575349355,-125.527007365,207.316786889,171.293416232,207.229066433,-171.381136375,188.495559215,-1.20792265079e-13,-125.527007365,89.2943771779,36.2326301875,-181.936557654,-9.39645160638
0.0702,622.886716209,709.496991071,1808.4637579,2169.62479595,-2431.35047411,-2879.12178702,10.752611462,188.57569403,94.2878470148,188.575901259,612.495014274,1765.12344571,-2377.61845999,188.57569403,709.496991071,622.886716209,10.752611462,188.57569403,-127.587390291,207.31716582,166.488086432,207.229066433,-166.576185454,188.495559215,-1.172395514e-13,-127.587390291,82.3015187676,45.2858715229,-181.67467196,-9.10316856437
0.0704,434.580110324,487.911495585,1936.99034062,2319.52953193,-2371.57045094,-2807.44102752,7.39442563651,188.576028826,94.2880144129,188.576236055,428.181891932,1891.08473929,-2319.26663122,188.576028826,487.911495585,434.580110324,7.39442563651,188.576028826,-128.986550318,207.317533889,161.612314731,207.229066433,-161.700781844,188.495559215,-1.20792265079e-13,-128.986550318,74.8643593081,54.1221910097,-181.359839549,-8.80665520963
0.0706,243.81799361,263.553589652,2054.08707304,2456.25423842,-2297.90506665,-2719.80782807,3.99422320957,188.576353629,94.2881768146,188.576560858,241.451278689,2005.82620899,-2247.27748768,188.576353629,263.553589652,243.81799361,3.99422320957,188.576353629,-129.716961427,207.317890973,156.694885582,207.229066433,-156.783709778,188.495559215,-1.24344978758e-13,-129.716961427,67.0171538597,62.6998075677,-180.991434094,-8.50860511554
0.0708,51.7564409343,37.6981196502,2159.05033,2579.02201835,-2210.80677094,-2616.720138,0.571324809585,188.576668384,94.288334192,188.576875613,53.4449967701,2108.65302185,-2162.09801862,188.576668384,37.6981196502,51.7564409343,0.571324809585,188.576668384,-129.773474685,207.31823701,151.764868766,207.22906649,-151.854039008,188.495559215,-1.20792265079e-13,-129.773474685,58.7956395096,70.977835175,-180.569140142,-8.21072258623
0.071,-140.440769959,-188.371558588,2251.25472524,2687.13528072,-2110.81395528,-2498.76372213,-2.85481997194,188.576973094,94.2884865472,188.577180324,-134.687525483,2198.94845574,-2064.26093026,188.576973094,-188.371558588,-140.440769959,-2.85481997194,188.576973094,-129.153324659,207.318572004,146.851427317,207.229066461,-146.940932553,188.495559215,-1.24344978758e-13,-129.153324659,50.2370080387,78.9163166199,-180.092954709,-7.91471298415
0.0712,-331.610411049,-413.370872054,2330.15747724,2779.97970439,-1998.54706619,-2366.60883234,-6.2647430969,188.577267824,94.2886339121,188.577475053,-321.797621454,2276.17831343,-1954.38069197,188.577267824,-413.370872054,-331.610411049,-6.2647430969,188.577267824,-127.856155153,207.318896025,141.983624041,207.229066461,-142.073453294,188.495559215,-1.20792265079e-13,-127.856155153,41.3798885955,86.4762665573,-179.563187095,-7.62227302817
0.0714,-520.598061313,-636.021329766,2395.30207717,2857.02772884,-1874.70401586,-2221.00639907,-9.63906870191,188.577552695,94.2887763477,188.577759924,-506.74575849,2339.8946118,-1833.14885331,188.577552695,-636.021329766,-520.598061313,-9.63906870191,188.577552695,-125.884064118,207.319209208,137.190229028,207.229066461,-137.280371474,188.495559215,-1.24344978758e-13,-125.884064118,32.2643361631,93.6197279549,-178.980456943,-7.33508113723
0.0716,-706.266235756,-855.05778741,2446.32123451,2917.84155181,-1740.05499876,-2062.7837644,-12.9586231958,188.577827889,94.2889139445,188.578035118,-688.409770658,2389.73852126,-1701.3287506,188.577827889,-855.05778741,-706.266235756,-12.9586231958,188.577827889,-123.241666791,207.319511751,132.49952957,207.229066433,-132.589974513,188.495559215,-1.27897692437e-13,-123.241666791,22.9318212772,100.309845514,-178.345690521,-7.05478785489
0.0718,-887.502349684,-1069.23563614,2482.93905994,2962.07561705,-1595.43671026,-1892.83998091,-16.2045442077,188.578093643,94.2890468214,188.578300872,-865.692916076,2425.44251199,-1559.74959591,188.578093643,-1069.23563614,-887.502349684,-16.2045442077,188.578093643,-119.936175232,207.319803917,127.939143956,207.22906649,-128.029881144,188.495559215,-1.31450406116e-13,-119.936175232,13.4252161761,106.510959056,-177.660115274,-6.78300642952
0.072,-1063.22639611,-1277.3378747,2504.9724888,2989.47857775,-1441.7460927,-1712.14070305,-19.3583877669,188.57835025,94.2891751249,188.578557479,-1037.53162695,2446.83171266,-1409.30008572,188.57835025,-1277.3378747,-1063.22639611,-19.3583877669,188.57835025,-115.977491668,207.320086027,123.535841912,207.229066433,-123.626861191,188.495559215,-1.35003119794e-13,-115.977491668,3.78877250169,112.188719166,-176.92525267,-6.52130358406
0.0722,-1232.39830068,-1478.18202464,2512.33191645,2999.89472484,-1279.93361577,-1521.71270019,-22.4022331052,188.578598057,94.2892990286,188.578805286,-1202.90291727,2453.82445063,-1250.92153336,188.578598057,-1478.18202464,-1232.39830068,-22.4022331052,188.578598057,-111.378312287,207.320358462,119.315371156,207.229066461,-119.406662857,188.495559215,-1.31450406116e-13,-111.378312287,-5.93191432848,117.310226615,-176.14290938,-6.27119054841
0.0724,-1394.02484858,-1670.62684946,2505.02107705,2993.26487168,-1110.99622847,-1322.63802222,-25.3187844863,188.578837463,94.2894187315,188.579044692,-1360.83133462,2446.43200997,-1085.60067535,188.578837463,-1670.62684946,-1394.02484858,-25.3187844863,188.578837463,-106.154237506,207.320621661,115.302293807,207.229066433,-115.393848671,188.495559215,-1.35003119794e-13,-106.154237506,-15.6899587368,121.844196243,-175.315166843,-6.03411438578
